6/27/2023,10:11:41,0,149,0.94,3.17,298.2,0.153,278.7,116.1,119.3,9.04,169.3,0.217,0.13,280.6,0.13,0.03,182,0.44,0,8.63,-112,28.284,0.18,38.2054,-92.62729,195.4,0,11.8,743
6/27/2023,10:11:42,0,149,0.89,2.99,298.2,0.187,278.7,116.1,119.3,9.04,169.4,0.265,0.13,280.6,0.16,0.06,182,0.45,0,8.63,-111.9,28.285,0.196,38.2054,-92.62729,195.4,0,11.8,743
6/27/2023,10:11:43,0,149,0.9,3.02,298.3,0.191,278.8,116.1,119.3,9.04,169.5,0.271,0.13,280.7,0.17,0.07,182,0.46,0,8.63,-111.8,28.285,0.19,38.2054,-92.62729,195.4,0,11.8,743
6/27/2023,10:11:44,0,149,0.87,2.92,298.3,0.228,278.8,116.1,119.3,9.03,169.4,0.323,0.13,280.7,0.19,0.09,182,0.41,0,8.63,-111.8,28.285,0.24,38.2054,-92.62729,195.4,0,11.8,743
6/27/2023,10:11:45,0,149,0.83,2.78,298.3,0.26,278.8,116.1,119.3,9.03,169.4,0.369,0.13,280.7,0.16,0.06,182,0.48,0,8.63,-111.9,28.284,0.279,38.2054,-92.62729,195.4,0,11.8,743
6/27/2023,10:11:46,0,149,0.85,2.85,298.3,0.282,278.8,116.1,119.4,9.04,169.3,0.399,0.13,280.7,0.2,0.09,182,0.48,0,8.63,-111.9,28.284,0.282,38.2054,-92.62729,195.5,0,11.8,742.9
6/27/2023,10:11:47,0,149,0.88,2.97,298.4,0.286,278.8,116.1,119.3,9.03,169.3,0.406,0.13,280.7,0.23,0.12,182,0.42,0,8.63,-111.9,28.286,0.281,38.2054,-92.62729,195.7,0,11.8,743
6/27/2023,10:11:48,0,149,0.91,3.08,298.3,0.325,278.8,116,119.3,9.03,169.3,0.461,0.13,280.7,0.23,0.13,182,0.43,0,8.63,-111.9,28.285,0.34,38.2054,-92.62729,195.7,0,11.8,743
6/27/2023,10:11:49,0,149,0.91,3.08,298.3,0.35,278.8,116.1,119.3,9.04,169.2,0.496,0.13,280.7,0.23,0.12,182,0.44,0,8.63,-112,28.284,0.344,38.2054,-92.62729,195.8,0,11.8,743
6/27/2023,10:11:50,0,149,0.9,3.02,298.2,0.356,278.7,116.1,119.3,9.03,169.3,0.505,0.13,280.6,0.15,0.05,182,0.49,0,8.63,-111.9,28.284,0.364,38.2054,-92.62728,195.7,0,11.8,743
6/27/2023,10:11:51,0,149,0.96,3.24,298.2,0.395,278.7,116,119.3,9.03,169.3,0.56,0.13,280.6,0.14,0.04,182,0.48,0,8.63,-111.9,28.284,0.437,38.2054,-92.62728,195.8,0,11.8,743
6/27/2023,10:11:52,0,149,1,3.4,298.2,0.448,278.7,116.1,119.3,9.04,169.3,0.635,0.13,280.6,0.2,0.09,182,0.34,0,8.63,-111.9,28.284,0.456,38.2054,-92.62728,196,0,11.8,743
6/27/2023,10:11:53,0,149,1.01,3.45,298.2,0.478,278.7,116.1,119.3,9.04,169.2,0.678,0.13,280.6,0.22,0.11,182,0.35,0,8.63,-111.9,28.284,0.482,38.2054,-92.62728,196,0,11.8,743
6/27/2023,10:11:54,0,149,1.06,3.63,298.3,0.492,278.8,116.2,119.4,9.04,169.2,0.697,0.13,280.7,0.2,0.1,182,0.38,0,8.63,-111.9,28.282,0.498,38.2054,-92.62728,196.2,0,11.8,743
6/27/2023,10:11:55,0,149,1.14,3.9,298.2,0.505,278.8,116.2,119.4,9.04,169.2,0.715,0.13,280.7,0.21,0.1,182,0.35,0,8.63,-111.9,28.277,0.506,38.2054,-92.62728,196.4,0,11.8,743
6/27/2023,10:11:56,0,149,1.19,4.1,298.1,0.535,278.7,116.2,119.4,9.05,169.2,0.759,0.13,280.6,0.21,0.1,182,0.48,0,8.63,-111.9,28.265,0.545,38.2054,-92.62728,196.5,0,11.8,743
6/27/2023,10:11:57,0,149,1.23,4.26,298.1,0.569,278.8,116.2,119.5,9.05,169.2,0.807,0.13,280.6,0.25,0.14,182,0.52,0,8.63,-112,28.248,0.588,38.20539,-92.62728,196.4,0,11.8,743
6/27/2023,10:11:58,0,149,1.24,4.28,298,0.573,278.8,116.2,119.4,9.05,169.2,0.812,0.13,280.7,0.24,0.13,182,0.52,0,8.63,-112,28.232,0.566,38.20539,-92.62728,196.3,0,11.8,743
6/27/2023,10:11:59,0,149,1.23,4.25,298,0.586,278.8,116.2,119.5,9.06,169.2,0.831,0.13,280.6,0.18,0.08,182,0.52,0,8.63,-112,28.229,0.624,38.20539,-92.62728,196.4,0,11.8,743
6/27/2023,10:12:00,0,149,1.27,4.39,297.9,0.623,278.7,116.3,119.5,9.06,169.2,0.883,0.13,280.6,0.22,0.12,182,0.54,0,8.63,-112,28.229,0.627,38.20539,-92.62728,196.6,0,11.8,743
6/27/2023,10:12:01,0,149,1.31,4.53,297.8,0.643,278.7,116.3,119.5,9.06,169.2,0.911,0.13,280.5,0.24,0.13,182,0.57,0,8.63,-112.1,28.227,0.652,38.20539,-92.62728,196.6,0,11.8,743
6/27/2023,10:12:02,0,149,1.32,4.57,297.9,0.658,278.7,116.4,119.6,9.07,169.2,0.933,0.13,280.6,0.2,0.09,182,0.49,0,8.63,-112.1,28.22,0.663,38.20539,-92.62728,196.6,0,11.8,743
6/27/2023,10:12:03,0,149,1.33,4.62,297.8,0.676,278.7,116.4,119.6,9.07,169.1,0.958,0.13,280.6,0.16,0.06,182,0.54,0,8.63,-112.1,28.216,0.693,38.20539,-92.62727,196.4,0,11.8,743
6/27/2023,10:12:04,0,149,1.31,4.55,297.7,0.705,278.6,116.4,119.6,9.07,169.1,0.999,0.13,280.5,0.18,0.08,182,0.53,0,8.63,-112.2,28.215,0.7,38.20539,-92.62727,196.5,0,11.8,743
6/27/2023,10:12:05,0,149,1.34,4.63,297.7,0.72,278.6,116.4,119.7,9.07,169.1,1.02,0.13,280.5,0.22,0.12,182,0.5,0,8.63,-112.2,28.213,0.719,38.20539,-92.62727,196.5,0,11.8,743
6/27/2023,10:12:06,0,149,1.43,4.98,297.7,0.749,278.6,116.4,119.7,9.07,169,1.061,0.13,280.5,0.23,0.12,182,0.44,0,8.63,-112.2,28.208,0.782,38.20539,-92.62727,196.7,0,11.8,743
6/27/2023,10:12:07,0,149,1.43,4.98,297.7,0.775,278.6,116.4,119.6,9.07,169.1,1.098,0.13,280.5,0.23,0.12,182,0.49,0,8.63,-112.2,28.204,0.782,38.20539,-92.62727,196.7,0,11.8,743
6/27/2023,10:12:08,0,149,1.42,4.92,297.7,0.769,278.7,116.5,119.7,9.08,169.1,1.09,0.13,280.6,0.19,0.09,182,0.57,0,8.63,-112.2,28.195,0.77,38.20539,-92.62727,196.6,0,11.8,743
6/27/2023,10:12:09,0,149,1.42,4.95,297.7,0.786,278.7,116.4,119.7,9.08,169,1.114,0.13,280.6,0.18,0.08,182,0.61,0,8.63,-112.2,28.19,0.78,38.20539,-92.62727,196.6,0,11.8,743
6/27/2023,10:12:10,0,149,1.47,5.1,297.6,0.813,278.6,116.4,119.6,9.08,169.1,1.152,0.13,280.5,0.2,0.1,182,0.52,0,8.63,-112.2,28.189,0.814,38.20539,-92.62727,196.4,0,11.8,743
6/27/2023,10:12:11,0,149,1.48,5.16,297.5,0.822,278.6,116.4,119.6,9.08,169.1,1.164,0.13,280.4,0.17,0.07,182,0.44,0,8.63,-112.2,28.187,0.836,38.20539,-92.62727,196.4,0,11.8,743
6/27/2023,10:12:12,0,149,1.49,5.2,297.5,0.842,278.6,116.4,119.7,9.08,169.1,1.193,0.13,280.4,0.18,0.08,182,0.5,0,8.63,-112.2,28.183,0.844,38.20539,-92.62727,196.3,0,11.8,743
6/27/2023,10:12:13,0,149,1.53,5.34,297.5,0.871,278.7,116.5,119.7,9.08,169,1.234,0.13,280.5,0.17,0.06,182,0.58,0,8.63,-112.3,28.18,0.877,38.20539,-92.62727,196.2,0,11.8,743.1
6/27/2023,10:12:14,0,149,1.55,5.4,297.6,0.884,278.7,116.5,119.7,9.08,169,1.253,0.13,280.5,0.17,0.07,182,0.58,0,8.63,-112.3,28.179,0.887,38.20539,-92.62727,196.3,0,11.8,743
6/27/2023,10:12:15,0,149,1.56,5.46,297.6,0.912,278.7,116.4,119.6,9.08,169,1.292,0.13,280.6,0.24,0.13,182,0.58,0,8.64,-112.3,28.177,0.937,38.20539,-92.62727,196.6,0,11.8,743
6/27/2023,10:12:16,0,149,1.58,5.54,297.6,0.924,278.7,116.4,119.7,9.08,169,1.309,0.13,280.5,0.29,0.18,182,0.54,0,8.64,-112.4,28.175,0.913,38.20539,-92.62727,196.6,0,11.8,743
6/27/2023,10:12:17,0,149,1.57,5.48,297.6,0.935,278.7,116.5,119.7,9.08,169,1.326,0.13,280.5,0.31,0.2,182,0.57,0,8.64,-112.4,28.173,0.934,38.20539,-92.62727,197,0,11.8,743
6/27/2023,10:12:18,0,149,1.56,5.46,297.5,0.952,278.7,116.5,119.7,9.08,169,1.348,0.13,280.5,0.27,0.16,182,0.65,0,8.64,-112.4,28.173,0.965,38.20539,-92.62727,197.1,0,11.8,743
6/27/2023,10:12:19,0,149,1.55,5.41,297.5,0.974,278.6,116.5,119.8,9.09,169,1.38,0.13,280.5,0.19,0.09,182,0.53,0,8.64,-112.4,28.171,1,38.20539,-92.62727,197.2,0,11.8,743
6/27/2023,10:12:20,0,149,1.51,5.26,297.4,0.986,278.6,116.5,119.8,9.09,169,1.397,0.13,280.4,0.07,-0.02,182,0.53,0,8.64,-112.4,28.167,0.977,38.20539,-92.62727,197.6,0,11.8,743
6/27/2023,10:12:21,0,149,1.56,5.47,297.4,1.008,278.6,116.5,119.7,9.09,169,1.428,0.13,280.4,0.12,0.02,182,0.49,0,8.64,-112.4,28.167,1.019,38.20538,-92.62727,197.6,0,11.8,743
6/27/2023,10:12:22,0,149,1.58,5.51,297.4,1.033,278.6,116.5,119.8,9.09,169,1.464,0.13,280.5,0.24,0.13,182,0.49,0,8.64,-112.4,28.166,1.048,38.20538,-92.62727,197.7,0,11.8,743
6/27/2023,10:12:23,0,149,1.55,5.42,297.4,1.055,278.6,116.6,119.8,9.09,169,1.494,0.13,280.5,0.28,0.17,182,0.55,0,8.64,-112.4,28.165,1.077,38.20538,-92.62726,197.5,0,11.8,743
6/27/2023,10:12:24,0,149,1.56,5.45,297.4,1.087,278.6,116.6,119.8,9.09,169,1.54,0.13,280.5,0.29,0.18,182,0.59,0,8.64,-112.4,28.165,1.095,38.20538,-92.62726,197.3,0,11.8,743
6/27/2023,10:12:25,0,149,1.56,5.46,297.4,1.11,278.6,116.6,119.8,9.09,169,1.572,0.13,280.4,0.18,0.08,182,0.62,0,8.64,-112.4,28.164,1.102,38.20538,-92.62726,197.5,0,11.8,742.9
6/27/2023,10:12:26,0,149,1.57,5.48,297.3,1.13,278.6,116.6,119.8,9.09,169,1.601,0.13,280.4,0.2,0.1,182,0.6,0,8.64,-112.4,28.164,1.15,38.20538,-92.62726,197.8,0,11.8,743
6/27/2023,10:12:27,0,149,1.56,5.45,297.4,1.155,278.6,116.6,119.8,9.09,169,1.636,0.13,280.4,0.22,0.12,182,0.6,0,8.64,-112.4,28.164,1.178,38.20538,-92.62725,197.7,0,11.8,743
6/27/2023,10:12:28,0,149,1.58,5.53,297.4,1.178,278.6,116.7,119.9,9.1,169,1.669,0.13,280.4,0.16,0.06,182,0.6,0,8.64,-112.4,28.164,1.171,38.20538,-92.62725,197.4,0,11.8,743
6/27/2023,10:12:29,0,149,1.6,5.6,297.4,1.183,278.6,116.6,119.9,9.1,169.1,1.677,0.13,280.4,0.17,0.07,182,0.55,0,8.64,-112.4,28.163,1.172,38.20538,-92.62724,197.1,0,11.8,743
6/27/2023,10:12:30,0,149,1.61,5.64,297.3,1.222,278.6,116.7,119.9,9.1,169.2,1.731,0.13,280.4,0.23,0.13,182,0.61,0,8.63,-112.3,28.162,1.258,38.20538,-92.62724,197.4,0,11.8,742.9
6/27/2023,10:12:31,0,149,1.62,5.67,297.4,1.284,278.6,116.6,119.9,9.1,169.1,1.819,0.13,280.4,0.26,0.15,182,0.52,0,8.64,-112.3,28.161,1.31,38.20538,-92.62724,197.4,0,11.8,743
6/27/2023,10:12:32,0,149,1.6,5.58,297.4,1.328,278.7,116.7,119.9,9.1,169.2,1.882,0.13,280.5,0.2,0.09,182,0.54,0,8.64,-112.4,28.157,1.351,38.20538,-92.62724,197.6,0,11.8,743
6/27/2023,10:12:33,0,149,1.58,5.53,297.4,1.374,278.7,116.7,119.9,9.11,169.2,1.947,0.13,280.5,0.23,0.13,182,0.61,0,8.64,-112.3,28.155,1.365,38.20538,-92.62724,197.6,0,11.8,743
6/27/2023,10:12:34,0,149,1.61,5.63,297.3,1.379,278.6,116.7,120,9.11,169.3,1.954,0.13,280.4,0.28,0.17,182,0.58,0,8.64,-112.3,28.153,1.392,38.20538,-92.62724,197.3,0,11.8,743
6/27/2023,10:12:35,0,149,1.67,5.85,297.2,1.433,278.6,116.8,120,9.11,169.3,2.031,0.13,280.4,0.33,0.21,182,0.58,0,8.63,-112.3,28.147,1.458,38.20538,-92.62724,197.1,0,11.8,742.9
6/27/2023,10:12:36,0,149,1.71,5.99,297.2,1.444,278.6,116.8,120,9.11,169.3,2.046,0.13,280.4,0.3,0.18,182,0.52,0,8.63,-112.3,28.141,1.444,38.20538,-92.62724,197.2,0,11.8,743
6/27/2023,10:12:37,0,149,1.74,6.09,297.3,1.495,278.6,116.8,120.1,9.12,169.4,2.118,0.13,280.4,0.19,0.09,182,0.45,0,8.63,-112.3,28.137,1.502,38.20538,-92.62724,197.1,0,11.8,743
6/27/2023,10:12:38,0,149,1.74,6.11,297.2,1.522,278.6,116.9,120.1,9.12,169.4,2.157,0.13,280.4,0.18,0.08,182,0.54,0,8.63,-112.3,28.134,1.541,38.20538,-92.62724,197.1,0,11.8,743
6/27/2023,10:12:39,0,149,1.74,6.12,297.2,1.538,278.6,116.8,120,9.12,169.4,2.179,0.13,280.4,0.2,0.1,182,0.57,0,8.63,-112.3,28.132,1.558,38.20538,-92.62724,197.1,0,11.8,743
6/27/2023,10:12:40,0,149,1.72,6.04,297.1,1.567,278.6,116.8,120,9.11,169.4,2.221,0.13,280.4,0.21,0.1,182,0.64,0,8.64,-112.3,28.127,1.557,38.20538,-92.62724,197.4,0,11.8,743
6/27/2023,10:12:41,0,149,1.81,6.38,297.1,1.599,278.6,116.8,120,9.12,169.4,2.267,0.13,280.4,0.19,0.09,182,0.55,0,8.63,-112.3,28.123,1.622,38.20538,-92.62724,197.5,0,11.8,743
6/27/2023,10:12:42,0,149,1.87,6.59,297.1,1.636,278.6,116.8,120,9.11,169.4,2.318,0.13,280.4,0.19,0.08,182,0.56,0,8.63,-112.2,28.119,1.641,38.20538,-92.62724,197.7,0,11.8,743
6/27/2023,10:12:43,0,149,1.83,6.43,297.1,1.649,278.6,116.7,120,9.11,169.5,2.337,0.13,280.4,0.23,0.12,182,0.64,0,8.63,-112.2,28.115,1.667,38.20538,-92.62724,197.9,0,11.8,743
6/27/2023,10:12:44,0,149,1.81,6.35,297,1.669,278.5,116.8,120,9.12,169.5,2.364,0.13,280.4,0.21,0.1,182,0.64,0,8.63,-112.2,28.113,1.675,38.20538,-92.62724,198.2,0,11.8,743
6/27/2023,10:12:45,0,149,1.82,6.42,297,1.702,278.6,116.9,120.1,9.12,169.6,2.412,0.13,280.4,0.26,0.15,182,0.58,0,8.63,-112.2,28.109,1.724,38.20538,-92.62724,198.3,0,11.8,743
6/27/2023,10:12:46,0,149,1.88,6.61,297.1,1.739,278.6,116.9,120.1,9.12,169.6,2.464,0.13,280.4,0.29,0.17,182,0.51,0,8.63,-112.2,28.108,1.751,38.20538,-92.62724,198.3,0,11.8,743
6/27/2023,10:12:47,0,149,1.87,6.59,297.1,1.747,278.7,116.9,120.1,9.12,169.6,2.476,0.13,280.5,0.28,0.16,182,0.52,0,8.63,-112.2,28.106,1.751,38.20538,-92.62724,198.1,0,11.8,743
6/27/2023,10:12:48,0,149,1.97,6.95,297,1.757,278.6,116.8,120.1,9.12,169.5,2.489,0.13,280.4,0.25,0.14,182,0.64,0,8.64,-112.3,28.098,1.754,38.20538,-92.62724,197.9,0,11.8,743
6/27/2023,10:12:49,0,149,1.95,6.87,297,1.766,278.6,116.8,120.1,9.12,169.5,2.502,0.13,280.4,0.21,0.11,182,0.67,0,8.64,-112.3,28.096,1.761,38.20538,-92.62724,198.4,0,11.8,743
6/27/2023,10:12:50,0,149,1.84,6.49,296.9,1.84,278.6,116.9,120.2,9.13,169.6,2.607,0.13,280.4,0.2,0.09,182,0.63,0,8.64,-112.3,28.092,1.857,38.20538,-92.62724,198.2,0,11.8,743
6/27/2023,10:12:51,0,149,1.91,6.74,296.9,1.863,278.6,116.9,120.1,9.13,169.6,2.64,0.13,280.4,0.19,0.08,182,0.67,0,8.63,-112.2,28.09,1.856,38.20538,-92.62724,198.5,0,11.8,743
6/27/2023,10:12:52,0,149,1.93,6.79,296.9,1.848,278.6,116.8,120.1,9.13,169.7,2.619,0.13,280.4,0.18,0.08,182,0.58,0,8.63,-112.2,28.088,1.842,38.20538,-92.62724,198.7,0,11.8,743
6/27/2023,10:12:53,0,149,1.91,6.74,296.9,1.879,278.6,116.8,120.1,9.13,169.7,2.663,0.13,280.4,0.23,0.12,182,0.64,0,8.63,-112.2,28.084,1.901,38.20538,-92.62723,198.8,0,11.8,743
6/27/2023,10:12:54,0,149,1.96,6.93,297,1.909,278.7,116.9,120.1,9.13,169.7,2.705,0.13,280.4,0.28,0.17,182,0.64,0,8.63,-112.3,28.083,1.917,38.20538,-92.62723,199,0,11.8,742.9
6/27/2023,10:12:55,0,149,1.94,6.85,296.9,1.936,278.6,117,120.2,9.14,169.7,2.744,0.13,280.4,0.28,0.17,182,0.62,0,8.64,-112.3,28.083,1.935,38.20538,-92.62723,199.1,0,11.8,743
6/27/2023,10:12:56,0,149,1.93,6.8,296.9,1.94,278.6,116.9,120.2,9.14,169.7,2.749,0.13,280.4,0.26,0.15,182,0.57,0,8.64,-112.3,28.081,1.947,38.20538,-92.62723,199,0,11.8,743
6/27/2023,10:12:57,0,149,1.92,6.78,296.9,1.982,278.6,116.9,120.2,9.13,169.6,2.809,0.13,280.4,0.28,0.17,182,0.56,0,8.64,-112.4,28.081,1.998,38.20538,-92.62723,199,0,11.8,743
6/27/2023,10:12:58,0,149,1.94,6.83,296.8,2.005,278.6,117,120.2,9.14,169.7,2.841,0.13,280.4,0.26,0.15,182,0.57,0,8.64,-112.4,28.078,2.003,38.20538,-92.62723,199.2,0,11.8,743
6/27/2023,10:12:59,0,149,1.95,6.86,296.9,2.026,278.6,117,120.2,9.14,169.7,2.871,0.13,280.4,0.28,0.17,182,0.57,0,8.64,-112.4,28.077,2.048,38.20538,-92.62723,199.1,0,11.8,743
6/27/2023,10:13:00,0,149,1.95,6.9,296.9,2.08,278.6,116.9,120.2,9.14,169.9,2.947,0.13,280.4,0.27,0.16,182,0.57,0,8.63,-112.3,28.074,2.096,38.20538,-92.62723,199.1,0,11.8,743
6/27/2023,10:13:01,0,149,1.99,7.03,297.1,2.145,278.8,117,120.2,9.14,170,3.04,0.13,280.6,0.28,0.16,182,0.55,0,8.63,-112.2,28.067,2.176,38.20538,-92.62722,199,0,11.8,743
6/27/2023,10:13:02,0,149,1.99,7.01,297.1,2.183,278.9,117,120.2,9.14,170,3.093,0.13,280.7,0.27,0.16,182,0.62,0,8.63,-112.2,28.061,2.189,38.20538,-92.62722,198.7,0,11.8,743
6/27/2023,10:13:03,0,149,2.02,7.15,297,2.244,278.8,117,120.2,9.14,170,3.179,0.13,280.6,0.24,0.13,182,0.64,0,8.63,-112.2,28.057,2.252,38.20538,-92.62722,198.7,0,11.8,743
6/27/2023,10:13:04,0,149,2.07,7.33,297,2.258,278.9,117,120.2,9.14,170,3.2,0.13,280.6,0.23,0.12,182,0.63,0,8.63,-112.2,28.054,2.267,38.20538,-92.62722,198.5,0,11.8,743
6/27/2023,10:13:05,0,149,2.11,7.48,297.1,2.285,278.9,117,120.2,9.14,170,3.239,0.13,280.7,0.23,0.12,182,0.63,0,8.63,-112.3,28.051,2.316,38.20538,-92.62722,198.5,0,11.8,743
6/27/2023,10:13:06,0,149,2.06,7.27,297.1,2.327,279,117,120.2,9.14,170.1,3.298,0.13,280.7,0.27,0.16,182,0.72,0,8.63,-112.2,28.047,2.342,38.20538,-92.62722,198.4,0,11.8,743
6/27/2023,10:13:07,0,149,2.05,7.25,297,2.383,278.9,117,120.2,9.14,170.1,3.377,0.13,280.7,0.25,0.14,182,0.65,0,8.63,-112.2,28.045,2.41,38.20538,-92.62722,198.4,0,11.8,743
6/27/2023,10:13:08,0,149,2.1,7.42,297,2.405,278.9,117,120.2,9.14,170.1,3.408,0.13,280.7,0.22,0.12,182,0.67,0,8.64,-112.3,28.043,2.433,38.20538,-92.62721,197.8,0,11.8,743
6/27/2023,10:13:09,0,149,2.06,7.3,297,2.448,279,117,120.2,9.15,170,3.47,0.13,280.7,0.22,0.12,182,0.63,0,8.64,-112.3,28.041,2.461,38.20538,-92.62721,197.7,0,11.8,743
6/27/2023,10:13:10,0,149,2.07,7.31,297,2.456,278.9,117,120.3,9.15,170,3.481,0.13,280.7,0.2,0.1,182,0.52,0,8.64,-112.3,28.04,2.453,38.20538,-92.62721,197.6,0,11.8,743
6/27/2023,10:13:11,0,149,2.01,7.12,297,2.484,279,117,120.3,9.15,170,3.52,0.13,280.7,0.21,0.1,182,0.55,0,8.64,-112.3,28.038,2.486,38.20538,-92.62721,197.4,0,11.8,743
6/27/2023,10:13:12,0,149,1.96,6.92,297.1,2.499,279,117,120.2,9.14,170,3.541,0.13,280.8,0.25,0.14,183,0.51,0,8.64,-112.3,28.036,2.529,38.20538,-92.6272,197.4,0,11.8,742.9
6/27/2023,10:13:13,0,149,2.05,7.23,297,2.555,279,117,120.3,9.15,170.1,3.62,0.13,280.7,0.23,0.12,182,0.55,0,8.64,-112.3,28.032,2.57,38.20538,-92.6272,197.3,0,11.8,743
6/27/2023,10:13:14,0,149,2.07,7.33,296.9,2.59,278.9,117,120.2,9.15,170.1,3.67,0.13,280.7,0.22,0.12,182,0.56,0,8.64,-112.3,28.03,2.572,38.20538,-92.6272,197.5,0,11.8,743
6/27/2023,10:13:15,0,149,2.08,7.36,296.8,2.618,278.9,117,120.2,9.15,170.2,3.709,0.13,280.6,0.17,0.07,182,0.58,0,8.63,-112.2,28.027,2.617,38.20538,-92.6272,197.7,0,11.8,743
6/27/2023,10:13:16,0,149,2.1,7.41,296.8,2.65,278.9,116.9,120.2,9.14,170.2,3.755,0.13,280.6,0.2,0.1,182,0.61,0,8.63,-112.3,28.026,2.672,38.20538,-92.6272,197.7,0,11.8,743
6/27/2023,10:13:17,0,149,2.14,7.58,296.9,2.678,278.9,116.9,120.1,9.14,170.2,3.795,0.13,280.7,0.24,0.13,182,0.68,0,8.64,-112.3,28.027,2.69,38.20538,-92.6272,197.6,0,11.8,743.1
6/27/2023,10:13:18,0,149,2.12,7.52,296.9,2.694,278.9,116.9,120.1,9.14,170.2,3.818,0.13,280.7,0.27,0.15,182,0.7,0,8.63,-112.3,28.024,2.705,38.20538,-92.6272,197.6,0,11.8,743
6/27/2023,10:13:19,0,149,2.07,7.34,296.9,2.728,278.9,116.9,120.1,9.14,170.2,3.866,0.13,280.7,0.35,0.23,182,0.64,0,8.63,-112.2,28.021,2.735,38.20538,-92.6272,197.7,0,11.8,743
6/27/2023,10:13:20,0,149,2.09,7.4,296.9,2.791,279,116.9,120.1,9.14,170.3,3.955,0.13,280.7,0.28,0.17,182,0.58,0,8.63,-112.2,28.019,2.8,38.20538,-92.6272,197.7,0,11.8,743
6/27/2023,10:13:21,0,149,2.21,7.84,296.9,2.82,278.9,116.9,120.1,9.14,170.4,3.997,0.13,280.7,0.18,0.08,182,0.62,0,8.63,-112.1,28.018,2.836,38.20538,-92.6272,197.7,0,11.8,743
6/27/2023,10:13:22,0,149,2.18,7.71,296.8,2.812,278.9,116.9,120.1,9.14,170.3,3.984,0.13,280.7,0.18,0.08,182,0.69,0,8.63,-112.1,28.017,2.801,38.20538,-92.6272,197.7,0,11.8,743
6/27/2023,10:13:23,0,149,2.06,7.3,296.9,2.856,279,116.9,120.1,9.14,170.3,4.048,0.13,280.7,0.25,0.14,182,0.57,0,8.63,-112.1,28.014,2.88,38.20539,-92.6272,197.8,0,11.8,743
6/27/2023,10:13:24,0,149,2.08,7.37,296.9,2.876,279,116.8,120.1,9.14,170.4,4.075,0.13,280.8,0.23,0.12,182,0.53,0,8.63,-112.1,28.013,2.872,38.20539,-92.6272,197.7,0,11.8,743
6/27/2023,10:13:25,0,149,2.15,7.6,296.8,2.917,278.9,116.8,120.1,9.14,170.4,4.133,0.13,280.7,0.19,0.09,182,0.58,0,8.63,-112.1,28.011,2.927,38.20539,-92.6272,197.7,0,11.8,743
