dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-07-19T12:50:54Z,22,8.653333333333334,97.9,-859.2533333333333,0.26666666666666666,2017-07-19,2017-07-19T12:50:54Z,091,NA,992.4888888888888,32.715333333333334,129.1,9.31,414,NA,NA,NA,NA,NA,NA,NA,NA,0.12966666666666668,0.12966666666666668
2017-07-19T12:50:57Z,25,8.666666666666666,98,-859.27,0.3,2017-07-19,2017-07-19T12:50:57Z,091,NA,992.4888888888888,32.71666666666667,129.4,9.326666666666666,414.1,NA,NA,NA,NA,NA,NA,NA,NA,0.15333333333333332,0.15333333333333332
2017-07-19T12:51:00Z,28,8.673333333333334,98.2,-859.2833333333333,0.4,2017-07-19,2017-07-19T12:51:00Z,091,NA,992.4888888888888,32.716,129.56666666666666,9.343333333333334,414.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.18266666666666667,0.18266666666666667
2017-07-19T12:51:03Z,31,8.68,98.4,-859.3066666666666,0.4666666666666667,2017-07-19,2017-07-19T12:51:03Z,091,NA,992.4888888888888,32.715,129.76666666666668,9.356666666666666,414.2,NA,NA,NA,NA,NA,NA,NA,NA,0.217,0.217
2017-07-19T12:51:06Z,34,8.686666666666666,98.7,-859.3066666666666,0.5666666666666667,2017-07-19,2017-07-19T12:51:06Z,091,NA,992.5333333333333,32.711666666666666,129.86666666666667,9.366666666666665,414.2,NA,NA,NA,NA,NA,NA,NA,NA,0.25566666666666665,0.25566666666666665
2017-07-19T12:51:09Z,37,8.69,98.9,-859.31,0.6,2017-07-19,2017-07-19T12:51:09Z,091,NA,992.4888888888888,32.708333333333336,130,9.373333333333333,414.2,NA,NA,NA,NA,NA,NA,NA,NA,0.289,0.289
2017-07-19T12:51:12Z,40,8.693333333333333,99.2,-859.3133333333333,0.6333333333333333,2017-07-19,2017-07-19T12:51:12Z,091,NA,992.4,32.701,130.06666666666666,9.38,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.32633333333333336,0.32633333333333336
2017-07-19T12:51:15Z,43,8.7,99.4,-859.3333333333334,0.7,2017-07-19,2017-07-19T12:51:15Z,091,NA,992.4,32.693333333333335,130.16666666666666,9.39,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.367,0.367
2017-07-19T12:51:18Z,46,8.7,99.66666666666667,-859.3233333333334,0.7333333333333333,2017-07-19,2017-07-19T12:51:18Z,091,NA,992.4,32.684,130.23333333333332,9.3966666666666665,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.409,0.409
2017-07-19T12:51:21Z,49,8.7,99.86666666666667,-859.3433333333334,0.8,2017-07-19,2017-07-19T12:51:21Z,091,NA,992.5333333333333,32.67,130.3,9.4,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.4553333333333333,0.4553333333333333
2017-07-19T12:51:24Z,52,8.71,100.1,-859.38,0.8666666666666667,2017-07-19,2017-07-19T12:51:24Z,091,NA,992.4444444444445,32.65266666666667,130.33333333333334,9.406666666666666,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.5053333333333333,0.5053333333333333
2017-07-19T12:51:27Z,55,8.71,100.4,-859.42,0.9,2017-07-19,2017-07-19T12:51:27Z,091,NA,992.4444444444445,32.632,130.43333333333334,9.416666666666666,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.5633333333333334,0.5633333333333334
2017-07-19T12:51:30Z,58,8.71,100.7,-859.4166666666666,0.9333333333333333,2017-07-19,2017-07-19T12:51:30Z,091,NA,992.3555555555556,32.60966666666667,130.5,9.426666666666666,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.6203333333333333,0.6203333333333333
2017-07-19T12:51:33Z,61,8.71,101.03333333333333,-859.4133333333333,1,2017-07-19,2017-07-19T12:51:33Z,091,NA,992.4,32.59166666666667,130.6,9.436666666666666,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.675,0.675
2017-07-19T12:51:36Z,64,8.71,101.36666666666667,-859.4133333333333,1.0333333333333334,2017-07-19,2017-07-19T12:51:36Z,091,NA,992.4,32.57666666666667,130.7,9.44,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.7293333333333333,0.7293333333333333
2017-07-19T12:51:39Z,67,8.71,101.76666666666667,-859.4,1.1,2017-07-19,2017-07-19T12:51:39Z,091,NA,992.4888888888888,32.562666666666665,130.63333333333333,9.44,414.3,NA,NA,NA,NA,NA,NA,NA,NA,0.7873333333333333,0.7873333333333333
2017-07-19T12:51:42Z,70,8.71,102.13333333333333,-859.43,1.1333333333333333,2017-07-19,2017-07-19T12:51:42Z,091,NA,992.4,32.549,130.6,9.44,414.26666666666665,NA,NA,NA,NA,NA,NA,NA,NA,0.8363333333333333,0.8363333333333333
2017-07-19T12:51:45Z,73,8.71,102.5,-859.4366666666667,1.2333333333333334,2017-07-19,2017-07-19T12:51:45Z,091,NA,992.5333333333333,32.53733333333333,130.46666666666667,9.436666666666666,414.2,NA,NA,NA,NA,NA,NA,NA,NA,0.8883333333333333,0.8883333333333333
2017-07-19T12:51:48Z,76,8.71,102.9,-859.4266666666666,1.3333333333333333,2017-07-19,2017-07-19T12:51:48Z,091,NA,992.5777777777778,32.51733333333333,130.33333333333334,9.426666666666666,414.2,NA,NA,NA,NA,NA,NA,NA,NA,0.9413333333333334,0.9413333333333334
2017-07-19T12:51:51Z,79,8.71,103.36666666666667,-859.4333333333333,1.4,2017-07-19,2017-07-19T12:51:51Z,091,NA,992.5333333333333,32.492333333333335,130.13333333333333,9.416666666666666,414.23333333333335,NA,NA,NA,NA,NA,NA,NA,NA,1.001,1.001
2017-07-19T12:51:54Z,82,8.71,103.76666666666667,-859.39,1.5,2017-07-19,2017-07-19T12:51:54Z,091,NA,992.4444444444445,32.464,129.9,9.403333333333334,414.3,NA,NA,NA,NA,NA,NA,NA,NA,1.0656666666666668,1.0656666666666668
2017-07-19T12:51:57Z,85,8.71,104.23333333333333,-859.3466666666667,1.5,2017-07-19,2017-07-19T12:51:57Z,091,NA,992.4444444444445,32.43666666666667,129.56666666666666,9.386666666666667,414.3666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1.1243333333333334,1.1243333333333334
2017-07-19T12:52:00Z,88,8.71,104.66666666666667,-859.36,1.5666666666666667,2017-07-19,2017-07-19T12:52:00Z,091,NA,992.4888888888888,32.413666666666664,129.2,9.366666666666665,414.4,NA,NA,NA,NA,NA,NA,NA,NA,1.186,1.186
2017-07-19T12:52:03Z,91,8.7,105.06666666666666,-859.3866666666667,1.6,2017-07-19,2017-07-19T12:52:03Z,091,NA,992.4,32.39666666666667,129,9.35,414.46666666666664,NA,NA,NA,NA,NA,NA,NA,NA,1.243,1.243
2017-07-19T12:52:06Z,94,8.7,105.43333333333334,-859.3666666666667,1.6,2017-07-19,2017-07-19T12:52:06Z,091,NA,992.4444444444445,32.38333333333333,128.73333333333332,9.333333333333334,414.5,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.3
2017-07-19T12:52:09Z,97,8.7,105.8,-859.3566666666667,1.7,2017-07-19,2017-07-19T12:52:09Z,091,NA,992.4,32.376666666666665,128.56666666666666,9.323333333333334,414.5,NA,NA,NA,NA,NA,NA,NA,NA,1.357,1.357
2017-07-19T12:52:12Z,100,8.7,106.1,-859.3133333333334,1.7,2017-07-19,2017-07-19T12:52:12Z,091,NA,992.4,32.367333333333335,128.43333333333334,9.313333333333334,414.5,NA,NA,NA,NA,NA,NA,NA,NA,1.4113333333333333,1.4113333333333333
2017-07-19T12:52:15Z,103,8.7,106.4,-859.24,1.7666666666666666,2017-07-19,2017-07-19T12:52:15Z,091,NA,992.4444444444445,32.35433333333333,128.26666666666668,9.306666666666667,414.5,NA,NA,NA,NA,NA,NA,NA,NA,1.4666666666666668,1.4666666666666668
2017-07-19T12:52:18Z,106,8.7,106.63333333333333,-859.1933333333334,1.8,2017-07-19,2017-07-19T12:52:18Z,091,NA,992.4444444444445,32.343,128.1,9.293333333333333,414.5,NA,NA,NA,NA,NA,NA,NA,NA,1.5206666666666666,1.5206666666666666
2017-07-19T12:52:21Z,109,8.7,106.96666666666667,-859.14,1.9,2017-07-19,2017-07-19T12:52:21Z,091,NA,992.3111111111111,32.324333333333335,127.9,9.28,414.5,NA,NA,NA,NA,NA,NA,NA,NA,1.5726666666666667,1.5726666666666667
2017-07-19T12:52:24Z,112,8.7,107.36666666666667,-859.0133333333333,2,2017-07-19,2017-07-19T12:52:24Z,091,NA,992.4,32.27033333333333,125.26666666666667,9.1,414.7,NA,NA,NA,NA,NA,NA,NA,NA,1.633,1.633
2017-07-19T12:52:27Z,115,8.656666666666666,110.2,-858.9666666666667,2.1,2017-07-19,2017-07-19T12:52:27Z,091,NA,992.5333333333333,32.12233333333334,117.46666666666667,8.553333333333333,415.43333333333334,NA,NA,NA,NA,NA,NA,NA,NA,1.689,1.689
2017-07-19T12:52:30Z,118,8.49,116.53333333333333,-858.97,2.1333333333333333,2017-07-19,2017-07-19T12:52:30Z,091,NA,992.4444444444445,31.917666666666666,114.6,8.37,416.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1.742,1.742
2017-07-19T12:52:33Z,121,8.43,118.83333333333333,-858.95,2.2,2017-07-19,2017-07-19T12:52:33Z,091,NA,992.5333333333333,31.668666666666667,106.1,7.78,417.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1.798,1.798
2017-07-19T12:52:36Z,124,8.39,120.2,-858.9566666666667,2.2666666666666666,2017-07-19,2017-07-19T12:52:36Z,091,NA,992.5333333333333,31.423666666666666,102.3,7.533333333333333,418.26666666666665,NA,NA,NA,NA,NA,NA,NA,NA,1.855,1.855
2017-07-19T12:52:39Z,127,8.286666666666667,121.13333333333333,-859.0366666666666,2.3,2017-07-19,2017-07-19T12:52:39Z,091,NA,992.4444444444445,31.269666666666666,97.4,7.193333333333333,418.6666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1.914,1.914
2017-07-19T12:52:42Z,130,8.206666666666667,122.1,-859.06,2.3,2017-07-19,2017-07-19T12:52:42Z,091,NA,992.4888888888889,31.171,91.10000000000001,6.74,418.96666666666664,NA,NA,NA,NA,NA,NA,NA,NA,1.968,1.968
2017-07-19T12:52:45Z,133,8.173333333333334,123.1,-859.0666666666667,2.4,2017-07-19,2017-07-19T12:52:45Z,091,NA,992.4888888888888,31.106666666666666,86.43333333333334,6.4,419.1333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.0256666666666665,2.0256666666666665
2017-07-19T12:52:48Z,136,8.14,124.03333333333333,-859.0666666666667,2.4,2017-07-19,2017-07-19T12:52:48Z,091,NA,992.4444444444445,31.045333333333332,80.7,5.99,419.4,NA,NA,NA,NA,NA,NA,NA,NA,2.0836666666666668,2.0836666666666668
2017-07-19T12:52:51Z,139,8.116666666666665,124.7,-859.0633333333333,2.4,2017-07-19,2017-07-19T12:52:51Z,091,NA,992.5333333333333,30.979,79.16666666666667,5.876666666666667,419.8,NA,NA,NA,NA,NA,NA,NA,NA,2.1350000000000002,2.1350000000000002
2017-07-19T12:52:54Z,142,8.1033333333333335,125.6,-859.08,2.4,2017-07-19,2017-07-19T12:52:54Z,091,NA,992.5333333333333,30.923666666666666,78.26666666666667,5.816666666666666,420.06666666666666,NA,NA,NA,NA,NA,NA,NA,NA,2.1856666666666666,2.1856666666666666
2017-07-19T12:52:57Z,145,8.093333333333334,126.86666666666666,-859.0666666666667,2.4,2017-07-19,2017-07-19T12:52:57Z,091,NA,992.4888888888888,30.872,77.46666666666667,5.763333333333334,420.3,NA,NA,NA,NA,NA,NA,NA,NA,2.2303333333333333,2.2303333333333333
2017-07-19T12:53:00Z,148,8.083333333333334,128.1,-859.0533333333333,2.4,2017-07-19,2017-07-19T12:53:00Z,091,NA,992.4888888888888,30.841666666666665,72.7,5.406666666666667,420.53333333333336,NA,NA,NA,NA,NA,NA,NA,NA,2.2726666666666664,2.2726666666666664
2017-07-19T12:53:03Z,151,8.073333333333334,129.06666666666666,-859.0166666666667,2.4,2017-07-19,2017-07-19T12:53:03Z,091,NA,992.5333333333333,30.808666666666667,71.8,5.343333333333334,420.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.3063333333333333,2.3063333333333333
2017-07-19T12:53:06Z,154,8.053333333333335,129.9,-859.01,2.5,2017-07-19,2017-07-19T12:53:06Z,091,NA,992.4444444444445,30.771333333333335,71.03333333333333,5.29,420.8333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.336333333333333,2.336333333333333
2017-07-19T12:53:09Z,157,8.03,130.7,-858.9933333333333,2.5,2017-07-19,2017-07-19T12:53:09Z,091,NA,992.4888888888888,30.747666666666667,70.03333333333333,5.223333333333334,420.96666666666664,NA,NA,NA,NA,NA,NA,NA,NA,2.363,2.363
2017-07-19T12:53:12Z,160,7.926666666666667,131.46666666666667,-858.98,2.5,2017-07-19,2017-07-19T12:53:12Z,091,NA,992.4888888888888,30.714333333333332,66.33333333333333,4.946666666666666,421.1666666666667,NA,NA,NA,NA,NA,NA,NA,NA,2.386,2.386
2017-07-19T12:53:21Z,169,7.8566666666666665,134.33333333333334,-858.8333333333334,2.6,2017-07-19,2017-07-19T12:53:21Z,091,NA,992.5333333333333,30.591333333333335,58.7,4.39,421.3,NA,NA,NA,NA,NA,NA,NA,NA,2.4433333333333334,2.4433333333333334
2017-07-19T12:53:24Z,172,7.84,135.46666666666667,-858.7666666666667,2.6333333333333333,2017-07-19,2017-07-19T12:53:24Z,091,NA,992.4,30.538333333333334,57.9,4.333333333333333,421.2,NA,NA,NA,NA,NA,NA,NA,NA,2.466,2.466
2017-07-19T12:53:27Z,175,7.823333333333333,136.53333333333333,-858.7166666666667,2.7,2017-07-19,2017-07-19T12:53:27Z,091,NA,992.5333333333333,30.503,57.43333333333334,4.3,421,NA,NA,NA,NA,NA,NA,NA,NA,2.4896666666666665,2.4896666666666665
2017-07-19T12:53:30Z,178,7.806666666666667,137.53333333333333,-858.7,2.7,2017-07-19,2017-07-19T12:53:30Z,091,NA,992.4,30.467,56.63333333333333,4.243333333333333,420.93333333333334,NA,NA,NA,NA,NA,NA,NA,NA,2.5166666666666666,2.5166666666666666
2017-07-19T12:53:33Z,181,7.736666666666666,138.53333333333333,-858.7033333333334,2.8,2017-07-19,2017-07-19T12:53:33Z,091,NA,992.4888888888888,30.43766666666667,54.733333333333334,4.1,420.9,NA,NA,NA,NA,NA,NA,NA,NA,2.547,2.547
2017-07-19T12:53:36Z,184,7.693333333333333,139.36666666666667,-858.66,2.8,2017-07-19,2017-07-19T12:53:36Z,091,NA,992.4444444444445,30.407666666666668,50.43333333333333,3.7766666666666664,420.93333333333334,NA,NA,NA,NA,NA,NA,NA,NA,2.579,2.579
2017-07-19T12:53:39Z,187,7.68,140.1,-858.5966666666667,2.8666666666666667,2017-07-19,2017-07-19T12:53:39Z,091,NA,992.3555555555556,30.355666666666668,46.266666666666666,3.47,421.2,NA,NA,NA,NA,NA,NA,NA,NA,2.6133333333333333,2.6133333333333333
2017-07-19T12:53:42Z,190,7.666666666666667,140.7,-858.5333333333333,2.9,2017-07-19,2017-07-19T12:53:42Z,091,NA,992.4,30.290333333333333,38.53333333333333,2.893333333333333,421.3,NA,NA,NA,NA,NA,NA,NA,NA,2.6466666666666665,2.6466666666666665
2017-07-19T12:53:45Z,193,7.656666666666667,141.26666666666668,-858.4633333333334,2.9,2017-07-19,2017-07-19T12:53:45Z,091,NA,992.4888888888888,30.221,30.233333333333334,2.2733333333333334,421.4,NA,NA,NA,NA,NA,NA,NA,NA,2.682,2.682
2017-07-19T12:53:48Z,196,7.6433333333333335,141.73333333333332,-858.3933333333333,2.9,2017-07-19,2017-07-19T12:53:48Z,091,NA,992.4444444444445,30.134666666666668,24.366666666666667,1.8366666666666667,421.46666666666664,NA,NA,NA,NA,NA,NA,NA,NA,2.7183333333333333,2.7183333333333333
2017-07-19T12:53:51Z,199,7.626666666666667,142.16666666666666,-858.27,2.966666666666667,2017-07-19,2017-07-19T12:53:51Z,091,NA,992.4,30.043,22.633333333333333,1.7066666666666666,421.26666666666665,NA,NA,NA,NA,NA,NA,NA,NA,2.7536666666666667,2.7536666666666667
2017-07-19T12:53:54Z,202,7.556666666666667,142.53333333333333,-858.19,3,2017-07-19,2017-07-19T12:53:54Z,091,NA,992.5333333333333,29.972,15.4,1.1633333333333333,420.9,NA,NA,NA,NA,NA,NA,NA,NA,2.7886666666666664,2.7886666666666664
2017-07-19T12:53:57Z,205,7.506666666666667,142.9,-858.1233333333333,3,2017-07-19,2017-07-19T12:53:57Z,091,NA,992.4444444444445,29.909666666666666,12.533333333333333,0.9466666666666667,420.5333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.8223333333333334,2.8223333333333334
2017-07-19T12:54:00Z,208,7.493333333333333,143.16666666666666,-858.0633333333334,3.033333333333333,2017-07-19,2017-07-19T12:54:00Z,091,NA,992.4888888888888,29.854333333333333,12,0.9066666666666667,420.1,NA,NA,NA,NA,NA,NA,NA,NA,2.857666666666667,2.857666666666667
2017-07-19T12:54:03Z,211,7.483333333333333,143.3,-857.91,3.1,2017-07-19,2017-07-19T12:54:03Z,091,NA,992.4,29.813666666666666,11.333333333333334,0.86,419.7,NA,NA,NA,NA,NA,NA,NA,NA,2.8906666666666667,2.8906666666666667
2017-07-19T12:54:06Z,214,7.47,143.4,-857.6566666666666,3.1333333333333333,2017-07-19,2017-07-19T12:54:06Z,091,NA,992.4444444444445,29.764333333333333,7.1,0.5366666666666666,419.4,NA,NA,NA,NA,NA,NA,NA,NA,2.9263333333333335,2.9263333333333335
2017-07-19T12:54:09Z,217,7.456666666666667,143.4,-857.4266666666666,3.2,2017-07-19,2017-07-19T12:54:09Z,091,NA,992.4444444444445,29.677666666666667,6.2,0.4666666666666667,419.5333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.961,2.961
