dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-05-22T14:47:27Z,44,7.9,172.16666666666666,4.036666666666667,0.3,2017-05-22,2017-05-22T14:47:27Z,118,NA,981.0666666666666,21.047666666666665,89.1,7.93,310,NA,NA,NA,NA,NA,NA,NA,NA,0.045,0.045
2017-05-22T14:47:30Z,47,7.9,172.33333333333334,4.04,0.3333333333333333,2017-05-22,2017-05-22T14:47:30Z,118,NA,981.0666666666666,21.05,89.1,7.93,310,NA,NA,NA,NA,NA,NA,NA,NA,0.07033333333333333,0.07033333333333333
2017-05-22T14:47:33Z,50,7.9,172.43333333333334,4,0.43333333333333335,2017-05-22,2017-05-22T14:47:33Z,118,NA,981.1555555555555,21.052,89.13333333333333,7.93,310,NA,NA,NA,NA,NA,NA,NA,NA,0.10233333333333333,0.10233333333333333
2017-05-22T14:47:36Z,53,7.9,172.56666666666666,3.976666666666667,0.5,2017-05-22,2017-05-22T14:47:36Z,118,NA,981.1111111111111,21.053333333333335,89.2,7.93,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.142,0.142
2017-05-22T14:47:39Z,56,7.9,172.73333333333332,3.9833333333333334,0.5333333333333333,2017-05-22,2017-05-22T14:47:39Z,118,NA,981.0666666666666,21.054,89.2,7.933333333333334,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.184,0.184
2017-05-22T14:47:42Z,59,7.9,172.86666666666667,3.97,0.6,2017-05-22,2017-05-22T14:47:42Z,118,NA,981.0666666666666,21.053666666666665,89.2,7.933333333333334,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.233,0.233
2017-05-22T14:47:45Z,62,7.9,172.96666666666667,3.9833333333333334,0.6,2017-05-22,2017-05-22T14:47:45Z,118,NA,981.0666666666666,21.053,89.16666666666667,7.93,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.283,0.283
2017-05-22T14:47:48Z,65,7.9,173.13333333333333,4.023333333333333,0.7,2017-05-22,2017-05-22T14:47:48Z,118,NA,981.0666666666666,21.052,89.1,7.93,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.336,0.336
2017-05-22T14:47:51Z,68,7.9,173.3,4.096666666666667,0.7,2017-05-22,2017-05-22T14:47:51Z,118,NA,981.0222222222222,21.051,89.1,7.93,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.393,0.393
2017-05-22T14:47:54Z,71,7.9,173.46666666666667,4.0633333333333335,0.7666666666666667,2017-05-22,2017-05-22T14:47:54Z,118,NA,981.0666666666666,21.05,89.1,7.93,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.45166666666666666,0.45166666666666666
2017-05-22T14:47:57Z,74,7.9,173.63333333333333,4.06,0.8,2017-05-22,2017-05-22T14:47:57Z,118,NA,981.0666666666666,21.049666666666667,89.1,7.93,310.06666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.5093333333333333,0.5093333333333333
2017-05-22T14:48:00Z,77,7.9,173.8,4.053333333333333,0.8333333333333334,2017-05-22,2017-05-22T14:48:00Z,118,NA,981.0666666666666,21.048666666666666,89.03333333333333,7.923333333333333,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5613333333333334,0.5613333333333334
2017-05-22T14:48:03Z,80,7.9,173.96666666666667,4.036666666666666,0.9,2017-05-22,2017-05-22T14:48:03Z,118,NA,981.0222222222222,21.042,89,7.92,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.6126666666666667,0.6126666666666667
2017-05-22T14:48:06Z,83,7.9,174.13333333333333,4.013333333333333,1,2017-05-22,2017-05-22T14:48:06Z,118,NA,981.0222222222222,21.031,88.93333333333334,7.916666666666667,310.1,NA,NA,NA,NA,NA,NA,NA,NA,0.6633333333333333,0.6633333333333333
