dateTime_Round,X,pH,phycocyaninBGA_RFU,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,salinity_psu,tds_mgpL,orp_mV,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-08-08T18:28:30Z,18,7.8,-0.2763333333333334,2017-08-08,2017-08-08T18:28:30Z,098,NA,984.9333333333334,27.328,103.5,8.19,407.7,NA,1.4653333333333334,NA,NA,NA,NA,NA,NA,0.014666666666666666,0.014666666666666666
2017-08-08T18:28:33Z,21,7.82,-0.279,2017-08-08,2017-08-08T18:28:33Z,098,NA,985.0666666666666,27.331333333333333,103.43333333333334,8.183333333333334,407.7,NA,1.4663333333333333,NA,NA,NA,NA,NA,NA,0.053,0.053
2017-08-08T18:28:36Z,24,7.836666666666667,-0.25733333333333336,2017-08-08,2017-08-08T18:28:36Z,098,NA,985.0666666666666,27.331666666666667,103.26666666666667,8.173333333333334,407.8,NA,1.464,NA,NA,NA,NA,NA,NA,0.09233333333333334,0.09233333333333334
2017-08-08T18:28:39Z,27,7.8533333333333335,-0.23566666666666666,2017-08-08,2017-08-08T18:28:39Z,098,NA,985.0666666666666,27.33,103.2,8.166666666666666,407.8,NA,1.4643333333333333,NA,NA,NA,NA,NA,NA,0.13433333333333333,0.13433333333333333
2017-08-08T18:28:42Z,30,7.866666666666667,-0.239,2017-08-08,2017-08-08T18:28:42Z,098,NA,985.0666666666666,27.328333333333333,103.2,8.16,407.8666666666667,NA,1.4876666666666667,NA,NA,NA,NA,NA,NA,0.18133333333333335,0.18133333333333335
2017-08-08T18:28:45Z,33,7.883333333333333,-0.23566666666666666,2017-08-08,2017-08-08T18:28:45Z,098,NA,985.0666666666666,27.328,103.2,8.17,407.9,NA,1.5013333333333332,NA,NA,NA,NA,NA,NA,0.25,0.25
2017-08-08T18:28:48Z,36,7.926666666666667,-0.24833333333333332,2017-08-08,2017-08-08T18:28:48Z,098,NA,985.0222222222222,27.329,103.2,8.17,407.9,NA,1.514,NA,NA,NA,NA,NA,NA,0.32366666666666666,0.32366666666666666
2017-08-08T18:28:51Z,39,7.99,-0.26033333333333336,2017-08-08,2017-08-08T18:28:51Z,098,NA,985.0666666666666,27.329,103.2,8.17,407.9,NA,1.5273333333333332,NA,NA,NA,NA,NA,NA,0.401,0.401
2017-08-08T18:28:54Z,42,7.99,-0.28400000000000003,2017-08-08,2017-08-08T18:28:54Z,098,NA,985.0666666666666,27.3295,103.2,8.17,407.9,NA,1.524,NA,NA,NA,NA,NA,NA,1.3275000000000001,1.3275000000000001
2017-08-08T18:29:21Z,69,8.083333333333334,-0.2786666666666667,2017-08-08,2017-08-08T18:29:21Z,098,NA,985.0666666666666,27.328,103.1,8.16,408,NA,1.5366666666666666,NA,NA,NA,NA,NA,NA,1.4133333333333333,1.4133333333333333
2017-08-08T18:29:24Z,72,8.093333333333334,-0.2886666666666666,2017-08-08,2017-08-08T18:29:24Z,098,NA,985.0666666666666,27.328,103.1,8.16,408,NA,1.532,NA,NA,NA,NA,NA,NA,1.4453333333333334,1.4453333333333334
2017-08-08T18:29:27Z,75,8.1033333333333335,-0.28300000000000003,2017-08-08,2017-08-08T18:29:27Z,098,NA,985.0222222222222,27.328,103.1,8.16,408,NA,1.5316666666666665,NA,NA,NA,NA,NA,NA,1.4753333333333334,1.4753333333333334
