MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
098,2017-05-23,2017-05-23T19:12:49Z,0,0,20.739,10.16,113.4,NA,NA,NA,8.59,197.4,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:12:51Z,0.005,0.16666666666666669,20.744333333333334,10.176666666666666,113.63333333333333,NA,NA,NA,8.59,197.3,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:12:54Z,0.028,0.3666666666666667,20.752,10.196666666666665,113.86666666666667,NA,NA,NA,8.59,197.16666666666666,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:12:57Z,0.06366666666666666,0.4666666666666667,20.757333333333335,10.21,114.03333333333333,NA,NA,NA,8.59,197.03333333333333,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:00Z,0.10633333333333334,0.6,20.761333333333333,10.223333333333334,114.16666666666667,NA,NA,NA,8.59,196.86666666666667,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:03Z,0.15766666666666665,0.6333333333333333,20.764666666666667,10.23,114.3,NA,NA,NA,8.59,196.73333333333332,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:06Z,0.213,0.7,20.765,10.24,114.4,NA,NA,NA,8.59,196.56666666666666,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:09Z,0.2743333333333333,0.8666666666666667,20.765666666666664,10.243333333333334,114.46666666666667,NA,NA,NA,8.593333333333334,196.46666666666667,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:12Z,1.1019999999999999,1.1,20.767,10.25,114.5,NA,NA,NA,8.6,196.35000000000002,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:15Z,1.2083333333333335,1.2333333333333334,20.767,10.253333333333334,114.56666666666666,NA,NA,NA,8.6,196.26666666666668,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:18Z,1.3093333333333335,1.4333333333333333,20.767,10.26,114.6,NA,NA,NA,8.6,196.2,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:21Z,1.388,1.5,20.767666666666667,10.26,114.66666666666667,NA,NA,NA,8.6,196.2,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:24Z,1.4353333333333333,1.5666666666666667,20.767333333333333,10.266666666666666,114.7,NA,NA,NA,8.6,196.1,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:27Z,1.4656666666666667,1.6,20.767,10.27,114.7,NA,NA,NA,8.6,196.1,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:33Z,1.512,1.7,20.766666666666666,10.27,114.76666666666667,NA,NA,NA,8.6,196,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:39Z,1.5673333333333332,1.8,20.763,10.276666666666666,114.8,NA,NA,NA,8.606666666666666,195.96666666666667,218,NA,NA,NA,NA,NA,NA,974.1777777777778
098,2017-05-23,2017-05-23T19:13:45Z,1.619,1.9,20.756333333333334,10.276666666666666,114.8,NA,NA,NA,8.61,195.9,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:48Z,1.6473333333333333,1.9666666666666666,20.754333333333335,10.27,114.7,NA,NA,NA,8.61,195.83333333333334,218.1,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:13:51Z,1.6833333333333333,2.1333333333333333,20.753666666666668,10.27,114.7,NA,NA,NA,8.61,195.9,218.1,NA,NA,NA,NA,NA,NA,974.1777777777778
098,2017-05-23,2017-05-23T19:13:54Z,1.7473333333333334,2.2,20.750666666666667,10.266666666666666,114.66666666666667,NA,NA,NA,8.606666666666666,196,218.1,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:14:00Z,1.8696666666666666,2.3,20.745333333333335,10.26,114.5,NA,NA,NA,8.6,196.2,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:14:06Z,1.9916666666666667,2.3666666666666667,20.740333333333332,10.25,114.43333333333334,NA,NA,NA,8.6,196.3,218,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:14:09Z,2.0536666666666665,2.4,20.73933333333333,10.243333333333334,114.4,NA,NA,NA,8.6,196.3,218,NA,NA,NA,NA,NA,NA,974.2222222222223
098,2017-05-23,2017-05-23T19:14:12Z,2.115666666666667,2.5,20.730666666666668,10.236666666666666,114.33333333333333,NA,NA,NA,8.6,196.3,218.03333333333333,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:14:15Z,2.179,2.533333333333333,20.704666666666668,10.22,114.06666666666666,NA,NA,NA,8.6,196.3,218.16666666666666,NA,NA,NA,NA,NA,NA,974.2666666666668
098,2017-05-23,2017-05-23T19:14:18Z,2.242,2.6,20.661666666666665,10.18,113.5,NA,NA,NA,8.6,196.3,218.33333333333334,NA,NA,NA,NA,NA,NA,974.2666666666668
