dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-07-18T13:39:39Z,23,8.79,61.13333333333333,-853,0.43333333333333335,2017-07-18,2017-07-18T13:39:39Z,166,NA,981.7333333333332,31.442333333333334,136.1,10.03,361.7,NA,NA,NA,NA,NA,NA,NA,NA,0.201,0.201
2017-07-18T13:39:42Z,26,8.783333333333333,64.66666666666666,-852.9333333333333,0.5,2017-07-18,2017-07-18T13:39:42Z,166,NA,981.5555555555555,31.405666666666665,133.26666666666668,9.823333333333332,361.6,NA,NA,NA,NA,NA,NA,NA,NA,0.224,0.224
2017-07-18T13:39:45Z,29,8.666666666666666,66.66666666666667,-852.83,0.6,2017-07-18,2017-07-18T13:39:45Z,166,NA,981.5555555555555,31.342333333333332,124.76666666666667,9.21,361.7,NA,NA,NA,NA,NA,NA,NA,NA,0.256,0.256
2017-07-18T13:39:48Z,32,8.63,67.7,-852.6633333333333,0.6666666666666666,2017-07-18,2017-07-18T13:39:48Z,166,NA,981.5555555555555,31.246,111.56666666666666,8.243333333333334,362.3666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.294,0.294
2017-07-18T13:39:51Z,35,8.52,76.86666666666667,-852.53,0.7,2017-07-18,2017-07-18T13:39:51Z,166,NA,981.5555555555555,31.121000000000002,99.83333333333333,7.3933333333333335,363.46666666666664,NA,NA,NA,NA,NA,NA,NA,NA,0.337,0.337
2017-07-18T13:39:54Z,38,8.43,78.26666666666667,-852.3933333333333,0.7,2017-07-18,2017-07-18T13:39:54Z,166,NA,981.6444444444444,31.002,92.2,6.84,364.8,NA,NA,NA,NA,NA,NA,NA,NA,0.38066666666666665,0.38066666666666665
2017-07-18T13:39:57Z,41,8.363333333333333,80.43333333333334,-852.1966666666667,0.7,2017-07-18,2017-07-18T13:39:57Z,166,NA,981.6,30.897333333333332,88.03333333333333,6.543333333333333,366.3666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.423,0.423
2017-07-18T13:40:00Z,44,8.296666666666667,82,-852.1033333333334,0.7,2017-07-18,2017-07-18T13:40:00Z,166,NA,981.6444444444444,30.813333333333333,83.23333333333333,6.196666666666666,367.96666666666664,NA,NA,NA,NA,NA,NA,NA,NA,0.466,0.466
2017-07-18T13:40:03Z,47,8.186666666666666,83.3,-852.09,0.7,2017-07-18,2017-07-18T13:40:03Z,166,NA,981.6444444444444,30.768666666666665,80.2,5.9799999999999995,369.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.508,0.508
2017-07-18T13:40:06Z,50,8.156666666666666,86.03333333333333,-852.0233333333333,0.7,2017-07-18,2017-07-18T13:40:06Z,166,NA,981.6888888888889,30.725666666666665,77.03333333333333,5.743333333333333,371.53333333333336,NA,NA,NA,NA,NA,NA,NA,NA,0.5496666666666666,0.5496666666666666
2017-07-18T13:40:09Z,53,8.126666666666667,90.2,-851.9933333333333,0.7,2017-07-18,2017-07-18T13:40:09Z,166,NA,981.6444444444444,30.69633333333333,73.2,5.46,373.5333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.5926666666666667,0.5926666666666667
2017-07-18T13:40:12Z,56,8.113333333333333,90.9,-852.01,0.7,2017-07-18,2017-07-18T13:40:12Z,166,NA,981.5555555555555,30.670333333333335,72.3,5.3966666666666665,375.3,NA,NA,NA,NA,NA,NA,NA,NA,0.631,0.631
