dateTime_Round,X,pH,phycocyaninBGA_RFU,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,salinity_psu,tds_mgpL,orp_mV,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-07-31T16:11:42Z,42,8.32,-0.5486666666666667,2017-07-31,2017-07-31T16:11:42Z,018,NA,987.8666666666667,29.631,106.5,8.09,549,NA,0.134,NA,NA,NA,NA,NA,NA,0.008333333333333333,0.008333333333333333
2017-07-31T16:11:45Z,45,8.32,-0.5503333333333333,2017-07-31,2017-07-31T16:11:45Z,018,NA,987.9111111111112,29.633333333333333,106.5,8.09,549,NA,0.13066666666666668,NA,NA,NA,NA,NA,NA,0.035,0.035
2017-07-31T16:11:48Z,48,8.323333333333334,-0.5526666666666668,2017-07-31,2017-07-31T16:11:48Z,018,NA,987.8666666666667,29.638,106.5,8.09,549,NA,0.13833333333333334,NA,NA,NA,NA,NA,NA,0.063,0.063
2017-07-31T16:11:51Z,51,8.33,-0.5596666666666666,2017-07-31,2017-07-31T16:11:51Z,018,NA,987.8666666666667,29.643666666666665,106.5,8.09,549,NA,0.134,NA,NA,NA,NA,NA,NA,0.092,0.092
2017-07-31T16:11:54Z,54,8.33,-0.576,2017-07-31,2017-07-31T16:11:54Z,018,NA,987.9111111111112,29.64966666666667,106.56666666666666,8.09,549,NA,0.134,NA,NA,NA,NA,NA,NA,0.12133333333333333,0.12133333333333333
2017-07-31T16:11:57Z,57,8.336666666666666,-0.5766666666666667,2017-07-31,2017-07-31T16:11:57Z,018,NA,987.8666666666667,29.654666666666667,106.6,8.09,549,NA,0.13566666666666669,NA,NA,NA,NA,NA,NA,0.15033333333333332,0.15033333333333332
2017-07-31T16:12:00Z,60,8.34,-0.5816666666666667,2017-07-31,2017-07-31T16:12:00Z,018,NA,987.8666666666667,29.658,106.6,8.09,549,NA,0.14233333333333334,NA,NA,NA,NA,NA,NA,0.18,0.18
2017-07-31T16:12:03Z,63,8.34,-0.5843333333333333,2017-07-31,2017-07-31T16:12:03Z,018,NA,987.8666666666667,29.66,106.6,8.1,549,NA,0.14966666666666667,NA,NA,NA,NA,NA,NA,0.20866666666666667,0.20866666666666667
2017-07-31T16:12:06Z,66,8.346666666666666,-0.5763333333333333,2017-07-31,2017-07-31T16:12:06Z,018,NA,987.9111111111112,29.660333333333334,106.6,8.1,549,NA,0.15166666666666667,NA,NA,NA,NA,NA,NA,0.237,0.237
2017-07-31T16:12:09Z,69,8.35,-0.5756666666666667,2017-07-31,2017-07-31T16:12:09Z,018,NA,987.9111111111112,29.661,106.6,8.1,549,NA,0.14033333333333334,NA,NA,NA,NA,NA,NA,0.26166666666666666,0.26166666666666666
2017-07-31T16:12:12Z,72,8.35,-0.5596666666666668,2017-07-31,2017-07-31T16:12:12Z,018,NA,987.9555555555555,29.663666666666668,106.66666666666667,8.1,549,NA,0.13633333333333333,NA,NA,NA,NA,NA,NA,0.28933333333333333,0.28933333333333333
2017-07-31T16:12:18Z,78,8.35,-0.549,2017-07-31,2017-07-31T16:12:18Z,018,NA,987.8666666666667,29.669,106.7,8.1,549,NA,0.12866666666666668,NA,NA,NA,NA,NA,NA,0.33033333333333337,0.33033333333333337
2017-07-31T16:12:21Z,81,8.35,-0.5463333333333333,2017-07-31,2017-07-31T16:12:21Z,018,NA,987.8666666666667,29.671666666666667,106.7,8.1,549,NA,0.13233333333333333,NA,NA,NA,NA,NA,NA,0.35733333333333334,0.35733333333333334
2017-07-31T16:12:24Z,84,8.36,-0.5506666666666667,2017-07-31,2017-07-31T16:12:24Z,018,NA,987.9111111111112,29.672333333333334,106.7,8.1,549,NA,0.13166666666666668,NA,NA,NA,NA,NA,NA,0.38633333333333336,0.38633333333333336
2017-07-31T16:12:27Z,87,8.36,-0.5503333333333333,2017-07-31,2017-07-31T16:12:27Z,018,NA,987.9555555555555,29.670666666666666,106.63333333333333,8.1,549,NA,0.12866666666666668,NA,NA,NA,NA,NA,NA,0.415,0.415
2017-07-31T16:12:30Z,90,8.36,-0.56033333333333335,2017-07-31,2017-07-31T16:12:30Z,018,NA,987.8666666666667,29.667666666666666,106.6,8.09,549,NA,0.146,NA,NA,NA,NA,NA,NA,0.45,0.45
2017-07-31T16:12:33Z,93,8.36,-0.5863333333333333,2017-07-31,2017-07-31T16:12:33Z,018,NA,987.9111111111112,29.656333333333333,106.56666666666666,8.09,549,NA,0.141,NA,NA,NA,NA,NA,NA,0.48933333333333334,0.48933333333333334
