dateTime_Round,X,pH,phycocyaninBGA_RFU,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,salinity_psu,tds_mgpL,orp_mV,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-08-14T12:01:51Z,109,8.01,0.908,2017-08-14,2017-08-14T12:01:51Z,078,NA,977.8222222222222,25.380666666666666,86.6,7.096666666666667,430.8,NA,2.775333333333333,NA,NA,NA,NA,NA,NA,0.5996666666666667,0.5996666666666667
2017-08-14T12:01:54Z,112,8.01,0.9066666666666667,2017-08-14,2017-08-14T12:01:54Z,078,NA,977.8222222222222,25.378,86.3,7.076666666666667,430.9,NA,2.753,NA,NA,NA,NA,NA,NA,0.6303333333333333,0.6303333333333333
2017-08-14T12:01:57Z,115,8.01,0.9123333333333333,2017-08-14,2017-08-14T12:01:57Z,078,NA,977.8222222222222,25.373666666666665,86,7.05,430.9,NA,2.7133333333333334,NA,NA,NA,NA,NA,NA,0.664,0.664
2017-08-14T12:02:00Z,118,8.01,0.923,2017-08-14,2017-08-14T12:02:00Z,078,NA,977.8222222222222,25.369,85.66666666666667,7.02,430.96666666666664,NA,2.7016666666666667,NA,NA,NA,NA,NA,NA,0.7003333333333333,0.7003333333333333
2017-08-14T12:02:03Z,121,8.01,0.9163333333333333,2017-08-14,2017-08-14T12:02:03Z,078,NA,977.8222222222222,25.364,85.23333333333333,6.99,431.06666666666666,NA,2.706666666666667,NA,NA,NA,NA,NA,NA,0.739,0.739
2017-08-14T12:02:06Z,124,8.01,0.9063333333333333,2017-08-14,2017-08-14T12:02:06Z,078,NA,977.8222222222222,25.361666666666665,84.83333333333333,6.96,431.1,NA,2.732666666666667,NA,NA,NA,NA,NA,NA,0.7773333333333333,0.7773333333333333
2017-08-14T12:02:09Z,127,8.01,0.892,2017-08-14,2017-08-14T12:02:09Z,078,NA,977.8666666666667,25.359666666666666,84.5,6.93,431.1666666666667,NA,2.7263333333333333,NA,NA,NA,NA,NA,NA,0.81033333333333335,0.81033333333333335
2017-08-14T12:02:12Z,130,8.01,0.8873333333333333,2017-08-14,2017-08-14T12:02:12Z,078,NA,977.7777777777777,25.358666666666668,84.23333333333333,6.906666666666667,431.2,NA,2.707,NA,NA,NA,NA,NA,NA,0.84,0.84
2017-08-14T12:02:15Z,133,8.01,0.8943333333333333,2017-08-14,2017-08-14T12:02:15Z,078,NA,977.8666666666667,25.356666666666666,84.06666666666666,6.8933333333333335,431.2,NA,2.68,NA,NA,NA,NA,NA,NA,0.87,0.87
2017-08-14T12:02:18Z,136,8.01,0.8746666666666667,2017-08-14,2017-08-14T12:02:18Z,078,NA,977.8222222222222,25.353,83.93333333333334,6.883333333333333,431.2,NA,2.6563333333333334,NA,NA,NA,NA,NA,NA,0.9073333333333333,0.9073333333333333
2017-08-14T12:02:21Z,139,8.01,0.869,2017-08-14,2017-08-14T12:02:21Z,078,NA,977.8222222222222,25.349333333333334,83.73333333333333,6.866666666666667,431.2,NA,2.6453333333333333,NA,NA,NA,NA,NA,NA,0.9506666666666667,0.9506666666666667
2017-08-14T12:02:24Z,142,8.01,0.8653333333333333,2017-08-14,2017-08-14T12:02:24Z,078,NA,977.7777777777777,25.345666666666666,83.5,6.85,431.1333333333333,NA,2.634333333333333,NA,NA,NA,NA,NA,NA,0.993,0.993
2017-08-14T12:02:27Z,145,8.01,0.8666666666666667,2017-08-14,2017-08-14T12:02:27Z,078,NA,977.7777777777778,25.341333333333335,83.3,6.833333333333333,431.1,NA,2.651333333333333,NA,NA,NA,NA,NA,NA,1.0333333333333332,1.0333333333333332
2017-08-14T12:02:30Z,148,8.01,0.8636666666666667,2017-08-14,2017-08-14T12:02:30Z,078,NA,977.8666666666667,25.338,83.06666666666666,6.8133333333333335,431.1,NA,2.6653333333333333,NA,NA,NA,NA,NA,NA,1.0686666666666667,1.0686666666666667
2017-08-14T12:02:33Z,151,8.01,0.8313333333333333,2017-08-14,2017-08-14T12:02:33Z,078,NA,977.8222222222222,25.334,82.83333333333333,6.796666666666667,431.1,NA,2.662333333333333,NA,NA,NA,NA,NA,NA,1.1003333333333334,1.1003333333333334
2017-08-14T12:02:36Z,154,8.01,0.8163333333333332,2017-08-14,2017-08-14T12:02:36Z,078,NA,977.7777777777777,25.331,82.66666666666667,6.783333333333333,431.1,NA,2.684,NA,NA,NA,NA,NA,NA,1.1283333333333334,1.1283333333333334
2017-08-14T12:02:39Z,157,8.01,0.8106666666666666,2017-08-14,2017-08-14T12:02:39Z,078,NA,977.8666666666667,25.33,82.56666666666666,6.773333333333333,431.1,NA,2.6590000000000003,NA,NA,NA,NA,NA,NA,1.152,1.152
2017-08-14T12:02:42Z,160,8.01,0.7973333333333333,2017-08-14,2017-08-14T12:02:42Z,078,NA,977.8666666666667,25.329666666666665,82.46666666666667,6.766666666666667,431.1,NA,2.6533333333333333,NA,NA,NA,NA,NA,NA,1.1766666666666667,1.1766666666666667
2017-08-14T12:02:45Z,163,8.01,0.79,2017-08-14,2017-08-14T12:02:45Z,078,NA,977.8222222222222,25.329,82.36666666666667,6.76,431.1,NA,2.657,NA,NA,NA,NA,NA,NA,1.2013333333333334,1.2013333333333334
2017-08-14T12:02:48Z,166,8.01,0.782,2017-08-14,2017-08-14T12:02:48Z,078,NA,977.8222222222222,25.328,82.26666666666667,6.75,431.1,NA,2.6743333333333332,NA,NA,NA,NA,NA,NA,1.2286666666666668,1.2286666666666668
2017-08-14T12:02:51Z,169,8.01,0.779,2017-08-14,2017-08-14T12:02:51Z,078,NA,977.8222222222222,25.328333333333333,82.16666666666667,6.743333333333333,431.1,NA,2.687666666666667,NA,NA,NA,NA,NA,NA,1.2586666666666666,1.2586666666666666
2017-08-14T12:03:12Z,190,8,0.7523333333333333,2017-08-14,2017-08-14T12:03:12Z,078,NA,977.8666666666667,25.323,81.86666666666667,6.72,431.1,NA,2.6646666666666667,NA,NA,NA,NA,NA,NA,1.381,1.381
2017-08-14T12:03:15Z,193,8,0.7593333333333333,2017-08-14,2017-08-14T12:03:15Z,078,NA,977.8222222222222,25.319,81.8,6.71,431.1,NA,2.6759999999999997,NA,NA,NA,NA,NA,NA,1.4013333333333333,1.4013333333333333
2017-08-14T12:03:18Z,196,8,0.754,2017-08-14,2017-08-14T12:03:18Z,078,NA,977.8666666666667,25.311666666666667,81.73333333333333,6.706666666666667,431.2,NA,2.6333333333333333,NA,NA,NA,NA,NA,NA,1.4233333333333333,1.4233333333333333
2017-08-14T12:03:21Z,199,8,0.7503333333333333,2017-08-14,2017-08-14T12:03:21Z,078,NA,977.7333333333333,25.304333333333332,81.63333333333333,6.7,431.26666666666665,NA,2.6093333333333333,NA,NA,NA,NA,NA,NA,1.45,1.45
2017-08-14T12:03:24Z,202,8,0.7536666666666667,2017-08-14,2017-08-14T12:03:24Z,078,NA,977.8666666666667,25.299,81.46666666666667,6.6866666666666665,431.3666666666667,NA,2.6096666666666666,NA,NA,NA,NA,NA,NA,1.4776666666666667,1.4776666666666667
2017-08-14T12:03:27Z,205,8,0.7523333333333333,2017-08-14,2017-08-14T12:03:27Z,078,NA,977.8666666666667,25.295,81.26666666666667,6.673333333333333,431.46666666666664,NA,2.632,NA,NA,NA,NA,NA,NA,1.506,1.506
2017-08-14T12:03:30Z,208,8,0.7336666666666667,2017-08-14,2017-08-14T12:03:30Z,078,NA,977.7777777777777,25.291666666666668,81.06666666666666,6.656666666666667,431.53333333333336,NA,2.642,NA,NA,NA,NA,NA,NA,1.5343333333333333,1.5343333333333333
2017-08-14T12:03:33Z,211,8,0.7263333333333333,2017-08-14,2017-08-14T12:03:33Z,078,NA,977.8222222222222,25.288666666666668,80.8,6.636666666666667,431.6666666666667,NA,2.6466666666666665,NA,NA,NA,NA,NA,NA,1.564,1.564
2017-08-14T12:03:36Z,214,8,0.7133333333333333,2017-08-14,2017-08-14T12:03:36Z,078,NA,977.8222222222222,25.286,80.53333333333333,6.613333333333333,431.8,NA,2.652,NA,NA,NA,NA,NA,NA,1.591,1.591
2017-08-14T12:03:39Z,217,8,0.7103333333333333,2017-08-14,2017-08-14T12:03:39Z,078,NA,977.7777777777777,25.283,80.3,6.593333333333333,431.9,NA,2.6639999999999997,NA,NA,NA,NA,NA,NA,1.6183333333333334,1.6183333333333334
2017-08-14T12:03:42Z,220,8,0.6846666666666666,2017-08-14,2017-08-14T12:03:42Z,078,NA,977.7777777777777,25.280333333333335,80.06666666666666,6.576666666666667,432,NA,2.646333333333333,NA,NA,NA,NA,NA,NA,1.6503333333333332,1.6503333333333332
2017-08-14T12:03:45Z,223,8,0.6603333333333333,2017-08-14,2017-08-14T12:03:45Z,078,NA,977.7777777777778,25.277,79.9,6.5633333333333335,432.06666666666666,NA,2.594666666666667,NA,NA,NA,NA,NA,NA,1.684,1.684
2017-08-14T12:03:48Z,226,8,0.6523333333333333,2017-08-14,2017-08-14T12:03:48Z,078,NA,977.8222222222222,25.274,79.7,6.543333333333333,432.1666666666667,NA,2.5496666666666665,NA,NA,NA,NA,NA,NA,1.7183333333333333,1.7183333333333333
2017-08-14T12:03:51Z,229,8,0.649,2017-08-14,2017-08-14T12:03:51Z,078,NA,977.8666666666667,25.271,79.4,6.52,432.26666666666665,NA,2.5163333333333333,NA,NA,NA,NA,NA,NA,1.7503333333333333,1.7503333333333333
2017-08-14T12:03:54Z,232,8,0.659,2017-08-14,2017-08-14T12:03:54Z,078,NA,977.6888888888889,25.268666666666665,79.03333333333333,6.49,432.4,NA,2.5736666666666665,NA,NA,NA,NA,NA,NA,1.7796666666666667,1.7796666666666667
2017-08-14T12:03:57Z,235,8,0.6556666666666667,2017-08-14,2017-08-14T12:03:57Z,078,NA,977.7333333333332,25.267,78.56666666666666,6.456666666666667,432.53333333333336,NA,2.6083333333333334,NA,NA,NA,NA,NA,NA,1.8106666666666666,1.8106666666666666
2017-08-14T12:04:00Z,238,7.996666666666667,0.6383333333333333,2017-08-14,2017-08-14T12:04:00Z,078,NA,977.7333333333333,25.264666666666667,78.1,6.413333333333333,432.7,NA,2.5666666666666664,NA,NA,NA,NA,NA,NA,1.8433333333333333,1.8433333333333333
2017-08-14T12:04:03Z,241,7.99,0.6306666666666667,2017-08-14,2017-08-14T12:04:03Z,078,NA,977.8222222222222,25.260333333333335,77.3,6.35,432.96666666666664,NA,2.5406666666666666,NA,NA,NA,NA,NA,NA,1.8773333333333333,1.8773333333333333
2017-08-14T12:04:06Z,244,7.99,0.6193333333333333,2017-08-14,2017-08-14T12:04:06Z,078,NA,977.8666666666667,25.255666666666666,76.36666666666667,6.273333333333333,433.2,NA,2.518666666666667,NA,NA,NA,NA,NA,NA,1.9106666666666667,1.9106666666666667
2017-08-14T12:04:09Z,247,7.99,0.5953333333333333,2017-08-14,2017-08-14T12:04:09Z,078,NA,977.7333333333332,25.250666666666667,75.33333333333333,6.19,433.5,NA,2.4916666666666667,NA,NA,NA,NA,NA,NA,1.9443333333333332,1.9443333333333332
2017-08-14T12:04:12Z,250,7.983333333333333,0.553,2017-08-14,2017-08-14T12:04:12Z,078,NA,977.6888888888889,25.247,74.3,6.1033333333333335,433.6333333333333,NA,2.475,NA,NA,NA,NA,NA,NA,1.982,1.982
2017-08-14T12:04:15Z,253,7.98,0.5303333333333333,2017-08-14,2017-08-14T12:04:15Z,078,NA,977.8222222222222,25.245,73.4,6.03,433.76666666666665,NA,2.4683333333333333,NA,NA,NA,NA,NA,NA,2.022666666666667,2.022666666666667
2017-08-14T12:04:18Z,256,7.98,0.5213333333333333,2017-08-14,2017-08-14T12:04:18Z,078,NA,977.6888888888889,25.241,72.63333333333334,5.97,433.96666666666664,NA,2.397,NA,NA,NA,NA,NA,NA,2.0673333333333335,2.0673333333333335
2017-08-14T12:04:21Z,259,7.97,0.5226666666666667,2017-08-14,2017-08-14T12:04:21Z,078,NA,977.7777777777777,25.238,71.86666666666666,5.91,434.1666666666667,NA,2.392,NA,NA,NA,NA,NA,NA,2.1163333333333334,2.1163333333333334
2017-08-14T12:04:24Z,262,7.97,0.5213333333333333,2017-08-14,2017-08-14T12:04:24Z,078,NA,977.7333333333332,25.235,71.1,5.84,434.3666666666667,NA,2.4103333333333334,NA,NA,NA,NA,NA,NA,2.164,2.164
2017-08-14T12:04:27Z,265,7.97,0.5166666666666667,2017-08-14,2017-08-14T12:04:27Z,078,NA,977.7777777777778,25.232333333333333,70.33333333333333,5.78,434.56666666666666,NA,2.3970000000000002,NA,NA,NA,NA,NA,NA,2.212333333333333,2.212333333333333
2017-08-14T12:04:30Z,268,7.96,0.5233333333333333,2017-08-14,2017-08-14T12:04:30Z,078,NA,977.7333333333333,25.232,69.7,5.726666666666667,434.6333333333333,NA,2.396333333333333,NA,NA,NA,NA,NA,NA,2.267,2.267
2017-08-14T12:04:33Z,271,7.96,0.5173333333333333,2017-08-14,2017-08-14T12:04:33Z,078,NA,977.8222222222222,25.23,69.2,5.69,434.7,NA,2.3573333333333335,NA,NA,NA,NA,NA,NA,2.323,2.323
2017-08-14T12:04:36Z,274,7.953333333333333,0.498,2017-08-14,2017-08-14T12:04:36Z,078,NA,977.8222222222222,25.228333333333335,68.93333333333334,5.666666666666667,434.7,NA,2.3353333333333333,NA,NA,NA,NA,NA,NA,2.3779999999999997,2.3779999999999997
2017-08-14T12:04:39Z,277,7.95,0.4796666666666667,2017-08-14,2017-08-14T12:04:39Z,078,NA,977.7333333333333,25.223666666666666,68.8,5.656666666666667,434.8,NA,2.3096666666666668,NA,NA,NA,NA,NA,NA,2.431,2.431
2017-08-14T12:04:42Z,280,7.95,0.45,2017-08-14,2017-08-14T12:04:42Z,078,NA,977.7333333333333,25.215,68.73333333333333,5.65,434.8,NA,2.312333333333333,NA,NA,NA,NA,NA,NA,2.485,2.485
2017-08-14T12:04:45Z,283,7.94,0.43966666666666665,2017-08-14,2017-08-14T12:04:45Z,078,NA,977.6444444444444,25.206333333333333,68.7,5.65,434.8666666666667,NA,2.332666666666667,NA,NA,NA,NA,NA,NA,2.5366666666666666,2.5366666666666666
2017-08-14T12:04:48Z,286,7.94,0.44533333333333336,2017-08-14,2017-08-14T12:04:48Z,078,NA,977.7333333333333,25.200666666666667,68.56666666666666,5.64,434.8333333333333,NA,2.3263333333333334,NA,NA,NA,NA,NA,NA,2.591,2.591
2017-08-14T12:04:51Z,289,7.94,0.44066666666666665,2017-08-14,2017-08-14T12:04:51Z,078,NA,977.7333333333332,25.196,68.43333333333334,5.626666666666667,434.8,NA,2.367,NA,NA,NA,NA,NA,NA,2.6496666666666666,2.6496666666666666
2017-08-14T12:04:54Z,292,7.93,0.45966666666666667,2017-08-14,2017-08-14T12:04:54Z,078,NA,977.7333333333333,25.194333333333333,68.26666666666667,5.616666666666667,434.8,NA,2.365666666666667,NA,NA,NA,NA,NA,NA,2.707333333333333,2.707333333333333
2017-08-14T12:04:57Z,295,7.93,0.46699999999999997,2017-08-14,2017-08-14T12:04:57Z,078,NA,977.7777777777777,25.193666666666665,68.13333333333333,5.6033333333333335,434.8666666666667,NA,2.4250000000000003,NA,NA,NA,NA,NA,NA,2.764666666666667,2.764666666666667
2017-08-14T12:05:00Z,298,7.93,0.47833333333333333,2017-08-14,2017-08-14T12:05:00Z,078,NA,977.7333333333332,25.189666666666668,67.96666666666667,5.59,434.9,NA,2.409333333333333,NA,NA,NA,NA,NA,NA,2.822,2.822
2017-08-14T12:05:03Z,301,7.93,0.4726666666666666,2017-08-14,2017-08-14T12:05:03Z,078,NA,977.7333333333332,25.183,67.86666666666667,5.583333333333333,434.9,NA,2.391,NA,NA,NA,NA,NA,NA,2.881666666666667,2.881666666666667
2017-08-14T12:05:06Z,304,7.923333333333333,0.4623333333333333,2017-08-14,2017-08-14T12:05:06Z,078,NA,977.7777777777777,25.177,67.73333333333333,5.573333333333333,435,NA,2.387,NA,NA,NA,NA,NA,NA,2.9396666666666667,2.9396666666666667
2017-08-14T12:05:09Z,307,7.92,0.452,2017-08-14,2017-08-14T12:05:09Z,078,NA,977.7333333333332,25.168333333333333,67.63333333333333,5.566666666666666,435,NA,2.3116666666666665,NA,NA,NA,NA,NA,NA,2.997,2.997
2017-08-14T12:05:12Z,310,7.92,0.43366666666666664,2017-08-14,2017-08-14T12:05:12Z,078,NA,977.6444444444444,25.159666666666666,67.4,5.55,435.1,NA,2.3133333333333335,NA,NA,NA,NA,NA,NA,3.055,3.055
2017-08-14T12:05:15Z,313,7.92,0.429,2017-08-14,2017-08-14T12:05:15Z,078,NA,977.7777777777777,25.154333333333334,67,5.513333333333334,435.2,NA,2.2536666666666667,NA,NA,NA,NA,NA,NA,3.111666666666667,3.111666666666667
2017-08-14T12:05:18Z,316,7.913333333333333,0.425,2017-08-14,2017-08-14T12:05:18Z,078,NA,977.8222222222222,25.143,66.4,5.466666666666667,435.3666666666667,NA,2.2136666666666667,NA,NA,NA,NA,NA,NA,3.167333333333333,3.167333333333333
2017-08-14T12:05:21Z,319,7.91,0.41766666666666663,2017-08-14,2017-08-14T12:05:21Z,078,NA,977.7333333333332,25.135,65.73333333333333,5.41,435.53333333333336,NA,2.2263333333333333,NA,NA,NA,NA,NA,NA,3.227333333333333,3.227333333333333
2017-08-14T12:05:24Z,322,7.91,0.4126666666666667,2017-08-14,2017-08-14T12:05:24Z,078,NA,977.8222222222222,25.128666666666668,65,5.35,435.6666666666667,NA,2.2119999999999997,NA,NA,NA,NA,NA,NA,3.2883333333333336,3.2883333333333336
2017-08-14T12:05:27Z,325,7.91,0.384,2017-08-14,2017-08-14T12:05:27Z,078,NA,977.7777777777777,25.121666666666666,64.33333333333333,5.3,435.8666666666667,NA,2.198,NA,NA,NA,NA,NA,NA,3.345666666666667,3.345666666666667
2017-08-14T12:05:30Z,328,7.9,0.38333333333333336,2017-08-14,2017-08-14T12:05:30Z,078,NA,977.6888888888889,25.11766666666667,62.46666666666667,5.1466666666666665,436.1333333333333,NA,2.1703333333333332,NA,NA,NA,NA,NA,NA,3.398,3.398
2017-08-14T12:05:33Z,331,7.9,0.373,2017-08-14,2017-08-14T12:05:33Z,078,NA,977.8666666666667,25.107666666666667,57.733333333333334,4.756666666666667,436.6,NA,2.1246666666666667,NA,NA,NA,NA,NA,NA,3.4483333333333333,3.4483333333333333
2017-08-14T12:05:36Z,334,7.8933333333333335,0.369,2017-08-14,2017-08-14T12:05:36Z,078,NA,977.8222222222222,25.096666666666668,55.7,4.59,437.1,NA,2.087,NA,NA,NA,NA,NA,NA,3.4943333333333335,3.4943333333333335
2017-08-14T12:05:39Z,337,7.89,0.35966666666666663,2017-08-14,2017-08-14T12:05:39Z,078,NA,977.8222222222222,25.078333333333333,54.56666666666667,4.496666666666666,437.83333333333337,NA,2.036,NA,NA,NA,NA,NA,NA,3.542,3.542
2017-08-14T12:05:42Z,340,7.883333333333333,0.3496666666666667,2017-08-14,2017-08-14T12:05:42Z,078,NA,977.7777777777778,25.051666666666666,52.333333333333336,4.316666666666666,438.6666666666667,NA,1.978,NA,NA,NA,NA,NA,NA,3.597,3.597
2017-08-14T12:05:45Z,343,7.876666666666667,0.3426666666666667,2017-08-14,2017-08-14T12:05:45Z,078,NA,977.7333333333333,25.008666666666667,47.96666666666667,3.9566666666666666,439.8666666666667,NA,1.9073333333333333,NA,NA,NA,NA,NA,NA,3.6523333333333334,3.6523333333333334
2017-08-14T12:05:48Z,346,7.87,0.334,2017-08-14,2017-08-14T12:05:48Z,078,NA,977.7333333333332,24.959666666666667,43.93333333333333,3.6266666666666665,441.3,NA,1.83,NA,NA,NA,NA,NA,NA,3.707666666666667,3.707666666666667
2017-08-14T12:05:51Z,349,7.86,0.31133333333333335,2017-08-14,2017-08-14T12:05:51Z,078,NA,977.7777777777777,24.902,35.06666666666667,2.9,443.3666666666667,NA,1.7616666666666667,NA,NA,NA,NA,NA,NA,3.764333333333333,3.764333333333333
2017-08-14T12:05:54Z,352,7.85,0.2786666666666667,2017-08-14,2017-08-14T12:05:54Z,078,NA,977.7777777777777,24.828333333333333,27.7,2.2933333333333334,446.1666666666667,NA,1.6946666666666668,NA,NA,NA,NA,NA,NA,3.8236666666666665,3.8236666666666665
2017-08-14T12:05:57Z,355,7.836666666666667,0.24933333333333332,2017-08-14,2017-08-14T12:05:57Z,078,NA,977.8222222222222,24.755,23.233333333333334,1.9233333333333333,449.4666666666667,NA,1.6426666666666665,NA,NA,NA,NA,NA,NA,3.879,3.879
2017-08-14T12:06:00Z,358,7.826666666666667,0.22933333333333333,2017-08-14,2017-08-14T12:06:00Z,078,NA,977.7777777777777,24.683666666666667,21.733333333333334,1.8033333333333335,453.0333333333333,NA,1.6016666666666666,NA,NA,NA,NA,NA,NA,3.9333333333333336,3.9333333333333336
2017-08-14T12:06:03Z,361,7.8133333333333335,0.21266666666666667,2017-08-14,2017-08-14T12:06:03Z,078,NA,977.8222222222222,24.628666666666668,19.266666666666666,1.6,456.1,NA,1.59,NA,NA,NA,NA,NA,NA,3.9876666666666667,3.9876666666666667
2017-08-14T12:06:06Z,364,7.796666666666667,0.18233333333333332,2017-08-14,2017-08-14T12:06:06Z,078,NA,977.7333333333332,24.583666666666666,14.3,1.1866666666666668,458.5,NA,1.533,NA,NA,NA,NA,NA,NA,4.0473333333333334,4.0473333333333334
2017-08-14T12:06:09Z,367,7.783333333333333,0.14833333333333334,2017-08-14,2017-08-14T12:06:09Z,078,NA,977.7777777777777,24.523,12.4,1.03,460.5333333333333,NA,1.4516666666666667,NA,NA,NA,NA,NA,NA,4.110333333333333,4.110333333333333
2017-08-14T12:06:12Z,370,7.766666666666667,0.14833333333333332,2017-08-14,2017-08-14T12:06:12Z,078,NA,977.7333333333333,24.458000000000002,11.133333333333333,0.9266666666666666,462.6,NA,1.3633333333333333,NA,NA,NA,NA,NA,NA,4.176333333333333,4.176333333333333
2017-08-14T12:06:15Z,373,7.753333333333333,0.127,2017-08-14,2017-08-14T12:06:15Z,078,NA,977.7777777777777,24.397333333333332,10.233333333333333,0.85,464.7,NA,1.2873333333333332,NA,NA,NA,NA,NA,NA,4.239,4.239
2017-08-14T12:06:18Z,376,7.74,0.09833333333333333,2017-08-14,2017-08-14T12:06:18Z,078,NA,977.7333333333332,24.32,9.6,0.8033333333333333,467.23333333333335,NA,1.2216666666666667,NA,NA,NA,NA,NA,NA,4.297,4.297
2017-08-14T12:06:21Z,379,7.726666666666667,0.07933333333333334,2017-08-14,2017-08-14T12:06:21Z,078,NA,977.6888888888889,24.234333333333332,8.7,0.73,470.4,NA,1.1793333333333333,NA,NA,NA,NA,NA,NA,4.352,4.352
