dateTime_Round,X,pH,phycocyaninBGA_RFU,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,salinity_psu,tds_mgpL,orp_mV,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-08-14T10:34:18Z,46,7.863333333333333,-0.341,2017-08-14,2017-08-14T10:34:18Z,087,NA,982.6666666666666,25.520333333333333,98.1,8.02,391.5,NA,0.42833333333333334,NA,NA,NA,NA,NA,NA,0.009000000000000001,0.009000000000000001
2017-08-14T10:34:21Z,49,7.88,-0.32233333333333336,2017-08-14,2017-08-14T10:34:21Z,087,NA,982.5777777777778,25.525,98.1,8.02,391.5,NA,0.45033333333333336,NA,NA,NA,NA,NA,NA,0.034333333333333334,0.034333333333333334
2017-08-14T10:34:24Z,52,7.8966666666666665,-0.31666666666666665,2017-08-14,2017-08-14T10:34:24Z,087,NA,982.6222222222221,25.528,98,8.02,391.5,NA,0.4653333333333333,NA,NA,NA,NA,NA,NA,0.06066666666666667,0.06066666666666667
2017-08-14T10:34:27Z,55,7.913333333333333,-0.32933333333333337,2017-08-14,2017-08-14T10:34:27Z,087,NA,982.6222222222221,25.530333333333335,98,8.01,391.5,NA,0.481,NA,NA,NA,NA,NA,NA,0.087,0.087
2017-08-14T10:34:30Z,58,7.926666666666667,-0.325,2017-08-14,2017-08-14T10:34:30Z,087,NA,982.6666666666666,25.531333333333333,98,8.01,391.56666666666666,NA,0.49033333333333334,NA,NA,NA,NA,NA,NA,0.11866666666666667,0.11866666666666667
2017-08-14T10:34:33Z,61,7.943333333333333,-0.31133333333333335,2017-08-14,2017-08-14T10:34:33Z,087,NA,982.6666666666666,25.532,98,8.01,391.6,NA,0.49466666666666664,NA,NA,NA,NA,NA,NA,0.15633333333333332,0.15633333333333332
2017-08-14T10:34:36Z,64,7.956666666666667,-0.32133333333333336,2017-08-14,2017-08-14T10:34:36Z,087,NA,982.6222222222221,25.532666666666668,98,8.01,391.6,NA,0.503,NA,NA,NA,NA,NA,NA,0.19933333333333333,0.19933333333333333
2017-08-14T10:34:39Z,67,7.97,-0.314,2017-08-14,2017-08-14T10:34:39Z,087,NA,982.6666666666666,25.533,98,8.01,391.6,NA,0.509,NA,NA,NA,NA,NA,NA,0.246,0.246
2017-08-14T10:34:42Z,70,7.983333333333333,-0.319,2017-08-14,2017-08-14T10:34:42Z,087,NA,982.5777777777778,25.533,98,8.01,391.6,NA,0.496,NA,NA,NA,NA,NA,NA,0.2926666666666667,0.2926666666666667
2017-08-14T10:34:45Z,73,7.993333333333333,-0.321,2017-08-14,2017-08-14T10:34:45Z,087,NA,982.6222222222221,25.533,97.9,8.01,391.6,NA,0.48933333333333334,NA,NA,NA,NA,NA,NA,0.33233333333333337,0.33233333333333337
2017-08-14T10:34:48Z,76,8.003333333333334,-0.31833333333333336,2017-08-14,2017-08-14T10:34:48Z,087,NA,982.6222222222221,25.533,97.9,8.01,391.6,NA,0.49733333333333335,NA,NA,NA,NA,NA,NA,0.36466666666666664,0.36466666666666664
