dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-06-19T16:47:15Z,130,8.36,160.7,-0.5566666666666666,0.3333333333333333,2017-06-19,2017-06-19T16:47:15Z,018,NA,983.8222222222222,28.041333333333334,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.17466666666666666,0.17466666666666666
2017-06-19T16:47:18Z,133,8.363333333333333,161,-0.56,0.4,2017-06-19,2017-06-19T16:47:18Z,018,NA,983.8666666666667,28.037666666666667,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.196,0.196
2017-06-19T16:47:21Z,136,8.37,161.3,-0.5466666666666667,0.4,2017-06-19,2017-06-19T16:47:21Z,018,NA,983.8666666666667,28.035333333333334,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.22,0.22
2017-06-19T16:47:24Z,139,8.37,161.53333333333333,-0.56,0.4,2017-06-19,2017-06-19T16:47:24Z,018,NA,983.7777777777777,28.033333333333335,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.24566666666666667,0.24566666666666667
2017-06-19T16:47:27Z,142,8.37,161.8,-0.58,0.4,2017-06-19,2017-06-19T16:47:27Z,018,NA,983.7777777777777,28.031,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.27166666666666667,0.27166666666666667
2017-06-19T16:47:30Z,145,8.373333333333333,162.06666666666666,-0.5933333333333333,0.4666666666666667,2017-06-19,2017-06-19T16:47:30Z,018,NA,983.7777777777777,28.029333333333334,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.299,0.299
2017-06-19T16:47:33Z,148,8.38,162.3,-0.5833333333333333,0.5,2017-06-19,2017-06-19T16:47:33Z,018,NA,983.7777777777777,28.028666666666666,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.32666666666666666,0.32666666666666666
2017-06-19T16:47:36Z,151,8.38,162.6,-0.5933333333333333,0.5,2017-06-19,2017-06-19T16:47:36Z,018,NA,983.7777777777777,28.029,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.35233333333333333,0.35233333333333333
2017-06-19T16:47:39Z,154,8.38,162.9,-0.6,0.5,2017-06-19,2017-06-19T16:47:39Z,018,NA,983.7777777777777,28.029333333333334,102.3,8,254.33333333333334,NA,NA,NA,NA,NA,NA,NA,NA,0.37533333333333335,0.37533333333333335
2017-06-19T16:47:48Z,163,8.38,164.06666666666666,-0.62,0.5333333333333333,2017-06-19,2017-06-19T16:47:48Z,018,NA,983.8666666666667,28.026666666666667,102.3,8,254.33333333333334,NA,NA,NA,NA,NA,NA,NA,NA,0.436,0.436
2017-06-19T16:47:51Z,166,8.373333333333333,164.6,-0.6266666666666667,0.6666666666666666,2017-06-19,2017-06-19T16:47:51Z,018,NA,983.8222222222222,28.026,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.4603333333333333,0.4603333333333333
2017-06-19T16:47:54Z,169,8.37,165.1,-0.6333333333333333,0.7666666666666667,2017-06-19,2017-06-19T16:47:54Z,018,NA,983.7777777777777,28.024,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.49133333333333334,0.49133333333333334
2017-06-19T16:47:57Z,172,8.37,165.6,-0.63,0.9,2017-06-19,2017-06-19T16:47:57Z,018,NA,983.7333333333332,28.02,102.3,8,254.4,NA,NA,NA,NA,NA,NA,NA,NA,0.53,0.53
2017-06-19T16:48:00Z,175,8.37,166.13333333333333,-0.6366666666666667,1,2017-06-19,2017-06-19T16:48:00Z,018,NA,983.8222222222222,28.011,102.3,8,254.46666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.575,0.575
2017-06-19T16:48:03Z,178,8.36,166.63333333333333,-0.6266666666666667,1,2017-06-19,2017-06-19T16:48:03Z,018,NA,983.8222222222222,27.995,102.3,8,254.5,NA,NA,NA,NA,NA,NA,NA,NA,0.622,0.622
2017-06-19T16:48:06Z,181,8.36,167,-0.61,1,2017-06-19,2017-06-19T16:48:06Z,018,NA,983.8666666666667,27.968333333333334,102.2,8,254.53333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.67,0.67
2017-06-19T16:48:09Z,184,8.363333333333333,167.3,-0.5833333333333333,1.1,2017-06-19,2017-06-19T16:48:09Z,018,NA,983.8222222222222,27.926666666666666,102.13333333333333,8,254.63333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.7193333333333333,0.7193333333333333
2017-06-19T16:48:12Z,187,8.37,167.6,-0.5466666666666667,1.1333333333333333,2017-06-19,2017-06-19T16:48:12Z,018,NA,983.8222222222222,27.855999999999998,102,8,254.76666666666668,NA,NA,NA,NA,NA,NA,NA,NA,0.7686666666666667,0.7686666666666667
2017-06-19T16:48:15Z,190,8.37,167.83333333333334,-0.5166666666666667,1.2,2017-06-19,2017-06-19T16:48:15Z,018,NA,983.7777777777777,27.785666666666668,101.9,8,254.8,NA,NA,NA,NA,NA,NA,NA,NA,0.823,0.823
2017-06-19T16:48:18Z,193,8.37,168.03333333333333,-0.5133333333333333,1.2,2017-06-19,2017-06-19T16:48:18Z,018,NA,983.8222222222222,27.722,101.8,8,254.9,NA,NA,NA,NA,NA,NA,NA,NA,0.8786666666666667,0.8786666666666667
2017-06-19T16:48:21Z,196,8.38,168.2,-0.51,1.2,2017-06-19,2017-06-19T16:48:21Z,018,NA,983.8222222222222,27.666,101.66666666666667,8,254.9,NA,NA,NA,NA,NA,NA,NA,NA,0.932,0.932
2017-06-19T16:48:24Z,199,8.38,168.36666666666667,-0.49666666666666665,1.2,2017-06-19,2017-06-19T16:48:24Z,018,NA,983.7777777777777,27.636666666666667,101.6,8,254.9,NA,NA,NA,NA,NA,NA,NA,NA,0.986,0.986
2017-06-19T16:48:27Z,202,8.38,168.56666666666666,-0.5033333333333333,1.2,2017-06-19,2017-06-19T16:48:27Z,018,NA,983.7333333333332,27.622666666666667,101.53333333333333,8,254.8,NA,NA,NA,NA,NA,NA,NA,NA,1.0363333333333333,1.0363333333333333
