dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-06-01T17:01:21Z,41,7.88,122.23333333333333,1.1133333333333335,0.23333333333333334,2017-06-01,2017-06-01T17:01:21Z,106,NA,973.5111111111112,26.452,111.96666666666667,9.01,73,NA,NA,NA,NA,NA,NA,NA,NA,0.032,0.032
2017-06-01T17:01:24Z,44,7.873333333333333,122.36666666666667,1.1,0.3,2017-06-01,2017-06-01T17:01:24Z,106,NA,973.5111111111112,26.444666666666667,112.06666666666666,9.02,73,NA,NA,NA,NA,NA,NA,NA,NA,0.054,0.054
2017-06-01T17:01:27Z,47,7.87,122.56666666666666,1.1033333333333335,0.43333333333333335,2017-06-01,2017-06-01T17:01:27Z,106,NA,973.5555555555555,26.397,112,9.02,73,NA,NA,NA,NA,NA,NA,NA,NA,0.08266666666666667,0.08266666666666667
2017-06-01T17:01:30Z,50,7.876666666666667,122.73333333333333,1.11,0.5,2017-06-01,2017-06-01T17:01:30Z,106,NA,973.5111111111112,25.397000000000002,111.7,9.096666666666666,74.3,NA,NA,NA,NA,NA,NA,NA,NA,0.12033333333333333,0.12033333333333333
2017-06-01T17:01:33Z,53,7.88,122.86666666666667,1.1333333333333333,0.6,2017-06-01,2017-06-01T17:01:33Z,106,NA,973.6,24.999333333333333,111.73333333333333,9.243333333333334,74.60000000000001,NA,NA,NA,NA,NA,NA,NA,NA,0.16433333333333333,0.16433333333333333
2017-06-01T17:01:36Z,56,7.89,123.03333333333333,1.1433333333333333,0.6,2017-06-01,2017-06-01T17:01:36Z,106,NA,973.6,24.739,111.76666666666667,9.27,74.6,NA,NA,NA,NA,NA,NA,NA,NA,0.21,0.21
2017-06-01T17:01:39Z,59,7.8966666666666665,123.23333333333333,1.1666666666666665,0.6,2017-06-01,2017-06-01T17:01:39Z,106,NA,973.6,24.608,111.83333333333333,9.306666666666667,74.46666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.26066666666666666,0.26066666666666666
2017-06-01T17:01:42Z,62,7.9,123.5,1.2033333333333334,0.6333333333333333,2017-06-01,2017-06-01T17:01:42Z,106,NA,973.6,24.569,112.23333333333333,9.35,74.2,NA,NA,NA,NA,NA,NA,NA,NA,0.312,0.312
2017-06-01T17:01:45Z,65,7.906666666666667,123.7,1.2466666666666666,0.7,2017-06-01,2017-06-01T17:01:45Z,106,NA,973.5111111111112,24.55366666666667,112.2,9.35,73.9,NA,NA,NA,NA,NA,NA,NA,NA,0.36666666666666664,0.36666666666666664
2017-06-01T17:01:48Z,68,7.91,123.96666666666667,1.29,0.7666666666666667,2017-06-01,2017-06-01T17:01:48Z,106,NA,973.6,24.497666666666667,111.83333333333333,9.32,73.7,NA,NA,NA,NA,NA,NA,NA,NA,0.423,0.423
