dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-05-30T14:45:51Z,60.5,8.34,137.4,-0.43,0.4,2017-05-30,2017-05-30T14:45:51Z,018,NA,986.6666666666666,24.0735,107.8,9.06,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.005,0.005
2017-05-30T14:45:54Z,63,8.35,137.4,-0.42666666666666664,0.4,2017-05-30,2017-05-30T14:45:54Z,018,NA,986.6666666666666,24.065,107.8,9.06,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.04766666666666667,0.04766666666666667
2017-05-30T14:45:57Z,66,8.35,137.36666666666667,-0.43666666666666665,0.4,2017-05-30,2017-05-30T14:45:57Z,018,NA,986.6666666666666,24.054333333333332,107.8,9.06,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.10533333333333333,0.10533333333333333
2017-05-30T14:46:00Z,69,8.35,137.3,-0.45666666666666667,0.4666666666666667,2017-05-30,2017-05-30T14:46:00Z,018,NA,986.6666666666666,24.049333333333333,107.8,9.06,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.164,0.164
2017-05-30T14:46:03Z,72,8.356666666666666,137.3,-0.46,0.5,2017-05-30,2017-05-30T14:46:03Z,018,NA,986.7111111111111,24.045,107.8,9.06,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.22533333333333333,0.22533333333333333
2017-05-30T14:46:06Z,75,8.36,137.3,-0.44666666666666666,0.5,2017-05-30,2017-05-30T14:46:06Z,018,NA,986.6666666666666,24.038666666666668,107.83333333333333,9.07,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.2786666666666667,0.2786666666666667
2017-05-30T14:46:09Z,78,8.36,137.3,-0.46,0.5,2017-05-30,2017-05-30T14:46:09Z,018,NA,986.6666666666666,24.04,107.9,9.07,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.32666666666666666,0.32666666666666666
2017-05-30T14:46:12Z,81,8.36,137.4,-0.45666666666666667,0.5,2017-05-30,2017-05-30T14:46:12Z,018,NA,986.6666666666666,24.043,107.9,9.07,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.37,0.37
2017-05-30T14:46:15Z,84,8.36,137.53333333333333,-0.45,0.5666666666666667,2017-05-30,2017-05-30T14:46:15Z,018,NA,986.6666666666666,24.047,107.93333333333334,9.07,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.4093333333333333,0.4093333333333333
2017-05-30T14:46:18Z,87,8.36,137.66666666666666,-0.4666666666666667,0.6666666666666666,2017-05-30,2017-05-30T14:46:18Z,018,NA,986.7111111111111,24.054666666666666,108,9.076666666666666,262.43333333333334,NA,NA,NA,NA,NA,NA,NA,NA,0.44533333333333336,0.44533333333333336
2017-05-30T14:46:21Z,90,8.36,137.86666666666667,-0.48666666666666664,0.7,2017-05-30,2017-05-30T14:46:21Z,018,NA,986.6666666666666,24.059666666666665,108,9.076666666666666,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.48,0.48
2017-05-30T14:46:24Z,93,8.36,138.03333333333333,-0.49,0.7666666666666667,2017-05-30,2017-05-30T14:46:24Z,018,NA,986.6666666666666,24.06,108,9.07,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5133333333333333,0.5133333333333333
2017-05-30T14:46:27Z,96,8.36,138.16666666666666,-0.5,0.8,2017-05-30,2017-05-30T14:46:27Z,018,NA,986.7111111111111,24.056,107.93333333333334,9.07,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.547,0.547
2017-05-30T14:46:30Z,99,8.36,138.33333333333334,-0.49666666666666665,0.8333333333333334,2017-05-30,2017-05-30T14:46:30Z,018,NA,986.6666666666666,24.05,107.9,9.07,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.582,0.582
2017-05-30T14:46:33Z,102,8.36,138.53333333333333,-0.5,0.9,2017-05-30,2017-05-30T14:46:33Z,018,NA,986.7111111111111,24.045,107.9,9.07,262.5,NA,NA,NA,NA,NA,NA,NA,NA,0.617,0.617
