dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-06-27T11:08:54Z,35,8.08,234.4,4.216666666666667,0.2,2017-06-27,2017-06-27T11:08:54Z,133,NA,991.1111111111111,25.211666666666666,88.2,7.256666666666667,263.2,NA,NA,NA,NA,NA,NA,NA,NA,0.007333333333333333,0.007333333333333333
2017-06-27T11:08:57Z,38,8.08,234.36666666666667,4.216666666666667,0.3,2017-06-27,2017-06-27T11:08:57Z,133,NA,991.1999999999999,25.216333333333335,88.13333333333333,7.25,263.2,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.03
2017-06-27T11:09:00Z,41,8.086666666666666,234.26666666666668,4.21,0.43333333333333335,2017-06-27,2017-06-27T11:09:00Z,133,NA,991.0666666666666,25.218333333333334,88.1,7.243333333333333,263.2,NA,NA,NA,NA,NA,NA,NA,NA,0.059666666666666666,0.059666666666666666
2017-06-27T11:09:03Z,44,8.09,234.2,4.183333333333334,0.5,2017-06-27,2017-06-27T11:09:03Z,133,NA,991.1555555555555,25.213666666666665,88,7.24,263.23333333333335,NA,NA,NA,NA,NA,NA,NA,NA,0.09766666666666667,0.09766666666666667
2017-06-27T11:09:06Z,47,8.09,234.13333333333333,4.23,0.5,2017-06-27,2017-06-27T11:09:06Z,133,NA,991.1999999999999,25.204666666666665,87.9,7.23,263.3,NA,NA,NA,NA,NA,NA,NA,NA,0.138,0.138
2017-06-27T11:09:09Z,50,8.093333333333334,234.06666666666666,4.226666666666667,0.5,2017-06-27,2017-06-27T11:09:09Z,133,NA,991.1555555555555,25.193,87.83333333333333,7.23,263.3,NA,NA,NA,NA,NA,NA,NA,NA,0.18,0.18
2017-06-27T11:09:12Z,53,8.1,234,4.26,0.5,2017-06-27,2017-06-27T11:09:12Z,133,NA,991.1111111111111,25.18,87.73333333333333,7.22,263.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.22133333333333333,0.22133333333333333
2017-06-27T11:09:15Z,56,8.1,233.9,4.3133333333333335,0.5,2017-06-27,2017-06-27T11:09:15Z,133,NA,991.0666666666666,25.172666666666665,87.66666666666667,7.22,263.4,NA,NA,NA,NA,NA,NA,NA,NA,0.263,0.263
2017-06-27T11:09:18Z,59,8.1,233.76666666666668,4.326666666666666,0.5,2017-06-27,2017-06-27T11:09:18Z,133,NA,991.1111111111111,25.169,87.6,7.21,263.4,NA,NA,NA,NA,NA,NA,NA,NA,0.30433333333333334,0.30433333333333334
2017-06-27T11:09:21Z,62,8.1033333333333335,233.7,4.31,0.6,2017-06-27,2017-06-27T11:09:21Z,133,NA,991.1111111111111,25.167,87.6,7.21,263.3666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.349,0.349
2017-06-27T11:09:24Z,65,8.11,233.6,4.34,0.9,2017-06-27,2017-06-27T11:09:24Z,133,NA,991.1111111111111,25.164,87.53333333333333,7.21,263.3,NA,NA,NA,NA,NA,NA,NA,NA,0.4093333333333333,0.4093333333333333
2017-06-27T11:09:27Z,68,8.11,233.6,4.3,1.0333333333333334,2017-06-27,2017-06-27T11:09:27Z,133,NA,991.1555555555555,25.156,87.5,7.2,263.3,NA,NA,NA,NA,NA,NA,NA,NA,0.49,0.49
2017-06-27T11:09:30Z,71,8.11,233.5,4.256666666666667,1.1,2017-06-27,2017-06-27T11:09:30Z,133,NA,991.1111111111111,25.144666666666666,87.4,7.2,263.3666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.573,0.573
2017-06-27T11:09:33Z,74,8.11,233.5,4.26,1.1,2017-06-27,2017-06-27T11:09:33Z,133,NA,991.1555555555555,25.128333333333334,87.3,7.19,263.4,NA,NA,NA,NA,NA,NA,NA,NA,0.6403333333333333,0.6403333333333333
2017-06-27T11:09:36Z,77,8.11,233.43333333333334,4.256666666666667,1.1,2017-06-27,2017-06-27T11:09:36Z,133,NA,991.1111111111111,25.115,87.23333333333333,7.19,263.5,NA,NA,NA,NA,NA,NA,NA,NA,0.699,0.699
2017-06-27T11:09:39Z,80,8.11,233.4,4.25,1.1333333333333333,2017-06-27,2017-06-27T11:09:39Z,133,NA,991.1111111111111,25.106666666666666,87.2,7.1866666666666665,263.5,NA,NA,NA,NA,NA,NA,NA,NA,0.7516666666666667,0.7516666666666667
2017-06-27T11:09:42Z,83,8.11,233.4,4.323333333333333,1.4,2017-06-27,2017-06-27T11:09:42Z,133,NA,991.0666666666666,25.096333333333334,87.13333333333333,7.18,263.5,NA,NA,NA,NA,NA,NA,NA,NA,0.816,0.816
2017-06-27T11:09:45Z,86,8.11,233.4,4.31,1.5,2017-06-27,2017-06-27T11:09:45Z,133,NA,991.1999999999999,25.088,87.06666666666666,7.18,263.5,NA,NA,NA,NA,NA,NA,NA,NA,0.8856666666666667,0.8856666666666667
2017-06-27T11:09:48Z,89,8.11,233.36666666666667,4.306666666666667,1.5,2017-06-27,2017-06-27T11:09:48Z,133,NA,991.1111111111111,25.08,87,7.17,263.5,NA,NA,NA,NA,NA,NA,NA,NA,0.9656666666666667,0.9656666666666667
2017-06-27T11:09:51Z,92,8.11,233.3,4.39,1.5,2017-06-27,2017-06-27T11:09:51Z,133,NA,991.1555555555555,25.070333333333334,86.9,7.166666666666667,263.46666666666664,NA,NA,NA,NA,NA,NA,NA,NA,1.043,1.043
2017-06-27T11:09:54Z,95,8.113333333333333,233.26666666666668,4.42,1.5,2017-06-27,2017-06-27T11:09:54Z,133,NA,991.1999999999999,25.062,86.8,7.16,263.5,NA,NA,NA,NA,NA,NA,NA,NA,1.1193333333333333,1.1193333333333333
