dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-06-01T09:25:57Z,54,7.816666666666666,187.4,31.42,0.3,2017-06-01,2017-06-01T09:25:57Z,036,NA,999.3777777777779,25.722666666666665,123.13333333333333,10.04,82.1,NA,NA,NA,NA,NA,NA,NA,NA,0.054,0.054
2017-06-01T09:26:00Z,57,7.84,187.03333333333333,31.503333333333334,0.4,2017-06-01,2017-06-01T09:26:00Z,036,NA,999.4222222222222,25.642,123.23333333333333,10.06,82.1,NA,NA,NA,NA,NA,NA,NA,NA,0.08166666666666667,0.08166666666666667
2017-06-01T09:26:03Z,60,7.8566666666666665,186.5,31.683333333333334,0.5,2017-06-01,2017-06-01T09:26:03Z,036,NA,999.3777777777779,25.56266666666667,123.3,10.076666666666666,82.03333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.11833333333333333,0.11833333333333333
2017-06-01T09:26:06Z,63,7.876666666666667,185.93333333333334,31.84,0.5666666666666667,2017-06-01,2017-06-01T09:26:06Z,036,NA,999.4666666666667,25.476666666666667,123.26666666666667,10.09,82,NA,NA,NA,NA,NA,NA,NA,NA,0.15933333333333333,0.15933333333333333
2017-06-01T09:26:09Z,66,7.89,185.43333333333334,31.916666666666668,0.7,2017-06-01,2017-06-01T09:26:09Z,036,NA,999.4222222222222,25.384,123.1,10.093333333333334,82,NA,NA,NA,NA,NA,NA,NA,NA,0.20933333333333334,0.20933333333333334
2017-06-01T09:26:12Z,69,7.9,184.9,31.96,0.7,2017-06-01,2017-06-01T09:26:12Z,036,NA,999.4222222222222,25.276666666666667,122.73333333333333,10.086666666666666,82,NA,NA,NA,NA,NA,NA,NA,NA,0.2673333333333333,0.2673333333333333
2017-06-01T09:26:15Z,72,7.913333333333333,184.4,32.04333333333334,0.8,2017-06-01,2017-06-01T09:26:15Z,036,NA,999.4666666666667,25.174666666666667,122.2,10.063333333333334,82,NA,NA,NA,NA,NA,NA,NA,NA,0.329,0.329
2017-06-01T09:26:18Z,75,7.9366666666666665,183.9,32.1,0.8666666666666667,2017-06-01,2017-06-01T09:26:18Z,036,NA,999.4222222222222,25.087666666666667,121.66666666666667,10.03,81.9,NA,NA,NA,NA,NA,NA,NA,NA,0.394,0.394
2017-06-01T09:26:21Z,78,7.953333333333333,183.4,32.06666666666667,0.9333333333333333,2017-06-01,2017-06-01T09:26:21Z,036,NA,999.4666666666667,25.02166666666667,121.1,10,82,NA,NA,NA,NA,NA,NA,NA,NA,0.4673333333333333,0.4673333333333333
2017-06-01T09:26:24Z,81,7.963333333333333,182.93333333333334,32.18333333333333,1,2017-06-01,2017-06-01T09:26:24Z,036,NA,999.4666666666667,24.973333333333333,120.56666666666666,9.97,82,NA,NA,NA,NA,NA,NA,NA,NA,0.5423333333333333,0.5423333333333333
2017-06-01T09:26:27Z,84,7.97,182.5,32.19,1.0666666666666667,2017-06-01,2017-06-01T09:26:27Z,036,NA,999.4222222222222,24.910666666666664,120.13333333333333,9.94,82,NA,NA,NA,NA,NA,NA,NA,NA,0.6156666666666667,0.6156666666666667
2017-06-01T09:26:30Z,87,7.973333333333334,182.13333333333333,32.11666666666667,1.1,2017-06-01,2017-06-01T09:26:30Z,036,NA,999.4666666666667,24.834333333333333,119.6,9.91,82.1,NA,NA,NA,NA,NA,NA,NA,NA,0.689,0.689
2017-06-01T09:26:33Z,90,7.98,181.8,32.050000000000004,1.1666666666666667,2017-06-01,2017-06-01T09:26:33Z,036,NA,999.3777777777779,24.756,119.1,9.88,82.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.7656666666666667,0.7656666666666667
2017-06-01T09:26:36Z,93,7.976666666666667,181.56666666666666,32.11,1.1666666666666667,2017-06-01,2017-06-01T09:26:36Z,036,NA,999.4222222222222,24.684333333333335,118.6,9.856666666666666,82.2,NA,NA,NA,NA,NA,NA,NA,NA,0.832,0.832
2017-06-01T09:26:39Z,96,7.97,181.43333333333334,32.02333333333333,1.3,2017-06-01,2017-06-01T09:26:39Z,036,NA,999.4222222222222,24.615666666666666,118.1,9.823333333333334,82.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.8996666666666667,0.8996666666666667
2017-06-01T09:26:42Z,99,7.97,181.33333333333334,32.013333333333335,1.3666666666666667,2017-06-01,2017-06-01T09:26:42Z,036,NA,999.4222222222222,24.541666666666664,117.56666666666666,9.796666666666667,82.1,NA,NA,NA,NA,NA,NA,NA,NA,0.9666666666666667,0.9666666666666667
