dateTime_Round,X,pH,phycocyaninBGA_RFU,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,salinity_psu,tds_mgpL,orp_mV,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-08-08T14:04:48Z,23,7.613333333333333,-0.14533333333333334,2017-08-08,2017-08-08T14:04:48Z,161,NA,991.0666666666666,26.093333333333334,79.23333333333333,6.413333333333333,215.63333333333333,NA,0.7703333333333333,NA,NA,NA,NA,NA,NA,0.006333333333333333,0.006333333333333333
2017-08-08T14:04:51Z,26,7.6066666666666665,-0.162,2017-08-08,2017-08-08T14:04:51Z,161,NA,991.1111111111111,26.097,78.26666666666667,6.336666666666667,215.6,NA,0.7593333333333333,NA,NA,NA,NA,NA,NA,0.04633333333333333,0.04633333333333333
2017-08-08T14:04:54Z,29,7.596666666666667,-0.18133333333333332,2017-08-08,2017-08-08T14:04:54Z,161,NA,991.0666666666666,26.101,77.7,6.29,215.6,NA,0.778,NA,NA,NA,NA,NA,NA,0.09233333333333334,0.09233333333333334
2017-08-08T14:04:57Z,32,7.586666666666667,-0.17033333333333334,2017-08-08,2017-08-08T14:04:57Z,161,NA,991.0666666666666,26.108333333333334,77.3,6.26,215.6,NA,0.7793333333333333,NA,NA,NA,NA,NA,NA,0.13733333333333334,0.13733333333333334
2017-08-08T14:05:00Z,34,7.58,-0.181,2017-08-08,2017-08-08T14:04:59Z,161,NA,991.0666666666666,26.106,77.2,6.25,215.6,NA,0.793,NA,NA,NA,NA,NA,NA,0.173,0.173
2017-08-08T14:05:33Z,68,7.553333333333333,-0.023,2017-08-08,2017-08-08T14:05:33Z,161,NA,991.1555555555555,25.639,76.06666666666666,6.206666666666667,215.33333333333334,NA,0.957,NA,NA,NA,NA,NA,NA,1.039,1.039
2017-08-08T14:05:36Z,71,7.55,-0.023,2017-08-08,2017-08-08T14:05:36Z,161,NA,991.1111111111111,25.595666666666666,75.73333333333333,6.18,215.13333333333333,NA,0.919,NA,NA,NA,NA,NA,NA,1.07,1.07
2017-08-08T14:05:39Z,74,7.54,-0.025,2017-08-08,2017-08-08T14:05:39Z,161,NA,991.1555555555555,25.564999999999998,75.2,6.1466666666666665,214.93333333333334,NA,0.8553333333333333,NA,NA,NA,NA,NA,NA,1.1003333333333334,1.1003333333333334
2017-08-08T14:05:42Z,77,7.536666666666667,-0.031,2017-08-08,2017-08-08T14:05:42Z,161,NA,991.1555555555555,25.531,74.63333333333333,6.1033333333333335,214.83333333333334,NA,0.7786666666666667,NA,NA,NA,NA,NA,NA,1.1356666666666666,1.1356666666666666
2017-08-08T14:05:45Z,80,7.53,-0.047,2017-08-08,2017-08-08T14:05:45Z,161,NA,991.1555555555555,25.49566666666667,74.03333333333333,6.056666666666667,214.8,NA,0.7493333333333333,NA,NA,NA,NA,NA,NA,1.1756666666666666,1.1756666666666666
2017-08-08T14:05:48Z,83,7.523333333333333,-0.06066666666666667,2017-08-08,2017-08-08T14:05:48Z,161,NA,991.1999999999999,25.467333333333332,73.5,6.016666666666667,214.8,NA,0.7133333333333333,NA,NA,NA,NA,NA,NA,1.223,1.223
2017-08-08T14:05:51Z,86,7.516666666666667,-0.07666666666666666,2017-08-08,2017-08-08T14:05:51Z,161,NA,991.1555555555555,25.44366666666667,72.9,5.973333333333334,214.83333333333334,NA,0.6906666666666667,NA,NA,NA,NA,NA,NA,1.2723333333333333,1.2723333333333333
2017-08-08T14:05:54Z,89,7.51,-0.10033333333333333,2017-08-08,2017-08-08T14:05:54Z,161,NA,991.0666666666666,25.426666666666666,72.33333333333333,5.926666666666667,214.9,NA,0.699,NA,NA,NA,NA,NA,NA,1.3216666666666668,1.3216666666666668
2017-08-08T14:05:57Z,92,7.51,-0.11866666666666667,2017-08-08,2017-08-08T14:05:57Z,161,NA,991.1555555555556,25.409333333333333,71.8,5.886666666666667,214.9,NA,0.7246666666666667,NA,NA,NA,NA,NA,NA,1.371,1.371
2017-08-08T14:06:00Z,95,7.506666666666667,-0.12066666666666667,2017-08-08,2017-08-08T14:06:00Z,161,NA,991.1111111111111,25.405,71.33333333333333,5.85,214.96666666666667,NA,0.7556666666666667,NA,NA,NA,NA,NA,NA,1.4203333333333334,1.4203333333333334
2017-08-08T14:06:03Z,98,7.5,-0.124,2017-08-08,2017-08-08T14:06:03Z,161,NA,991.1111111111111,25.404333333333334,71.03333333333333,5.823333333333333,215,NA,0.7773333333333333,NA,NA,NA,NA,NA,NA,1.47,1.47
2017-08-08T14:06:06Z,101,7.5,-0.119,2017-08-08,2017-08-08T14:06:06Z,161,NA,991.1555555555555,25.403333333333332,70.86666666666667,5.81,215.06666666666666,NA,0.7416666666666667,NA,NA,NA,NA,NA,NA,1.5186666666666666,1.5186666666666666
2017-08-08T14:06:09Z,104,7.5,-0.12866666666666668,2017-08-08,2017-08-08T14:06:09Z,161,NA,991.1999999999999,25.403,70.76666666666667,5.803333333333333,215.1,NA,0.698,NA,NA,NA,NA,NA,NA,1.567,1.567
2017-08-08T14:06:12Z,107,7.496666666666667,-0.123,2017-08-08,2017-08-08T14:06:12Z,161,NA,991.0666666666666,25.403,70.66666666666667,5.793333333333333,215.1,NA,0.6836666666666668,NA,NA,NA,NA,NA,NA,1.5973333333333333,1.5973333333333333
2017-08-08T14:06:15Z,110,7.49,-0.11800000000000001,2017-08-08,2017-08-08T14:06:15Z,161,NA,991.2444444444444,25.402666666666665,70.56666666666666,5.783333333333333,215.1,NA,0.68,NA,NA,NA,NA,NA,NA,1.6173333333333333,1.6173333333333333
2017-08-08T14:06:18Z,113,7.483333333333333,-0.136,2017-08-08,2017-08-08T14:06:18Z,161,NA,991.1111111111111,25.395666666666667,70.4,5.77,215.1,NA,0.6663333333333333,NA,NA,NA,NA,NA,NA,1.651,1.651
2017-08-08T14:06:21Z,116,7.476666666666667,-0.16433333333333333,2017-08-08,2017-08-08T14:06:21Z,161,NA,991.2444444444444,25.384,70.03333333333333,5.74,215,NA,0.647,NA,NA,NA,NA,NA,NA,1.6923333333333332,1.6923333333333332
2017-08-08T14:06:24Z,119,7.47,-0.18966666666666668,2017-08-08,2017-08-08T14:06:24Z,161,NA,991.0666666666666,25.371,69.56666666666666,5.706666666666667,214.93333333333334,NA,0.6406666666666667,NA,NA,NA,NA,NA,NA,1.73,1.73
2017-08-08T14:06:27Z,122,7.46,-0.19033333333333333,2017-08-08,2017-08-08T14:06:27Z,161,NA,991.1999999999999,25.359666666666666,69.06666666666666,5.666666666666667,214.9,NA,0.6313333333333333,NA,NA,NA,NA,NA,NA,1.761,1.761
2017-08-08T14:06:30Z,125,7.456666666666667,-0.2,2017-08-08,2017-08-08T14:06:30Z,161,NA,991.1555555555555,25.352333333333334,68.56666666666666,5.626666666666667,214.9,NA,0.632,NA,NA,NA,NA,NA,NA,1.7913333333333332,1.7913333333333332
2017-08-08T14:06:33Z,128,7.45,-0.206,2017-08-08,2017-08-08T14:06:33Z,161,NA,991.0666666666666,25.349,68.23333333333333,5.6,214.9,NA,0.6466666666666667,NA,NA,NA,NA,NA,NA,1.8293333333333333,1.8293333333333333
2017-08-08T14:06:36Z,131,7.44,-0.20933333333333332,2017-08-08,2017-08-08T14:06:36Z,161,NA,991.1111111111111,25.345666666666666,67.96666666666667,5.58,214.9,NA,0.6113333333333333,NA,NA,NA,NA,NA,NA,1.875,1.875
2017-08-08T14:06:39Z,134,7.4366666666666665,-0.21,2017-08-08,2017-08-08T14:06:39Z,161,NA,991.1555555555555,25.337333333333333,67.53333333333333,5.543333333333333,214.9,NA,0.592,NA,NA,NA,NA,NA,NA,1.9226666666666665,1.9226666666666665
2017-08-08T14:06:42Z,137,7.43,-0.18666666666666668,2017-08-08,2017-08-08T14:06:42Z,161,NA,991.1111111111111,25.325,66.93333333333334,5.496666666666667,214.9,NA,0.5816666666666667,NA,NA,NA,NA,NA,NA,1.9726666666666668,1.9726666666666668
2017-08-08T14:06:45Z,140,7.43,-0.18533333333333332,2017-08-08,2017-08-08T14:06:45Z,161,NA,991.1555555555555,25.313,66.23333333333333,5.44,215,NA,0.589,NA,NA,NA,NA,NA,NA,2.026666666666667,2.026666666666667
2017-08-08T14:06:48Z,143,7.426666666666667,-0.20466666666666666,2017-08-08,2017-08-08T14:06:48Z,161,NA,991.2444444444444,25.303666666666665,65.46666666666667,5.376666666666667,215,NA,0.6213333333333333,NA,NA,NA,NA,NA,NA,2.0776666666666666,2.0776666666666666
2017-08-08T14:06:51Z,146,7.42,-0.21633333333333332,2017-08-08,2017-08-08T14:06:51Z,161,NA,991.1999999999999,25.298,64.83333333333333,5.323333333333333,215.06666666666666,NA,0.6096666666666667,NA,NA,NA,NA,NA,NA,2.13,2.13
2017-08-08T14:06:54Z,149,7.42,-0.22366666666666668,2017-08-08,2017-08-08T14:06:54Z,161,NA,991.1111111111111,25.296,64.43333333333334,5.293333333333333,215.1,NA,0.61,NA,NA,NA,NA,NA,NA,2.1776666666666666,2.1776666666666666
2017-08-08T14:06:57Z,152,7.42,-0.23466666666666666,2017-08-08,2017-08-08T14:06:57Z,161,NA,991.1999999999999,25.292666666666666,64.2,5.27,215.1,NA,0.578,NA,NA,NA,NA,NA,NA,2.215666666666667,2.215666666666667
2017-08-08T14:07:00Z,155,7.41,-0.26133333333333336,2017-08-08,2017-08-08T14:07:00Z,161,NA,991.1999999999999,25.285333333333334,63.7,5.233333333333333,215.1,NA,0.555,NA,NA,NA,NA,NA,NA,2.2676666666666665,2.2676666666666665
2017-08-08T14:07:03Z,158,7.41,-0.27233333333333337,2017-08-08,2017-08-08T14:07:03Z,161,NA,991.1555555555555,25.28,63.1,5.1866666666666665,215.1,NA,0.5473333333333333,NA,NA,NA,NA,NA,NA,2.320333333333333,2.320333333333333
2017-08-08T14:07:06Z,161,7.41,-0.287,2017-08-08,2017-08-08T14:07:06Z,161,NA,991.1555555555555,25.271666666666665,62.5,5.136666666666667,215.1,NA,0.5333333333333333,NA,NA,NA,NA,NA,NA,2.375,2.375
2017-08-08T14:07:09Z,164,7.403333333333333,-0.302,2017-08-08,2017-08-08T14:07:09Z,161,NA,991.1555555555555,25.263,61.9,5.093333333333334,215.1,NA,0.5376666666666667,NA,NA,NA,NA,NA,NA,2.4243333333333332,2.4243333333333332
