dateTime_Round,X,pH,phycocyaninBGA_RFU,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,salinity_psu,tds_mgpL,orp_mV,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-07-27T10:47:06Z,20,8.666666666666666,1.4906666666666668,2017-07-27,2017-07-27T10:47:06Z,145,NA,992.3555555555556,29.631666666666668,100.7,7.65,363,NA,1.3663333333333334,NA,NA,NA,NA,NA,NA,0.017666666666666667,0.017666666666666667
2017-07-27T10:47:09Z,23,8.683333333333334,1.473,2017-07-27,2017-07-27T10:47:09Z,145,NA,992.3555555555556,29.640333333333334,100.63333333333333,7.65,363.1,NA,1.3466666666666667,NA,NA,NA,NA,NA,NA,0.041666666666666664,0.041666666666666664
2017-07-27T10:47:12Z,26,8.69,1.4606666666666668,2017-07-27,2017-07-27T10:47:12Z,145,NA,992.4,29.647,100.56666666666666,7.64,363.1333333333333,NA,1.3343333333333334,NA,NA,NA,NA,NA,NA,0.07766666666666666,0.07766666666666666
2017-07-27T10:47:15Z,29,8.7,1.44,2017-07-27,2017-07-27T10:47:15Z,145,NA,992.4,29.652,100.46666666666667,7.633333333333333,363.2,NA,1.3353333333333333,NA,NA,NA,NA,NA,NA,0.12966666666666665,0.12966666666666665
2017-07-27T10:47:18Z,32,8.706666666666667,1.4213333333333333,2017-07-27,2017-07-27T10:47:18Z,145,NA,992.4888888888888,29.656,100.33333333333333,7.62,363.2,NA,1.3336666666666668,NA,NA,NA,NA,NA,NA,0.19066666666666668,0.19066666666666668
2017-07-27T10:47:21Z,35,8.71,1.4126666666666665,2017-07-27,2017-07-27T10:47:21Z,145,NA,992.4,29.657,100.23333333333333,7.613333333333333,363.3,NA,1.3273333333333333,NA,NA,NA,NA,NA,NA,0.25766666666666665,0.25766666666666665
2017-07-27T10:47:24Z,38,8.716666666666667,1.398,2017-07-27,2017-07-27T10:47:24Z,145,NA,992.3555555555556,29.656666666666666,100.1,7.6066666666666665,363.3,NA,1.3296666666666668,NA,NA,NA,NA,NA,NA,0.3283333333333333,0.3283333333333333
2017-07-27T10:47:27Z,41,8.72,1.381,2017-07-27,2017-07-27T10:47:27Z,145,NA,992.3555555555556,29.655333333333335,100.1,7.6,363.3,NA,1.3276666666666668,NA,NA,NA,NA,NA,NA,0.402,0.402
2017-07-27T10:47:30Z,44,8.72,1.3773333333333333,2017-07-27,2017-07-27T10:47:30Z,145,NA,992.4,29.655,100,7.6,363.3,NA,1.3233333333333335,NA,NA,NA,NA,NA,NA,0.47833333333333333,0.47833333333333333
2017-07-27T10:47:33Z,47,8.73,1.335,2017-07-27,2017-07-27T10:47:33Z,145,NA,992.4,29.656333333333333,100,7.6,363.3,NA,1.329,NA,NA,NA,NA,NA,NA,0.5586666666666666,0.5586666666666666
2017-07-27T10:47:36Z,50,8.73,1.3133333333333335,2017-07-27,2017-07-27T10:47:36Z,145,NA,992.4,29.658333333333335,100,7.593333333333333,363.3,NA,1.3146666666666667,NA,NA,NA,NA,NA,NA,0.6513333333333333,0.6513333333333333
2017-07-27T10:47:39Z,53,8.73,1.2946666666666666,2017-07-27,2017-07-27T10:47:39Z,145,NA,992.3555555555556,29.659666666666666,99.9,7.59,363.3333333333333,NA,1.3193333333333332,NA,NA,NA,NA,NA,NA,0.7496666666666667,0.7496666666666667
2017-07-27T10:47:42Z,56,8.73,1.301,2017-07-27,2017-07-27T10:47:42Z,145,NA,992.4,29.660666666666668,99.83333333333333,7.586666666666667,363.3,NA,1.3336666666666666,NA,NA,NA,NA,NA,NA,0.848,0.848
2017-07-27T10:47:45Z,59,8.73,1.2956666666666667,2017-07-27,2017-07-27T10:47:45Z,145,NA,992.3555555555556,29.661,99.8,7.58,363.3,NA,1.339,NA,NA,NA,NA,NA,NA,0.948,0.948
2017-07-27T10:47:48Z,62,8.73,1.2856666666666665,2017-07-27,2017-07-27T10:47:48Z,145,NA,992.3555555555556,29.661,99.8,7.58,363.3333333333333,NA,1.3556666666666666,NA,NA,NA,NA,NA,NA,1.0443333333333333,1.0443333333333333
2017-07-27T10:47:51Z,65,8.74,1.2933333333333332,2017-07-27,2017-07-27T10:47:51Z,145,NA,992.3111111111111,29.66,99.9,7.59,363.3,NA,1.3733333333333333,NA,NA,NA,NA,NA,NA,1.1383333333333332,1.1383333333333332
2017-07-27T10:47:54Z,68,8.74,1.304,2017-07-27,2017-07-27T10:47:54Z,145,NA,992.3555555555556,29.66,99.96666666666667,7.593333333333333,363.3,NA,1.372,NA,NA,NA,NA,NA,NA,1.2283333333333333,1.2283333333333333
2017-07-27T10:47:57Z,71,8.74,1.293,2017-07-27,2017-07-27T10:47:57Z,145,NA,992.4,29.66,100,7.6,363.3,NA,1.3886666666666667,NA,NA,NA,NA,NA,NA,1.3176666666666665,1.3176666666666665
2017-07-27T10:48:00Z,73.5,8.74,1.2785,2017-07-27,2017-07-27T10:47:59Z,145,NA,992.4,29.661,100.1,7.6,363.3,NA,1.383,NA,NA,NA,NA,NA,NA,2.0845000000000002,2.0845000000000002
2017-07-27T10:48:03Z,77,8.74,1.265,2017-07-27,2017-07-27T10:48:03Z,145,NA,992.4,29.661333333333335,100.1,7.6,363.3,NA,1.3836666666666666,NA,NA,NA,NA,NA,NA,2.1293333333333333,2.1293333333333333
2017-07-27T10:48:06Z,80,8.743333333333334,1.256,2017-07-27,2017-07-27T10:48:06Z,145,NA,992.2666666666668,29.662,100.1,7.61,363.3,NA,1.3793333333333333,NA,NA,NA,NA,NA,NA,2.23,2.23
2017-07-27T10:48:09Z,83,8.75,1.2323333333333333,2017-07-27,2017-07-27T10:48:09Z,145,NA,992.4888888888888,29.662,100.1,7.61,363.4,NA,1.365,NA,NA,NA,NA,NA,NA,2.398,2.398
2017-07-27T10:48:12Z,86,8.75,1.213,2017-07-27,2017-07-27T10:48:12Z,145,NA,992.4,29.661333333333335,100.1,7.6066666666666665,363.4,NA,1.3623333333333334,NA,NA,NA,NA,NA,NA,2.513,2.513
2017-07-27T10:48:15Z,89,8.75,1.2053333333333334,2017-07-27,2017-07-27T10:48:15Z,145,NA,992.4,29.661,100.03333333333333,7.6,363.4,NA,1.3426666666666667,NA,NA,NA,NA,NA,NA,2.5953333333333335,2.5953333333333335
2017-07-27T10:48:18Z,92,8.75,1.191,2017-07-27,2017-07-27T10:48:18Z,145,NA,992.4444444444445,29.660333333333334,99.96666666666667,7.593333333333333,363.4,NA,1.348,NA,NA,NA,NA,NA,NA,2.655666666666667,2.655666666666667
2017-07-27T10:48:21Z,95,8.75,1.1733333333333333,2017-07-27,2017-07-27T10:48:21Z,145,NA,992.4444444444445,29.66,99.8,7.583333333333333,363.4,NA,1.3603333333333334,NA,NA,NA,NA,NA,NA,2.705,2.705
2017-07-27T10:48:24Z,98,8.75,1.164,2017-07-27,2017-07-27T10:48:24Z,145,NA,992.4888888888888,29.66,99.6,7.566666666666666,363.46666666666664,NA,1.378,NA,NA,NA,NA,NA,NA,2.7423333333333333,2.7423333333333333
2017-07-27T10:48:27Z,101,8.75,1.149,2017-07-27,2017-07-27T10:48:27Z,145,NA,992.4444444444445,29.660666666666668,99.4,7.553333333333333,363.5,NA,1.3833333333333333,NA,NA,NA,NA,NA,NA,2.7746666666666666,2.7746666666666666
2017-07-27T10:48:30Z,104,8.75,1.1446666666666667,2017-07-27,2017-07-27T10:48:30Z,145,NA,992.4,29.661,99.2,7.536666666666667,363.5,NA,1.3693333333333335,NA,NA,NA,NA,NA,NA,2.806,2.806
2017-07-27T10:48:33Z,107,8.75,1.1366666666666667,2017-07-27,2017-07-27T10:48:33Z,145,NA,992.5333333333333,29.660333333333334,99.03333333333333,7.523333333333333,363.5,NA,1.3456666666666668,NA,NA,NA,NA,NA,NA,2.8346666666666667,2.8346666666666667
2017-07-27T10:48:36Z,110,8.75,1.1243333333333334,2017-07-27,2017-07-27T10:48:36Z,145,NA,992.4888888888888,29.66,98.93333333333334,7.513333333333333,363.5,NA,1.328,NA,NA,NA,NA,NA,NA,2.8626666666666667,2.8626666666666667
2017-07-27T10:48:39Z,113,8.743333333333334,1.1206666666666667,2017-07-27,2017-07-27T10:48:39Z,145,NA,992.4444444444445,29.66,98.83333333333333,7.51,363.56666666666666,NA,1.317,NA,NA,NA,NA,NA,NA,2.8906666666666667,2.8906666666666667
2017-07-27T10:48:42Z,116,8.74,1.1193333333333333,2017-07-27,2017-07-27T10:48:42Z,145,NA,992.4888888888888,29.659,98.76666666666667,7.503333333333333,363.6,NA,1.321,NA,NA,NA,NA,NA,NA,2.9563333333333333,2.9563333333333333
2017-07-27T10:48:45Z,119,8.74,1.113,2017-07-27,2017-07-27T10:48:45Z,145,NA,992.5333333333333,29.657666666666668,98.7,7.496666666666667,363.6,NA,1.3216666666666668,NA,NA,NA,NA,NA,NA,3.0203333333333333,3.0203333333333333
2017-07-27T10:48:48Z,122,8.74,1.106,2017-07-27,2017-07-27T10:48:48Z,145,NA,992.4888888888888,29.656333333333333,98.56666666666666,7.49,363.6,NA,1.3036666666666668,NA,NA,NA,NA,NA,NA,3.0673333333333335,3.0673333333333335
2017-07-27T10:48:51Z,125,8.74,1.0946666666666667,2017-07-27,2017-07-27T10:48:51Z,145,NA,992.4888888888888,29.654,98.4,7.476666666666667,363.6666666666667,NA,1.285,NA,NA,NA,NA,NA,NA,3.1086666666666667,3.1086666666666667
2017-07-27T10:48:54Z,128,8.74,1.09,2017-07-27,2017-07-27T10:48:54Z,145,NA,992.4888888888888,29.650666666666666,98.1,7.456666666666667,363.7,NA,1.2546666666666666,NA,NA,NA,NA,NA,NA,3.1486666666666667,3.1486666666666667
2017-07-27T10:48:57Z,131,8.74,1.085,2017-07-27,2017-07-27T10:48:57Z,145,NA,992.5333333333333,29.647,97.8,7.43,363.8333333333333,NA,1.235,NA,NA,NA,NA,NA,NA,3.186,3.186
2017-07-27T10:49:00Z,134,8.73,1.0623333333333334,2017-07-27,2017-07-27T10:49:00Z,145,NA,992.3555555555556,29.644,97.4,7.4,363.93333333333334,NA,1.2273333333333334,NA,NA,NA,NA,NA,NA,3.2213333333333334,3.2213333333333334
2017-07-27T10:49:03Z,137,8.73,1.0503333333333333,2017-07-27,2017-07-27T10:49:03Z,145,NA,992.3555555555556,29.642333333333333,97.1,7.373333333333333,364,NA,1.2316666666666667,NA,NA,NA,NA,NA,NA,3.258,3.258
2017-07-27T10:49:06Z,140,8.723333333333334,1.0406666666666666,2017-07-27,2017-07-27T10:49:06Z,145,NA,992.4,29.641,96.83333333333333,7.3566666666666665,364.1,NA,1.2383333333333333,NA,NA,NA,NA,NA,NA,3.293,3.293
2017-07-27T10:49:09Z,143,8.72,1.0466666666666666,2017-07-27,2017-07-27T10:49:09Z,145,NA,992.4,29.641,96.7,7.35,364.1,NA,1.2396666666666667,NA,NA,NA,NA,NA,NA,3.324666666666667,3.324666666666667
2017-07-27T10:49:12Z,146,8.72,1.046,2017-07-27,2017-07-27T10:49:12Z,145,NA,992.4444444444445,29.640333333333334,96.63333333333333,7.34,364.1,NA,1.2353333333333334,NA,NA,NA,NA,NA,NA,3.3583333333333334,3.3583333333333334
