dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-07-10T17:21:33Z,25,8.1,174.06666666666666,-0.76,0.23333333333333334,2017-07-10,2017-07-10T17:21:33Z,018,NA,981.8666666666667,28.664333333333335,104.4,8.07,260.6,NA,NA,NA,NA,NA,NA,NA,NA,0.13166666666666668,0.13166666666666668
2017-07-10T17:21:36Z,28,8.1,173.5,-0.7733333333333333,0.3,2017-07-10,2017-07-10T17:21:36Z,018,NA,981.8666666666667,28.661666666666665,104.33333333333333,8.066666666666666,260.6,NA,NA,NA,NA,NA,NA,NA,NA,0.153,0.153
2017-07-10T17:21:39Z,31,8.1,172.56666666666666,-0.76,0.5,2017-07-10,2017-07-10T17:21:39Z,018,NA,981.8222222222222,28.659333333333333,104.16666666666667,8.053333333333335,260.6,NA,NA,NA,NA,NA,NA,NA,NA,0.45066666666666666,0.45066666666666666
2017-07-10T17:22:03Z,55,8.156666666666666,170.2,-0.74,1.2,2017-07-10,2017-07-10T17:22:03Z,018,NA,981.8222222222222,28.667,103.06666666666666,7.97,260.7,NA,NA,NA,NA,NA,NA,NA,NA,1.0706666666666667,1.0706666666666667
2017-07-10T17:22:06Z,58,8.163333333333334,169.93333333333334,-0.7533333333333333,1.6666666666666667,2017-07-10,2017-07-10T17:22:06Z,018,NA,981.8222222222222,28.665,102.96666666666667,7.96,260.7,NA,NA,NA,NA,NA,NA,NA,NA,1.3776666666666666,1.3776666666666666
2017-07-10T17:22:12Z,64.5,8.18,169.6,-0.745,2,2017-07-10,2017-07-10T17:22:12Z,018,NA,981.8,28.656,102.8,7.95,260.7,NA,NA,NA,NA,NA,NA,NA,NA,1.9605000000000001,1.9605000000000001
2017-07-10T17:22:15Z,67,8.186666666666666,169.43333333333334,-0.74,2.1,2017-07-10,2017-07-10T17:22:15Z,018,NA,981.6888888888889,28.652,102.8,7.95,260.7,NA,NA,NA,NA,NA,NA,NA,NA,1.9933333333333334,1.9933333333333334
2017-07-10T17:22:36Z,87.5,8.22,169,-0.7,2.45,2017-07-10,2017-07-10T17:22:35Z,018,NA,981.7333333333332,28.6495,102.8,7.95,260.7,NA,NA,NA,NA,NA,NA,NA,NA,2.0805,2.0805
2017-07-10T17:22:42Z,94.5,8.22,169.4,-0.665,2.9,2017-07-10,2017-07-10T17:22:42Z,018,NA,981.8,28.6385,102.6,7.94,260.7,NA,NA,NA,NA,NA,NA,NA,NA,2.8605,2.8605
2017-07-10T17:22:45Z,97,8.22,169.5,-0.6733333333333333,2.966666666666667,2017-07-10,2017-07-10T17:22:45Z,018,NA,981.7777777777777,28.630666666666666,102.6,7.94,260.6333333333333,NA,NA,NA,NA,NA,NA,NA,NA,2.8983333333333334,2.8983333333333334
