dateTime_Round,X,pH,orp_mV,NTU,VPos.m,date,dateTime,MULakeNumber,waterPressure_barA,barometerAirHandheld_mbars,temp_degC,doSaturation_percent,doConcentration_mgpL,specificConductivity_uSpcm,turbidity_FNU,chlorophyll_RFU,phycocyaninBGA_RFU,salinity_psu,tds_mgpL,latitude,longitude,altitude_m,depth_m,verticalPosition_m
2017-06-07T14:18:36Z,50,8.1033333333333335,125.5,1.8066666666666666,0.23333333333333334,2017-06-07,2017-06-07T14:18:36Z,005,NA,997.4222222222222,26.848666666666666,120.7,9.64,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.082,0.082
2017-06-07T14:18:39Z,53,8.1,125.5,1.7833333333333334,0.4,2017-06-07,2017-06-07T14:18:39Z,005,NA,997.4222222222222,26.840666666666667,120.7,9.64,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.10866666666666666,0.10866666666666666
2017-06-07T14:18:42Z,56,8.1,125.46666666666667,1.79,0.5333333333333333,2017-06-07,2017-06-07T14:18:42Z,005,NA,997.3777777777779,26.829666666666665,120.7,9.643333333333334,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.149,0.149
2017-06-07T14:18:45Z,59,8.1,125.36666666666667,1.8166666666666667,0.6333333333333333,2017-06-07,2017-06-07T14:18:45Z,005,NA,997.3777777777779,26.82,120.76666666666667,9.65,173.06666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.19633333333333333,0.19633333333333333
2017-06-07T14:18:48Z,62,8.1,125.3,1.8066666666666666,0.7333333333333333,2017-06-07,2017-06-07T14:18:48Z,005,NA,997.4222222222222,26.808333333333334,120.8,9.656666666666666,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.2516666666666667,0.2516666666666667
2017-06-07T14:18:51Z,65,8.09,125.23333333333333,1.7966666666666666,0.8,2017-06-07,2017-06-07T14:18:51Z,005,NA,997.4222222222222,26.799,120.8,9.66,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.314,0.314
2017-06-07T14:18:54Z,68,8.09,125.2,1.8,0.9,2017-06-07,2017-06-07T14:18:54Z,005,NA,997.3777777777777,26.786333333333335,120.83333333333333,9.66,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.3843333333333333,0.3843333333333333
2017-06-07T14:18:57Z,71,8.09,125.13333333333333,1.7933333333333334,1,2017-06-07,2017-06-07T14:18:57Z,005,NA,997.4666666666667,26.762999999999998,120.9,9.67,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.4553333333333333,0.4553333333333333
2017-06-07T14:19:00Z,74,8.09,125.1,1.77,1.0333333333333334,2017-06-07,2017-06-07T14:19:00Z,005,NA,997.3777777777779,26.734666666666666,120.9,9.67,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.527,0.527
2017-06-07T14:19:03Z,77,8.09,125.1,1.7533333333333334,1.1,2017-06-07,2017-06-07T14:19:03Z,005,NA,997.3333333333334,26.694,120.9,9.683333333333334,173.1,NA,NA,NA,NA,NA,NA,NA,NA,0.5993333333333333,0.5993333333333333
