Unit ID:,,,,,,,,,,,,,,,,
6/22/2018,10:28:04,26.766,736.6,81.8,6.54,187.2,8.2,136.4,1.22,0,-1.94,,8.43,,0.476,0.9
6/22/2018,10:28:05,26.766,736.7,81.7,6.54,187.2,8.2,136.4,1.2,0,-1.93,,8.53,,0.497,0.9
6/22/2018,10:28:06,26.767,736.6,81.7,6.54,187.2,8.2,136.4,1.19,0,-1.93,,8.52,,0.515,0.9
6/22/2018,10:28:07,26.767,736.6,81.7,6.54,187.2,8.2,136.4,1.19,0,-1.94,,8.54,,0.532,0.9
6/22/2018,10:28:08,26.766,736.7,81.8,6.54,187.2,8.2,136.4,1.17,0,-1.94,,8.57,,0.55,0.9
6/22/2018,10:28:09,26.764,736.6,81.8,6.54,187.1,8.2,136.4,1.17,0,-1.92,,8.56,,0.571,1
6/22/2018,10:28:10,26.763,736.7,81.9,6.55,187.1,8.2,136.5,1.18,0,-1.92,,8.58,,0.591,1
6/22/2018,10:28:11,26.762,736.6,81.9,6.55,187,8.2,136.5,1.17,0,-1.92,,8.59,,0.607,1.1
6/22/2018,10:28:12,26.761,736.6,82,6.56,187,8.2,136.5,1.17,0,-1.93,,8.57,,0.633,1.1
6/22/2018,10:28:13,26.76,736.6,82.1,6.57,186.9,8.2,136.5,1.17,0,-1.93,,8.46,,0.65,1.1
6/22/2018,10:28:14,26.759,736.6,82.2,6.58,186.9,8.2,136.5,1.17,0,-1.93,,8.37,,0.681,1.2
6/22/2018,10:28:15,26.758,736.6,82.3,6.59,186.8,8.2,136.5,1.18,0,-1.94,,8.29,,0.704,1.2
6/22/2018,10:28:16,26.757,736.6,82.5,6.6,186.8,8.2,136.5,1.2,0,-1.94,,8.22,,0.727,1.2
6/22/2018,10:28:17,26.756,736.6,82.6,6.61,186.7,8.2,136.5,1.19,0,-1.94,,8.25,,0.75,1.2
6/22/2018,10:28:18,26.755,736.5,82.7,6.62,186.7,8.2,136.6,1.19,0,-1.95,,8.26,,0.78,1.2
6/22/2018,10:28:19,26.755,736.7,82.9,6.63,186.6,8.2,136.6,1.22,0,-1.96,,8.29,,0.805,1.3
6/22/2018,10:28:20,26.755,736.7,83,6.64,186.6,8.2,136.6,1.22,0,-1.96,,8.28,,0.826,1.3
6/22/2018,10:28:21,26.756,736.7,83,6.64,186.6,8.2,136.6,1.26,0,-1.96,,8.3,,0.857,1.3
6/22/2018,10:28:22,26.756,736.6,83.1,6.65,186.5,8.2,136.6,1.27,0,-1.96,,8.28,,0.889,1.3
6/22/2018,10:28:23,26.756,736.5,83.2,6.65,186.5,8.21,136.6,1.44,0,-1.95,,8.31,,0.917,1.4
6/22/2018,10:28:24,26.755,736.7,83.2,6.66,186.5,8.21,136.6,10.48,0,-1.85,,47.03,,0.945,1.4
6/22/2018,10:28:25,26.755,736.6,83.3,6.67,186.5,8.21,136.6,147.44,0,-1.4,,37.37,,0.968,1.4
6/22/2018,10:28:26,26.754,736.7,83.4,6.67,186.4,8.21,136.5,263.59,0,-1.11,,20.79,,0.997,1.5
6/22/2018,10:28:27,26.753,736.6,83.4,6.68,186.2,8.21,120.4,281.15,0,-0.78,,52.22,,1.033,1.5
6/22/2018,10:28:28,26.752,736.6,83.5,6.68,186.2,8.21,117.5,144.24,0,-0.22,,42.96,,1.063,1.5
6/22/2018,10:28:29,26.751,736.6,83.6,6.69,186.1,8.2,115.3,143.09,0,0.25,,27.63,,1.09,1.5
6/22/2018,10:28:30,26.75,736.6,83.6,6.69,186.1,8.2,114.7,90.35,0,0.6,,32.04,,1.114,1.5
6/22/2018,10:28:31,26.749,736.6,83.7,6.69,186,8.2,113.5,91.77,0,0.83,,21.23,,1.138,1.5
6/22/2018,10:28:32,26.748,736.5,83.7,6.7,185.9,8.2,112.6,137.49,0,0.98,,22.56,,1.156,1.5
6/22/2018,10:28:33,26.747,736.6,83.8,6.7,185.9,8.19,111.9,251.27,0,1.16,,17.35,,1.171,1.5
6/22/2018,10:28:34,26.747,736.6,83.8,6.71,185.8,8.19,111.4,517.34,0,1.42,,33.54,,1.187,1.5
6/22/2018,10:28:35,26.748,736.6,83.8,6.71,185.7,8.18,111,278.09,0,1.58,,31.78,,1.206,1.5
6/22/2018,10:28:36,26.75,736.5,83.8,6.71,185.7,8.18,110.5,173.84,0,1.92,,15.15,,1.221,1.5
6/22/2018,10:28:37,26.752,736.5,79.5,6.36,185.6,8.18,110.1,266.81,0,2.19,,11.81,,1.237,1.5
6/22/2018,10:28:38,26.754,736.5,75.1,6.01,185.5,8.17,109.7,143.32,0,2.46,,10.4,,1.253,1.6
6/22/2018,10:28:39,26.757,736.7,68.9,5.52,185.5,8.17,109.3,125.22,0,2.68,,11.17,,1.272,1.6
6/22/2018,10:28:40,26.759,736.6,64.4,5.15,185.6,8.16,109,130.11,0,17.34,,35.27,,1.288,1.6
6/22/2018,10:28:41,26.761,736.6,57.8,4.62,185.6,8.16,108.8,64.46,0,16.66,,34.08,,1.305,1.6
6/22/2018,10:28:42,26.764,736.5,53.2,4.25,185.6,8.15,108.4,61.36,0,13.14,,31.61,,1.321,1.6
6/22/2018,10:28:43,26.766,736.6,48.8,3.9,185.5,8.14,101.8,50.84,0,12.8,,29.56,,1.338,1.6
6/22/2018,10:28:44,26.769,736.6,46.8,3.74,185.5,8.14,100.4,50.86,0,12.96,,28.07,,1.357,1.6
6/22/2018,10:28:45,26.77,736.6,46.3,3.7,185.4,8.13,99.4,54.46,0,13.14,,27.67,,1.374,1.6
6/22/2018,10:28:46,26.772,736.6,46.4,3.71,185.4,8.13,98.7,59.05,0,13.34,,30.24,,1.39,1.6
6/22/2018,10:28:47,26.773,736.6,46.8,3.75,185.3,8.12,98.5,59.42,0,13.38,,27.97,,1.406,1.6
6/22/2018,10:28:48,26.772,736.6,51.3,4.1,185.3,8.12,98.1,78.52,0,13.37,,29.48,,1.422,1.6
6/22/2018,10:28:49,26.772,736.6,54.8,4.38,185.3,8.11,97.6,88.11,0,13.32,,30.81,,1.434,1.6
6/22/2018,10:28:50,26.771,736.7,58.5,4.68,185.2,8.11,97.3,39.97,0,8.91,,28.34,,1.446,1.6
6/22/2018,10:28:51,26.771,736.6,60.9,4.87,185.2,8.1,97,36.02,0,9.86,,27.11,,1.458,1.6
6/22/2018,10:28:52,26.77,736.6,62.4,4.99,185.1,8.1,96.7,75.61,0,9.7,,27.11,,1.47,1.6
6/22/2018,10:28:53,26.769,736.6,64,5.12,185.1,8.1,96.6,21.11,0,9.35,,27.48,,1.481,1.6
6/22/2018,10:28:54,26.768,736.7,64.8,5.18,185.1,8.1,96.4,20.25,0,9.97,,27.81,,1.491,1.6
6/22/2018,10:28:55,26.767,736.6,69.4,5.55,185.1,8.09,96.2,18.44,0,10.52,,27.93,,1.5,1.6
6/22/2018,10:28:56,26.767,736.6,70.1,5.61,185,8.09,96,18.76,0,10.81,,27.99,,1.51,1.6
6/22/2018,10:28:57,26.766,736.6,71.4,5.71,185,8.09,95.8,19.03,0,11.1,,27.97,,1.518,1.6
6/22/2018,10:28:58,26.766,736.6,71.6,5.72,185,8.09,95.6,18.45,0,11.4,,28.1,,1.525,1.6
6/22/2018,10:28:59,26.765,736.6,72.4,5.79,185,8.08,95.4,19.82,0,11.65,,28.28,,1.532,1.6
6/22/2018,10:29:00,26.765,736.6,72.8,5.82,184.9,8.08,95.2,27.92,0,11.87,,28.49,,1.539,1.6
6/22/2018,10:29:01,26.764,736.5,73,5.84,184.9,8.08,95.1,25.38,0,11.98,,28.96,,1.544,1.6
6/22/2018,10:29:02,26.763,736.6,73.1,5.85,184.9,8.08,94.9,24.86,0,12.06,,33.07,,1.549,1.6
6/22/2018,10:29:03,26.763,736.6,73.1,5.85,184.9,8.08,94.7,25.35,0,12.08,,32.73,,1.552,1.6
6/22/2018,10:29:04,26.762,736.5,73,5.84,184.9,8.08,94.6,121.59,0,12.12,,30.89,,1.555,1.6
6/22/2018,10:29:05,26.762,736.5,72.9,5.83,184.9,8.07,94.4,128.6,0,12.13,,31.18,,1.559,1.6
6/22/2018,10:29:06,26.761,736.5,72.7,5.82,184.9,8.07,94.3,172.45,0,12.16,,31.23,,1.561,1.6
6/22/2018,10:29:07,26.761,736.7,72.6,5.81,184.8,8.07,94.2,246.96,0,12.18,,31.24,,1.564,1.6
6/22/2018,10:29:08,26.76,736.7,72.4,5.79,184.8,8.07,94.1,229.39,0,12.19,,31.15,,1.567,1.6
6/22/2018,10:29:09,26.76,736.6,72.2,5.77,184.8,8.07,93.9,57.82,0,12.21,,31.16,,1.57,1.6
6/22/2018,10:29:10,26.76,736.6,68.9,5.51,184.8,8.07,93.6,47.23,0,12.21,,31.22,,1.572,1.6
6/22/2018,10:29:11,26.759,736.6,68.3,5.47,184.8,8.07,93.4,43.21,0,12.21,,31.25,,1.574,1.6
6/22/2018,10:29:12,26.759,736.6,67.7,5.41,184.8,8.07,93.1,33.77,0,12.26,,31.38,,1.576,1.6
6/22/2018,10:29:13,26.759,736.6,67.3,5.38,184.8,8.07,92.9,32.57,0,12.35,,31.57,,1.577,1.6
6/22/2018,10:29:14,26.758,736.6,67,5.36,184.7,8.06,92.6,33.6,0,12.42,,31.8,,1.578,1.6
6/22/2018,10:29:15,26.758,736.6,66.6,5.33,184.7,8.06,92.4,42.84,0,12.43,,32.09,,1.579,1.6
6/22/2018,10:29:16,26.757,736.7,66.3,5.31,184.7,8.06,92.1,52.96,0,12.44,,32.34,,1.58,1.6
6/22/2018,10:29:17,26.757,736.6,66,5.28,184.7,8.06,91.9,52.51,0,12.43,,32.56,,1.58,1.6
6/22/2018,10:29:18,26.757,736.7,65.7,5.25,184.7,8.06,91.7,52.43,0,12.41,,32.81,,1.58,1.6
6/22/2018,10:29:19,26.757,736.6,65.3,5.22,184.7,8.06,91.5,52.25,0,12.4,,33.06,,1.58,1.6
6/22/2018,10:29:20,26.756,736.7,64.9,5.19,184.7,8.06,91.2,51.74,0,12.4,,33.32,,1.58,1.6
6/22/2018,10:29:21,26.756,736.6,64.6,5.16,184.7,8.06,91,71.51,0,12.4,,33.52,,1.58,1.6
6/22/2018,10:29:22,26.756,736.6,60.9,4.87,184.7,8.06,90.8,72.48,0,12.41,,33.64,,1.58,1.6
6/22/2018,10:29:23,26.755,736.6,60,4.8,184.6,8.06,90.6,57.25,0,12.43,,33.75,,1.58,1.6
6/22/2018,10:29:24,26.755,736.6,59.3,4.74,184.6,8.06,90.4,53.36,0,12.44,,33.84,,1.58,1.6
6/22/2018,10:29:25,26.755,736.6,59,4.72,184.6,8.06,90.2,53.72,0,12.44,,33.87,,1.58,1.6
6/22/2018,10:29:26,26.755,736.6,58.6,4.68,184.6,8.06,90,54.08,0,12.46,,33.92,,1.58,1.6
6/22/2018,10:29:27,26.754,736.7,58.1,4.65,184.6,8.06,89.8,55.94,0,12.48,,33.99,,1.58,1.6
6/22/2018,10:29:28,26.754,736.6,57.8,4.62,184.6,8.06,89.6,57.76,0,12.51,,34.07,,1.58,1.6
6/22/2018,10:29:29,26.754,736.6,57.3,4.59,184.6,8.05,89.4,58.43,0,12.55,,34.08,,1.58,1.6
6/22/2018,10:29:30,26.754,736.6,57,4.56,184.6,8.05,89.1,58.57,0,12.59,,34.06,,1.58,1.6
6/22/2018,10:29:31,26.753,736.6,56.6,4.53,184.5,8.05,88.9,58.29,0,12.62,,33.96,,1.58,1.6
6/22/2018,10:29:32,26.753,736.6,56.3,4.5,184.5,8.05,88.7,48.77,0,12.62,,33.8,,1.58,1.6
6/22/2018,10:29:33,26.753,736.5,52.8,4.23,184.5,8.05,88.5,42.6,0,12.6,,33.61,,1.58,1.6
6/22/2018,10:29:34,26.753,736.7,52,4.16,184.5,8.05,88.2,31.77,0,12.57,,29.82,,1.581,1.6
6/22/2018,10:29:35,26.753,736.6,51.4,4.11,184.5,8.05,88,66.54,0,5.36,,16.66,,1.581,1.6
6/22/2018,10:29:36,26.752,736.6,50.9,4.07,184.5,8.05,87.8,77.52,0,6.65,,26.72,,1.581,1.6
6/22/2018,10:29:37,26.752,736.6,50.6,4.05,184.5,8.05,87.6,77.01,0,6.97,,26.69,,1.581,1.6
6/22/2018,10:29:38,26.752,736.6,50.2,4.02,184.5,8.05,87.4,345.19,0,10.04,,23.44,,1.581,1.6
6/22/2018,10:29:39,26.752,736.7,49.9,3.99,184.5,8.05,87.2,116.17,0,7.43,,18.89,,1.581,1.6
6/22/2018,10:29:40,26.752,736.7,49.8,3.98,184.4,8.05,87.1,202.32,0,0.1,,24.41,,1.581,1.6
6/22/2018,10:29:41,26.751,736.5,49.7,3.98,184.4,8.05,86.9,158.65,0,-0.43,,16.47,,1.581,1.6
6/22/2018,10:29:42,26.751,736.6,49.6,3.97,184.4,8.05,86.7,226.19,0,-0.36,,16.24,,1.581,1.6
6/22/2018,10:29:43,26.751,736.6,49.3,3.94,184.4,8.05,86.5,173.18,0,0.11,,15.67,,1.581,1.6
6/22/2018,10:29:44,26.751,736.6,45.2,3.62,184.4,8.05,86.3,160.5,0,-0.13,,15.18,,1.581,1.6
6/22/2018,10:29:45,26.751,736.6,43.9,3.51,184.4,8.04,86.1,176.46,0,-0.18,,15.26,,1.581,1.6
6/22/2018,10:29:46,26.751,736.6,42.4,3.39,184.4,8.04,85.9,243.09,0,-0.16,,15.23,,1.581,1.6
6/22/2018,10:29:47,26.75,736.6,41.6,3.33,184.4,8.04,85.7,209.92,0,-0.23,,15.17,,1.581,1.6
6/22/2018,10:29:48,26.75,736.6,40.7,3.26,184.4,8.04,85.4,220.87,0,-0.43,,11.82,,1.581,1.6
6/22/2018,10:29:49,26.75,736.5,40,3.2,184.4,8.04,85.3,221.59,0,-0.51,,16.42,,1.581,1.6
6/22/2018,10:29:50,26.75,736.6,39.3,3.14,184.4,8.04,85,211.47,0,-0.5,,30.2,,1.581,1.6
6/22/2018,10:29:51,26.75,736.6,38.7,3.1,184.4,8.04,84.9,207.58,0,-0.44,,29.94,,1.582,1.6
