Date,Time,°C,mmHg,DO %,DO mg/L,C-uS/cm,pH,ORP mV,FNU,BGA-PC RFU,BGA-PC ug/L,Chl RFU,Chl ug/L,DEP m
8/1/2018,34:43.5,25.61,741.8,39.5,3.22,293.9,8.02,102.8,12.81,0,0,0,0,2.308
8/1/2018,34:43.8,25.609,741.8,39.4,3.21,293.9,8.02,102.9,12.81,0,0,0,0,2.313
8/1/2018,34:44.0,25.608,741.8,39.2,3.2,293.9,8.02,102.9,12.82,0,0,0,0,2.317
8/1/2018,34:44.2,25.607,741.8,39.1,3.19,293.9,8.02,103,12.83,0,0,0,0,2.326
8/1/2018,34:44.5,25.605,741.8,39,3.18,293.9,8.02,103.1,12.83,0,0,0,0,2.331
8/1/2018,34:44.8,25.604,741.8,38.9,3.18,293.9,8.02,103.1,12.82,0,0,0,0,2.336
8/1/2018,34:45.0,25.603,741.8,38.8,3.17,293.9,8.02,103.2,12.8,0,0,0,0,2.345
8/1/2018,34:45.3,25.601,741.8,38.7,3.16,293.9,8.01,103.2,12.78,0,0,0,0,2.35
8/1/2018,34:45.5,25.6,741.8,38.6,3.15,293.9,8.01,103.3,12.75,0,0,0,0,2.355
8/1/2018,34:45.8,25.599,741.7,38.5,3.15,293.9,8.01,103.4,12.77,0,0,0,0,2.365
8/1/2018,34:46.0,25.598,741.7,38.4,3.14,293.9,8.01,103.4,12.75,0,0,0,0,2.369
8/1/2018,34:46.2,25.596,741.7,38.4,3.13,293.9,8.01,103.5,12.77,0,0,0,0,2.374
8/1/2018,34:46.5,25.595,741.7,38.3,3.13,293.9,8.01,103.6,12.77,0,0,0,0,2.384
8/1/2018,34:46.7,25.593,741.8,38.2,3.12,293.9,8.01,103.6,12.75,0,0,0,0,2.388
8/1/2018,34:47.0,25.591,741.8,38.1,3.11,293.9,8.01,103.7,12.75,0,0,0,0,2.393
8/1/2018,34:47.3,25.589,741.8,37.9,3.1,293.9,8,103.7,12.76,0,0,0,0,2.398
8/1/2018,34:47.5,25.586,741.8,37.8,3.09,293.9,8,103.8,12.69,0,0,0,0,2.407
8/1/2018,34:47.8,25.585,741.8,37.7,3.08,293.9,8,103.9,12.69,0,0,0,0,2.412
8/1/2018,34:48.0,25.582,741.8,37.6,3.07,293.9,8,103.9,12.71,0,0,0,0,2.421
8/1/2018,34:48.3,25.577,741.8,37.6,3.07,293.9,8,104,12.72,0,0,0,0,2.426
8/1/2018,34:48.5,25.577,741.8,37.5,3.06,293.9,8,104.1,12.63,0,0,0,0,2.43
8/1/2018,34:48.7,25.575,741.8,37.4,3.05,293.9,8,104.1,12.62,0,0,0,0,2.435
8/1/2018,34:49.0,25.573,741.8,37.3,3.04,293.9,8,104.2,12.61,0,0,0,0,2.444
8/1/2018,34:49.3,25.571,741.8,37.2,3.04,293.9,8,104.2,12.6,0,0,0,0,2.449
8/1/2018,34:49.5,25.569,741.8,37.1,3.03,293.9,7.99,104.3,12.6,0,0,0,0,2.453
8/1/2018,34:49.8,25.566,741.8,37,3.02,293.9,7.99,104.3,12.57,0,0,0,0,2.463
8/1/2018,34:50.0,25.565,741.8,36.9,3.01,293.9,7.99,104.4,12.58,0,0,0,0,2.467
8/1/2018,34:50.2,25.563,741.8,36.8,3.01,293.9,7.99,104.5,12.57,0,0,0,0,2.472
8/1/2018,34:50.5,25.561,741.8,36.7,3,293.9,7.99,104.5,12.53,0,0,0,0,2.476
8/1/2018,34:50.8,25.557,741.8,36.5,2.98,293.9,7.99,104.6,12.49,0,0,0,0,2.491
8/1/2018,34:51.0,25.557,741.8,36.5,2.98,293.9,7.99,104.6,12.49,0,0,0,0,2.491
8/1/2018,34:51.3,25.555,741.8,36.4,2.98,293.9,7.99,104.7,12.49,0,0,0,0,2.495
8/1/2018,34:51.5,25.553,741.8,36.3,2.97,293.9,7.99,104.7,12.5,0,0,0,0,2.504
8/1/2018,34:51.8,25.552,741.7,36.3,2.96,293.9,7.98,104.7,12.56,0,0,0,0,2.509
8/1/2018,34:52.0,25.551,741.7,36.2,2.96,293.9,7.98,104.8,12.56,0,0,0,0,2.514
8/1/2018,34:52.3,25.55,741.7,36.1,2.95,294,7.98,104.9,12.55,0,0,0,0,2.523
8/1/2018,34:52.5,25.548,741.7,36,2.95,294,7.98,104.9,12.56,0,0,0,0,2.527
8/1/2018,34:52.7,25.547,741.7,36,2.94,294,7.98,104.9,12.59,0,0,0,0,2.532
8/1/2018,34:53.0,25.546,741.7,35.9,2.93,294,7.98,105,12.61,0,0,0,0,2.541
8/1/2018,34:53.3,25.544,741.7,35.8,2.93,294,7.98,105.1,12.64,0,0,0,0,2.545
8/1/2018,34:53.5,25.544,741.7,32.7,2.67,294,7.98,105.1,12.68,0,0,0,0,2.55
8/1/2018,34:53.7,25.543,741.8,32.6,2.66,294,7.98,105.1,12.68,0,0,0,0,2.559
8/1/2018,34:54.0,25.542,741.8,32.4,2.65,294,7.98,105.2,12.65,0,0,0,0,2.563
8/1/2018,34:54.3,25.541,741.8,32.4,2.65,294,7.98,105.2,12.65,0,0,0,0,2.567
8/1/2018,34:54.5,25.54,741.8,32.3,2.64,294,7.97,105.3,12.71,0,0,0,0,2.572
8/1/2018,34:54.8,25.539,741.8,32.2,2.63,294,7.97,105.3,12.72,0,0,0,0,2.58
8/1/2018,34:55.0,25.538,741.8,32.1,2.62,294,7.97,105.4,12.76,0,0,0,0,2.585
8/1/2018,34:55.3,25.537,741.8,31.9,2.61,294,7.97,105.4,12.79,0,0,0,0,2.589
8/1/2018,34:55.5,25.536,741.8,31.8,2.6,294,7.97,105.5,12.85,0,0,0,0,2.598
8/1/2018,34:55.7,25.535,741.8,31.7,2.59,294.1,7.97,105.5,12.87,0,0,0,0,2.602
8/1/2018,34:56.0,25.534,741.8,31.6,2.58,294.1,7.97,105.6,12.93,0,0,0,0,2.606
8/1/2018,34:56.2,25.533,741.8,31.6,2.58,294.1,7.97,105.6,12.97,0,0,0,0,2.615
8/1/2018,34:56.5,25.531,741.8,31.5,2.58,294.1,7.97,105.6,12.98,0,0,0,0,2.619
8/1/2018,34:56.8,25.53,741.7,31.5,2.58,294.1,7.97,105.7,13,0,0,0,0,2.624
8/1/2018,34:57.0,25.528,741.7,31.5,2.57,294.1,7.97,105.7,13.03,0,0,0,0,2.632
8/1/2018,34:57.3,25.527,741.7,31.4,2.57,294.1,7.96,105.8,13.05,0,0,0,0,2.637
8/1/2018,34:57.5,25.525,741.7,31.3,2.56,294.1,7.96,105.8,13.08,0,0,0,0,2.641
8/1/2018,34:57.8,25.524,741.7,31.3,2.56,294.1,7.96,105.8,13.09,0,0,0,0,2.645
8/1/2018,34:58.0,25.523,741.7,31.2,2.55,294.1,7.96,105.9,13.09,0,0,0,0,2.654
8/1/2018,34:58.2,25.521,741.7,31.1,2.55,294.1,7.96,105.9,13.09,0,0,0,0,2.658
8/1/2018,34:58.5,25.521,741.7,31.1,2.54,294.1,7.96,106,13.08,0,0,0,0,2.663
8/1/2018,34:58.8,25.519,741.7,31,2.53,294.2,7.96,106,13.07,0,0,0,0,2.672
8/1/2018,34:59.0,25.518,741.7,30.9,2.53,294.2,7.96,106.1,13.09,0,0,0,0,2.676
8/1/2018,34:59.3,25.517,741.7,30.8,2.52,294.2,7.96,106.1,13.1,0,0,0,0,2.68
8/1/2018,34:59.5,25.516,741.7,30.7,2.51,294.2,7.96,106.2,13.11,0,0,0,0,2.689
8/1/2018,34:59.7,25.516,741.6,30.6,2.51,294.2,7.95,106.2,13.16,0,0,0,0,2.694
8/1/2018,35:00.0,25.515,741.6,30.6,2.5,294.2,7.95,106.3,13.26,0,0,0,0,2.698
8/1/2018,35:00.3,25.514,741.6,30.5,2.49,294.3,7.95,106.3,13.31,0,0,0,0,2.707
8/1/2018,35:00.5,25.513,741.6,30.4,2.49,294.3,7.95,106.3,13.36,0,0,0,0,2.712
8/1/2018,35:00.8,25.512,741.7,30.3,2.48,294.3,7.95,106.4,13.43,0,0,0,0,2.716
8/1/2018,35:01.0,25.511,741.7,30.2,2.47,294.3,7.95,106.4,13.52,0,0,0,0,2.721
8/1/2018,35:01.3,25.51,741.7,30.1,2.47,294.3,7.95,106.5,13.58,0,0,0,0,2.73
8/1/2018,35:01.5,25.509,741.7,30,2.46,294.3,7.95,106.5,13.67,0,0,0,0,2.735
8/1/2018,35:01.8,25.508,741.7,29.9,2.45,294.3,7.95,106.6,13.74,0,0,0,0,2.74
8/1/2018,35:02.0,25.507,741.7,29.8,2.44,294.4,7.95,106.6,13.77,0,0,0,0,2.749
8/1/2018,35:02.2,25.506,741.7,29.8,2.44,294.4,7.95,106.6,13.85,0,0,0,0,2.754
8/1/2018,35:02.5,25.505,741.7,29.7,2.43,294.4,7.94,106.7,13.9,0,0,0,0,2.759
8/1/2018,35:02.8,25.504,741.6,29.6,2.42,294.4,7.94,106.7,13.97,0,0,0,0,2.769
8/1/2018,35:03.0,25.503,741.6,29.5,2.41,294.4,7.86,106.8,14.01,0,0,0,0,2.774
8/1/2018,35:03.2,25.502,741.6,29.4,2.4,294.5,7.86,106.8,14.11,0,0,0,0,2.778
8/1/2018,35:03.5,25.502,741.6,29.3,2.39,294.5,7.85,106.8,14.16,0,0,0,0,2.783
8/1/2018,35:03.8,25.501,741.6,29.1,2.38,294.5,7.85,106.9,14.24,0,0,0,0,2.793
8/1/2018,35:04.0,25.5,741.6,25.9,2.12,294.5,7.85,106.9,14.28,0,0,0,0,2.797
8/1/2018,35:04.3,25.499,741.6,25.7,2.11,294.5,7.85,107,14.36,0,0,0,0,2.802
8/1/2018,35:04.5,25.499,741.6,25.5,2.09,294.5,7.85,107,14.46,0,0,0,0,2.812
8/1/2018,35:04.8,25.498,741.6,25.3,2.07,294.5,7.84,107.1,14.54,0,0,0,0,2.816
8/1/2018,35:05.0,25.497,741.6,25.1,2.05,294.6,7.84,107.1,14.72,0,0,0,0,2.821
8/1/2018,35:05.2,25.496,741.6,24.9,2.04,294.6,7.84,107.1,14.79,0,0,0,0,2.83
8/1/2018,35:05.5,25.496,741.6,24.7,2.02,294.6,7.83,107.2,14.9,0,0,0,0,2.835
8/1/2018,35:05.7,25.494,741.6,24.5,2.01,294.6,7.83,107.2,14.98,0,0,0,0,2.839
8/1/2018,35:06.0,25.493,741.6,24.4,2,294.6,7.83,107.3,15.09,0,0,0,0,2.848
8/1/2018,35:06.3,25.492,741.6,24.2,1.98,294.6,7.83,107.3,15.16,0,0,0,0,2.853
8/1/2018,35:06.5,25.491,741.6,23.9,1.96,294.6,7.83,107.4,15.19,0,0,0,0,2.857
8/1/2018,35:06.8,25.49,741.5,23.6,1.93,294.7,7.83,107.4,15.25,0,0,0,0,2.862
8/1/2018,35:07.0,25.489,741.5,23.5,1.92,294.7,7.83,107.4,15.35,0,0,0,0,2.871
8/1/2018,35:07.3,25.488,741.5,23.4,1.92,294.7,7.82,107.5,15.48,0,0,0,0,2.875
8/1/2018,35:07.5,25.486,741.5,23.3,1.91,294.7,7.82,107.5,15.57,0,0,0,0,2.885
8/1/2018,35:07.7,25.485,741.6,23.2,1.9,294.7,7.82,107.6,15.73,0,0,0,0,2.889
8/1/2018,35:08.0,25.484,741.6,23.1,1.89,294.7,7.82,107.6,20.88,0,0,0,0,2.894
8/1/2018,35:08.3,25.481,741.6,22.9,1.87,294.8,7.82,107.6,18.42,0,0,0,0,2.898
8/1/2018,35:08.5,25.481,741.6,22.7,1.86,294.8,7.82,107.7,24.64,0,0,0,0,2.907
8/1/2018,35:08.8,25.481,741.5,22.6,1.85,294.8,7.81,107.7,21.22,0,0,0,0,2.911
8/1/2018,35:09.0,25.48,741.5,22.4,1.83,294.8,7.81,107.8,28,0,0,0,0,2.916
8/1/2018,35:09.2,25.479,741.5,22.3,1.82,294.8,7.81,107.8,28.42,0,0,0,0,2.925
8/1/2018,35:09.5,25.477,741.5,22.1,1.81,294.8,7.81,107.9,26.66,0,0,0,0,2.929
8/1/2018,35:09.8,25.476,741.6,22,1.8,294.8,7.81,107.9,27.88,0,0,0,0,2.934
8/1/2018,35:10.0,25.475,741.6,22,1.8,294.9,7.81,107.9,27.9,0,0,0,0,2.938
8/1/2018,35:10.3,25.473,741.6,21.9,1.79,294.9,7.81,108,33.86,0,0,0,0,2.947
8/1/2018,35:10.5,25.472,741.6,21.8,1.78,294.9,7.8,108,42.93,0,0,0,0,2.952
8/1/2018,35:10.8,25.471,741.7,21.7,1.77,294.9,7.8,108.1,33.36,0,0,0,0,2.956
8/1/2018,35:11.0,25.47,741.7,21.6,1.77,295,7.8,108.1,33.97,0,0,0,0,2.965
8/1/2018,35:11.3,25.469,741.7,21.5,1.76,295,7.8,108.2,33.97,0,0,0,0,2.969
8/1/2018,35:11.5,25.467,741.7,21.4,1.75,295,7.8,108.2,33.32,0,0,0,0,2.974
8/1/2018,35:11.7,25.466,741.7,21.3,1.74,295.1,7.8,108.2,33.54,0,0,0,0,2.983
8/1/2018,35:12.0,25.464,741.7,21.3,1.74,295.1,7.8,108.3,48.5,0,0,0,0,2.987
8/1/2018,35:12.3,25.463,741.7,21.2,1.73,295.1,7.8,108.3,50.58,0,0,0,0,2.992
8/1/2018,35:12.5,25.461,741.7,21.1,1.73,295.2,7.8,108.4,53.09,0,0,0,0,3.001
8/1/2018,35:12.7,25.458,741.7,21,1.72,295.2,7.79,108.4,49.95,0,0,0,0,3.005
8/1/2018,35:13.0,25.457,741.7,20.9,1.71,295.2,7.79,108.4,47.4,0,0,0,0,3.01
8/1/2018,35:13.3,25.453,741.7,20.8,1.7,295.3,7.79,108.5,50.71,0,0,0,0,3.02
8/1/2018,35:13.5,25.453,741.7,20.7,1.69,295.3,7.79,108.5,44.02,0,0,0,0,3.024
8/1/2018,35:13.8,25.451,741.7,20.6,1.69,295.4,7.79,108.6,49.86,0,0,0,0,3.029
8/1/2018,35:14.0,25.449,741.7,17.3,1.42,295.4,7.79,108.6,52.36,0,0,0,0,3.034
8/1/2018,35:14.3,25.447,741.7,17,1.39,295.5,7.79,108.7,52.71,0,0,0,0,3.043
8/1/2018,35:14.5,25.445,741.7,16.7,1.36,295.5,7.78,108.7,51.11,0,0,0,0,3.047
8/1/2018,35:14.7,25.443,741.6,16.4,1.34,295.6,7.78,108.8,46.29,0,0,0,0,3.052
8/1/2018,35:15.0,25.442,741.6,16.1,1.32,295.6,7.78,108.8,49.88,0,0,0,0,3.061
8/1/2018,35:15.2,25.44,741.6,15.9,1.3,295.7,7.78,108.9,49.88,0,0,0,0,3.065
8/1/2018,35:15.5,25.438,741.6,15.6,1.28,295.7,7.78,108.9,50.02,0,0,0,0,3.07
8/1/2018,35:15.8,25.434,741.8,15.3,1.25,295.8,7.78,109,64.64,0,0,0,0,3.083
8/1/2018,35:16.0,25.434,741.8,15.3,1.25,295.8,7.78,109,64.64,0,0,0,0,3.083
8/1/2018,35:16.3,25.432,741.8,15,1.23,295.9,7.77,109.1,61.89,0,0,0,0,3.087
8/1/2018,35:16.5,25.43,741.8,14.8,1.21,295.9,7.77,109.1,60.71,0,0,0,0,3.096
8/1/2018,35:16.8,25.428,741.8,14.6,1.2,296,7.77,109.2,54.79,0,0,0,0,3.101
8/1/2018,35:17.0,25.426,741.8,14.5,1.19,296,7.77,109.2,59.21,0,0,0,0,3.105
8/1/2018,35:17.2,25.424,741.8,14.5,1.19,296.1,7.77,109.3,62.97,0,0,0,0,3.109
8/1/2018,35:17.5,25.422,741.8,14.4,1.18,296.2,7.77,109.3,72.77,0,0,0,0,3.118
8/1/2018,35:17.8,25.42,741.7,14.2,1.17,296.2,7.77,109.4,67.09,0,0,0,0,3.122
8/1/2018,35:18.0,25.417,741.7,14.1,1.16,296.3,7.76,109.4,64.94,0,0,0,0,3.132
8/1/2018,35:18.3,25.413,741.7,14,1.15,296.4,7.76,109.5,69.42,0,0,0,0,3.136
8/1/2018,35:18.5,25.413,741.7,13.9,1.14,296.4,7.76,109.5,65.67,0,0,0,0,3.141
8/1/2018,35:18.7,25.411,741.7,13.7,1.13,296.5,7.76,109.5,65.74,0,0,0,0,3.146
8/1/2018,35:19.0,25.409,741.7,13.6,1.11,296.6,7.76,109.6,71.24,0,0,0,0,3.155
8/1/2018,35:19.3,25.408,741.7,13.5,1.1,296.7,7.67,109.6,69.32,0,0,0,0,3.16
8/1/2018,35:19.5,25.406,741.7,13.3,1.09,296.7,7.67,109.6,104.46,0,0,0,0,3.165
8/1/2018,35:19.8,25.405,741.7,13.2,1.08,296.8,7.67,109.7,95.98,0,0,0,0,3.175
8/1/2018,35:20.0,25.403,741.7,13.1,1.07,296.9,7.66,109.7,85.25,0,0,0,0,3.18
8/1/2018,35:20.3,25.401,741.7,13,1.07,297,7.66,109.7,96.35,0,0,0,0,3.185
8/1/2018,35:20.5,25.399,741.7,12.9,1.06,297,7.65,109.7,107.56,0,0,0,0,3.189
8/1/2018,35:20.8,25.397,741.7,12.8,1.05,297.1,7.65,109.7,120.85,0,0,0,0,3.199
8/1/2018,35:21.0,25.396,741.7,12.7,1.04,297.2,7.65,109.7,118.2,0,0,0,0,3.204
8/1/2018,35:21.2,25.395,741.7,12.6,1.03,297.3,7.65,109.7,114.91,0,0,0,0,3.209
8/1/2018,35:21.5,25.393,741.7,12.5,1.02,297.4,7.64,109.7,113.4,0,0,0,0,3.219
8/1/2018,35:21.8,25.391,741.7,12.4,1.02,297.5,7.64,109.7,113.75,0,0,0,0,3.224
8/1/2018,35:22.0,25.389,741.7,12.3,1.01,297.6,7.64,103.3,101.99,0,0,0,0,3.229
8/1/2018,35:22.2,25.387,741.7,12.2,1,297.6,7.64,102.4,125.78,0,0,0,0,3.239
8/1/2018,35:22.5,25.386,741.7,12.1,0.99,297.7,7.64,101.5,130.13,0,0,0,0,3.243
8/1/2018,35:22.8,25.384,741.6,12,0.98,297.8,7.64,99,131.86,0,0,0,0,3.248
8/1/2018,35:23.0,25.382,741.6,11.9,0.97,297.9,7.64,97.7,167.39,0,0,0,0,3.258
8/1/2018,35:23.3,25.38,741.6,11.8,0.97,298.1,7.64,95.9,146.37,0,0,0,0,3.263
8/1/2018,35:23.5,25.38,741.6,11.7,0.96,298.1,7.63,94.1,151.72,0,0,0,0,3.268
8/1/2018,35:23.8,25.378,741.8,11.7,0.96,298.2,7.63,90.2,130.02,0,0,0,0,3.273
8/1/2018,35:24.0,25.376,741.8,11.6,0.95,298.4,7.63,88.2,114.38,0,0,0,0,3.282
8/1/2018,35:24.2,25.375,741.8,11.5,0.94,298.5,7.62,85.7,118.71,0,0,0,0,3.287
8/1/2018,35:24.5,25.373,741.8,11.4,0.93,298.5,7.62,83.3,115.95,0,0,0,0,3.292
8/1/2018,35:24.7,25.372,741.7,11.3,0.93,298.6,7.62,78,179.78,0,0,0,0,3.301
8/1/2018,35:25.0,25.37,741.7,11.2,0.92,298.7,7.62,75.6,194.15,0,0,0,0,3.306
8/1/2018,35:25.3,25.369,741.7,11.1,0.91,298.8,7.61,75.6,163.24,0,0,0,0,3.311
8/1/2018,35:25.5,25.368,741.7,11.1,0.91,298.9,7.61,75,139.52,0,0,0,0,3.32
8/1/2018,35:25.8,25.367,741.7,11,0.9,299,7.61,65.1,205.06,0,0,0,0,3.325
8/1/2018,35:26.0,25.366,741.7,10.9,0.9,299.1,7.61,62.1,214.15,0,0,0,0,3.33
8/1/2018,35:26.3,25.365,741.7,10.9,0.89,299.2,7.6,59,199.84,0,0,0,0,3.34
8/1/2018,35:26.5,25.364,741.7,10.8,0.89,299.2,7.6,55.9,146.38,0,0,0,0,3.345
8/1/2018,35:26.7,25.363,741.7,10.7,0.88,299.3,7.6,49.4,129.68,0,0,0,0,3.349
8/1/2018,35:27.0,25.362,741.7,10.6,0.87,299.4,7.6,46.1,160.05,0,0,0,0,3.354
8/1/2018,35:27.3,25.36,741.7,10.6,0.87,299.5,7.59,42.7,170.02,0,0,0,0,3.364
8/1/2018,35:27.5,25.36,741.7,10.5,0.86,299.6,7.59,34.4,149.08,0,0,0,0,3.369
8/1/2018,35:27.8,25.358,741.8,10.5,0.86,299.7,7.59,29.3,148.05,0,0,0,0,3.374
8/1/2018,35:28.0,25.357,741.8,10.4,0.85,299.8,7.59,24.5,149.82,0,0,0,0,3.384
8/1/2018,35:28.2,25.356,741.8,10.3,0.85,299.9,7.58,20,136.39,0,0,0,0,3.389
8/1/2018,35:28.5,25.356,741.8,10.3,0.84,299.9,7.58,12.2,144.3,0,0,0,0,3.394
8/1/2018,35:28.8,25.355,741.7,10.2,0.84,300,7.58,8.8,128.12,0,0,0,0,3.404
8/1/2018,35:29.0,25.354,741.7,10.2,0.83,300.1,7.58,8.8,127.83,0,0,0,0,3.409
8/1/2018,35:29.3,25.353,741.7,10.1,0.83,300.2,7.57,8.8,139.69,0,0,0,0,3.414
8/1/2018,35:29.5,25.353,741.7,10,0.82,300.3,7.57,-4.3,140.82,0,0,0,0,3.424
8/1/2018,35:29.8,25.352,741.8,10,0.82,300.4,7.57,-7.2,144.03,0,0,0,0,3.429
8/1/2018,35:30.0,25.351,741.8,10,0.82,300.5,7.57,-10.1,145.95,0,0,0,0,3.433
8/1/2018,35:30.3,25.35,741.8,9.9,0.81,300.5,7.57,-13.2,145.9,0,0,0,0,3.443
8/1/2018,35:30.5,25.35,741.8,9.8,0.8,300.6,7.57,-19.4,147.49,0,0,0,0,3.448
8/1/2018,35:30.7,25.349,741.7,9.6,0.79,300.7,7.56,-22.2,249.28,0,0,0,0,3.453
8/1/2018,35:31.0,25.348,741.7,9.5,0.78,300.8,7.56,-24.9,215.86,0,0,0,0,3.458
8/1/2018,35:31.3,25.347,741.7,9.4,0.77,300.8,7.56,-27.6,213.09,0,0,0,0,3.468
8/1/2018,35:31.5,25.347,741.7,9.2,0.76,300.9,7.56,-32.7,263.4,0,0,0,0,3.472
8/1/2018,35:31.8,25.347,741.7,9.2,0.75,300.9,7.56,-36,228.48,0,0,0,0,3.477
8/1/2018,35:32.0,25.346,741.7,9,0.74,300.9,7.56,-39.1,260.24,0,0,0,0,3.487
8/1/2018,35:32.3,25.345,741.7,8.9,0.73,301,7.56,-44.9,267.76,0,0,0,0,3.492
8/1/2018,35:32.5,25.344,741.7,8.8,0.72,301,7.55,-44.9,290.82,0,0,0,0,3.497
8/1/2018,35:32.8,25.343,741.7,8.7,0.71,301.1,7.55,-44.9,275.4,0,0,0,0,3.506
8/1/2018,35:33.0,25.342,741.7,8.6,0.71,301.2,7.55,-45.5,324.35,0,0,0,0,3.511
8/1/2018,35:33.3,25.341,741.7,8.5,0.7,301.3,7.55,-55.1,426.37,0,0,0,0,3.516
8/1/2018,35:33.5,25.34,741.7,8.4,0.69,301.4,7.55,-56.6,350.04,0,0,0,0,3.525
8/1/2018,35:33.7,25.339,741.7,8.3,0.68,301.5,7.55,-58,362.21,0,0,0,0,3.53
8/1/2018,35:34.0,25.338,741.7,8.2,0.68,301.6,7.55,-59.3,361.63,0,0,0,0,3.535
8/1/2018,35:34.2,25.337,741.7,8.2,0.67,301.8,7.55,-61.8,359.94,0,0,0,0,3.539
8/1/2018,35:34.5,25.336,741.7,8.1,0.66,301.9,7.54,-63,308.43,0,0,0,0,3.548
8/1/2018,35:34.8,25.334,741.7,8,0.65,301.9,7.54,-64.1,300.58,0,0,0,0,3.553
8/1/2018,35:35.0,25.333,741.7,7.9,0.65,302,7.54,-65.1,299.76,0,0,0,0,3.558
8/1/2018,35:35.3,25.332,741.7,7.8,0.64,302.2,7.54,-66.9,285.59,0,0,0,0,3.567
8/1/2018,35:35.5,25.331,741.7,7.7,0.63,302.3,7.54,-67.8,275.3,0,0,0,0,3.571
8/1/2018,35:35.8,25.331,741.8,7.7,0.63,302.4,7.54,-68.6,277.04,0,0,0,0,3.576
8/1/2018,35:36.0,25.33,741.8,7.6,0.62,302.5,7.54,-69.3,269.87,0,0,0,0,3.585
8/1/2018,35:36.2,25.329,741.8,7.5,0.62,302.6,7.54,-69.9,259.37,0,0,0,0,3.589
8/1/2018,35:36.5,25.328,741.8,7.5,0.61,302.7,7.54,-69.9,268.52,0,0,0,0,3.594
8/1/2018,35:36.8,25.327,741.7,7.4,0.61,302.8,7.53,-70.1,314.26,0,0,0,0,3.602
8/1/2018,35:37.0,25.326,741.7,7.3,0.6,302.8,7.53,-70.3,12.24,0,0,0,0,3.607
8/1/2018,35:37.3,25.324,741.7,7.2,0.59,302.9,7.53,-70.8,14.84,0,0,0,0,3.611
8/1/2018,35:37.5,25.323,741.7,7.2,0.59,303,7.53,-71.1,16.04,0,0,0,0,3.616
8/1/2018,35:37.7,25.322,741.8,7.1,0.58,303.1,7.53,-71.3,16.06,0,0,0,0,3.624
8/1/2018,35:38.0,25.321,741.8,7.1,0.58,303.2,7.53,-71.6,16.18,0,0,0,0,3.629
8/1/2018,35:38.3,25.319,741.8,7,0.57,303.4,7.53,-72.2,16.51,0,0,0,0,3.633
8/1/2018,35:38.5,25.319,741.8,6.9,0.57,303.4,7.53,-72.4,16.78,0,0,0,0,3.642
8/1/2018,35:38.8,25.318,741.7,6.9,0.56,303.5,7.53,-72.7,17.21,0,0,0,0,3.646
8/1/2018,35:39.0,25.317,741.7,6.8,0.56,303.6,7.53,-78.9,17.48,0,0,0,0,3.65
8/1/2018,35:39.3,25.316,741.7,6.7,0.55,303.7,7.52,-79.6,17.75,0,0,0,0,3.658
8/1/2018,35:39.5,25.315,741.7,6.7,0.55,303.8,7.52,-80.3,17.86,0,0,0,0,3.662
8/1/2018,35:39.8,25.314,741.8,6.6,0.54,303.9,7.52,-81,17.94,0,0,0,0,3.667
8/1/2018,35:40.0,25.313,741.8,6.6,0.54,304,7.52,-82.3,17.95,0,0,0,0,3.675
8/1/2018,35:40.2,25.312,741.8,6.5,0.53,304.1,7.52,-83,17.92,0,0,0,0,3.679
8/1/2018,35:40.5,25.311,741.8,6.4,0.53,304.2,7.52,-83.6,17.89,0,0,0,0,3.683
8/1/2018,35:40.8,25.31,741.6,6.3,0.52,304.4,7.52,-85.6,17.74,0,0,0,0,3.695
8/1/2018,35:41.0,25.31,741.6,6.3,0.52,304.4,7.52,-85.6,17.74,0,0,0,0,3.695
8/1/2018,35:41.3,25.308,741.6,6.2,0.51,304.6,7.52,-86.3,17.67,0,0,0,0,3.699
8/1/2018,35:41.5,25.308,741.6,6.2,0.51,304.6,7.42,-86.9,121.23,0,0,0,0,3.704
8/1/2018,35:41.8,25.307,741.8,6.2,0.51,304.7,7.41,-87.4,340.89,0,0,0,0,3.712
8/1/2018,35:42.0,25.306,741.8,6.1,0.5,304.8,7.41,-88.4,346.34,0,0,0,0,3.716
8/1/2018,35:42.3,25.305,741.8,6,0.5,304.9,7.4,-88.4,618.6,0,0,0,0,3.72
8/1/2018,35:42.5,25.304,741.8,6,0.49,305,7.39,-88.4,914.57,0,0,0,0,3.728
8/1/2018,35:42.8,25.303,741.8,5.9,0.49,305.1,7.39,-88.7,994.56,0,0,0,0,3.731
8/1/2018,35:43.0,25.303,741.8,5.9,0.48,305.2,7.38,-89,1251.9,0,0,0,0,3.735
8/1/2018,35:43.2,25.301,741.8,5.8,0.48,305.3,7.38,-89.2,1274.4,0,0,0,0,3.743
8/1/2018,35:43.5,25.301,741.8,5.8,0.48,305.3,7.38,-89.5,1299.2,0,0,0,0,3.747
8/1/2018,35:43.7,25.3,741.8,5.7,0.47,305.4,7.38,-90,1108.6,0,0,0,0,3.751
8/1/2018,35:44.0,25.3,741.8,5.7,0.47,305.5,7.38,-90.2,1006.5,0,0,0,0,3.755
8/1/2018,35:44.3,25.3,741.8,5.6,0.46,305.6,7.39,-90.5,874.71,0,0,0,0,3.762
8/1/2018,35:44.5,25.299,741.8,5.6,0.46,305.7,7.4,-90.7,850.69,0,0,0,0,3.766
8/1/2018,35:44.8,25.298,741.7,5.5,0.45,305.8,7.4,-91.2,850.57,0,0,0,0,3.77
