Date (MM/DD/YYYY),Time (HH:MM:SS),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
9/11/2018,16:07:10,0,185,0.68,2.77,241.8,-0.149,254.7,76.6,76.6,6.62,267.4,-0.212,0.12,253.5,0.38,0.35,165,22.87,0,7.64,-117.7,22.569,-0.295,40.3988,-94.08698,287.4,2.04,12.1,736.4
9/11/2018,16:07:10,0.25,185,0.74,3.01,241.7,-0.155,254.7,75.6,75.6,6.54,267.6,-0.221,0.12,253.5,0.38,0.35,165,22.88,0,7.64,-117.5,22.561,-0.289,40.3988,-94.08698,287.5,2.04,12.1,736.4
9/11/2018,16:07:10,0.5,185,0.74,3.01,241.7,-0.155,254.7,75.6,75.6,6.54,267.6,-0.221,0.12,253.5,0.38,0.35,165,22.88,0,7.64,-117.5,22.561,-0.289,40.3988,-94.08698,287.5,2.04,12.1,736.4
9/11/2018,16:07:10,0.75,185,0.75,3.06,241.7,-0.157,254.7,75.6,75.6,6.53,267.7,-0.223,0.12,253.5,0.39,0.36,165,22.79,0,7.64,-117.4,22.559,-0.288,40.39879,-94.08698,287.5,2.04,12.1,736.2
9/11/2018,16:07:11,0,185,0.76,3.11,241.7,-0.159,254.7,75.2,75.2,6.5,267.7,-0.225,0.12,253.5,0.39,0.36,165,22.76,0,7.63,-117.4,22.558,-0.288,40.39879,-94.08698,287.5,2.04,12.1,736.2
9/11/2018,16:07:11,0.25,185,0.79,3.23,241.7,-0.162,254.7,74.8,74.8,6.47,267.8,-0.229,0.12,253.5,0.39,0.36,165,22.67,0,7.63,-117.3,22.556,-0.284,40.39879,-94.08698,287.5,2.04,12.1,736.2
9/11/2018,16:07:11,0.5,185,0.81,3.32,241.7,-0.163,254.7,74.6,74.6,6.45,267.9,-0.232,0.12,253.5,0.39,0.36,165,22.63,0,7.63,-117.3,22.556,-0.284,40.39879,-94.08698,287.5,2.04,12.1,736.2
9/11/2018,16:07:11,0.75,185,0.83,3.39,241.6,-0.165,254.6,74.4,74.4,6.43,267.9,-0.234,0.12,253.5,0.38,0.36,165,22.64,0,7.63,-117.2,22.555,-0.281,40.39879,-94.08698,287.5,2.04,12.1,736.3
9/11/2018,16:07:12,0,185,0.85,3.45,241.6,-0.166,254.6,74.2,74.2,6.41,267.9,-0.236,0.12,253.5,0.39,0.36,165,22.63,0,7.63,-117.2,22.555,-0.28,40.39879,-94.08698,287.4,2.04,12.1,736.3
9/11/2018,16:07:12,0.25,185,0.88,3.59,241.6,-0.169,254.6,73.9,73.9,6.39,268,-0.24,0.12,253.5,0.39,0.36,165,22.55,0,7.63,-117.1,22.555,-0.275,40.39879,-94.08698,287.4,2.04,12.1,736.3
9/11/2018,16:07:12,0.5,185,0.89,3.65,241.6,-0.171,254.6,73.9,73.9,6.39,268,-0.242,0.12,253.4,0.38,0.36,165,22.54,0,7.63,-117.1,22.555,-0.276,40.39879,-94.08698,287.4,2.04,12.1,736.3
9/11/2018,16:07:12,0.75,185,0.89,3.65,241.6,-0.172,254.6,73.8,73.8,6.38,268,-0.244,0.12,253.4,0.38,0.35,165,22.51,0,7.63,-117.1,22.556,-0.276,40.39879,-94.08698,287.4,2.04,12.1,736.4
9/11/2018,16:07:13,0,185,0.9,3.67,241.6,-0.175,254.6,73.6,73.6,6.37,268.1,-0.248,0.12,253.4,0.38,0.35,165,22.53,0,7.63,-117,22.557,-0.277,40.39879,-94.08698,287.3,2.04,12.1,736.4
9/11/2018,16:07:13,0.25,185,0.9,3.69,241.6,-0.177,254.6,73.5,73.5,6.36,268.1,-0.251,0.12,253.4,0.37,0.34,165,22.56,0,7.63,-117,22.558,-0.277,40.39879,-94.08698,287.3,2.04,12.1,736.4
9/11/2018,16:07:13,0.5,185,0.9,3.69,241.6,-0.178,254.5,73.3,73.3,6.34,268.2,-0.253,0.12,253.4,0.37,0.34,165,22.58,0,7.63,-117,22.559,-0.277,40.39879,-94.08698,287.3,2.04,12.1,736.4
9/11/2018,16:07:13,0.75,185,0.9,3.69,241.6,-0.181,254.5,73.3,73.3,6.33,268.2,-0.257,0.12,253.4,0.36,0.33,165,22.55,0,7.63,-116.9,22.56,-0.279,40.39879,-94.08698,287.3,2.04,12.1,736.3
9/11/2018,16:07:14,0,185,0.91,3.7,241.6,-0.183,254.5,73.1,73.1,6.32,268.2,-0.259,0.12,253.4,0.36,0.33,165,22.56,0,7.63,-116.9,22.561,-0.278,40.39879,-94.08698,287.3,2.04,12.1,736.3
9/11/2018,16:07:14,0.25,185,0.91,3.72,241.5,-0.184,254.5,73,73,6.31,268.3,-0.261,0.12,253.3,0.36,0.33,165,22.57,0,7.63,-116.8,22.562,-0.278,40.39879,-94.08698,287.3,2.04,12.1,736.3
9/11/2018,16:07:14,0.5,185,0.92,3.75,241.5,-0.187,254.5,72.9,72.9,6.3,268.3,-0.266,0.12,253.3,0.36,0.33,165,22.53,0,7.63,-116.8,22.564,-0.275,40.39879,-94.08698,287.3,2.04,12.1,736.3
9/11/2018,16:07:14,0.75,185,0.92,3.76,241.5,-0.189,254.5,72.8,72.8,6.29,268.3,-0.268,0.12,253.3,0.36,0.33,165,22.52,0,7.62,-116.7,22.565,-0.276,40.39879,-94.08699,287.3,2.04,12.1,736.3
9/11/2018,16:07:15,0,185,0.93,3.79,241.5,-0.19,254.5,72.7,72.7,6.28,268.4,-0.27,0.12,253.3,0.35,0.32,165,22.51,0,7.62,-116.7,22.565,-0.275,40.39879,-94.08699,287.2,2.04,12.1,736.3
9/11/2018,16:07:15,0.25,185,0.93,3.81,241.5,-0.192,254.5,72.5,72.5,6.27,268.4,-0.272,0.12,253.3,0.35,0.32,165,22.5,0,7.62,-116.7,22.566,-0.275,40.39879,-94.08699,287.2,2.04,12.1,736.3
9/11/2018,16:07:15,0.5,185,0.93,3.81,241.5,-0.195,254.5,72.4,72.4,6.26,268.4,-0.276,0.12,253.3,0.35,0.32,165,22.91,0,7.62,-116.6,22.565,-0.274,40.39879,-94.08699,287.2,2.04,12.1,736.3
9/11/2018,16:07:15,0.75,185,0.94,3.82,241.5,-0.196,254.5,72.4,72.4,6.26,268.5,-0.278,0.12,253.3,0.35,0.32,165,23.29,0,7.62,-116.6,22.565,-0.273,40.39879,-94.08699,287.2,2.04,12.1,736.3
9/11/2018,16:07:16,0,185,0.94,3.85,241.5,-0.199,254.4,72.3,72.3,6.25,268.5,-0.282,0.12,253.3,0.34,0.31,165,22.99,0,7.62,-116.5,22.565,-0.273,40.39879,-94.08699,287.2,2.04,12.1,736.3
9/11/2018,16:07:16,0.25,185,0.95,3.86,241.5,-0.2,254.4,72.2,72.2,6.24,268.5,-0.284,0.12,253.3,0.34,0.31,165,23.09,0,7.62,-116.5,22.564,-0.272,40.39879,-94.08699,287.2,2.04,12.1,736.3
9/11/2018,16:07:16,0.5,185,0.95,3.88,241.5,-0.202,254.4,72.1,72.1,6.23,268.6,-0.286,0.12,253.3,0.34,0.31,165,27.24,0,7.62,-116.4,22.563,-0.271,40.39879,-94.08699,287.2,2.04,12.1,736.3
9/11/2018,16:07:16,0.75,185,0.96,3.9,241.5,-0.203,254.5,72,72,6.22,268.6,-0.289,0.12,253.3,0.33,0.3,165,22.81,0,7.62,-116.4,22.562,-0.271,40.39879,-94.08699,287.2,2.04,12.1,736.4
9/11/2018,16:07:17,0,185,0.96,3.92,241.5,-0.206,254.5,71.9,71.9,6.21,268.6,-0.293,0.12,253.3,0.33,0.3,165,23.57,0,7.62,-116.4,22.561,-0.271,40.39879,-94.08699,287.1,2.04,12.1,736.4
9/11/2018,16:07:17,0.25,185,0.96,3.91,241.5,-0.208,254.5,71.8,71.8,6.21,268.7,-0.295,0.12,253.3,0.32,0.29,165,21.91,0,7.62,-116.4,22.559,-0.269,40.39879,-94.08699,287.1,2.04,12.1,736.4
9/11/2018,16:07:17,0.5,185,0.96,3.91,241.5,-0.209,254.5,71.7,71.7,6.2,268.7,-0.297,0.12,253.3,0.31,0.28,165,21.72,0,7.62,-116.3,22.558,-0.267,40.39879,-94.08699,287.1,2.04,12.1,736.4
9/11/2018,16:07:17,0.75,185,0.96,3.93,241.5,-0.212,254.5,71.7,71.7,6.2,268.7,-0.301,0.12,253.3,0.31,0.28,165,21.73,0,7.62,-116.3,22.557,-0.268,40.39879,-94.08699,287.1,2.04,12.1,736.3
9/11/2018,16:07:18,0,185,0.97,3.95,241.5,-0.214,254.5,71.6,71.6,6.19,268.8,-0.303,0.12,253.3,0.3,0.27,165,22.6,0,7.62,-116.2,22.556,-0.268,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:18,0.25,185,0.98,3.99,241.5,-0.215,254.5,71.5,71.5,6.18,268.8,-0.305,0.12,253.3,0.29,0.26,165,20.7,0,7.62,-116.2,22.556,-0.269,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:18,0.5,185,0.98,4.01,241.5,-0.216,254.5,71.4,71.4,6.17,268.8,-0.307,0.12,253.3,0.28,0.25,165,22.41,0,7.61,-116.1,22.555,-0.269,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:18,0.75,185,0.99,4.02,241.5,-0.219,254.5,71.3,71.3,6.17,268.9,-0.311,0.12,253.3,0.27,0.24,165,22.41,0,7.61,-116.1,22.554,-0.271,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:19,0,185,0.99,4.04,241.5,-0.221,254.5,71.3,71.3,6.16,268.9,-0.313,0.12,253.3,0.27,0.24,165,22.41,0,7.61,-116.1,22.554,-0.271,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:19,0.25,185,0.99,4.06,241.5,-0.222,254.5,71.2,71.2,6.16,268.9,-0.316,0.12,253.3,0.26,0.23,165,22.51,0,7.61,-116,22.553,-0.27,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:19,0.5,185,1,4.06,241.5,-0.225,254.5,71.1,71.1,6.15,268.9,-0.32,0.12,253.3,0.26,0.23,165,22.41,0,7.61,-116,22.551,-0.269,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:19,0.75,185,1,4.08,241.5,-0.227,254.5,71.1,71.1,6.15,269,-0.322,0.12,253.3,0.26,0.23,165,22.38,0,7.61,-116,22.548,-0.268,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:20,0,185,1,4.09,241.5,-0.228,254.5,71,71,6.14,269,-0.324,0.12,253.3,0.26,0.23,165,22.42,0,7.61,-115.9,22.546,-0.268,40.39879,-94.08699,286.9,2.04,12.1,736.3
9/11/2018,16:07:20,0.25,185,1,4.1,241.4,-0.231,254.5,70.9,70.9,6.13,269,-0.328,0.12,253.3,0.27,0.24,165,22.62,0,7.61,-115.9,22.545,-0.261,40.39879,-94.08699,286.9,2.04,12.1,736.3
9/11/2018,16:07:20,0.5,185,1,4.09,241.4,-0.232,254.5,70.9,70.9,6.13,269.1,-0.329,0.12,253.3,0.26,0.23,165,22.64,0,7.61,-115.8,22.543,-0.255,40.39879,-94.08699,286.9,2.04,12.1,736.3
9/11/2018,16:07:20,0.75,185,1,4.09,241.4,-0.233,254.4,70.8,70.8,6.12,269.1,-0.331,0.12,253.3,0.26,0.23,165,22.61,0,7.61,-115.8,22.541,-0.248,40.39879,-94.08699,286.9,2.04,12.1,736.3
9/11/2018,16:07:21,0,185,1.01,4.11,241.3,-0.236,254.4,70.7,70.7,6.12,269.1,-0.335,0.12,253.2,0.26,0.23,165,22.71,0,7.61,-115.8,22.54,-0.235,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:21,0.25,185,1.01,4.14,241.3,-0.237,254.4,70.7,70.7,6.11,269.2,-0.336,0.12,253.2,0.26,0.23,165,22.75,0,7.61,-115.7,22.538,-0.23,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:21,0.5,185,1.02,4.17,241.3,-0.238,254.4,70.6,70.6,6.11,269.2,-0.338,0.12,253.2,0.26,0.23,165,22.83,0,7.61,-115.7,22.536,-0.227,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:21,0.75,185,1.03,4.19,241.3,-0.239,254.4,70.6,70.6,6.1,269.2,-0.34,0.12,253.2,0.26,0.23,165,22.82,0,7.61,-115.6,22.535,-0.223,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:22,0,185,1.03,4.21,241.3,-0.242,254.4,70.5,70.5,6.1,269.3,-0.343,0.12,253.2,0.26,0.23,165,22.81,0,7.61,-115.6,22.534,-0.218,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:22,0.25,185,1.04,4.25,241.2,-0.243,254.3,70.5,70.5,6.09,269.3,-0.345,0.12,253.2,0.26,0.23,165,22.91,0,7.6,-115.5,22.532,-0.216,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:22,0.5,185,1.04,4.25,241.2,-0.244,254.3,70.4,70.4,6.09,269.3,-0.346,0.12,253.1,0.26,0.24,165,22.82,0,7.6,-115.5,22.531,-0.214,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:22,0.75,185,1.04,4.26,241.2,-0.246,254.3,70.3,70.3,6.08,269.4,-0.35,0.12,253.1,0.27,0.24,165,22.86,0,7.6,-115.5,22.53,-0.208,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:23,0,185,1.05,4.28,241.2,-0.247,254.3,70.3,70.3,6.08,269.4,-0.351,0.12,253.1,0.27,0.24,165,22.87,0,7.6,-115.4,22.528,-0.205,40.39879,-94.08699,287.1,2.04,12.1,736.3
9/11/2018,16:07:23,0.25,185,1.05,4.3,241.1,-0.249,254.3,70.2,70.2,6.07,269.4,-0.353,0.12,253.1,0.27,0.24,165,22.83,0,7.6,-115.4,22.527,-0.201,40.39879,-94.08699,287.1,2.04,12.1,736.3
9/11/2018,16:07:23,0.5,185,1.05,4.3,241.1,-0.251,254.2,70.2,70.2,6.07,269.5,-0.356,0.12,253.1,0.27,0.24,164,22.86,0,7.6,-115.3,22.526,-0.195,40.39879,-94.08699,287.1,2.04,12.1,736.3
9/11/2018,16:07:23,0.75,185,1.06,4.33,241.1,-0.252,254.2,70.1,70.1,6.07,269.5,-0.357,0.12,253.1,0.26,0.24,164,22.9,0,7.6,-115.3,22.524,-0.191,40.39879,-94.08699,287.1,2.04,12.1,736.3
9/11/2018,16:07:24,0,185,1.07,4.36,241.1,-0.253,254.2,70.1,70.1,6.06,269.5,-0.359,0.12,253,0.27,0.24,164,22.9,0,7.6,-115.3,22.523,-0.189,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:24,0.25,185,1.08,4.4,241,-0.255,254.2,70,70,6.06,269.5,-0.361,0.12,253,0.27,0.24,164,22.87,0,7.6,-115.2,22.521,-0.186,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:24,0.5,185,1.08,4.41,241,-0.256,254.2,70,70,6.06,269.6,-0.363,0.12,253,0.28,0.25,164,22.9,0,7.6,-115.1,22.521,-0.183,40.39879,-94.08699,287,2.04,12.1,736.3
9/11/2018,16:07:24,0.75,185,1.08,4.41,241,-0.257,254.1,69.9,69.9,6.05,269.6,-0.364,0.12,253,0.28,0.25,164,22.92,0,7.6,-115.1,22.519,-0.178,40.39879,-94.08698,287,2.04,12.1,736.4
9/11/2018,16:07:25,0,185,1.08,4.42,241,-0.257,254.1,69.9,69.9,6.05,269.7,-0.365,0.12,253,0.28,0.25,164,22.99,0,7.6,-115.1,22.517,-0.172,40.39879,-94.08698,286.9,2.04,12.1,736.4
9/11/2018,16:07:25,0.25,185,1.09,4.45,240.9,-0.259,254.1,69.8,69.8,6.04,269.7,-0.368,0.12,252.9,0.28,0.25,164,23.04,0,7.6,-115,22.515,-0.163,40.39879,-94.08698,286.9,2.04,12.1,736.4
9/11/2018,16:07:25,0.5,185,1.1,4.47,240.9,-0.26,254.1,69.8,69.8,6.04,269.7,-0.369,0.12,252.9,0.28,0.25,164,23.07,0,7.6,-115,22.513,-0.158,40.39879,-94.08698,286.9,2.04,12.1,736.4
9/11/2018,16:07:25,0.75,185,1.11,4.51,240.9,-0.261,254.1,69.7,69.7,6.03,269.8,-0.37,0.12,252.9,0.28,0.25,164,23.09,0,7.59,-114.9,22.51,-0.153,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:26,0,185,1.11,4.52,240.9,-0.262,254.1,69.6,69.6,6.02,269.8,-0.372,0.12,252.9,0.28,0.25,164,23.1,0,7.59,-114.9,22.507,-0.146,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:26,0.25,185,1.11,4.53,240.8,-0.263,254.1,69.5,69.5,6.01,269.8,-0.374,0.12,252.9,0.28,0.25,164,23.09,0,7.59,-114.9,22.505,-0.142,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:26,0.5,185,1.11,4.54,240.8,-0.264,254.1,69.4,69.4,6,269.9,-0.375,0.12,252.9,0.28,0.25,164,23.07,0,7.59,-114.8,22.502,-0.139,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:26,0.75,185,1.12,4.56,240.8,-0.266,254.1,69.2,69.2,5.99,270,-0.377,0.12,252.9,0.28,0.25,164,23.08,0,7.59,-114.8,22.501,-0.136,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:27,0,185,1.12,4.58,240.8,-0.266,254,69.1,69.1,5.98,270.1,-0.378,0.12,252.8,0.28,0.25,164,23.07,0,7.59,-114.8,22.498,-0.135,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:27,0.25,185,1.14,4.63,240.7,-0.267,254,69,69,5.97,270.1,-0.379,0.12,252.8,0.28,0.25,164,23.05,0,7.59,-114.8,22.495,-0.132,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:27,0.5,185,1.14,4.66,240.7,-0.269,254,68.9,68.9,5.97,270.2,-0.381,0.12,252.8,0.28,0.25,164,23.05,0,7.59,-114.7,22.491,-0.127,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:27,0.75,185,1.14,4.67,240.7,-0.269,254,68.9,68.9,5.96,270.3,-0.382,0.12,252.8,0.28,0.26,164,23.03,0,7.59,-114.7,22.488,-0.123,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:28,0,185,1.14,4.67,240.7,-0.27,254,68.8,68.8,5.95,270.3,-0.383,0.12,252.8,0.29,0.26,164,23,0,7.59,-114.7,22.485,-0.12,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:28,0.25,185,1.15,4.69,240.6,-0.271,254,68.7,68.7,5.95,270.4,-0.384,0.12,252.8,0.29,0.26,164,22.99,0,7.59,-114.6,22.483,-0.116,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:28,0.5,185,1.15,4.69,240.6,-0.272,253.9,68.6,68.6,5.94,270.4,-0.386,0.12,252.8,0.29,0.26,164,22.96,0,7.59,-114.6,22.481,-0.109,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:28,0.75,185,1.15,4.7,240.6,-0.272,253.9,68.5,68.5,5.93,270.5,-0.387,0.12,252.7,0.29,0.26,164,22.92,0,7.59,-114.6,22.48,-0.104,40.39879,-94.08698,286.9,2.04,12.1,736.4
9/11/2018,16:07:29,0,185,1.15,4.71,240.5,-0.273,253.9,68.4,68.4,5.92,270.5,-0.388,0.12,252.7,0.3,0.27,164,22.87,0,7.59,-114.5,22.478,-0.103,40.39879,-94.08698,286.8,2.04,12.1,736.4
9/11/2018,16:07:29,0.25,185,1.15,4.7,240.5,-0.274,253.9,68.3,68.3,5.92,270.6,-0.389,0.12,252.7,0.29,0.26,164,22.87,0,7.59,-114.4,22.476,-0.1,40.39879,-94.08698,286.8,2.04,12.1,736.4
9/11/2018,16:07:29,0.5,185,1.16,4.72,240.5,-0.275,253.9,68.2,68.2,5.91,270.6,-0.39,0.12,252.7,0.29,0.26,164,22.9,0,7.59,-114.4,22.475,-0.099,40.39879,-94.08698,286.8,2.04,12.1,736.4
9/11/2018,16:07:29,0.75,185,1.16,4.73,240.5,-0.276,253.9,68.2,68.2,5.91,270.7,-0.391,0.12,252.7,0.29,0.26,164,22.91,0,7.58,-114.3,22.474,-0.099,40.39879,-94.08698,286.8,2.04,12.1,736.3
9/11/2018,16:07:30,0,185,1.16,4.74,240.5,-0.276,253.8,68.1,68.1,5.9,270.7,-0.391,0.12,252.6,0.3,0.27,164,22.94,0,7.58,-114.2,22.472,-0.096,40.39879,-94.08698,286.8,2.04,12.1,736.3
9/11/2018,16:07:30,0.25,185,1.17,4.77,240.4,-0.275,253.8,68,68,5.89,270.8,-0.39,0.12,252.6,0.3,0.27,164,22.94,0,7.58,-114.1,22.471,-0.093,40.39879,-94.08698,286.8,2.04,12.1,736.3
9/11/2018,16:07:30,0.5,185,1.17,4.78,240.4,-0.273,253.8,68,68,5.89,270.8,-0.388,0.12,252.6,0.3,0.27,164,22.91,0,7.58,-114.1,22.469,-0.091,40.39879,-94.08698,286.8,2.04,12.1,736.3
9/11/2018,16:07:30,0.75,185,1.18,4.8,240.4,-0.271,253.8,67.9,67.9,5.88,270.8,-0.384,0.12,252.6,0.3,0.27,164,22.88,0,7.58,-114,22.469,-0.088,40.39879,-94.08698,286.8,2.04,12.1,736.4
9/11/2018,16:07:31,0,185,1.18,4.82,240.3,-0.269,253.8,67.8,67.8,5.87,270.8,-0.382,0.12,252.6,0.3,0.27,164,22.87,0,7.58,-113.9,22.467,-0.087,40.39879,-94.08698,286.8,2.04,12.1,736.4
9/11/2018,16:07:31,0.25,185,1.2,4.88,240.3,-0.268,253.7,67.8,67.8,5.87,270.9,-0.38,0.12,252.5,0.3,0.27,164,22.86,0,7.58,-113.9,22.465,-0.085,40.39879,-94.08698,286.8,2.04,12.1,736.4
9/11/2018,16:07:31,0.5,185,1.2,4.9,240.3,-0.265,253.7,67.7,67.7,5.86,270.9,-0.376,0.12,252.5,0.3,0.28,164,22.87,0,7.58,-113.9,22.463,-0.082,40.39879,-94.08698,286.8,2.04,12.1,736.4
9/11/2018,16:07:31,0.75,185,1.21,4.91,240.3,-0.264,253.7,67.7,67.7,5.86,270.9,-0.374,0.12,252.5,0.31,0.28,164,22.88,0,7.58,-113.8,22.461,-0.079,40.39879,-94.08698,286.8,2.04,12.1,736.3
9/11/2018,16:07:32,0,185,1.21,4.92,240.2,-0.262,253.7,67.6,67.6,5.85,271,-0.372,0.12,252.5,0.31,0.28,164,22.9,0,7.57,-113.7,22.46,-0.075,40.39879,-94.08698,286.8,2.04,12.1,736.3
9/11/2018,16:07:32,0.25,185,1.2,4.9,240.2,-0.261,253.7,67.5,67.5,5.85,271,-0.37,0.12,252.5,0.31,0.28,164,22.91,0,7.57,-113.7,22.458,-0.071,40.39879,-94.08698,286.8,2.04,12.1,736.3
9/11/2018,16:07:32,0.5,185,1.2,4.9,240.2,-0.258,253.6,67.5,67.5,5.84,271.1,-0.366,0.12,252.4,0.31,0.28,164,22.93,0,7.57,-113.6,22.457,-0.063,40.39879,-94.08698,286.8,2.04,12.1,736.3
9/11/2018,16:07:32,0.75,185,1.2,4.9,240.1,-0.256,253.6,67.4,67.4,5.84,271.1,-0.364,0.12,252.4,0.31,0.29,164,22.91,0,7.57,-113.5,22.456,-0.058,40.39879,-94.08698,286.8,2.04,12.1,736.2
9/11/2018,16:07:33,0,185,1.2,4.91,240.1,-0.255,253.6,67.3,67.3,5.83,271.1,-0.362,0.12,252.4,0.32,0.29,164,22.9,0,7.57,-113.5,22.455,-0.054,40.39879,-94.08698,286.8,2.04,12.1,736.2
9/11/2018,16:07:33,0.25,185,1.2,4.88,240.1,-0.252,253.6,67.3,67.3,5.83,271.2,-0.357,0.12,252.4,0.33,0.3,164,22.91,0,7.57,-113.4,22.454,-0.044,40.39879,-94.08698,286.8,2.04,12.1,736.2
9/11/2018,16:07:33,0.5,185,1.2,4.88,240.1,-0.25,253.6,67.2,67.2,5.83,271.2,-0.355,0.12,252.4,0.32,0.3,164,22.92,0,7.57,-113.4,22.453,-0.04,40.39879,-94.08698,286.8,2.04,12.1,736.2
9/11/2018,16:07:33,0.75,185,1.19,4.87,240.1,-0.249,253.6,67.2,67.2,5.82,271.3,-0.353,0.12,252.4,0.33,0.3,164,22.92,0,7.57,-113.3,22.452,-0.038,40.39879,-94.08698,286.8,2.04,12.1,736.4
9/11/2018,16:07:34,0,185,1.2,4.87,240.1,-0.245,253.6,67.1,67.1,5.82,271.3,-0.348,0.12,252.4,0.33,0.3,164,22.95,0,7.57,-113.2,22.451,-0.037,40.39879,-94.08698,286.9,2.04,12.1,736.4
9/11/2018,16:07:34,0.25,185,1.19,4.85,240.1,-0.244,253.6,67.1,67.1,5.81,271.4,-0.346,0.12,252.4,0.33,0.3,164,22.99,0,7.57,-113.2,22.45,-0.034,40.39879,-94.08698,286.9,2.04,12.1,736.4
9/11/2018,16:07:34,0.5,185,1.19,4.87,240.1,-0.242,253.6,67,67,5.81,271.4,-0.343,0.12,252.4,0.33,0.3,164,22.98,0,7.56,-113.1,22.448,-0.031,40.39879,-94.08698,286.9,2.04,12.1,736.4
9/11/2018,16:07:34,0.75,185,1.19,4.86,240,-0.237,253.6,66.9,66.9,5.8,271.5,-0.336,0.12,252.3,0.34,0.31,164,22.96,0,7.56,-113,22.447,-0.023,40.39879,-94.08698,286.9,2.04,12.1,736.3
9/11/2018,16:07:35,0,185,1.19,4.86,240,-0.237,253.6,66.9,66.9,5.8,271.5,-0.336,0.12,252.3,0.34,0.31,164,22.96,0,7.56,-113,22.447,-0.023,40.39879,-94.08698,287,2.04,12.1,736.3
9/11/2018,16:07:35,0.25,185,1.19,4.85,240,-0.235,253.5,66.9,66.9,5.79,271.5,-0.334,0.12,252.3,0.34,0.31,164,22.95,0,7.56,-113,22.446,-0.02,40.39879,-94.08698,287,2.04,12.1,736.3
9/11/2018,16:07:35,0.5,185,1.19,4.83,240,-0.234,253.5,66.9,66.9,5.79,271.6,-0.331,0.12,252.3,0.34,0.31,164,22.96,0,7.56,-112.9,22.446,-0.017,40.39879,-94.08698,287,2.04,12.1,736.3
9/11/2018,16:07:35,0.75,185,1.18,4.83,240,-0.23,253.5,66.8,66.8,5.79,271.6,-0.326,0.12,252.3,0.35,0.32,164,22.91,0,7.56,-112.8,22.446,-0.014,40.39879,-94.08698,287,2.04,12.1,736.3
9/11/2018,16:07:36,0,185,1.19,4.83,240,-0.228,253.5,66.8,66.8,5.78,271.6,-0.324,0.12,252.3,0.34,0.31,164,22.93,0,7.56,-112.8,22.445,-0.012,40.39879,-94.08698,287,2.04,12.1,736.3
9/11/2018,16:07:36,0.25,185,1.19,4.84,240,-0.227,253.5,66.7,66.7,5.78,271.7,-0.322,0.12,252.3,0.34,0.31,164,22.91,0,7.56,-112.7,22.445,-0.011,40.39879,-94.08698,287,2.04,12.1,736.3
9/11/2018,16:07:36,0.5,185,1.19,4.84,240,-0.223,253.5,66.7,66.7,5.78,271.7,-0.317,0.12,252.3,0.34,0.31,164,22.93,0,7.56,-112.7,22.445,-0.009,40.39879,-94.08698,287,2.04,12.1,736.3
