MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
446-01-00,2023-01-04,2023-01-04T11:53:21Z,0.030000000000000002,0.030333333333333334,0.5423333333333333,3.25,22.633333333333333,0.8,-0.05333333333333334,1.71,7.66,198.26666666666668,564.1,0.27,366.6666666666667,0.0026666666666666666,44.22474,-93.56208,306.3666666666667,968.8666666666667
446-01-00,2023-01-04,2023-01-04T11:53:27Z,0.05233333333333333,0.050666666666666665,0.42333333333333334,3.2066666666666666,22.2,0.7766666666666667,-0.03666666666666667,1.65,7.666666666666667,198.53333333333333,564.5,0.27,367,0.005,44.22473333333333,-93.56207,307.23333333333335,968.8333333333333
446-01-00,2023-01-04,2023-01-04T11:54:42Z,0.19533333333333333,0.19766666666666668,0.403,2.69,18.633333333333333,0.8433333333333333,-0.030000000000000002,1.4733333333333334,7.7,198.9,564.0333333333333,0.27,367,0.019,44.22475,-93.56208,306.1,968.7333333333333
446-01-00,2023-01-04,2023-01-04T11:54:45Z,0.22266666666666665,0.23,0.4053333333333333,2.6833333333333336,18.6,0.88,-0.05,1.4866666666666666,7.7,198.9,563.7666666666667,0.27,366,0.021666666666666667,44.22475,-93.56208,306,968.8
446-01-00,2023-01-04,2023-01-04T11:54:48Z,0.2743333333333333,0.2803333333333333,0.415,2.68,18.6,0.89,-0.05,1.5766666666666667,7.7,199,563.4666666666667,0.27,366,0.027,44.22474333333333,-93.56208,305.9,968.8
446-01-00,2023-01-04,2023-01-04T11:54:51Z,0.34199999999999997,0.35033333333333333,0.5036666666666667,2.67,18.533333333333335,0.9033333333333333,-0.07666666666666667,1.5266666666666666,7.7,198.9,561.9666666666667,0.27,365.3333333333333,0.03333333333333333,44.22474,-93.56208,306,968.7666666666667
446-01-00,2023-01-04,2023-01-04T11:54:54Z,0.3993333333333333,0.4043333333333333,0.6393333333333333,2.6666666666666665,18.6,0.8666666666666667,-0.09333333333333334,1.4966666666666666,7.7,198.9,560.5,0.27,364,0.03933333333333333,44.22474,-93.56207666666667,305.96666666666664,968.7333333333333
446-01-00,2023-01-04,2023-01-04T11:54:57Z,0.43933333333333335,0.44766666666666666,0.845,2.66,18.6,0.7966666666666666,-0.07666666666666666,1.5033333333333334,7.7,198.66666666666666,557.9666666666667,0.27,363,0.043,44.22475,-93.56207333333333,305.56666666666666,968.7333333333333
446-01-00,2023-01-04,2023-01-04T11:55:00Z,0.5186666666666667,0.5263333333333333,1.1446666666666667,2.63,18.6,0.67,-0.030000000000000002,1.4466666666666665,7.7,198.56666666666666,554.6666666666666,0.26666666666666666,360.6666666666667,0.050666666666666665,44.22475,-93.56208,305.1,968.7333333333333
446-01-00,2023-01-04,2023-01-04T11:55:03Z,0.5653333333333334,0.5703333333333334,1.3893333333333333,2.6,18.5,0.6966666666666667,-0.056666666666666664,1.4833333333333334,7.7,198.5,550.8333333333334,0.26,358.3333333333333,0.05566666666666667,44.22475,-93.56208,304.6666666666667,968.7
