MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
446-01-00,2023-09-19,2023-09-19T12:18:09Z,0.017,0.012,20.922,11.1,124.4,0.62,1.78,7,9.14,182.2,405.9,0.19,264,0.002,44.224850000000004,-93.55251,304.6,972.1
446-01-00,2023-09-19,2023-09-19T12:18:10Z,0.021,0.038,20.92,11.11,124.5,0.64,1.91,12.4,9.13,181.6,405.4,0.19,263,0.002,44.224850000000004,-93.55251,304.5,972.1
446-01-00,2023-09-19,2023-09-19T12:18:11Z,0.054,0.074,20.91,11.12,124.6,0.64,1.89,478.2,9.13,181.1,405.4,0.19,264,0.005,44.224850000000004,-93.55251,304.7,972.1
446-01-00,2023-09-19,2023-09-19T12:18:12Z,0.097,0.119,20.906,11.13,124.8,0.65,1.53,28.85,9.13,180.6,405.4,0.19,264,0.009,44.224850000000004,-93.55251,304.6,972.1
446-01-00,2023-09-19,2023-09-19T12:18:13Z,0.185,0.209,20.902,11.14,124.9,0.71,1.73,83.37,9.13,180.2,405.4,0.19,264,0.018,44.224850000000004,-93.55251,304.8,972.1
446-01-00,2023-09-19,2023-09-19T12:18:14Z,0.244,0.267,20.873,11.14,124.8,0.76,2.49,14.17,9.13,179.7,405.7,0.19,264,0.024,44.224850000000004,-93.55251,304.9,972
446-01-00,2023-09-19,2023-09-19T12:18:15Z,0.289,0.305,20.788,11.16,124.9,0.83,2.4,24.1,9.13,179.4,406,0.19,264,0.028,44.224850000000004,-93.55251,304.9,972.1
446-01-00,2023-09-19,2023-09-19T12:18:16Z,0.327,0.348,20.737,11.15,124.6,0.78,2.08,30.92,9.12,179.2,406,0.19,264,0.032,44.224850000000004,-93.55251,305,972
446-01-00,2023-09-19,2023-09-19T12:18:17Z,0.392,0.42,20.639,11.12,124.2,0.64,2.65,13.41,9.12,179,406.5,0.2,264,0.038,44.224850000000004,-93.55251,305,972.1
446-01-00,2023-09-19,2023-09-19T12:18:18Z,0.48,0.493,20.553,11.12,123.8,0.71,2.83,16.98,9.12,178.7,407.3,0.2,265,0.047,44.224850000000004,-93.55251,304.8,972.1
446-01-00,2023-09-19,2023-09-19T12:18:19Z,0.504,0.518,20.545,11.1,123.5,0.67,2.14,53.7,9.11,178.2,407.1,0.2,265,0.049,44.224850000000004,-93.55251,304.8,972.1
446-01-00,2023-09-19,2023-09-19T12:18:21Z,0.555,0.572,20.502,10.99,122.2,0.67,2.24,17.34,9.11,177.5,407,0.2,265,0.054,44.224850000000004,-93.55251,304.6,972
446-01-00,2023-09-19,2023-09-19T12:18:22Z,0.597,0.609,20.503,10.92,121.5,0.62,1.56,10.77,9.11,177.3,407.1,0.2,265,0.058,44.224850000000004,-93.55251,304.6,972.1
446-01-00,2023-09-19,2023-09-19T12:18:26Z,0.675,0.684,20.421,10.71,118.9,0.6,1.88,10.79,9.1,175.9,407.9,0.2,265,0.066,44.224850000000004,-93.55251,304.6,972
446-01-00,2023-09-19,2023-09-19T12:18:27Z,0.704,0.718,20.415,10.65,118.2,0.6,3.33,10.5,9.1,175.6,407.9,0.2,265,0.069,44.224850000000004,-93.55251,304.5,972
446-01-00,2023-09-19,2023-09-19T12:18:28Z,0.74,0.761,20.398,10.59,117.5,0.62,3.41,22.3,9.1,175.4,407.8,0.2,265,0.072,44.224850000000004,-93.55251,304.7,972.1
446-01-00,2023-09-19,2023-09-19T12:18:30Z,0.803,0.811,20.38,10.49,116.4,0.68,4.88,7.32,9.1,174.7,408,0.2,265,0.079,44.224850000000004,-93.55251,304.5,972.1
446-01-00,2023-09-19,2023-09-19T12:18:31Z,0.833,0.837,20.372,10.44,115.8,0.74,3.78,7.22,9.1,174.3,407.9,0.2,265,0.082,44.224850000000004,-93.5525,304.6,972.1
446-01-00,2023-09-19,2023-09-19T12:18:32Z,0.854,0.865,20.353,10.4,115.3,0.7,1.98,22.73,9.1,174.1,408,0.2,265,0.084,44.224850000000004,-93.5525,304.6,972
446-01-00,2023-09-19,2023-09-19T12:18:34Z,0.904,0.91,20.317,10.33,114.5,0.59,1.91,10.7,9.09,173.6,408.4,0.2,265,0.089,44.224850000000004,-93.5525,304.4,972
446-01-00,2023-09-19,2023-09-19T12:18:35Z,0.926,0.945,20.315,10.3,114.1,0.57,2.42,10.96,9.09,173.3,408.5,0.2,266,0.091,44.224850000000004,-93.5525,304.4,972.1
446-01-00,2023-09-19,2023-09-19T12:18:36Z,0.957,0.977,20.311,10.26,113.7,0.66,2.41,6.11,9.09,173,408.6,0.2,266,0.094,44.224850000000004,-93.5525,304.3,972
446-01-00,2023-09-19,2023-09-19T12:18:38Z,1.014,1.018,20.292,10.19,112.9,0.79,2.55,6.4,9.09,172.5,408.4,0.2,265,0.099,44.224850000000004,-93.5525,304.3,971.9
446-01-00,2023-09-19,2023-09-19T12:18:39Z,1.038,1.061,20.286,10.13,112.2,0.76,2.55,8.92,9.09,172.3,408.6,0.2,266,0.102,44.224850000000004,-93.55251,304.3,972
446-01-00,2023-09-19,2023-09-19T12:18:40Z,1.07,1.081,20.284,10.08,111.6,0.59,1.78,15.44,9.09,172.1,408.4,0.2,265,0.105,44.224850000000004,-93.55251,304.2,972.1
446-01-00,2023-09-19,2023-09-19T12:18:43Z,1.125,1.151,20.264,9.96,110.3,0.83,2.26,9.44,9.09,171.5,408.6,0.2,266,0.11,44.224850000000004,-93.55251,304.4,972.2
446-01-00,2023-09-19,2023-09-19T12:18:44Z,1.16,1.171,20.254,9.91,109.7,0.98,3.31,18.48,9.08,171.3,408.8,0.2,266,0.114,44.224850000000004,-93.55251,304.5,972.1
446-01-00,2023-09-19,2023-09-19T12:18:46Z,1.19,1.209,20.208,9.86,109.1,1.76,2.89,6.32,9.08,170.9,409.1,0.2,266,0.117,44.224850000000004,-93.55251,304.5,972
446-01-00,2023-09-19,2023-09-19T12:18:47Z,1.243,1.26,20.159,9.84,108.7,0.78,3.03,7.22,9.08,170.8,409.3,0.2,266,0.122,44.224850000000004,-93.55251,304.5,971.9
446-01-00,2023-09-19,2023-09-19T12:18:50Z,1.307,1.324,20.155,9.76,107.8,0.66,1.61,33.31,9.08,170.2,409.4,0.2,266,0.128,44.224850000000004,-93.55251,304.5,972.1
446-01-00,2023-09-19,2023-09-19T12:18:51Z,1.349,1.362,20.147,9.72,107.4,0.75,2.25,30.88,9.08,170,409.6,0.2,266,0.132,44.224850000000004,-93.55251,304.5,972.1
446-01-00,2023-09-19,2023-09-19T12:18:54Z,1.413,1.421,20.098,9.64,106.4,0.62,1.61,22.14,9.08,169.4,409.5,0.2,266,0.138,44.224850000000004,-93.55251,304.5,972
446-01-00,2023-09-19,2023-09-19T12:18:55Z,1.435,1.444,20.094,9.62,106.1,0.61,1.52,18.24,9.08,169.2,409.5,0.2,266,0.141,44.224850000000004,-93.55251,304.4,972.1
446-01-00,2023-09-19,2023-09-19T12:18:57Z,1.46,1.477,20.117,9.56,105.6,0.63,1.41,13.52,9.07,168.7,409.4,0.2,266,0.143,44.224850000000004,-93.55251,304.5,972
446-01-00,2023-09-19,2023-09-19T12:18:59Z,1.505,1.515,20.075,9.52,104.9,0.61,3.35,17.13,9.07,168.4,409.6,0.2,266,0.147,44.224850000000004,-93.55251,304.6,972.2
446-01-00,2023-09-19,2023-09-19T12:19:00Z,1.538,1.54,20.067,9.49,104.7,0.77,3.64,38.96,9.07,168.2,409.6,0.2,266,0.151,44.224850000000004,-93.55251,304.8,972.1
446-01-00,2023-09-19,2023-09-19T12:19:01Z,1.557,1.578,20.064,9.47,104.4,0.75,2.27,18.47,9.07,168,409.6,0.2,266,0.152,44.224850000000004,-93.55251,304.9,972.1
446-01-00,2023-09-19,2023-09-19T12:19:03Z,1.621,1.627,20.058,9.41,103.8,0.69,1.67,17.99,9.07,167.6,409.7,0.2,266,0.159,44.224850000000004,-93.55251,304.9,972
446-01-00,2023-09-19,2023-09-19T12:19:04Z,1.641,1.659,20.034,9.39,103.5,0.58,1.5,14.04,9.07,167.4,409.9,0.2,266,0.161,44.224850000000004,-93.55251,304.8,972.1
446-01-00,2023-09-19,2023-09-19T12:19:07Z,1.719,1.722,20.004,9.33,102.8,0.58,1.28,9,9.07,167.1,409.8,0.2,266,0.168,44.224850000000004,-93.55251,305.2,972
446-01-00,2023-09-19,2023-09-19T12:19:08Z,1.742,1.763,20.007,9.31,102.5,0.63,1.21,17.13,9.07,167,409.7,0.2,266,0.171,44.224850000000004,-93.55251,305.6,972
446-01-00,2023-09-19,2023-09-19T12:19:12Z,1.824,1.851,20.023,9.22,101.6,0.61,1.55,7.25,9.07,166.5,409.7,0.2,266,0.179,44.224850000000004,-93.55251,305.3,972
446-01-00,2023-09-19,2023-09-19T12:19:15Z,1.913,1.926,19.988,9.16,100.8,0.54,1.59,8.82,9.07,165.9,410.1,0.2,267,0.187,44.224850000000004,-93.55251,305,972
446-01-00,2023-09-19,2023-09-19T12:19:16Z,1.95,1.969,19.982,9.14,100.6,0.57,1.09,7.87,9.06,165.8,410.1,0.2,267,0.191,44.224850000000004,-93.5525,305,972
446-01-00,2023-09-19,2023-09-19T12:19:18Z,1.984,1.994,19.973,9.1,100.2,0.59,1.49,15.22,9.06,165.6,410.1,0.2,267,0.194,44.224850000000004,-93.55251,305.1,972
446-01-00,2023-09-19,2023-09-19T12:19:19Z,2.035,2.047,19.964,9.08,99.9,0.59,1.29,6.72,9.06,165.4,410.3,0.2,267,0.199,44.224850000000004,-93.55251,305.1,971.9
446-01-00,2023-09-19,2023-09-19T12:19:20Z,2.065,2.08,19.966,9.07,99.8,0.55,1.88,8.06,9.06,165.2,410.2,0.2,267,0.202,44.224850000000004,-93.5525,305.2,972
446-01-00,2023-09-19,2023-09-19T12:19:22Z,2.089,2.102,19.963,9.03,99.4,0.64,1.36,11.16,9.06,164.9,410.3,0.2,267,0.204,44.224850000000004,-93.5525,305,972
446-01-00,2023-09-19,2023-09-19T12:19:26Z,2.115,2.141,19.959,8.97,98.7,0.62,1.78,8.64,9.06,164.4,410.1,0.2,267,0.207,44.224850000000004,-93.5525,304.9,972
446-01-00,2023-09-19,2023-09-19T12:19:27Z,2.16,2.169,19.943,8.95,98.5,0.61,1.52,16.95,9.06,164.3,410.5,0.2,267,0.211,44.22484,-93.5525,304.8,972.1
446-01-00,2023-09-19,2023-09-19T12:19:28Z,2.211,2.222,19.94,8.94,98.3,0.59,1.12,9.7,9.06,164.2,410.6,0.2,267,0.216,44.22484,-93.5525,304.9,972
446-01-00,2023-09-19,2023-09-19T12:19:36Z,2.285,2.292,19.907,8.77,96.4,0.63,1.22,11.48,9.05,163.4,410.5,0.2,267,0.224,44.22484,-93.5525,304.8,972.1
446-01-00,2023-09-19,2023-09-19T12:19:37Z,2.313,2.344,19.883,8.75,96.1,0.6,1.32,11.52,9.05,163.3,410.9,0.2,267,0.226,44.22484,-93.5525,304.7,972
446-01-00,2023-09-19,2023-09-19T12:19:38Z,2.354,2.37,19.881,8.73,95.9,0.6,1.44,13.87,9.05,163.2,410.9,0.2,267,0.23,44.22484,-93.5525,304.7,972
446-01-00,2023-09-19,2023-09-19T12:19:40Z,2.407,2.415,19.876,8.68,95.4,0.61,1.37,11.67,9.05,162.9,411.2,0.2,267,0.236,44.22484,-93.5525,304.7,972.1
446-01-00,2023-09-19,2023-09-19T12:19:41Z,2.446,2.469,19.848,8.65,95,0.51,1.29,10.16,9.05,162.9,411,0.2,267,0.239,44.22484,-93.5525,304.7,971.9
446-01-00,2023-09-19,2023-09-19T12:19:42Z,2.488,2.505,19.843,8.63,94.7,0.6,1.26,12.73,9.05,162.8,411,0.2,267,0.244,44.22484,-93.5525,304.8,972.1
446-01-00,2023-09-19,2023-09-19T12:19:44Z,2.561,2.583,19.823,8.58,94.2,0.63,1.61,11.32,9.05,162.6,411.4,0.2,267,0.251,44.22484,-93.5525,305,972
446-01-00,2023-09-19,2023-09-19T12:19:45Z,2.625,2.662,19.803,8.56,93.9,0.59,1.37,9.25,9.05,162.5,411.4,0.2,267,0.257,44.22484,-93.5525,305.1,972
446-01-00,2023-09-19,2023-09-19T12:19:46Z,2.684,2.695,19.762,8.54,93.6,0.56,0.97,13.34,9.05,162.4,411.9,0.2,268,0.263,44.22484,-93.5525,305.1,972
446-01-00,2023-09-19,2023-09-19T12:19:47Z,2.706,2.716,19.738,8.52,93.4,0.58,1.02,15.33,9.05,162.3,412.1,0.2,268,0.265,44.22484,-93.5525,305.2,972
446-01-00,2023-09-19,2023-09-19T12:19:48Z,2.742,2.749,19.745,8.5,93.1,0.61,1.03,10.69,9.04,162.2,411.8,0.2,268,0.268,44.22484,-93.5525,305.2,972
446-01-00,2023-09-19,2023-09-19T12:19:49Z,2.769,2.786,19.755,8.46,92.7,0.69,1.08,10.38,9.04,162.1,411.9,0.2,268,0.271,44.22484,-93.5525,305.3,972.1
446-01-00,2023-09-19,2023-09-19T12:19:51Z,2.805,2.836,19.759,8.39,91.9,0.62,1.01,13.87,9.04,162,412.1,0.2,268,0.275,44.22484,-93.55249,305.5,972
446-01-00,2023-09-19,2023-09-19T12:19:52Z,2.867,2.884,19.749,8.36,91.6,0.53,1.15,11.35,9.04,162,412.1,0.2,268,0.281,44.22484,-93.55249,305.3,972
