MULakeNumber,date,dateTime,depth_m,verticalPosition_m,temp_degC,doConcentration_mgpL,doSaturation_percent,chlorophyll_RFU,phycocyaninBGA_RFU,turbidity_FNU,pH,orp_mV,specificConductivity_uSpcm,salinity_psu,tds_mgpL,waterPressure_barA,latitude,longitude,altitude_m,barometerAirHandheld_mbars
455,2023-06-22,2023-06-22T12:33:28Z,0.105,0.105,28.672,12.03,155.7,1.77,0.61,9.08,8.77,65.3,316.7,0.15,206,0.010138813282525857,39.47664,-94.31633,278.2,982.5333333333333
455,2023-06-22,2023-06-22T12:33:30Z,0.14,0.161,28.71,12.06,156.1,1.64,0.54,9.04,8.77,65.6,316.4,0.15,206,0.01347305389221557,39.47664,-94.31633,278.5,982.5333333333333
455,2023-06-22,2023-06-22T12:33:31Z,0.195,0.212,28.673,12.05,156,1.49,0.42,8.65,8.77,65.7,316.6,0.15,206,0.018780620577027764,39.47664,-94.31632,278.5,982.5333333333333
455,2023-06-22,2023-06-22T12:33:32Z,0.24,0.256,28.608,12.06,155.9,1.55,0.54,8.86,8.77,65.8,316.9,0.15,206,0.0231355470876429,39.47664,-94.31632,278.5,982.5333333333333
455,2023-06-22,2023-06-22T12:33:33Z,0.28,0.291,28.599,12.05,155.7,1.65,0.53,9.24,8.78,65.8,316.9,0.15,206,0.027014153511159503,39.47664,-94.31632,278.5,982.6666666666666
455,2023-06-22,2023-06-22T12:33:34Z,0.301,0.323,28.592,12.04,155.6,1.76,0.6,9.5,8.78,65.9,317,0.15,206,0.02898747958628198,39.47664,-94.31632,278.4,982.4
455,2023-06-22,2023-06-22T12:33:35Z,0.37,0.386,28.511,12.03,155.3,1.81,0.6,9.69,8.78,66,317,0.15,206,0.035655960805661406,39.47664,-94.31632,278.5,982.5333333333333
455,2023-06-22,2023-06-22T12:33:36Z,0.427,0.452,28.408,12.06,155.3,1.92,0.51,9.6,8.78,66.1,316.8,0.15,206,0.04109961894393032,39.47663,-94.31632,278.5,982.6666666666666
455,2023-06-22,2023-06-22T12:33:37Z,0.478,0.491,28.406,12.1,155.7,2.03,0.57,9.41,8.78,66.2,316.6,0.15,206,0.04606695699510071,39.47663,-94.31632,278.4,982.6666666666666
455,2023-06-22,2023-06-22T12:33:39Z,0.521,0.537,28.377,12.12,156.1,2.01,0.68,9.6,8.78,66.4,316.7,0.15,206,0.050217746325530756,39.47663,-94.31632,278.1,982.5333333333333
455,2023-06-22,2023-06-22T12:33:40Z,0.575,0.599,28.291,12.14,156,2.07,0.73,9.6,8.79,66.5,316.9,0.15,206,0.05545726728361459,39.47663,-94.31632,278.1,982.5333333333333
455,2023-06-22,2023-06-22T12:33:41Z,0.634,0.648,28.258,12.13,155.9,2.2,0.75,9.79,8.78,66.6,316.6,0.15,206,0.06110506260206859,39.47663,-94.31632,277.9,982.5333333333333
455,2023-06-22,2023-06-22T12:33:42Z,0.67,0.678,28.185,12.15,155.9,2.36,0.64,9.81,8.78,66.8,316.9,0.15,206,0.06464344039194339,39.47663,-94.31632,277.6,982.5333333333333
455,2023-06-22,2023-06-22T12:33:43Z,0.696,0.716,28.119,12.18,156.1,2.43,0.68,10.14,8.78,66.9,317.2,0.15,206,0.06716113228089277,39.47663,-94.31632,277.6,982.5333333333333
455,2023-06-22,2023-06-22T12:33:44Z,0.749,0.766,28.115,12.18,156.1,2.65,0.73,10.79,8.78,67,317.2,0.15,206,0.07226456178551988,39.47663,-94.31632,277.5,982.5333333333333
455,2023-06-22,2023-06-22T12:33:45Z,0.803,0.817,28.125,12.16,155.8,2.78,0.79,9.98,8.78,67.2,316.9,0.15,206,0.07750408274360371,39.47663,-94.31632,277.3,982.5333333333333
455,2023-06-22,2023-06-22T12:33:46Z,0.839,0.861,28.109,12.13,155.4,2.73,0.87,9.82,8.78,67.3,316.8,0.15,206,0.08090636908002179,39.47663,-94.31632,277.3,982.4
455,2023-06-22,2023-06-22T12:33:47Z,0.874,0.894,28.082,12.11,155.1,2.81,0.82,9.48,8.78,67.4,317,0.15,206,0.08424060968971149,39.47663,-94.31632,277.2,982.5333333333333
455,2023-06-22,2023-06-22T12:33:48Z,0.911,0.92,28.035,12.1,154.9,2.93,0.76,8.95,8.78,67.6,317.1,0.15,206,0.08784703320631464,39.47663,-94.31632,277.2,982.5333333333333
455,2023-06-22,2023-06-22T12:33:49Z,0.949,0.969,27.96,12.12,154.9,2.98,0.81,8.97,8.77,67.7,317.4,0.15,206,0.09145345672291781,39.47663,-94.31632,277,982.5333333333333
455,2023-06-22,2023-06-22T12:33:50Z,0.988,1.005,27.948,12.12,154.8,2.99,0.83,9.51,8.77,67.9,317.3,0.15,206,0.09526401741970604,39.47663,-94.31632,276.9,982.5333333333333
455,2023-06-22,2023-06-22T12:33:51Z,1.02,1.035,27.985,12.11,154.7,2.94,0.84,10.01,8.77,68,316.9,0.15,206,0.09839412084921066,39.47663,-94.31633,276.8,982.5333333333333
455,2023-06-22,2023-06-22T12:33:52Z,1.047,1.059,27.969,12.06,154.2,2.85,0.83,10.08,8.77,68.2,317,0.15,206,0.10097985846488841,39.47663,-94.31633,276.7,982.5333333333333
455,2023-06-22,2023-06-22T12:33:53Z,1.091,1.098,27.805,12.04,153.6,2.73,0.89,10.07,8.75,68.7,317.7,0.15,207,0.10519869352204682,39.47663,-94.31633,276.6,982.5333333333333
455,2023-06-22,2023-06-22T12:33:54Z,1.122,1.144,27.747,12.02,153,2.93,0.89,9.93,8.74,69.2,318.1,0.15,207,0.10819270549809473,39.47663,-94.31633,276.5,982.6666666666666
455,2023-06-22,2023-06-22T12:33:55Z,1.162,1.18,27.732,11.99,152.6,3.04,0.92,9.83,8.72,70,318.2,0.15,207,0.11200326619488296,39.47663,-94.31633,276.3,982.5333333333333
455,2023-06-22,2023-06-22T12:33:57Z,1.207,1.217,27.669,11.84,150.5,3.05,0.89,9.64,8.67,71,318.7,0.15,207,0.11635819270549809,39.47663,-94.31633,276.1,982.5333333333333
455,2023-06-22,2023-06-22T12:33:58Z,1.239,1.263,27.557,11.76,149.4,3.27,1.01,9.59,8.66,71.2,319.2,0.15,207,0.11948829613500273,39.47663,-94.31633,276.1,982.5333333333333
455,2023-06-22,2023-06-22T12:33:59Z,1.277,1.287,27.373,11.72,148.5,3.34,1.13,9.61,8.65,71.7,320.5,0.15,208,0.12309471965160587,39.47663,-94.31633,276,982.6666666666666
455,2023-06-22,2023-06-22T12:34:01Z,1.324,1.342,26.615,11.46,143.3,3.94,1.37,9.42,8.63,71.9,325,0.15,211,0.12772182906913446,39.47663,-94.31634,275.7,982.5333333333333
455,2023-06-22,2023-06-22T12:34:02Z,1.372,1.395,26.232,11.24,139.8,4.08,1.37,9.57,8.61,72.2,326.9,0.15,213,0.13234893848666304,39.47663,-94.31634,275.7,982.5333333333333
455,2023-06-22,2023-06-22T12:34:05Z,1.448,1.465,25.623,10.53,129,4.23,1.35,9.01,8.5,74.4,330.2,0.16,215,0.13976592270005442,39.47663,-94.31634,275.9,982.5333333333333
455,2023-06-22,2023-06-22T12:34:06Z,1.498,1.525,25.26,10.25,125.3,4.46,1.3,8.82,8.46,75.1,331.6,0.16,216,0.14452912357103975,39.47663,-94.31634,276,982.6666666666666
455,2023-06-22,2023-06-22T12:34:07Z,1.534,1.545,24.973,10.13,122.8,4.31,1.29,8.39,8.43,75.5,333.5,0.16,217,0.14799945563418615,39.47663,-94.31634,275.9,982.6666666666666
455,2023-06-22,2023-06-22T12:34:09Z,1.597,1.614,25.06,9.77,118.4,4.11,1.25,8.43,8.37,76.4,331.9,0.16,216,0.15405552531301034,39.47663,-94.31634,275.7,982.6666666666666
