6/23/2022,9:45:14,0,32,1.65,5.99,33.6,3.991,39.8,104.4,104.4,9.97,115.1,5.668,0.02,39.3,0.2,0.15,26,3.13,0,7.94,-72.7,17.409,4.028,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:15,0,32,1.63,5.94,33.7,4.087,40.6,103.9,103.9,10.06,115.3,5.806,0.02,40.1,0.3,0.25,26,3.4,0,7.94,-72.8,16.562,4.132,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:16,0,32,1.59,5.79,33.8,4.201,41.2,102.1,102.1,10,116,5.968,0.02,40.6,0.35,0.29,26,3.46,0,7.94,-72.4,16.265,4.237,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:17,0,32,1.64,5.95,34,4.309,43.3,97.5,97.5,9.89,117.1,6.124,0.02,42.6,0.37,0.31,28,3.64,0,7.94,-72.1,14.379,4.357,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:18,0,32,1.69,6.16,34.4,4.449,43.7,93.8,93.8,9.6,118.4,6.322,0.02,43.1,0.4,0.34,28,3.69,0,7.94,-71.9,14.455,4.495,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:19,0,32,1.67,6.07,34.6,4.567,44.9,92,92,9.49,119.2,6.491,0.02,44.2,0.49,0.42,29,3.99,0,7.93,-71.6,13.645,4.607,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:20,0,32,1.56,5.69,35,4.67,45.3,86.7,86.7,8.99,120.9,6.637,0.02,44.6,0.57,0.5,29,4.3,0,7.92,-70.9,13.754,4.713,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:21,0,32,1.71,6.24,35.5,4.787,46.3,83.4,83.4,8.65,123.1,6.803,0.02,45.5,1.34,1.22,30,7.57,0,7.9,-69.5,13.496,4.823,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:22,0,32,2.04,7.43,36.5,4.882,48.4,81.1,81.1,8.54,124,6.939,0.02,47.6,2.21,2.04,31,10.46,0,7.88,-68.4,12.688,4.895,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:23,0,32,2.12,7.75,37.8,4.923,50.3,78.8,78.8,8.38,124.6,6.998,0.02,49.4,2.34,2.17,32,10.1,0,7.86,-67.3,12.649,4.934,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:24,0,32,2.8,10.27,38.1,4.961,50.4,77.5,77.5,8.2,124.7,7.052,0.02,49.5,2.88,2.67,32,11.43,0,7.84,-66.5,12.879,4.982,89.99999,180,99.9,0,11.7,746.2
6/23/2022,9:45:25,0,32,3.96,14.55,38.3,5.007,50.7,71.5,71.5,7.55,124.6,7.118,0.02,49.8,3.66,3.41,32,14.1,0,7.83,-65.9,12.858,5.017,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:26,0,32,4.96,18.23,38.4,5.041,50.8,68.3,68.3,7.22,124.7,7.166,0.02,50,3.92,3.65,32,15.02,0,7.83,-65.5,12.823,5.063,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:27,0,32,6.37,23.43,38.6,5.096,51.3,66.1,66.1,7,123.8,7.244,0.02,50.4,4.41,4.11,33,21.79,0,7.82,-64.9,12.751,5.1,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:28,0,32,7.09,26.12,39,5.109,51.9,64.4,64.4,6.84,121.6,7.262,0.02,51.1,5.06,4.73,33,129.31,0,7.8,-63.9,12.572,5.11,89.99999,180,99.9,0,11.8,746.3
6/23/2022,9:45:29,0,32,6.33,23.3,39.2,5.113,52.3,63.1,63.1,6.72,111.2,7.269,0.02,51.4,4.94,4.61,33,37.59,0,7.78,-62.8,12.504,5.114,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:30,0,32,4.93,18.11,39.3,5.117,52.5,60.7,60.7,6.47,107.9,7.274,0.02,51.6,4.69,4.38,34,65.56,0,7.76,-61.5,12.502,5.117,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:31,0,32,4.95,18.2,39.5,5.12,52.7,58.6,58.6,6.25,105.7,7.278,0.02,51.8,4.84,4.51,34,39.8,0,7.74,-60.3,12.502,5.119,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:32,0,32,6.04,22.23,39.5,5.121,52.8,56.3,56.3,6,104.5,7.279,0.02,51.9,4.82,4.49,34,20.05,0,7.72,-59.4,12.507,5.121,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:33,0,32,5.95,21.89,39.6,5.122,53,54.3,54.3,5.79,104,7.28,0.02,52.1,4.94,4.61,34,21.49,0,7.71,-58.6,12.494,5.121,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:34,0,32,6.16,22.67,39.7,5.122,53.1,52.2,52.2,5.56,102.7,7.281,0.02,52.2,5.5,5.13,34,46.66,0,7.69,-57.8,12.516,5.122,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:35,0,32,6.46,23.77,39.8,5.125,53.1,50.2,50.2,5.34,99.3,7.285,0.02,52.2,5.56,5.19,34,19.43,0,7.68,-57.1,12.591,5.125,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:36,0,32,6.96,25.64,39.9,5.125,53,48.6,48.6,5.16,96.3,7.285,0.02,52.2,5.72,5.35,34,87.74,0,7.66,-56.3,12.656,5.126,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:37,0,32,9.2,33.92,39.9,5.127,53.1,46.9,46.9,4.97,94.1,7.288,0.02,52.2,6.56,6.14,34,47.94,0,7.65,-55.6,12.714,5.128,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:38,0,32,10.37,38.23,40,5.128,53.1,45.5,45.5,4.83,91.8,7.29,0.02,52.2,6.82,6.38,34,24.64,0,7.64,-54.9,12.749,5.128,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:39,0,32,9.44,34.81,40.1,5.13,53.2,44.2,44.2,4.68,89.6,7.292,0.02,52.3,6.43,6.01,34,152.85,0,7.63,-54.3,12.767,5.13,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:40,0,32,10.06,37.07,40.1,5.132,53.3,43.1,43.1,4.56,87.7,7.294,0.02,52.4,6.45,6.03,34,89.08,0,7.62,-53.6,12.771,5.132,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:41,0,32,9.93,36.6,40.2,5.132,53.3,41.9,41.9,4.44,85.8,7.295,0.02,52.4,6.7,6.26,34,29.2,0,7.6,-52.9,12.777,5.132,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:42,0,32,7.31,26.92,40.2,5.133,53.4,41,41,4.34,84.5,7.296,0.02,52.5,6.15,5.75,34,19.77,0,7.59,-52.2,12.784,5.134,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:43,0,32,6.52,24.01,40.3,5.134,53.4,40,40,4.23,83.3,7.298,0.02,52.6,6.07,5.67,34,19.77,0,7.58,-51.6,12.792,5.135,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:44,0,32,7.36,27.09,40.4,5.135,53.5,39.1,39.1,4.14,82.2,7.3,0.02,52.7,6.61,6.18,34,18.69,0,7.57,-50.9,12.802,5.135,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:45,0,32,7.92,29.18,40.4,5.135,53.6,38.2,38.2,4.04,80.7,7.3,0.02,52.7,6.76,6.32,34,18.85,0,7.56,-50.5,12.822,5.135,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:46,0,32,8.03,29.57,40.5,5.136,53.6,37.4,37.4,3.96,79.9,7.3,0.02,52.7,6.81,6.37,34,19.93,0,7.55,-49.6,12.844,5.135,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:47,0,32,8.22,30.3,40.5,5.136,53.6,36.6,36.6,3.87,78.8,7.301,0.02,52.7,6.67,6.24,34,19.26,0,7.54,-49,12.867,5.136,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:48,0,32,8.03,29.58,40.6,5.137,53.7,36,36,3.8,77.9,7.302,0.02,52.8,6.34,5.93,34,20.01,0,7.52,-48.4,12.884,5.136,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:49,0,32,6.84,25.2,40.6,5.137,53.7,35.3,35.3,3.73,76.8,7.303,0.02,52.9,6.29,5.88,34,19.48,0,7.51,-47.7,12.898,5.137,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:50,0,32,6.05,22.28,40.7,5.137,53.8,34.7,34.7,3.67,75.8,7.302,0.02,52.9,6.17,5.77,34,18.82,0,7.5,-47.1,12.906,5.138,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:51,0,32,5.93,21.83,40.7,5.137,53.8,34.1,34.1,3.6,74.6,7.301,0.02,53,5.64,5.26,34,19.79,0,7.49,-46.5,12.898,5.137,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:52,0,32,6.03,22.19,40.8,5.137,53.9,33.6,33.6,3.55,73.2,7.302,0.02,53.1,5.56,5.19,34,18.78,0,7.48,-45.8,12.859,5.136,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:53,0,32,6.85,25.24,40.8,5.138,54.1,33.1,33.1,3.5,72,7.303,0.02,53.3,6.41,5.99,35,17.67,0,7.47,-45.1,12.784,5.138,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:54,0,32,7.71,28.41,40.9,5.138,54.3,32.6,32.6,3.46,71,7.303,0.02,53.4,7.07,6.61,35,19.31,0,7.46,-44.6,12.664,5.138,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:55,0,32,7.75,28.57,40.9,5.137,54.5,32.2,32.2,3.42,70.3,7.303,0.02,53.6,6.79,6.35,35,21.14,0,7.45,-44,12.591,5.136,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:56,0,32,7.46,27.47,40.9,5.137,54.6,31.8,31.8,3.38,69.6,7.302,0.02,53.7,6.71,6.28,35,18.9,0,7.44,-43.4,12.551,5.136,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:57,0,32,7.21,26.56,41,5.138,54.7,31.3,31.3,3.33,69.2,7.303,0.02,53.8,6.82,6.38,35,16.26,0,7.43,-42.8,12.526,5.137,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:58,0,32,7.08,26.07,41,5.138,54.8,30.9,30.9,3.29,68.8,7.303,0.02,53.9,6.51,6.09,35,16.27,0,7.42,-42.3,12.52,5.138,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:45:59,0,32,6.99,25.72,41.1,5.137,54.8,30.5,30.5,3.25,68.2,7.302,0.02,53.9,6.46,6.04,35,15.54,0,7.41,-41.7,12.53,5.135,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:46:00,0,32,7.08,26.07,41.1,5.136,54.8,30.1,30.1,3.21,67.6,7.3,0.02,53.9,6.38,5.97,35,14.92,0,7.4,-41.1,12.548,5.135,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:46:01,0,32,6.98,25.72,41.1,5.137,54.8,29.7,29.7,3.16,67,7.302,0.02,53.9,5.89,5.5,35,13.74,0,7.39,-40.6,12.562,5.136,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:46:02,0,32,6.01,22.12,41.2,5.136,54.9,29.4,29.4,3.13,66.4,7.301,0.02,54,5.67,5.29,35,13.61,0,7.38,-40,12.575,5.137,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:46:03,0,32,4.79,17.62,41.2,5.135,54.9,29,29,3.09,65.8,7.3,0.02,54,5.35,5,35,13.77,0,7.37,-39.5,12.584,5.135,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:46:04,0,32,4.06,14.91,41.2,5.135,54.9,28.7,28.7,3.05,65.2,7.3,0.02,54,4.46,4.16,35,13.51,0,7.36,-38.9,12.593,5.135,89.99999,180,99.9,0,11.8,746.2
6/23/2022,9:46:05,0,32,4.22,15.5,41.2,5.136,54.9,28.4,28.4,3.02,64.7,7.301,0.02,54,4.79,4.47,35,13.62,0,7.35,-38.4,12.602,5.136,89.99999,180,99.9,0,11.8,746.2
