KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,2/9/2023 22:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.36,4.94,137.8,4.434,155.2,47.3,47.3,3.86,-55.4,6.299,0.07,154,0.93,0.84,100,24.07,0,NA,-61.4,20.045,4.462,89.99999,180,99.9,0,11.7,739.4
,,,STANDARD DEVIATION:,0.57,2.11,6,2.331,16.7,46.9,46.9,3.52,98.7,3.314,0.01,15.2,1.28,1.21,10,48.02,0,0.64,38.1,6.111,2.317,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17F103116,17F103116,18D101260,18F101461,18D101260,18D104461,18D104461,18D104461,22B100947,18F101461,18D101260,18D101260,17F103116,17F103116,18D101260,20B120805,20B120805,22B100947,22B100947,18D101260,18F101461,18F101544,18F101544,18F101544,18F101544,18F101544,18F101544
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
6/15/2022,16:17:07,0,115,0.95,3.4,147,0.072,134.2,119,119,9.08,44.7,0.102,0.06,135.4,-0.14,-0.17,88,2.77,0,8.74,-120.6,29.458,0.069,89.99999,180,99.9,0,11.8,739.6
6/15/2022,16:17:08,0,115,0.91,3.29,147,0.067,134.2,119,119,9.07,44.7,0.095,0.06,135.4,-0.17,-0.2,88,2.78,0,8.74,-120.7,29.459,0.068,89.99999,180,99.9,0,11.7,739.6
6/15/2022,16:17:09,0,115,0.94,3.37,147,0.069,134.2,118.9,118.9,9.07,44.7,0.098,0.06,135.4,-0.19,-0.22,88,2.69,0,8.74,-120.8,29.459,0.075,89.99999,180,99.9,0,11.7,739.5
6/15/2022,16:17:10,0,115,0.93,3.33,147,0.09,134.2,119,119,9.08,44.6,0.128,0.06,135.5,-0.18,-0.2,88,2.73,0,8.75,-120.9,29.458,0.124,89.99999,180,99.9,0,11.7,739.5
6/15/2022,16:17:11,0,115,0.9,3.23,147,0.174,134.2,119,119,9.08,44.7,0.247,0.06,135.5,-0.1,-0.13,88,2.85,0,8.75,-120.9,29.458,0.177,89.99999,180,99.9,0,11.7,739.5
6/15/2022,16:17:12,0,115,0.93,3.35,147.1,0.187,134.3,119,119,9.08,44.7,0.265,0.06,135.6,-0.06,-0.1,88,2.88,0,8.75,-120.9,29.458,0.189,89.99999,180,99.9,0,11.7,739.4
6/15/2022,16:17:13,0,115,0.96,3.47,147.1,0.201,134.3,119,119,9.07,44.7,0.284,0.06,135.5,-0.11,-0.15,88,2.87,0,8.75,-121.1,29.459,0.225,89.99999,180,99.9,0,11.7,739.4
6/15/2022,16:17:14,0,115,0.95,3.42,147,0.261,134.2,118.9,118.9,9.07,44.8,0.37,0.06,135.5,-0.12,-0.15,88,2.8,0,8.75,-121.1,29.459,0.291,89.99999,180,99.9,0,11.7,739.4
6/15/2022,16:17:15,0,115,0.95,3.42,147.1,0.409,134.3,119,119,9.08,45.2,0.579,0.06,135.6,-0.14,-0.17,88,2.78,0,8.74,-120.8,29.46,0.472,89.99999,180,99.9,0,11.7,739.4
6/15/2022,16:17:16,0,115,1.02,3.69,147.1,0.534,134.3,119,119,9.08,45.4,0.757,0.06,135.6,-0.16,-0.19,88,2.8,0,8.74,-120.6,29.46,0.62,89.99999,180,99.9,0,11.7,739.4
6/15/2022,16:17:17,0,115,1.18,4.26,147.1,0.796,134.3,118.9,118.9,9.07,45.5,1.128,0.06,135.5,-0.13,-0.16,88,2.85,0,8.74,-120.6,29.453,0.863,89.99999,180,99.9,0,11.7,739.4
6/15/2022,16:17:18,0,115,1.24,4.5,147,0.98,134.3,118.7,118.7,9.06,45.5,1.388,0.06,135.5,-0.11,-0.15,88,2.87,0,8.74,-120.8,29.416,1.045,89.99999,180,99.9,0,11.8,739.4
6/15/2022,16:17:19,0,115,1.31,4.75,146.9,1.184,134.4,118.4,118.4,9.04,45.3,1.678,0.06,135.6,-0.09,-0.12,88,3.01,0,8.75,-121.4,29.313,1.253,89.99999,180,99.9,0,11.8,739.5
6/15/2022,16:17:20,0,115,1.4,5.1,146.7,1.337,134.6,118,118,9.03,45.3,1.894,0.06,135.8,-0.07,-0.1,88,2.99,0,8.76,-121.8,29.187,1.421,89.99999,180,99.9,0,11.8,739.5
6/15/2022,16:17:21,0,115,1.5,5.46,146.3,1.552,134.8,117.8,117.8,9.05,45.8,2.199,0.06,135.9,-0.02,-0.06,88,3.04,0,8.75,-121.1,28.971,1.582,89.99999,180,99.9,0,11.8,739.5
6/15/2022,16:17:22,0,115,1.55,5.63,145.9,1.654,134.8,117.7,117.7,9.06,45.9,2.343,0.06,135.9,0.04,0,88,3.03,0,8.75,-120.8,28.885,1.689,89.99999,180,99.9,0,11.8,739.6
6/15/2022,16:17:23,0,115,1.56,5.67,145.6,1.776,134.8,117.3,117.3,9.05,46.1,2.516,0.06,135.9,0.05,0.01,88,3.19,0,8.75,-120.7,28.703,1.825,89.99999,180,99.9,0,11.8,739.4
6/15/2022,16:17:24,0,115,1.52,5.53,145.2,1.868,135.1,116.9,116.9,9.05,46.8,2.646,0.06,136.1,0.05,0,88,3.38,0,8.72,-118.8,28.511,1.9,89.99999,180,99.9,0,11.8,739.6
6/15/2022,16:17:25,0,115,1.52,5.54,145.1,1.969,135.3,115.7,115.7,8.99,48.5,2.79,0.06,136.3,0.01,-0.03,89,3.47,0,8.65,-114.6,28.372,2.001,89.99999,180,99.9,0,11.8,739.5
6/15/2022,16:17:26,0,115,1.55,5.63,144.7,2.074,135.4,114.2,114.2,8.89,49.7,2.939,0.06,136.3,0.01,-0.03,89,3.63,0,8.6,-111.9,28.21,2.135,89.99999,180,99.9,0,11.8,739.6
6/15/2022,16:17:27,0,115,1.48,5.38,144.1,2.271,135.4,112.2,112.2,8.77,50.5,3.218,0.06,136.3,-0.01,-0.05,89,3.78,0,8.56,-109.4,28.002,2.344,89.99999,180,99.9,0,11.8,739.5
6/15/2022,16:17:28,0,115,1.47,5.34,143.5,2.453,135.5,110,110,8.62,51.6,3.476,0.06,136.2,0.01,-0.03,89,3.83,0,8.51,-106.3,27.775,2.529,89.99999,180,99.9,0,11.8,739.5
6/15/2022,16:17:29,0,115,1.54,5.61,142.9,2.592,135.5,108.1,108.1,8.51,53.2,3.674,0.06,136.2,0.07,0.02,89,3.76,0,8.45,-102.5,27.519,2.611,89.99999,180,99.9,0,11.8,739.5
