KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,2/9/2023 21:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,2.79,10.22,176.3,2.793,198.8,11,11,0.94,7,3.967,0.09,197,0.81,0.72,128,54.67,0,NA,-18.9,19.84,2.813,89.99999,180,99.9,0,11.8,734
,,,STANDARD DEVIATION:,1.59,5.89,7.6,1.524,22.8,14,14,1.14,91.3,2.167,0.01,21.6,0.28,0.26,14,40.57,0,0.08,4.9,3.732,1.518,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17F103116,17F103116,18D101260,18F101461,18D101260,18D104461,18D104461,18D104461,22B100947,18F101461,18D101260,18D101260,17F103116,17F103116,18D101260,20B120805,20B120805,22B100947,22B100947,18D101260,18F101461,18F101544,18F101544,18F101544,18F101544,18F101544,18F101544
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
6/13/2022,11:56:16,0,139,3.21,11.76,178.5,0.125,176,47.1,47.1,3.84,74.5,0.177,0.08,176.3,0.55,0.48,115,20.74,0,7.23,-30.1,25.666,0.123,89.99999,180,99.9,0,11.7,733.9
6/13/2022,11:56:17,0,139,3.48,12.77,178.5,0.118,176,47.3,47.3,3.86,74.5,0.167,0.08,176.3,0.63,0.55,115,20.7,0,7.23,-30.2,25.666,0.126,89.99999,180,99.9,0,11.7,733.9
6/13/2022,11:56:18,0,139,3.52,12.94,178.4,0.154,175.9,47.5,47.5,3.87,74.5,0.219,0.08,176.1,0.68,0.6,114,21.22,0,7.23,-30.3,25.678,0.182,89.99999,180,99.9,0,11.7,733.9
6/13/2022,11:56:19,0,139,3.46,12.69,178.3,0.223,176.3,47.4,47.4,3.87,74.6,0.317,0.08,176.5,0.66,0.58,115,22.51,0,7.23,-30.2,25.559,0.251,89.99999,180,99.9,0,11.7,734
6/13/2022,11:56:20,0,139,3.98,14.62,178.2,0.294,177.5,46.7,46.7,3.83,75.2,0.418,0.08,177.6,0.69,0.61,115,24.34,0,7.21,-29.3,25.112,0.332,89.99999,180,99.9,0,11.7,734
