KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,8/8/2022 17:52,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.79,2.81,298.5,9.907,277.8,61.8,4.66,200.7,0.968,0.13,279.9,0.27,0.21,182,1.94,NA,-70.4,28.543,9.93,38.20436,-92.62645,199.5,0,11.7,992.6
,,,STANDARD DEVIATION:,0.38,1.42,4.4,6.147,8.7,49.4,3.68,73.5,0.601,0,7.4,0.37,0.35,5,6.99,0.48,29,2.213,6.151,0.00002,0.00001,2.1,0,0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17F103116,17F103116,18D101260,17K104869,18D101260,18D104463,18D104463,22B100947,17K104869,18D101260,18D101260,17F103116,17F103116,18D101260,18E100546,22B100947,22B100947,18D101260,17K104869,17E100519,17E100519,17E100519,17E100519,17E100519,17E100519
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO mg/L,ORP mV,Pressure bar a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mbars
8/8/2022,9:22:12,0,149,0.87,3.11,303.2,0.215,269.1,124.8,9.28,233.8,0.021,0.13,272.6,0.28,0.23,177,1.09,8.44,-107,30.878,0.221,38.20437,-92.62646,198.4,0,11.7,992.6
8/8/2022,9:22:13,0,149,0.87,3.12,303.1,0.219,269.1,125,9.3,233.6,0.021,0.13,272.5,0.28,0.23,177,1.01,8.44,-107.2,30.88,0.216,38.20437,-92.62646,198.4,0,11.7,992.5
8/8/2022,9:22:14,0,149,0.86,3.08,303.2,0.228,269.1,125.2,9.32,233.4,0.022,0.13,272.5,0.35,0.29,177,0.84,8.44,-107.4,30.882,0.247,38.20437,-92.62646,198.7,0,11.7,992.6
8/8/2022,9:22:15,0,149,0.86,3.1,303.3,0.253,269.2,125.4,9.33,233.1,0.025,0.13,272.6,0.36,0.3,177,0.93,8.45,-107.6,30.884,0.262,38.20437,-92.62646,198.9,0,11.7,992.6
8/8/2022,9:22:16,0,149,0.91,3.27,303.4,0.281,269.3,125.5,9.34,232.9,0.027,0.13,272.7,0.37,0.31,177,0.99,8.45,-107.9,30.89,0.312,38.20438,-92.62646,199,0,11.7,992.5
8/8/2022,9:22:17,0,149,0.89,3.22,303.4,0.343,269.3,125.6,9.34,232.7,0.034,0.13,272.7,0.43,0.36,177,0.96,8.45,-108.1,30.896,0.365,38.20438,-92.62646,199.5,0,11.7,992.6
8/8/2022,9:22:18,0,149,0.9,3.23,303.5,0.444,269.3,125.7,9.35,232.5,0.043,0.13,272.8,0.41,0.35,177,1,8.46,-108.3,30.901,0.491,38.20437,-92.62646,199.9,0,11.7,992.5
8/8/2022,9:22:19,0,149,0.91,3.29,303.6,0.527,269.4,125.8,9.36,232.3,0.051,0.13,272.8,0.38,0.32,177,1.08,8.46,-108.4,30.904,0.542,38.20438,-92.62646,199.4,0,11.7,992.5
8/8/2022,9:22:20,0,149,0.96,3.44,303.6,0.536,269.4,125.9,9.36,232.1,0.052,0.13,272.8,0.37,0.31,177,1.15,8.46,-108.6,30.9,0.535,38.20438,-92.62646,199.6,0,11.7,992.5
8/8/2022,9:22:21,0,149,1.01,3.65,303.6,0.572,269.4,126.1,9.38,231.9,0.056,0.13,272.8,0.37,0.31,177,1.07,8.47,-108.8,30.9,0.586,38.20438,-92.62646,199.3,0,11.7,992.5
8/8/2022,9:22:22,0,149,0.97,3.48,303.6,0.638,269.4,126.2,9.39,231.8,0.062,0.13,272.8,0.33,0.28,177,1.04,8.47,-108.9,30.901,0.684,38.20438,-92.62646,198.9,0,11.7,992.4
8/8/2022,9:22:23,0,149,0.92,3.31,303.5,0.713,269.4,126.3,9.39,231.7,0.07,0.13,272.8,0.34,0.28,177,0.96,8.47,-108.9,30.901,0.742,38.20438,-92.62646,199.2,0,11.7,992.6
8/8/2022,9:22:24,0,149,0.97,3.5,303.5,0.774,269.3,126.4,9.4,231.4,0.076,0.13,272.7,0.38,0.31,177,0.91,8.47,-109.1,30.901,0.781,38.20438,-92.62646,199.3,0,11.7,992.6
8/8/2022,9:22:25,0,149,0.97,3.49,303.4,0.831,269.2,126.4,9.4,231.2,0.081,0.13,272.7,0.39,0.33,177,0.94,8.47,-109.2,30.903,0.866,38.20438,-92.62646,199.4,0,11.7,992.6
8/8/2022,9:22:26,0,149,0.93,3.35,303.4,0.907,269.2,126.4,9.4,231.1,0.089,0.13,272.7,0.41,0.34,177,0.93,8.47,-109.3,30.904,0.93,38.20438,-92.62646,199.7,0,11.7,992.6
8/8/2022,9:22:27,0,149,0.95,3.42,303.6,0.944,269.4,126.5,9.41,231,0.092,0.13,272.8,0.39,0.33,177,0.9,8.48,-109.3,30.903,0.955,38.20438,-92.62646,199.9,0,11.7,992.6
8/8/2022,9:22:28,0,149,0.94,3.4,303.6,0.974,269.4,126.5,9.41,230.9,0.095,0.13,272.9,0.35,0.29,177,0.91,8.48,-109.4,30.902,1.006,38.20437,-92.62646,200.2,0,11.7,992.6
8/8/2022,9:22:29,0,149,0.92,3.33,303.6,1.03,269.4,126.6,9.42,230.8,0.101,0.13,272.8,0.29,0.23,177,0.94,8.48,-109.4,30.901,1.042,38.20437,-92.62645,200.3,0,11.7,992.6
8/8/2022,9:22:30,0,149,0.95,3.4,303.6,1.094,269.4,126.7,9.42,230.6,0.107,0.13,272.8,0.34,0.28,177,0.99,8.48,-109.4,30.903,1.122,38.20437,-92.62645,200.4,0,11.7,992.5
8/8/2022,9:22:31,0,149,0.96,3.46,303.5,1.158,269.3,126.7,9.42,230.5,0.113,0.13,272.8,0.39,0.33,177,0.98,8.48,-109.5,30.904,1.172,38.20438,-92.62645,200.4,0,11.7,992.5
8/8/2022,9:22:32,0,149,0.97,3.48,303.5,1.186,269.3,126.7,9.42,230.4,0.116,0.13,272.8,0.32,0.27,177,0.96,8.48,-109.5,30.903,1.215,38.20437,-92.62645,200.4,0,11.7,992.6
8/8/2022,9:22:33,0,149,0.99,3.58,303.5,1.251,269.3,126.7,9.43,230.3,0.122,0.13,272.8,0.32,0.26,177,1.02,8.48,-109.5,30.902,1.262,38.20438,-92.62645,200.5,0,11.7,992.6
8/8/2022,9:22:34,0,149,0.98,3.53,303.6,1.275,269.4,126.8,9.43,230.1,0.124,0.13,272.8,0.33,0.27,177,0.93,8.48,-109.6,30.901,1.277,38.20438,-92.62645,200.6,0,11.7,992.6
8/8/2022,9:22:35,0,149,1,3.59,303.7,1.289,269.5,126.8,9.43,229.9,0.126,0.13,272.9,0.36,0.3,177,0.84,8.48,-109.8,30.902,1.304,38.20438,-92.62645,200.9,0,11.7,992.6
8/8/2022,9:22:36,0,149,0.96,3.46,303.7,1.323,269.5,126.8,9.43,229.8,0.129,0.13,272.9,0.38,0.32,177,0.86,8.48,-109.8,30.903,1.349,38.20437,-92.62645,201,0,11.7,992.6
8/8/2022,9:22:37,0,149,0.95,3.41,303.6,1.372,269.4,126.8,9.43,229.7,0.134,0.13,272.9,0.36,0.3,177,0.85,8.48,-109.8,30.9,1.38,38.20437,-92.62646,201.1,0,11.7,992.6
8/8/2022,9:22:38,0,149,0.96,3.45,303.6,1.436,269.4,126.8,9.43,229.6,0.14,0.13,272.8,0.34,0.28,177,0.88,8.48,-109.8,30.895,1.449,38.20437,-92.62645,201.3,0,11.7,992.5
8/8/2022,9:22:39,0,149,1,3.61,303.5,1.469,269.4,126.8,9.43,229.4,0.143,0.13,272.8,0.28,0.23,177,1,8.48,-109.9,30.893,1.498,38.20437,-92.62645,201.2,0,11.7,992.6
8/8/2022,9:22:40,0,149,0.99,3.58,303.4,1.514,269.3,126.8,9.43,229.3,0.148,0.13,272.7,0.32,0.27,177,0.9,8.49,-109.9,30.893,1.535,38.20437,-92.62646,201.1,0,11.7,992.5
8/8/2022,9:22:41,0,149,1,3.59,303.4,1.548,269.3,126.8,9.43,229.2,0.151,0.13,272.7,0.37,0.31,177,0.8,8.49,-109.9,30.89,1.558,38.20437,-92.62645,201.4,0,11.7,992.6
8/8/2022,9:22:42,0,149,1.04,3.76,303.5,1.578,269.4,126.8,9.43,229,0.154,0.13,272.8,0.34,0.28,177,0.78,8.49,-109.9,30.889,1.597,38.20437,-92.62645,201.3,0,11.7,992.6
8/8/2022,9:22:43,0,149,0.99,3.57,303.6,1.591,269.5,126.8,9.43,229,0.155,0.13,272.9,0.37,0.31,177,0.86,8.49,-109.9,30.889,1.614,38.20437,-92.62645,201.4,0,11.7,992.5
8/8/2022,9:22:44,0,149,1.03,3.73,303.7,1.642,269.6,126.8,9.43,229,0.16,0.13,273,0.38,0.32,177,1.01,8.48,-109.8,30.89,1.658,38.20437,-92.62645,201.5,0,11.7,992.5
8/8/2022,9:22:45,0,149,1.02,3.68,303.6,1.692,269.5,126.8,9.43,229,0.165,0.13,272.9,0.3,0.24,177,1.02,8.48,-109.8,30.888,1.713,38.20437,-92.62645,201.5,0,11.7,992.6
8/8/2022,9:22:46,0,149,0.99,3.58,303.5,1.768,269.4,126.7,9.43,228.9,0.173,0.13,272.8,0.27,0.21,177,1.05,8.48,-109.8,30.885,1.808,38.20437,-92.62645,201.5,0,11.7,992.6
8/8/2022,9:22:47,0,149,1,3.61,303.5,1.844,269.4,126.7,9.43,228.8,0.18,0.13,272.8,0.26,0.2,177,0.94,8.48,-109.8,30.882,1.879,38.20437,-92.62645,201.4,0,11.7,992.6
8/8/2022,9:22:48,0,149,0.97,3.5,303.5,1.875,269.4,126.7,9.43,228.7,0.183,0.13,272.9,0.27,0.21,177,0.87,8.48,-109.8,30.879,1.873,38.20437,-92.62645,202,0,11.7,992.5
8/8/2022,9:22:49,0,149,0.99,3.55,303.5,1.908,269.4,126.7,9.43,228.7,0.186,0.13,272.9,0.3,0.24,177,0.96,8.48,-109.8,30.878,1.944,38.20437,-92.62645,202.1,0,11.7,992.6
8/8/2022,9:22:50,0,149,1.01,3.63,303.6,2.009,269.5,126.7,9.43,228.7,0.196,0.13,273,0.33,0.27,177,0.98,8.48,-109.7,30.873,2.039,38.20437,-92.62645,202.2,0,11.7,992.6
8/8/2022,9:22:51,0,149,0.97,3.51,303.7,2.07,269.6,126.7,9.43,228.6,0.202,0.13,273.1,0.3,0.25,178,0.97,8.48,-109.7,30.87,2.107,38.20437,-92.62645,202.4,0,11.7,992.6
8/8/2022,9:22:52,0,149,0.95,3.44,303.7,2.116,269.6,126.7,9.43,228.6,0.207,0.13,273.1,0.28,0.22,177,0.89,8.48,-109.6,30.868,2.123,38.20436,-92.62645,202.7,0,11.7,992.5
8/8/2022,9:22:53,0,149,0.96,3.44,303.6,2.138,269.6,126.6,9.42,228.5,0.209,0.13,273,0.26,0.2,177,0.79,8.48,-109.6,30.865,2.153,38.20436,-92.62644,203.2,0,11.7,992.6
8/8/2022,9:22:54,0,149,0.94,3.38,303.6,2.195,269.6,126.5,9.42,228.4,0.214,0.13,273,0.29,0.23,177,0.84,8.48,-109.6,30.86,2.2,38.20436,-92.62644,203.4,0,11.7,992.5
8/8/2022,9:22:55,0,149,0.94,3.37,303.6,2.219,269.6,126.5,9.41,228.4,0.217,0.13,273.1,0.35,0.29,177,0.97,8.48,-109.5,30.858,2.24,38.20436,-92.62644,203.3,0,11.7,992.4
8/8/2022,9:22:56,0,149,0.92,3.3,303.6,2.221,269.7,126.4,9.41,228.3,0.217,0.13,273.1,0.31,0.25,178,0.98,8.48,-109.5,30.856,2.227,38.20436,-92.62644,203.1,0,11.7,992.7
8/8/2022,9:22:57,0,149,0.91,3.27,303.7,2.279,269.7,126.3,9.4,228.3,0.222,0.13,273.1,0.28,0.22,178,0.9,8.48,-109.5,30.855,2.321,38.20436,-92.62644,203.2,0,11.7,992.6
