KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,2/9/2023 22:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.1,3.98,142.9,5.091,167.5,32.8,32.8,2.68,-23,7.234,0.08,165.9,0.78,0.69,108,20.66,0,NA,-41.5,18.853,5.116,89.99999,180,99.9,0,11.7,739.1
,,,STANDARD DEVIATION:,0.45,1.66,10.5,3.067,33,39.8,39.8,3.11,87.4,4.363,0.02,31.4,0.64,0.61,20,26.84,0,0.45,26.9,6.372,3.061,0,0,0,0,0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,17F103116,17F103116,18D101260,18F101461,18D101260,18D104461,18D104461,18D104461,22B100947,18F101461,18D101260,18D101260,17F103116,17F103116,18D101260,20B120805,20B120805,22B100947,22B100947,18D101260,18F101461,18F101544,18F101544,18F101544,18F101544,18F101544,18F101544
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO % local,ODO mg/L,ORP mV,Pressure psi a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,TSS mg/L,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mmHg
6/15/2022,13:49:16,0,114,1.36,4.93,142.7,0.096,134.6,104.9,104.9,8.24,55.2,0.136,0.06,135.4,0.75,0.66,88,5.46,0,8.23,-89.7,27.835,0.086,89.99999,180,99.9,0,11.7,739.2
6/15/2022,13:49:17,0,114,1.39,5.04,142.7,0.068,134.6,105,105,8.24,55.1,0.097,0.06,135.4,0.73,0.65,88,5.5,0,8.23,-89.8,27.839,0.058,89.99999,180,99.9,0,11.7,739.2
6/15/2022,13:49:18,0,114,1.38,5.03,142.7,0.051,134.6,105,105,8.24,55,0.072,0.06,135.4,0.79,0.7,88,5.63,0,8.23,-90,27.839,0.051,89.99999,180,99.9,0,11.7,739.2
6/15/2022,13:49:19,0,114,1.37,4.98,142.7,0.053,134.6,105,105,8.24,54.8,0.076,0.06,135.4,0.8,0.71,88,5.8,0,8.24,-90.3,27.839,0.064,89.99999,180,99.9,0,11.7,739.2
6/15/2022,13:49:20,0,114,1.37,4.97,142.7,0.081,134.6,105,105,8.24,54.7,0.114,0.06,135.4,0.76,0.68,88,5.77,0,8.24,-90.5,27.843,0.095,89.99999,180,99.9,0,11.7,739.3
6/15/2022,13:49:21,0,114,1.38,5,142.7,0.11,134.5,105,105,8.24,54.9,0.156,0.06,135.3,0.74,0.66,88,5.69,0,8.24,-90.4,27.846,0.126,89.99999,180,99.9,0,11.7,739.3
6/15/2022,13:49:22,0,114,1.44,5.24,142.7,0.161,134.6,105.1,105.1,8.24,55.4,0.228,0.06,135.4,0.7,0.62,88,5.77,0,8.23,-90,27.845,0.195,89.99999,180,99.9,0,11.7,739.2
6/15/2022,13:49:23,0,114,1.51,5.47,142.8,0.256,134.6,105.1,105.1,8.25,55.7,0.363,0.06,135.4,0.65,0.58,88,5.79,0,8.23,-89.8,27.84,0.282,89.99999,180,99.9,0,11.7,739.2
6/15/2022,13:49:24,0,114,1.45,5.27,142.8,0.332,134.7,105.1,105.1,8.25,55.4,0.471,0.06,135.5,0.68,0.6,88,5.8,0,8.24,-90.2,27.838,0.368,89.99999,180,99.9,0,11.7,739.2
6/15/2022,13:49:25,0,114,1.46,5.3,142.8,0.422,134.7,105.1,105.1,8.25,55.2,0.598,0.06,135.5,0.77,0.68,88,5.78,0,8.24,-90.4,27.843,0.468,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:26,0,114,1.52,5.52,142.8,0.555,134.6,105.1,105.1,8.25,55.4,0.786,0.06,135.4,0.78,0.69,88,5.78,0,8.24,-90.4,27.841,0.607,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:27,0,114,1.5,5.45,142.7,0.684,134.6,105.1,105.1,8.25,55.4,0.969,0.06,135.4,0.78,0.7,88,5.8,0,8.24,-90.3,27.839,0.692,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:28,0,114,1.48,5.38,142.7,0.717,134.6,104.9,104.9,8.23,55.5,1.015,0.06,135.4,0.73,0.65,88,5.71,0,8.24,-90.3,27.839,0.731,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:29,0,114,1.54,5.61,142.7,0.751,134.7,104.7,104.7,8.22,55.5,1.064,0.06,135.4,0.72,0.64,88,5.72,0,8.24,-90.3,27.824,0.767,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:30,0,114,1.56,5.69,142.7,0.809,134.7,104.5,104.5,8.2,55.8,1.146,0.06,135.4,0.8,0.71,88,5.75,0,8.24,-90,27.799,0.842,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:31,0,114,1.66,6.06,142.6,0.899,134.7,104.1,104.1,8.17,56.1,1.274,0.06,135.4,0.84,0.75,88,5.99,0,8.22,-89.4,27.755,0.927,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:32,0,114,1.78,6.48,142.5,0.974,134.8,103.4,103.4,8.14,56.4,1.38,0.06,135.6,0.89,0.79,88,6.43,0,8.2,-87.8,27.659,0.999,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:33,0,114,1.86,6.78,142.3,1.043,135,102.3,102.3,8.06,56.6,1.478,0.06,135.7,0.98,0.88,88,6.23,0,8.16,-85.5,27.563,1.088,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:34,0,114,1.93,7.05,141.7,1.168,135.3,101.1,101.1,8,57,1.656,0.06,135.9,1.06,0.95,88,5.82,0,8.14,-84.5,27.203,1.222,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:35,0,114,1.9,6.93,141.3,1.29,135.3,99.1,99.1,7.88,57.3,1.828,0.06,135.9,0.98,0.88,88,5.66,0,8.13,-83.6,27.083,1.309,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:36,0,114,1.8,6.58,141.4,1.348,135.4,96.8,96.8,7.7,57.6,1.91,0.06,135.9,0.92,0.83,88,5.99,0,8.12,-82.9,27.091,1.35,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:37,0,114,1.77,6.46,141.3,1.362,135.6,94.6,94.6,7.53,58.2,1.93,0.06,136.1,1,0.9,88,6.36,0,8.1,-81.8,27.011,1.373,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:38,0,114,1.7,6.19,140.4,1.403,136.2,92.7,92.7,7.43,59.6,1.989,0.06,136.6,0.99,0.89,89,6.08,0,8.04,-78.4,26.395,1.434,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:39,0,114,1.6,5.81,139.6,1.48,136.2,91.5,91.5,7.39,60.6,2.098,0.06,136.5,0.93,0.84,89,5.79,0,7.99,-75.3,26.199,1.513,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:40,0,114,1.46,5.31,139.2,1.606,136,90,90,7.28,61.4,2.276,0.06,136.3,0.87,0.78,89,6.04,0,7.96,-73.1,26.095,1.669,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:41,0,114,1.42,5.17,138.4,1.758,136.1,87.3,87.3,7.1,62.5,2.493,0.06,136.3,0.82,0.73,89,6.16,0,7.91,-70.1,25.759,1.823,89.99999,180,99.9,0,11.7,739
6/15/2022,13:49:42,0,114,1.38,5.01,137.6,1.917,136,80.5,80.5,6.58,63.3,2.718,0.06,136.1,0.82,0.73,88,5.79,0,7.87,-68.1,25.571,1.953,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:43,0,114,1.38,5.02,137.5,2.001,135.8,75.8,75.8,6.2,63.9,2.837,0.06,136,0.82,0.74,88,5.42,0,7.84,-66.4,25.615,2,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:44,0,114,1.4,5.08,137.8,2.011,135.9,71.8,71.8,5.86,64.4,2.852,0.06,136.1,0.83,0.74,88,5.32,0,7.82,-64.9,25.664,2.024,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:45,0,114,1.31,4.75,137.9,2.062,136.1,69.6,69.6,5.68,64.8,2.923,0.06,136.3,0.8,0.71,89,5.19,0,7.8,-63.9,25.625,2.113,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:46,0,114,1.28,4.63,137.9,2.188,136.5,63.6,63.6,5.2,65.6,3.103,0.06,136.6,0.75,0.66,89,5.13,0,7.78,-62.4,25.496,2.244,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:47,0,114,1.25,4.55,137.8,2.338,136.8,58.7,58.7,4.81,65.9,3.315,0.06,136.9,0.64,0.56,89,4.99,0,7.76,-61.4,25.33,2.399,89.99999,180,99.9,0,11.7,739.1
6/15/2022,13:49:48,0,114,1.19,4.32,137.4,2.506,137,54.9,54.9,4.52,66.5,3.553,0.06,137,0.55,0.47,89,4.91,0,7.74,-60,25.143,2.542,89.99999,180,99.9,0,11.7,739.1
