KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,6/23/2022 23:22,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,0.81,3.28,188.8,4.902,204.2,39.3,3.07,-48.5,0.48,0.1,203.1,0.14,-0.07,132,60.6,NA,-55.8,22.052,5.143,39.66275,-92.9958,223.2,0,12.1,989.3
,,,STANDARD DEVIATION:,0.52,1.82,6.6,2.797,29.3,48,3.63,119.3,0.274,0.01,27.3,0.11,0.1,18,294.73,0.51,31.1,5.856,2.779,0,0.00001,0.2,0,0,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,18F102214,18F102214,18D101260,21L103910,18D101260,18D104461,18D104461,22B100947,21L103910,18D101260,18D101260,18F102214,18F102214,18D101260,18E100546,22B100947,22B100947,18D101260,21L103910,17F105819,17F105819,17F105819,17F105819,17F105819,17F105819
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO mg/L,ORP mV,Pressure bar a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mbars
6/23/2022,14:27:49,0,139,0.42,1.91,192.1,0.035,173.5,121.8,9.2,51.7,0.003,0.08,175.4,0.14,-0.07,114,2.66,8.61,-113.4,29.987,0.115,39.66275,-92.9958,223,0,12.1,989.4
6/23/2022,14:27:50,0,139,0.43,1.94,192,0.037,173.5,122.1,9.23,52.1,0.004,0.08,175.3,0.14,-0.07,114,2.65,8.61,-113.6,29.987,0.106,39.66275,-92.9958,223,0,12.1,989.4
6/23/2022,14:27:51,0,139,0.43,1.95,192.1,0.039,173.5,126.1,9.53,52.6,0.004,0.08,175.4,0.12,-0.08,114,2.64,8.61,-113.8,29.988,0.11,39.66275,-92.9958,223,0,12.1,989.4
6/23/2022,14:27:52,0,139,0.44,1.98,192.1,0.044,173.5,126.3,9.55,53.1,0.004,0.08,175.3,0.12,-0.09,114,2.64,8.62,-114,29.989,0.21,39.66275,-92.9958,222.9,0,12.1,989.3
6/23/2022,14:27:53,0,139,0.45,2,192.1,0.05,173.5,126.9,9.59,59.2,0.005,0.08,175.3,0.12,-0.09,114,2.62,8.62,-114.3,29.99,0.27,39.66275,-92.9958,222.9,0,12.1,989.3
6/23/2022,14:27:54,0,139,0.45,2.02,192.1,0.056,173.5,127.1,9.6,60.4,0.006,0.08,175.3,0.12,-0.08,114,2.58,8.62,-114.4,29.992,0.341,39.66275,-92.9958,222.9,0,12.1,989.4
6/23/2022,14:27:55,0,139,0.46,2.05,192.1,0.063,173.5,127.3,9.62,61,0.006,0.08,175.3,0.12,-0.08,114,2.55,8.62,-114.6,29.993,0.394,39.66275,-92.9958,223,0,12.1,989.4
