KorEXO MEASUREMENT DATA FILE EXPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILE CREATED:,7/28/2022 14:52,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEAN VALUE:,1.11,4.33,243.2,3.412,247.5,40.3,3.24,81.4,0.334,0.12,247.2,1.8,1.31,161,18.55,NA,-46.1,24.892,3.433,39.03548,-93.36585,215,0,11.8,990.8
,,,STANDARD DEVIATION:,0.59,2.07,43.1,1.909,61.4,21.6,1.66,125,0.187,0.03,59.8,1.11,0.93,39,23.66,0.3,18.2,3.086,1.903,0,0.00001,0.9,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SENSOR SERIAL NUMBER:,18F102214,18F102214,18D101260,18F101461,18D101260,18D104463,18D104463,22B100947,18F101461,18D101260,18D101260,18F102214,18F102214,18D101260,20B120805,22B100947,22B100947,18D101260,18F101461,18F101544,18F101544,18F101544,18F101544,18F101544,18F101544
Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,Chlorophyll RFU,Chlorophyll ug/L,Cond µS/cm,Depth m,nLF Cond µS/cm,ODO % sat,ODO mg/L,ORP mV,Pressure bar a,Sal psu,SpCond µS/cm,BGA PC RFU,BGA PC ug/L,TDS mg/L,Turbidity FNU,pH,pH mV,Temp °C,Vertical Position m,GPS Latitude °,GPS Longitude °,Altitude m,Battery V,Cable Pwr V,Barometer mbars
7/27/2022,7:56:09,0,150,0.82,3.31,210.1,0.03,200.3,57,4.51,182.7,0.003,0.09,201.2,1.33,0.92,131,5.14,7.66,-60.4,27.31,0.032,39.03547,-93.36586,216.4,0,11.7,990.8
7/27/2022,7:56:10,0,150,0.85,3.41,210.7,0.03,200.9,57,4.51,182.7,0.003,0.09,201.8,1.42,0.99,131,5.41,7.66,-60.5,27.308,0.031,39.03547,-93.36586,216.5,0,11.7,990.8
7/27/2022,7:56:11,0,150,0.89,3.55,210.2,0.037,200.4,57,4.52,182.6,0.004,0.09,201.4,1.55,1.11,131,5.82,7.66,-60.5,27.308,0.052,39.03547,-93.36585,216.5,0,11.7,990.8
7/27/2022,7:56:12,0,150,0.89,3.55,210.2,0.084,200.3,57.1,4.52,182.6,0.008,0.09,201.3,1.54,1.1,131,5.46,7.66,-60.6,27.309,0.113,39.03547,-93.36585,216.5,0,11.7,990.8
7/27/2022,7:56:13,0,150,0.88,3.52,210.2,0.154,200.4,57.1,4.52,182.8,0.015,0.09,201.3,1.37,0.95,131,5.84,7.66,-60.4,27.312,0.18,39.03547,-93.36585,216.4,0,11.7,990.8
7/27/2022,7:56:14,0,150,0.83,3.32,209.9,0.253,200.1,57.2,4.53,182.8,0.025,0.09,201.1,1.43,1.01,131,6.17,7.66,-60.4,27.313,0.293,39.03547,-93.36585,216.4,0,11.7,990.9
7/27/2022,7:56:15,0,150,0.78,3.15,210.6,0.358,200.7,57.2,4.53,182.8,0.035,0.09,201.7,1.63,1.17,131,5.4,7.66,-60.4,27.315,0.406,39.03547,-93.36585,216.3,0,11.7,990.8
7/27/2022,7:56:16,0,150,0.82,3.3,210.5,0.473,200.6,57.2,4.53,182.9,0.046,0.09,201.6,1.41,0.99,131,4.55,7.66,-60.4,27.319,0.492,39.03547,-93.36585,216.2,0,11.7,990.8
7/27/2022,7:56:17,0,150,0.84,3.39,209.6,0.521,199.8,57.2,4.53,183,0.051,0.09,200.7,1.27,0.87,130,4.53,7.65,-60.3,27.32,0.525,39.03548,-93.36586,216.2,0,11.7,990.8
7/27/2022,7:56:18,0,150,0.9,3.58,209.8,0.569,199.9,57.2,4.53,183,0.056,0.09,200.9,1.4,0.98,131,5.53,7.65,-60.3,27.324,0.614,39.03548,-93.36586,216.2,0,11.7,990.7
7/27/2022,7:56:19,0,150,0.87,3.48,210.7,0.671,200.8,57.2,4.53,183,0.066,0.09,201.8,1.35,0.93,131,5.96,7.65,-60.3,27.329,0.705,39.03548,-93.36586,216.3,0,11.7,990.8
7/27/2022,7:56:20,0,150,0.83,3.34,211.1,0.768,201.2,57.2,4.53,183.1,0.075,0.09,202.1,1.36,0.95,131,5.77,7.65,-60.2,27.33,0.809,39.03548,-93.36586,216.2,0,11.7,990.8
7/27/2022,7:56:21,0,150,0.85,3.4,211.2,0.872,201.2,57.2,4.53,183.3,0.085,0.09,202.2,1.3,0.9,131,5.78,7.65,-60,27.329,0.897,39.03548,-93.36586,216.2,0,11.7,990.8
7/27/2022,7:56:22,0,150,0.86,3.43,211,0.956,201,57.1,4.53,183.3,0.093,0.09,202,1.25,0.85,131,6.26,7.65,-60,27.331,0.978,39.03548,-93.36586,216.2,0,11.7,990.8
7/27/2022,7:56:23,0,150,0.84,3.39,210.5,1.016,200.5,57.1,4.52,183.4,0.099,0.09,201.5,1.28,0.88,131,5.9,7.65,-59.9,27.332,1.043,39.03548,-93.36586,216.2,0,11.7,990.8
7/27/2022,7:56:24,0,150,0.84,3.38,209.6,1.094,199.7,57.1,4.52,183.4,0.107,0.09,200.7,1.26,0.87,130,5.14,7.65,-59.9,27.331,1.131,39.03548,-93.36586,216.4,0,11.7,990.8
7/27/2022,7:56:25,0,150,0.89,3.54,209.1,1.182,199.2,57.1,4.52,183.4,0.116,0.09,200.2,1.37,0.95,130,5.09,7.65,-60,27.332,1.21,39.03548,-93.36586,216.5,0,11.7,990.8
7/27/2022,7:56:26,0,150,0.91,3.62,209.1,1.275,199.2,57.1,4.52,183.4,0.125,0.09,200.2,1.43,1,130,5.95,7.65,-60,27.333,1.303,39.03548,-93.36586,216.4,0,11.7,990.8
7/27/2022,7:56:27,0,150,0.89,3.53,209.2,1.344,199.3,57.1,4.52,183.4,0.131,0.09,200.3,1.31,0.91,130,6.48,7.65,-60,27.334,1.363,39.03548,-93.36586,216.4,0,11.7,990.8
7/27/2022,7:56:28,0,150,0.86,3.46,209.2,1.403,199.3,57,4.52,183.4,0.137,0.09,200.3,1.51,1.07,130,5.58,7.65,-60,27.335,1.432,39.03548,-93.36586,216.4,0,11.7,990.8
7/27/2022,7:56:29,0,150,0.86,3.43,209.2,1.48,199.3,57,4.51,183.3,0.145,0.09,200.3,1.55,1.1,130,6.2,7.65,-60.1,27.335,1.509,39.03548,-93.36586,216.3,0,11.7,990.9
7/27/2022,7:56:30,0,150,0.87,3.47,209.2,1.566,199.3,57,4.52,183,0.153,0.09,200.3,1.32,0.91,130,6.28,7.66,-60.4,27.334,1.59,39.03548,-93.36586,216.2,0,11.7,990.8
7/27/2022,7:56:31,0,150,0.88,3.5,209.2,1.634,199.3,57,4.52,182.8,0.16,0.09,200.3,1.33,0.92,130,6,7.66,-60.6,27.334,1.656,39.03548,-93.36586,216.1,0,11.7,990.8
7/27/2022,7:56:32,0,150,0.86,3.46,209.3,1.684,199.4,57.1,4.52,182.7,0.165,0.09,200.3,1.3,0.9,130,5.25,7.66,-60.7,27.333,1.696,39.03548,-93.36586,216,0,11.7,990.8
7/27/2022,7:56:33,0,150,0.89,3.53,209.5,1.732,199.6,57,4.52,182.7,0.169,0.09,200.5,1.22,0.83,130,5.06,7.66,-60.7,27.333,1.762,39.03548,-93.36586,216,0,11.7,990.8
7/27/2022,7:56:34,0,150,0.87,3.48,209.5,1.812,199.6,57,4.52,182.7,0.177,0.09,200.6,1.3,0.89,130,4.46,7.66,-60.7,27.332,1.834,39.03548,-93.36585,215.8,0,11.7,990.8
7/27/2022,7:56:35,0,150,0.84,3.38,209.1,1.868,199.2,57,4.52,182.7,0.183,0.09,200.2,1.35,0.94,130,4.71,7.66,-60.8,27.331,1.885,39.03548,-93.36585,215.8,0,11.7,990.8
7/27/2022,7:56:36,0,150,0.88,3.5,208.9,1.915,199.1,57,4.52,182.7,0.187,0.09,200,1.21,0.82,130,5.5,7.66,-60.8,27.33,1.942,39.03548,-93.36585,215.7,0,11.7,990.8
7/27/2022,7:56:37,0,150,0.85,3.42,209,1.987,199.2,57.1,4.52,182.7,0.194,0.09,200.1,1.27,0.87,130,6.03,7.66,-60.9,27.33,2.02,39.03548,-93.36585,215.5,0,11.7,990.9
7/27/2022,7:56:38,0,150,0.88,3.5,209.2,2.087,199.3,57.1,4.52,182.6,0.204,0.09,200.3,1.38,0.96,130,6.13,7.66,-60.9,27.328,2.111,39.03548,-93.36586,215.6,0,11.7,990.8
