"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"38","8/15/2017","17:08:32",27.342,739.7,131.6,10.41,347.8,8.52,NA,NA,NA,-859.51,0,0.091,0.09,NA,NA,1.23,4.63,NA,NA,0
"39","8/15/2017","17:08:33",27.338,739.7,131.6,10.42,347.8,8.52,NA,NA,NA,-859.51,0,0.088,0.09,NA,NA,1.233,4.64,NA,NA,0.006
"40","8/15/2017","17:08:34",27.334,739.7,131.7,10.42,347.8,8.53,NA,NA,NA,-859.5,0,0.096,0.1,NA,NA,1.228,4.62,NA,NA,0.013
"41","8/15/2017","17:08:35",27.33,739.7,131.7,10.42,347.8,8.54,NA,NA,NA,-859.52,0,0.092,0.09,NA,NA,1.239,4.66,NA,NA,0.019
"42","8/15/2017","17:08:36",27.328,739.7,131.7,10.43,347.8,8.54,NA,NA,NA,-859.51,0,0.082,0.08,NA,NA,1.244,4.68,NA,NA,0.026
"43","8/15/2017","17:08:37",27.318,739.7,131.7,10.43,347.8,8.55,NA,NA,NA,-859.5,0,0.095,0.09,NA,NA,1.254,4.72,NA,NA,0.034
"44","8/15/2017","17:08:38",27.305,739.7,131.7,10.43,347.9,8.55,NA,NA,NA,-859.49,0,0.101,0.1,NA,NA,1.268,4.77,NA,NA,0.043
"45","8/15/2017","17:08:39",27.292,739.7,131.7,10.43,347.9,8.56,NA,NA,NA,-859.49,0,0.103,0.1,NA,NA,1.29,4.85,NA,NA,0.054
"46","8/15/2017","17:08:40",27.278,739.7,131.7,10.43,348,8.57,NA,NA,NA,-859.47,0,0.109,0.11,NA,NA,1.312,4.94,NA,NA,0.063
"47","8/15/2017","17:08:41",27.258,739.6,131.6,10.43,348.1,8.57,NA,NA,NA,-859.45,0,0.119,0.12,NA,NA,1.348,5.07,NA,NA,0.073
"48","8/15/2017","17:08:42",27.235,739.7,131.5,10.43,348.2,8.58,NA,NA,NA,-859.46,0,0.124,0.12,NA,NA,1.383,5.2,NA,NA,0.083
"49","8/15/2017","17:08:43",27.215,739.8,131.4,10.42,348.3,8.58,NA,NA,NA,-859.45,0,0.128,0.13,NA,NA,1.41,5.3,NA,NA,0.096
"50","8/15/2017","17:08:44",27.192,739.7,131.3,10.42,348.3,8.59,NA,NA,NA,-859.45,0,0.134,0.13,NA,NA,1.442,5.42,NA,NA,0.106
"51","8/15/2017","17:08:45",27.167,739.7,131.2,10.41,348.5,8.59,NA,NA,NA,-859.44,0,0.15,0.15,NA,NA,1.475,5.54,NA,NA,0.116
"52","8/15/2017","17:08:46",27.135,739.7,131.1,10.41,348.6,8.6,NA,NA,NA,-859.43,0,0.159,0.16,NA,NA,1.509,5.67,NA,NA,0.127
"53","8/15/2017","17:08:47",27.104,739.7,130.9,10.4,348.8,8.61,NA,NA,NA,-859.42,0,0.173,0.17,NA,NA,1.541,5.79,NA,NA,0.14
"54","8/15/2017","17:08:48",27.065,739.7,130.8,10.4,348.9,8.61,NA,NA,NA,-859.42,0,0.191,0.19,NA,NA,1.563,5.87,NA,NA,0.15
"55","8/15/2017","17:08:49",27.031,739.7,130.7,10.4,349.1,8.62,NA,NA,NA,-859.41,0,0.203,0.2,NA,NA,1.595,5.99,NA,NA,0.161
"56","8/15/2017","17:08:50",27,739.7,130.5,10.39,349.2,8.62,NA,NA,NA,-859.41,0,0.22,0.22,NA,NA,1.612,6.06,NA,NA,0.171
"57","8/15/2017","17:08:51",26.977,739.7,130.4,10.38,349.3,8.62,NA,NA,NA,-859.41,0,0.232,0.23,NA,NA,1.64,6.16,NA,NA,0.182
"58","8/15/2017","17:08:52",26.944,739.6,130.3,10.38,349.4,8.63,NA,NA,NA,-859.41,0,0.25,0.25,NA,NA,1.649,6.2,NA,NA,0.194
"59","8/15/2017","17:08:53",26.925,739.7,130.2,10.37,349.5,8.63,NA,NA,NA,-859.41,0,0.254,0.25,NA,NA,1.664,6.25,NA,NA,0.204
"60","8/15/2017","17:08:54",26.902,739.7,130.1,10.37,349.5,8.64,NA,NA,NA,-859.39,0,0.271,0.27,NA,NA,1.683,6.32,NA,NA,0.213
"61","8/15/2017","17:08:55",26.882,739.7,130,10.37,349.4,8.64,NA,NA,NA,-859.37,0,0.28,0.28,NA,NA,1.698,6.38,NA,NA,0.223
"62","8/15/2017","17:08:56",26.857,739.8,129.9,10.37,349.3,8.64,NA,NA,NA,-859.37,0,0.292,0.29,NA,NA,1.711,6.43,NA,NA,0.235
"63","8/15/2017","17:08:57",26.834,739.7,129.8,10.37,349.3,8.64,NA,NA,NA,-859.36,0,0.305,0.31,NA,NA,1.709,6.42,NA,NA,0.245
"64","8/15/2017","17:08:58",26.813,739.7,129.8,10.36,349.2,8.65,NA,NA,NA,-859.36,0,0.314,0.31,NA,NA,1.708,6.41,NA,NA,0.256
"65","8/15/2017","17:08:59",26.798,739.7,129.7,10.36,349.1,8.65,NA,NA,NA,-859.34,0,0.329,0.33,NA,NA,1.713,6.43,NA,NA,0.268
"66","8/15/2017","17:09:00",26.781,739.7,129.6,10.36,349,8.65,NA,NA,NA,-859.32,0,0.331,0.33,NA,NA,1.717,6.45,NA,NA,0.283
"67","8/15/2017","17:09:01",26.768,739.7,129.5,10.36,348.8,8.66,NA,NA,NA,-859.3,0,0.341,0.34,NA,NA,1.719,6.46,NA,NA,0.296
"68","8/15/2017","17:09:02",26.754,739.7,129.5,10.35,348.7,8.66,NA,NA,NA,-859.29,0,0.343,0.34,NA,NA,1.716,6.45,NA,NA,0.311
"69","8/15/2017","17:09:03",26.74,739.7,129.4,10.35,348.5,8.66,NA,NA,NA,-859.27,0,0.347,0.35,NA,NA,1.731,6.5,NA,NA,0.327
"70","8/15/2017","17:09:04",26.726,739.7,129.3,10.35,348.4,8.66,NA,NA,NA,-859.24,0,0.345,0.35,NA,NA,1.741,6.54,NA,NA,0.346
"71","8/15/2017","17:09:05",26.714,739.7,129.3,10.34,348.3,8.67,NA,NA,NA,-859.24,0,0.346,0.35,NA,NA,1.75,6.57,NA,NA,0.362
"72","8/15/2017","17:09:06",26.695,739.8,129.2,10.34,348.2,8.67,NA,NA,NA,-859.24,0,0.354,0.35,NA,NA,1.769,6.64,NA,NA,0.378
"73","8/15/2017","17:09:07",26.675,739.8,129.1,10.34,348.2,8.67,NA,NA,NA,-859.24,0,0.355,0.35,NA,NA,1.786,6.71,NA,NA,0.395
"74","8/15/2017","17:09:08",26.659,739.8,129,10.33,348.1,8.67,NA,NA,NA,-859.24,0,0.353,0.35,NA,NA,1.808,6.79,NA,NA,0.414
"75","8/15/2017","17:09:09",26.641,739.8,128.9,10.33,348.2,8.67,NA,NA,NA,-859.22,0,0.356,0.36,NA,NA,1.838,6.9,NA,NA,0.43
"76","8/15/2017","17:09:10",26.627,739.7,128.8,10.32,348.2,8.68,NA,NA,NA,-859.22,0,0.364,0.36,NA,NA,1.863,7,NA,NA,0.445
"77","8/15/2017","17:09:11",26.61,739.7,128.6,10.31,348.2,8.68,NA,NA,NA,-859.21,0,0.363,0.36,NA,NA,1.883,7.07,NA,NA,0.461
"78","8/15/2017","17:09:12",26.594,739.7,128.5,10.3,348.3,8.68,NA,NA,NA,-859.22,0,0.365,0.36,NA,NA,1.907,7.16,NA,NA,0.476
"79","8/15/2017","17:09:13",26.577,739.7,128.3,10.29,348.3,8.68,NA,NA,NA,-859.22,0,0.373,0.37,NA,NA,1.93,7.25,NA,NA,0.495
"80","8/15/2017","17:09:14",26.56,739.7,128.1,10.28,348.3,8.68,NA,NA,NA,-859.23,0,0.385,0.38,NA,NA,1.942,7.29,NA,NA,0.511
"81","8/15/2017","17:09:15",26.54,739.7,128,10.27,348.3,8.69,NA,NA,NA,-859.24,0,0.397,0.4,NA,NA,1.959,7.35,NA,NA,0.528
"82","8/15/2017","17:09:16",26.521,739.7,127.8,10.26,348.4,8.69,NA,NA,NA,-859.24,0,0.395,0.39,NA,NA,1.974,7.41,NA,NA,0.545
"83","8/15/2017","17:09:17",26.498,739.7,127.6,10.25,348.4,8.69,NA,NA,NA,-859.24,0,0.399,0.4,NA,NA,1.979,7.43,NA,NA,0.564
"84","8/15/2017","17:09:18",26.478,739.7,127.3,10.23,348.4,8.69,NA,NA,NA,-859.24,0,0.404,0.4,NA,NA,1.981,7.44,NA,NA,0.587
"85","8/15/2017","17:09:19",26.457,739.7,127.1,10.22,348.4,8.69,NA,NA,NA,-859.24,0,0.405,0.4,NA,NA,1.998,7.5,NA,NA,0.606
"86","8/15/2017","17:09:20",26.441,739.7,126.9,10.21,348.4,8.7,NA,NA,NA,-859.21,0,0.411,0.41,NA,NA,2.007,7.54,NA,NA,0.626
"87","8/15/2017","17:09:21",26.421,739.7,126.7,10.19,348.4,8.7,NA,NA,NA,-859.17,0,0.422,0.42,NA,NA,2.015,7.57,NA,NA,0.646
"88","8/15/2017","17:09:22",26.401,739.7,126.5,10.17,348.4,8.7,NA,NA,NA,-859.14,0,0.426,0.43,NA,NA,2.026,7.61,NA,NA,0.672
"89","8/15/2017","17:09:23",26.377,739.7,126.2,10.16,348.4,8.7,NA,NA,NA,-859.13,0,0.43,0.43,NA,NA,2.042,7.66,NA,NA,0.694
"90","8/15/2017","17:09:24",26.356,739.7,126,10.15,348.4,8.7,NA,NA,NA,-859.15,0,0.431,0.43,NA,NA,2.044,7.67,NA,NA,0.716
"91","8/15/2017","17:09:25",26.334,739.7,125.8,10.13,348.3,8.71,NA,NA,NA,-859.14,0,0.433,0.43,NA,NA,2.06,7.73,NA,NA,0.738
"92","8/15/2017","17:09:26",26.316,739.7,125.6,10.12,348.3,8.71,NA,NA,NA,-859.13,0,0.433,0.43,NA,NA,2.077,7.8,NA,NA,0.765
