"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"12","5/23/2017","13:00:46",21.462,738.4,81.9,7.24,209.6,7.74,171.2,17.08,0,-0.01,NA,5.11,NA,0,0
"15","5/23/2017","13:00:49",21.476,738.3,81.4,7.18,209.7,7.73,170.9,16.8,0,-0.12,NA,5.02,NA,0.001,0
"16","5/23/2017","13:00:50",21.482,738.4,81.2,7.17,209.7,7.73,170.8,16.75,0,-0.1,NA,5.07,NA,0.002,0
"17","5/23/2017","13:00:51",21.486,738.4,81.1,7.16,209.7,7.73,170.7,16.72,0,-0.1,NA,5.13,NA,0.003,0
"18","5/23/2017","13:00:52",21.491,738.4,80.9,7.14,209.7,7.73,170.7,16.69,0,-0.11,NA,5.13,NA,0.004,0
"19","5/23/2017","13:00:53",21.493,738.3,80.6,7.11,209.8,7.72,170.7,16.64,0,-0.11,NA,5.21,NA,0.005,0.1
"20","5/23/2017","13:00:54",21.495,738.3,80.2,7.08,209.8,7.72,170.8,16.6,0,-0.13,NA,5.26,NA,0.007,0.1
"21","5/23/2017","13:00:55",21.496,738.4,80,7.06,209.8,7.72,170.8,16.63,0,-0.12,NA,5.33,NA,0.009,0.1
"22","5/23/2017","13:00:56",21.497,738.3,79.7,7.04,209.8,7.71,170.8,16.6,0,-0.11,NA,5.46,NA,0.012,0.1
"23","5/23/2017","13:00:57",21.498,738.3,79.6,7.02,209.8,7.71,170.9,16.61,0,-0.12,NA,5.58,NA,0.014,0.1
"24","5/23/2017","13:00:58",21.499,738.3,79.4,7,209.8,7.7,171,16.64,0,-0.12,NA,5.72,NA,0.017,0.1
"25","5/23/2017","13:00:59",21.5,738.3,79.2,6.99,209.8,7.7,171.1,16.66,0,-0.11,NA,5.84,NA,0.02,0.1
"26","5/23/2017","13:01:00",21.5,738.4,79.1,6.98,209.8,7.69,171.1,16.65,0,-0.11,NA,5.99,NA,0.023,0.1
"27","5/23/2017","13:01:01",21.5,738.2,78.9,6.97,209.8,7.69,171.2,16.15,0,-0.11,NA,6.08,NA,0.028,0.1
"28","5/23/2017","13:01:02",21.501,738.2,78.8,6.95,209.8,7.68,171.2,17.18,0,-0.11,NA,6.17,NA,0.03,0.1
"29","5/23/2017","13:01:03",21.501,738.3,78.7,6.95,209.8,7.68,171.2,16.71,0,-0.1,NA,6.27,NA,0.033,0.1
"30","5/23/2017","13:01:04",21.501,738.3,78.6,6.94,209.8,7.68,171.3,16.31,0,-0.1,NA,6.31,NA,0.036,0.1
"31","5/23/2017","13:01:05",21.502,738.3,78.5,6.93,209.8,7.67,171.3,16.92,0,-0.1,NA,6.31,NA,0.038,0.1
"33","5/23/2017","13:01:07",21.502,738.3,78.4,6.92,209.8,7.67,171.4,16.89,0,-0.11,NA,6.07,NA,0.039,0
"34","5/23/2017","13:01:08",21.503,738.3,78.3,6.91,209.8,7.67,171.4,16.91,0,-0.11,NA,5.94,NA,0.04,0
"35","5/23/2017","13:01:09",21.504,738.3,78.3,6.91,209.8,7.66,171.4,17.01,0,-0.12,NA,5.87,NA,0.041,0
"36","5/23/2017","13:01:10",21.505,738.2,78.3,6.9,209.8,7.66,171.5,16.87,0,-0.13,NA,5.73,NA,0.044,0.1
"37","5/23/2017","13:01:11",21.506,738.4,78.2,6.9,209.8,7.66,171.5,16.83,0,-0.12,NA,5.64,NA,0.048,0.1
"38","5/23/2017","13:01:12",21.506,738.3,78.2,6.9,209.8,7.66,171.5,16.78,0,-0.12,NA,5.61,NA,0.052,0.2
"39","5/23/2017","13:01:13",21.507,738.3,78.2,6.9,209.9,7.66,171.6,16.87,0,-0.11,NA,5.56,NA,0.057,0.2
"40","5/23/2017","13:01:14",21.508,738.3,78.1,6.89,209.8,7.65,171.6,16.91,0,-0.11,NA,5.55,NA,0.065,0.3
"41","5/23/2017","13:01:15",21.508,738.3,78.1,6.89,209.8,7.65,171.6,16.91,0,-0.11,NA,5.59,NA,0.074,0.3
"42","5/23/2017","13:01:16",21.508,738.3,78.1,6.89,209.8,7.65,171.7,16.9,0,-0.11,NA,5.75,NA,0.083,0.4
"43","5/23/2017","13:01:17",21.507,738.2,78,6.89,209.8,7.65,171.7,16.92,0,-0.11,NA,5.92,NA,0.093,0.4
"44","5/23/2017","13:01:18",21.506,738.4,78,6.88,209.8,7.65,171.7,16.91,0,-0.11,NA,6.2,NA,0.107,0.5
"45","5/23/2017","13:01:19",21.502,738.3,78,6.88,209.8,7.65,171.7,16.9,0,-0.12,NA,6.37,NA,0.12,0.5
"46","5/23/2017","13:01:20",21.5,738.3,77.9,6.88,209.8,7.65,171.6,16.91,0,-0.13,NA,6.53,NA,0.132,0.5
"47","5/23/2017","13:01:21",21.497,738.2,77.9,6.88,209.8,7.65,171.6,16.96,0,-0.12,NA,6.74,NA,0.145,0.5
"48","5/23/2017","13:01:22",21.494,738.4,77.9,6.87,209.8,7.65,171.6,17,0,-0.13,NA,6.91,NA,0.16,0.5
"49","5/23/2017","13:01:23",21.492,738.3,77.9,6.87,209.8,7.65,171.6,16.97,0,-0.13,NA,7.05,NA,0.172,0.5
"50","5/23/2017","13:01:24",21.489,738.2,77.8,6.87,209.8,7.65,171.5,16.98,0,-0.12,NA,7.16,NA,0.186,0.5
"51","5/23/2017","13:01:25",21.486,738.2,77.8,6.87,209.8,7.65,171.5,16.98,0,-0.12,NA,7.22,NA,0.2,0.6
"52","5/23/2017","13:01:26",21.483,738.3,77.8,6.87,209.8,7.65,171.5,16.98,0,-0.12,NA,7.28,NA,0.215,0.6
"53","5/23/2017","13:01:27",21.48,738.3,77.8,6.86,209.8,7.65,171.5,16.97,0,-0.12,NA,7.31,NA,0.234,0.6
"54","5/23/2017","13:01:28",21.477,738.3,77.7,6.86,209.8,7.65,171.4,16.94,0,-0.12,NA,7.37,NA,0.251,0.7
"55","5/23/2017","13:01:29",21.473,738.4,77.7,6.86,209.8,7.65,171.4,16.92,0,-0.11,NA,7.35,NA,0.268,0.7
"56","5/23/2017","13:01:30",21.469,738.4,77.7,6.86,209.8,7.65,171.4,16.87,0,-0.11,NA,7.33,NA,0.286,0.7
"57","5/23/2017","13:01:31",21.466,738.4,77.6,6.86,209.8,7.65,171.3,16.86,0,-0.11,NA,7.34,NA,0.308,0.8
"58","5/23/2017","13:01:32",21.464,738.3,77.6,6.85,209.8,7.65,171.3,16.89,0,-0.11,NA,7.31,NA,0.325,0.8
"59","5/23/2017","13:01:33",21.462,738.3,77.6,6.85,209.8,7.65,171.3,16.87,0,-0.11,NA,7.33,NA,0.344,0.8
"60","5/23/2017","13:01:34",21.46,738.3,77.6,6.85,209.8,7.65,171.2,16.83,0,-0.12,NA,7.28,NA,0.367,0.8
"61","5/23/2017","13:01:35",21.458,738.4,77.5,6.85,209.8,7.65,171.2,16.81,0,-0.12,NA,7.29,NA,0.385,0.9
"62","5/23/2017","13:01:36",21.456,738.5,77.5,6.84,209.8,7.65,171.1,16.73,0,-0.12,NA,7.26,NA,0.405,0.9
"63","5/23/2017","13:01:37",21.455,738.3,77.5,6.84,209.8,7.65,171.1,16.64,0,-0.11,NA,7.23,NA,0.425,0.9
"64","5/23/2017","13:01:38",21.452,738.3,77.4,6.84,209.8,7.65,171.1,16.68,0,-0.1,NA,7.22,NA,0.446,0.9
"65","5/23/2017","13:01:39",21.45,738.5,77.4,6.84,209.8,7.65,171,16.63,0,-0.11,NA,7.18,NA,0.472,1
"66","5/23/2017","13:01:40",21.447,738.3,77.4,6.83,209.8,7.65,171,16.61,0,-0.11,NA,7.15,NA,0.494,1
"67","5/23/2017","13:01:41",21.445,738.4,77.3,6.83,209.8,7.65,171,16.59,0,-0.11,NA,7.14,NA,0.517,1
"68","5/23/2017","13:01:42",21.443,738.3,77.3,6.83,209.8,7.65,171,16.6,0,-0.11,NA,7.13,NA,0.539,1
"69","5/23/2017","13:01:43",21.442,738.3,77.3,6.83,209.8,7.65,171,16.64,0,-0.11,NA,7.15,NA,0.569,1.1
"70","5/23/2017","13:01:44",21.44,738.4,77.2,6.82,209.8,7.65,171,16.62,0,-0.11,NA,7.09,NA,0.596,1.1
"71","5/23/2017","13:01:45",21.438,738.3,77.2,6.82,209.8,7.65,171,16.6,0,-0.1,NA,7.09,NA,0.623,1.1
"72","5/23/2017","13:01:46",21.435,738.3,77.2,6.82,209.8,7.65,171,16.57,0,-0.09,NA,7.09,NA,0.651,1.1
"73","5/23/2017","13:01:47",21.433,738.4,77.1,6.81,209.8,7.65,171,16.56,0,-0.09,NA,7.07,NA,0.683,1.1
"74","5/23/2017","13:01:48",21.43,738.3,77.1,6.81,209.8,7.65,171.1,16.58,0,-0.09,NA,7.05,NA,0.709,1.1
