"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"41","7/31/2017","16:11:41",29.631,740.9,106.5,8.09,549,8.32,NA,NA,NA,-862.97,0,-0.549,-0.55,NA,NA,0.13,0.52,NA,NA,0
"42","7/31/2017","16:11:42",29.631,740.9,106.5,8.09,549,8.32,NA,NA,NA,-862.98,0,-0.548,-0.55,NA,NA,0.135,0.53,NA,NA,0.008
"43","7/31/2017","16:11:43",29.631,740.9,106.5,8.09,549,8.32,NA,NA,NA,-862.99,0,-0.549,-0.55,NA,NA,0.137,0.54,NA,NA,0.017
"44","7/31/2017","16:11:44",29.632,740.9,106.5,8.09,549,8.32,NA,NA,NA,-862.99,0,-0.544,-0.54,NA,NA,0.126,0.5,NA,NA,0.026
"45","7/31/2017","16:11:45",29.633,741,106.5,8.09,549,8.32,NA,NA,NA,-863,0,-0.553,-0.55,NA,NA,0.13,0.51,NA,NA,0.034
"46","7/31/2017","16:11:46",29.635,740.9,106.5,8.09,549,8.32,NA,NA,NA,-863.01,0,-0.554,-0.55,NA,NA,0.136,0.54,NA,NA,0.045
"47","7/31/2017","16:11:47",29.637,740.9,106.5,8.09,549,8.32,NA,NA,NA,-863.03,0,-0.552,-0.55,NA,NA,0.137,0.54,NA,NA,0.054
"48","7/31/2017","16:11:48",29.638,740.9,106.5,8.09,549,8.32,NA,NA,NA,-863.03,0,-0.554,-0.55,NA,NA,0.139,0.55,NA,NA,0.063
"49","7/31/2017","16:11:49",29.639,740.9,106.5,8.09,549,8.33,NA,NA,NA,-863.02,0,-0.552,-0.55,NA,NA,0.139,0.55,NA,NA,0.072
"50","7/31/2017","16:11:50",29.642,740.9,106.5,8.09,549,8.33,NA,NA,NA,-863.03,0,-0.55,-0.55,NA,NA,0.133,0.53,NA,NA,0.083
"51","7/31/2017","16:11:51",29.644,740.9,106.5,8.09,549,8.33,NA,NA,NA,-863.03,0,-0.557,-0.56,NA,NA,0.134,0.53,NA,NA,0.092
"52","7/31/2017","16:11:52",29.645,740.9,106.5,8.09,549,8.33,NA,NA,NA,-863.02,0,-0.572,-0.57,NA,NA,0.135,0.53,NA,NA,0.101
"53","7/31/2017","16:11:53",29.648,741,106.5,8.09,549,8.33,NA,NA,NA,-863.03,0,-0.577,-0.58,NA,NA,0.13,0.51,NA,NA,0.111
"54","7/31/2017","16:11:54",29.649,740.9,106.6,8.09,549,8.33,NA,NA,NA,-863.03,0,-0.572,-0.57,NA,NA,0.133,0.53,NA,NA,0.122
"55","7/31/2017","16:11:55",29.652,740.9,106.6,8.09,549,8.33,NA,NA,NA,-863.03,0,-0.579,-0.58,NA,NA,0.139,0.55,NA,NA,0.131
"56","7/31/2017","16:11:56",29.653,740.9,106.6,8.09,549,8.33,NA,NA,NA,-863.04,0,-0.574,-0.57,NA,NA,0.137,0.54,NA,NA,0.141
"57","7/31/2017","16:11:57",29.655,740.9,106.6,8.09,549,8.34,NA,NA,NA,-863.04,0,-0.574,-0.57,NA,NA,0.134,0.53,NA,NA,0.15
"58","7/31/2017","16:11:58",29.656,740.9,106.6,8.09,549,8.34,NA,NA,NA,-863.03,0,-0.582,-0.58,NA,NA,0.136,0.54,NA,NA,0.16
"59","7/31/2017","16:11:59",29.657,740.9,106.6,8.09,549,8.34,NA,NA,NA,-863.02,0,-0.578,-0.58,NA,NA,0.139,0.55,NA,NA,0.171
"60","7/31/2017","16:12:00",29.658,740.9,106.6,8.09,549,8.34,NA,NA,NA,-863.02,0,-0.583,-0.58,NA,NA,0.145,0.57,NA,NA,0.18
"61","7/31/2017","16:12:01",29.659,740.9,106.6,8.09,549,8.34,NA,NA,NA,-863.01,0,-0.584,-0.58,NA,NA,0.143,0.56,NA,NA,0.189
"62","7/31/2017","16:12:02",29.66,740.9,106.6,8.1,549,8.34,NA,NA,NA,-863.02,0,-0.587,-0.59,NA,NA,0.144,0.57,NA,NA,0.198
"63","7/31/2017","16:12:03",29.66,740.9,106.6,8.1,549,8.34,NA,NA,NA,-863.02,0,-0.586,-0.59,NA,NA,0.146,0.58,NA,NA,0.209
"64","7/31/2017","16:12:04",29.66,740.9,106.6,8.1,549,8.34,NA,NA,NA,-863.02,0,-0.58,-0.58,NA,NA,0.159,0.62,NA,NA,0.219
