"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"52","8/1/2017","15:22:48",30.097,749,115.8,8.73,348.7,7.77,NA,NA,NA,-860.15,0,-0.203,-0.2,NA,NA,1.414,5.32,NA,NA,0
"53","8/1/2017","15:22:49",30.094,749,115.8,8.73,348.7,7.78,NA,NA,NA,-860.14,0,-0.208,-0.21,NA,NA,1.425,5.36,NA,NA,0.006
"54","8/1/2017","15:22:50",30.09,749,115.8,8.73,348.7,7.78,NA,NA,NA,-860.13,0,-0.202,-0.2,NA,NA,1.442,5.42,NA,NA,0.013
"55","8/1/2017","15:22:51",30.086,749,115.9,8.74,348.7,7.78,NA,NA,NA,-860.13,0,-0.193,-0.19,NA,NA,1.455,5.47,NA,NA,0.022
"56","8/1/2017","15:22:52",30.081,749,115.9,8.74,348.7,7.78,NA,NA,NA,-860.12,0,-0.204,-0.2,NA,NA,1.468,5.52,NA,NA,0.03
"57","8/1/2017","15:22:53",30.076,749,116,8.75,348.7,7.78,NA,NA,NA,-860.11,0,-0.202,-0.2,NA,NA,1.474,5.54,NA,NA,0.038
"58","8/1/2017","15:22:54",30.07,749,116,8.75,348.8,7.78,NA,NA,NA,-860.09,0,-0.198,-0.2,NA,NA,1.5,5.64,NA,NA,0.045
"59","8/1/2017","15:22:55",30.066,749,116.1,8.75,348.8,7.78,NA,NA,NA,-860.08,0,-0.183,-0.18,NA,NA,1.52,5.71,NA,NA,0.055
"60","8/1/2017","15:22:56",30.06,749,116.1,8.76,348.8,7.78,NA,NA,NA,-860.05,0,-0.179,-0.18,NA,NA,1.541,5.79,NA,NA,0.063
"61","8/1/2017","15:22:57",30.056,749,116.1,8.76,348.8,7.78,NA,NA,NA,-860.07,0,-0.171,-0.17,NA,NA,1.55,5.83,NA,NA,0.071
"62","8/1/2017","15:22:58",30.051,749,116.2,8.77,348.8,7.79,NA,NA,NA,-860.05,0,-0.166,-0.17,NA,NA,1.563,5.87,NA,NA,0.08
"63","8/1/2017","15:22:59",30.044,748.9,116.2,8.77,348.8,7.79,NA,NA,NA,-860.04,0,-0.164,-0.16,NA,NA,1.59,5.98,NA,NA,0.093
"64","8/1/2017","15:23:00",30.04,749,116.3,8.78,348.8,7.79,NA,NA,NA,-860.03,0,-0.16,-0.16,NA,NA,1.59,5.98,NA,NA,0.104
"65","8/1/2017","15:23:01",30.038,749,116.4,8.78,348.8,7.79,NA,NA,NA,-860.03,0,-0.163,-0.16,NA,NA,1.594,5.99,NA,NA,0.116
"66","8/1/2017","15:23:02",30.035,749,116.4,8.79,348.7,7.79,NA,NA,NA,-860.04,0,-0.156,-0.16,NA,NA,1.614,6.07,NA,NA,0.127
"67","8/1/2017","15:23:03",30.032,749,116.4,8.79,348.7,7.79,NA,NA,NA,-860.01,0,-0.162,-0.16,NA,NA,1.621,6.09,NA,NA,0.14
"68","8/1/2017","15:23:04",30.029,748.9,116.5,8.79,348.7,7.79,NA,NA,NA,-859.99,0,-0.158,-0.16,NA,NA,1.631,6.13,NA,NA,0.152
"69","8/1/2017","15:23:05",30.028,749,116.5,8.8,348.7,7.79,NA,NA,NA,-859.99,0,-0.159,-0.16,NA,NA,1.622,6.09,NA,NA,0.163
"70","8/1/2017","15:23:06",30.026,749,116.5,8.8,348.7,7.8,NA,NA,NA,-859.97,0,-0.163,-0.16,NA,NA,1.626,6.11,NA,NA,0.174
"71","8/1/2017","15:23:07",30.027,749,116.6,8.8,348.6,7.8,NA,NA,NA,-859.97,0,-0.169,-0.17,NA,NA,1.607,6.04,NA,NA,0.186
"72","8/1/2017","15:23:08",30.03,749,116.6,8.8,348.6,7.8,NA,NA,NA,-859.98,0,-0.156,-0.16,NA,NA,1.599,6.01,NA,NA,0.2
"73","8/1/2017","15:23:09",30.033,749,116.7,8.81,348.5,7.8,NA,NA,NA,-860,0,-0.146,-0.15,NA,NA,1.593,5.99,NA,NA,0.211
"74","8/1/2017","15:23:10",30.034,749,116.7,8.81,348.5,7.8,NA,NA,NA,-860.03,0,-0.141,-0.14,NA,NA,1.58,5.94,NA,NA,0.221
"75","8/1/2017","15:23:11",30.034,749,116.7,8.81,348.5,7.8,NA,NA,NA,-860.04,0,-0.131,-0.13,NA,NA,1.586,5.96,NA,NA,0.23
"76","8/1/2017","15:23:12",30.034,749,116.7,8.81,348.5,7.8,NA,NA,NA,-860.05,0,-0.12,-0.12,NA,NA,1.57,5.9,NA,NA,0.241
"77","8/1/2017","15:23:13",30.035,749,116.7,8.81,348.5,7.81,NA,NA,NA,-860.06,0,-0.111,-0.11,NA,NA,1.569,5.9,NA,NA,0.25
"78","8/1/2017","15:23:14",30.038,749,116.7,8.81,348.5,7.81,NA,NA,NA,-860.07,0,-0.113,-0.11,NA,NA,1.551,5.83,NA,NA,0.259
"79","8/1/2017","15:23:15",30.04,749,116.7,8.81,348.5,7.81,NA,NA,NA,-860.07,0,-0.12,-0.12,NA,NA,1.54,5.79,NA,NA,0.268
"80","8/1/2017","15:23:16",30.044,749,116.7,8.81,348.5,7.81,NA,NA,NA,-860.08,0,-0.117,-0.12,NA,NA,1.546,5.81,NA,NA,0.279
"81","8/1/2017","15:23:17",30.049,749,116.7,8.81,348.5,7.81,NA,NA,NA,-860.09,0,-0.121,-0.12,NA,NA,1.535,5.77,NA,NA,0.288
"82","8/1/2017","15:23:18",30.051,749,116.7,8.8,348.5,7.81,NA,NA,NA,-860.11,0,-0.119,-0.12,NA,NA,1.548,5.82,NA,NA,0.297
"83","8/1/2017","15:23:19",30.057,748.9,116.6,8.8,348.5,7.82,NA,NA,NA,-860.13,0,-0.126,-0.13,NA,NA,1.554,5.84,NA,NA,0.306
"84","8/1/2017","15:23:20",30.057,749,116.6,8.8,348.5,7.82,NA,NA,NA,-860.11,0,-0.12,-0.12,NA,NA,1.558,5.86,NA,NA,0.317
"85","8/1/2017","15:23:21",30.052,749,116.6,8.8,348.6,7.82,NA,NA,NA,-860.13,0,-0.129,-0.13,NA,NA,1.557,5.85,NA,NA,0.326
"86","8/1/2017","15:23:22",30.048,749,116.5,8.79,348.6,7.82,NA,NA,NA,-860.11,0,-0.12,-0.12,NA,NA,1.569,5.9,NA,NA,0.335
"87","8/1/2017","15:23:23",30.043,749,116.5,8.8,348.6,7.82,NA,NA,NA,-860.1,0,-0.105,-0.1,NA,NA,1.584,5.95,NA,NA,0.343
"88","8/1/2017","15:23:24",30.041,749,116.6,8.8,348.6,7.82,NA,NA,NA,-860.1,0,-0.101,-0.1,NA,NA,1.57,5.9,NA,NA,0.35
"89","8/1/2017","15:23:25",30.041,749,116.6,8.8,348.6,7.82,NA,NA,NA,-860.1,0,-0.102,-0.1,NA,NA,1.585,5.96,NA,NA,0.357
"90","8/1/2017","15:23:26",30.04,749,116.6,8.8,348.7,7.82,NA,NA,NA,-860.1,0,-0.098,-0.1,NA,NA,1.592,5.98,NA,NA,0.362
"91","8/1/2017","15:23:27",30.038,749,116.7,8.8,348.7,7.82,NA,NA,NA,-860.09,0,-0.115,-0.12,NA,NA,1.59,5.98,NA,NA,0.367
"92","8/1/2017","15:23:28",30.037,749,116.7,8.81,348.7,7.82,NA,NA,NA,-860.09,0,-0.12,-0.12,NA,NA,1.586,5.96,NA,NA,0.373
"93","8/1/2017","15:23:29",30.038,749,116.7,8.81,348.7,7.83,NA,NA,NA,-860.1,0,-0.115,-0.12,NA,NA,1.585,5.95,NA,NA,0.378
"94","8/1/2017","15:23:30",30.039,749,116.7,8.81,348.7,7.83,NA,NA,NA,-860.1,0,-0.113,-0.11,NA,NA,1.579,5.93,NA,NA,0.383
"95","8/1/2017","15:23:31",30.039,749,116.7,8.81,348.7,7.83,NA,NA,NA,-860.1,0,-0.11,-0.11,NA,NA,1.562,5.87,NA,NA,0.388
"96","8/1/2017","15:23:32",30.04,749,116.8,8.81,348.7,7.83,NA,NA,NA,-860.09,0,-0.122,-0.12,NA,NA,1.55,5.83,NA,NA,0.394
"97","8/1/2017","15:23:33",30.037,749,116.8,8.81,348.7,7.83,NA,NA,NA,-860.07,0,-0.123,-0.12,NA,NA,1.541,5.79,NA,NA,0.405
"98","8/1/2017","15:23:34",30.03,749,116.8,8.81,348.7,7.83,NA,NA,NA,-860.05,0,-0.113,-0.11,NA,NA,1.55,5.83,NA,NA,0.416
"99","8/1/2017","15:23:35",30.029,749,116.7,8.81,348.8,7.83,NA,NA,NA,-860.05,0,-0.12,-0.12,NA,NA,1.566,5.88,NA,NA,0.427
"100","8/1/2017","15:23:36",30.029,749,116.7,8.81,348.8,7.83,NA,NA,NA,-860.05,0,-0.125,-0.12,NA,NA,1.577,5.93,NA,NA,0.436
"101","8/1/2017","15:23:37",30.027,749,116.7,8.81,348.8,7.83,NA,NA,NA,-860.06,0,-0.112,-0.11,NA,NA,1.597,6,NA,NA,0.445
"102","8/1/2017","15:23:38",30.021,749,116.7,8.81,348.8,7.83,NA,NA,NA,-860.04,0,-0.107,-0.11,NA,NA,1.622,6.09,NA,NA,0.455
"103","8/1/2017","15:23:39",30.014,749,116.7,8.81,348.9,7.83,NA,NA,NA,-860.02,0,-0.103,-0.1,NA,NA,1.651,6.2,NA,NA,0.464
"104","8/1/2017","15:23:40",30.008,749,116.7,8.82,348.9,7.83,NA,NA,NA,-860.01,0,-0.103,-0.1,NA,NA,1.686,6.33,NA,NA,0.472
"105","8/1/2017","15:23:41",30,749,116.8,8.82,348.9,7.84,NA,NA,NA,-860,0,-0.112,-0.11,NA,NA,1.725,6.48,NA,NA,0.481
"106","8/1/2017","15:23:42",29.986,749,116.8,8.82,349,7.84,NA,NA,NA,-859.98,0,-0.106,-0.11,NA,NA,1.76,6.61,NA,NA,0.491
"107","8/1/2017","15:23:43",29.971,749,116.8,8.83,349,7.84,NA,NA,NA,-859.97,0,-0.099,-0.1,NA,NA,1.788,6.71,NA,NA,0.499
"108","8/1/2017","15:23:44",29.951,749,116.9,8.83,349.1,7.84,NA,NA,NA,-859.94,0,-0.087,-0.09,NA,NA,1.799,6.76,NA,NA,0.508
"109","8/1/2017","15:23:45",29.942,749,116.9,8.84,349.1,7.84,NA,NA,NA,-859.92,0,-0.089,-0.09,NA,NA,1.798,6.75,NA,NA,0.516
"110","8/1/2017","15:23:46",29.93,749,117,8.84,349.1,7.84,NA,NA,NA,-859.9,0,-0.077,-0.08,NA,NA,1.808,6.79,NA,NA,0.526
"111","8/1/2017","15:23:47",29.926,749,117.1,8.85,349.1,7.84,NA,NA,NA,-859.9,0,-0.08,-0.08,NA,NA,1.824,6.85,NA,NA,0.535
"112","8/1/2017","15:23:48",29.92,749,117.2,8.86,349.1,7.85,NA,NA,NA,-859.91,0,-0.079,-0.08,NA,NA,1.833,6.88,NA,NA,0.543
"113","8/1/2017","15:23:49",29.908,749,117.2,8.87,349,7.85,NA,NA,NA,-859.9,0,-0.083,-0.08,NA,NA,1.836,6.89,NA,NA,0.551
"114","8/1/2017","15:23:50",29.901,749,117.3,8.87,349,7.85,NA,NA,NA,-859.91,0,-0.084,-0.08,NA,NA,1.839,6.91,NA,NA,0.56
"115","8/1/2017","15:23:51",29.893,749,117.4,8.88,349,7.85,NA,NA,NA,-859.89,0,-0.083,-0.08,NA,NA,1.838,6.9,NA,NA,0.568
"116","8/1/2017","15:23:52",29.884,749,117.4,8.89,349,7.85,NA,NA,NA,-859.88,0,-0.072,-0.07,NA,NA,1.828,6.87,NA,NA,0.577
"117","8/1/2017","15:23:53",29.876,749,117.5,8.89,349,7.85,NA,NA,NA,-859.85,0,-0.066,-0.07,NA,NA,1.831,6.88,NA,NA,0.584
"118","8/1/2017","15:23:54",29.862,748.9,117.5,8.9,349,7.85,NA,NA,NA,-859.86,0,-0.065,-0.06,NA,NA,1.827,6.86,NA,NA,0.592
"119","8/1/2017","15:23:55",29.847,749,117.6,8.9,349,7.86,NA,NA,NA,-859.85,0,-0.061,-0.06,NA,NA,1.826,6.86,NA,NA,0.604
"120","8/1/2017","15:23:56",29.831,749,117.6,8.9,349,7.86,NA,NA,NA,-859.84,0,-0.072,-0.07,NA,NA,1.821,6.84,NA,NA,0.614
"121","8/1/2017","15:23:57",29.811,749,117.6,8.91,349,7.86,NA,NA,NA,-859.81,0,-0.075,-0.08,NA,NA,1.806,6.78,NA,NA,0.625
"122","8/1/2017","15:23:58",29.791,749,117.6,8.91,349,7.86,NA,NA,NA,-859.79,0,-0.083,-0.08,NA,NA,1.797,6.75,NA,NA,0.637
"123","8/1/2017","15:23:59",29.768,749,117.6,8.92,349.1,7.86,NA,NA,NA,-859.78,0,-0.08,-0.08,NA,NA,1.782,6.69,NA,NA,0.65
"124","8/1/2017","15:24:00",29.748,749,117.6,8.92,349.1,7.86,NA,NA,NA,-859.76,0,-0.085,-0.08,NA,NA,1.782,6.69,NA,NA,0.661
"125","8/1/2017","15:24:01",29.722,749,117.6,8.92,349.2,7.86,NA,NA,NA,-859.75,0,-0.091,-0.09,NA,NA,1.756,6.6,NA,NA,0.673
"126","8/1/2017","15:24:02",29.701,749,117.6,8.92,349.2,7.86,NA,NA,NA,-859.75,0,-0.092,-0.09,NA,NA,1.743,6.55,NA,NA,0.684
"127","8/1/2017","15:24:03",29.68,749,117.5,8.92,349.2,7.87,NA,NA,NA,-859.73,0,-0.101,-0.1,NA,NA,1.738,6.53,NA,NA,0.695
"128","8/1/2017","15:24:04",29.656,749,117.5,8.93,349.3,7.87,NA,NA,NA,-859.72,0,-0.099,-0.1,NA,NA,1.725,6.48,NA,NA,0.708
"129","8/1/2017","15:24:05",29.639,749,117.5,8.93,349.3,7.87,NA,NA,NA,-859.71,0,-0.091,-0.09,NA,NA,1.702,6.4,NA,NA,0.719
"130","8/1/2017","15:24:06",29.62,749,117.4,8.93,349.3,7.87,NA,NA,NA,-859.7,0,-0.083,-0.08,NA,NA,1.701,6.39,NA,NA,0.73
"131","8/1/2017","15:24:07",29.604,749,117.4,8.93,349.3,7.87,NA,NA,NA,-859.68,0,-0.087,-0.09,NA,NA,1.702,6.4,NA,NA,0.742
