"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"34","8/16/2017","14:46:00",27.965,743.5,114.2,8.94,383.6,8.03,NA,NA,NA,-861.74,0,-0.427,-0.43,NA,NA,0.486,1.85,NA,NA,0.01
"35","8/16/2017","14:46:01",27.962,743.5,114.2,8.93,383.6,8.03,NA,NA,NA,-861.72,0,-0.427,-0.43,NA,NA,0.481,1.83,NA,NA,0.013
"36","8/16/2017","14:46:02",27.951,743.5,114.1,8.93,383.7,8.03,NA,NA,NA,-861.72,0,-0.414,-0.41,NA,NA,0.488,1.85,NA,NA,0.02
"37","8/16/2017","14:46:03",27.935,743.5,114.1,8.93,383.8,8.03,NA,NA,NA,-861.72,0,-0.41,-0.41,NA,NA,0.49,1.86,NA,NA,0.028
"38","8/16/2017","14:46:04",27.913,743.5,114.1,8.93,383.9,8.03,NA,NA,NA,-861.71,0,-0.414,-0.41,NA,NA,0.501,1.9,NA,NA,0.036
"39","8/16/2017","14:46:05",27.891,743.5,114.1,8.93,383.9,8.03,NA,NA,NA,-861.7,0,-0.411,-0.41,NA,NA,0.512,1.94,NA,NA,0.044
"40","8/16/2017","14:46:06",27.858,743.4,114.1,8.94,384.1,8.03,NA,NA,NA,-861.69,0,-0.399,-0.4,NA,NA,0.529,2.01,NA,NA,0.054
"41","8/16/2017","14:46:07",27.819,743.5,114.1,8.94,384.2,8.03,NA,NA,NA,-861.66,0,-0.393,-0.39,NA,NA,0.55,2.09,NA,NA,0.068
"42","8/16/2017","14:46:08",27.776,743.6,114.1,8.95,384.4,8.03,NA,NA,NA,-861.65,0,-0.386,-0.39,NA,NA,0.566,2.15,NA,NA,0.081
"43","8/16/2017","14:46:09",27.737,743.4,114.1,8.96,384.5,8.04,NA,NA,NA,-861.65,0,-0.378,-0.38,NA,NA,0.577,2.19,NA,NA,0.095
"44","8/16/2017","14:46:10",27.697,743.6,114.1,8.97,384.6,8.04,NA,NA,NA,-861.64,0,-0.37,-0.37,NA,NA,0.595,2.25,NA,NA,0.113
"45","8/16/2017","14:46:11",27.656,743.5,114.2,8.98,384.7,8.05,NA,NA,NA,-861.63,0,-0.37,-0.37,NA,NA,0.613,2.32,NA,NA,0.128
"46","8/16/2017","14:46:12",27.599,743.5,114.3,8.99,384.8,8.05,NA,NA,NA,-861.6,0,-0.379,-0.38,NA,NA,0.638,2.41,NA,NA,0.145
"47","8/16/2017","14:46:13",27.559,743.5,114.4,9.01,384.9,8.05,NA,NA,NA,-861.58,0,-0.372,-0.37,NA,NA,0.636,2.41,NA,NA,0.163
"48","8/16/2017","14:46:14",27.513,743.5,114.5,9.03,385,8.06,NA,NA,NA,-861.58,0,-0.365,-0.37,NA,NA,0.644,2.44,NA,NA,0.181
"49","8/16/2017","14:46:15",27.481,743.5,114.6,9.05,385,8.06,NA,NA,NA,-861.57,0,-0.352,-0.35,NA,NA,0.652,2.47,NA,NA,0.202
"50","8/16/2017","14:46:16",27.445,743.5,114.8,9.07,385.1,8.07,NA,NA,NA,-861.56,0,-0.353,-0.35,NA,NA,0.658,2.49,NA,NA,0.22
"51","8/16/2017","14:46:17",27.415,743.6,115,9.08,385.1,8.07,NA,NA,NA,-861.54,0,-0.353,-0.35,NA,NA,0.658,2.49,NA,NA,0.239
"52","8/16/2017","14:46:18",27.393,743.6,115.1,9.1,385.1,8.08,NA,NA,NA,-861.53,0,-0.362,-0.36,NA,NA,0.65,2.46,NA,NA,0.257
"53","8/16/2017","14:46:19",27.376,743.6,115.3,9.11,385,8.08,NA,NA,NA,-861.53,0,-0.351,-0.35,NA,NA,0.657,2.49,NA,NA,0.283
"55","8/16/2017","14:46:21",27.338,743.5,115.5,9.14,385,8.09,NA,NA,NA,-861.53,0,-0.354,-0.35,NA,NA,0.647,2.45,NA,NA,1.043
"56","8/16/2017","14:46:22",27.32,743.5,115.6,9.15,384.9,8.09,NA,NA,NA,-861.52,0,-0.354,-0.35,NA,NA,0.648,2.45,NA,NA,1.049
"57","8/16/2017","14:46:23",27.293,743.6,115.7,9.16,384.8,8.1,NA,NA,NA,-861.5,0,-0.348,-0.35,NA,NA,0.648,2.45,NA,NA,1.153
"58","8/16/2017","14:46:24",27.274,743.5,115.7,9.16,384.8,8.1,NA,NA,NA,-861.49,0,-0.351,-0.35,NA,NA,0.662,2.51,NA,NA,1.181
"59","8/16/2017","14:46:25",27.251,743.5,115.7,9.17,384.9,8.11,NA,NA,NA,-861.48,0,-0.348,-0.35,NA,NA,0.678,2.56,NA,NA,1.227
"60","8/16/2017","14:46:26",27.224,743.6,115.7,9.17,384.9,8.11,NA,NA,NA,-861.46,0,-0.34,-0.34,NA,NA,0.688,2.6,NA,NA,1.281
"61","8/16/2017","14:46:27",27.197,743.5,115.7,9.17,384.9,8.12,NA,NA,NA,-861.46,0,-0.344,-0.34,NA,NA,0.701,2.65,NA,NA,1.329
"62","8/16/2017","14:46:28",27.166,743.5,115.6,9.18,384.9,8.12,NA,NA,NA,-861.44,0,-0.336,-0.34,NA,NA,0.713,2.7,NA,NA,1.372
"63","8/16/2017","14:46:29",27.132,743.5,115.5,9.17,385,8.13,NA,NA,NA,-861.43,0,-0.331,-0.33,NA,NA,0.735,2.78,NA,NA,1.407
"64","8/16/2017","14:46:30",27.092,743.5,115.5,9.17,385,8.13,NA,NA,NA,-861.41,0,-0.327,-0.33,NA,NA,0.749,2.83,NA,NA,1.435
"65","8/16/2017","14:46:31",27.051,743.5,115.4,9.17,385.1,8.14,NA,NA,NA,-861.42,0,-0.313,-0.31,NA,NA,0.758,2.87,NA,NA,1.461
"66","8/16/2017","14:46:32",27.014,743.5,115.3,9.17,385.2,8.14,NA,NA,NA,-861.4,0,-0.31,-0.31,NA,NA,0.774,2.92,NA,NA,1.496
"67","8/16/2017","14:46:33",26.973,743.6,115.2,9.17,385.3,8.15,NA,NA,NA,-861.38,0,-0.298,-0.3,NA,NA,0.791,2.99,NA,NA,1.528
"68","8/16/2017","14:46:34",26.934,743.6,115.1,9.17,385.5,8.15,NA,NA,NA,-861.35,0,-0.301,-0.3,NA,NA,0.807,3.05,NA,NA,1.563
"69","8/16/2017","14:46:35",26.887,743.4,114.9,9.16,385.6,8.16,NA,NA,NA,-861.31,0,-0.297,-0.3,NA,NA,0.826,3.12,NA,NA,1.598
"70","8/16/2017","14:46:36",26.85,743.5,114.7,9.15,385.8,8.16,NA,NA,NA,-861.29,0,-0.284,-0.28,NA,NA,0.839,3.17,NA,NA,1.631
"71","8/16/2017","14:46:37",26.818,743.5,114.5,9.14,385.9,8.17,NA,NA,NA,-861.26,0,-0.277,-0.28,NA,NA,0.838,3.16,NA,NA,1.665
"72","8/16/2017","14:46:38",26.795,743.5,114.3,9.13,386,8.17,NA,NA,NA,-861.25,0,-0.274,-0.27,NA,NA,0.842,3.18,NA,NA,1.691
"73","8/16/2017","14:46:39",26.772,743.5,114,9.11,386,8.17,NA,NA,NA,-861.23,0,-0.268,-0.27,NA,NA,0.854,3.22,NA,NA,1.715
"74","8/16/2017","14:46:40",26.756,743.5,113.8,9.1,386.1,8.18,NA,NA,NA,-861.21,0,-0.258,-0.26,NA,NA,0.87,3.28,NA,NA,1.736
"75","8/16/2017","14:46:41",26.732,743.6,113.5,9.07,386.2,8.18,NA,NA,NA,-861.19,0,-0.25,-0.25,NA,NA,0.878,3.31,NA,NA,1.762
"76","8/16/2017","14:46:42",26.707,743.6,113.1,9.05,386.3,8.19,NA,NA,NA,-861.16,0,-0.233,-0.23,NA,NA,0.891,3.36,NA,NA,1.787
"77","8/16/2017","14:46:43",26.675,743.5,112.8,9.03,386.4,8.19,NA,NA,NA,-861.17,0,-0.225,-0.23,NA,NA,0.901,3.4,NA,NA,1.812
"78","8/16/2017","14:46:44",26.648,743.6,108.9,8.72,386.6,8.19,NA,NA,NA,-861.16,0,-0.219,-0.22,NA,NA,0.901,3.4,NA,NA,1.837
"79","8/16/2017","14:46:45",26.623,743.5,108.5,8.69,386.8,8.19,NA,NA,NA,-861.14,0,-0.218,-0.22,NA,NA,0.912,3.44,NA,NA,1.864
"80","8/16/2017","14:46:46",26.605,743.6,108.2,8.68,386.9,8.2,NA,NA,NA,-861.12,0,-0.204,-0.2,NA,NA,0.919,3.47,NA,NA,1.884
"81","8/16/2017","14:46:47",26.586,743.6,108.2,8.67,387.1,8.2,NA,NA,NA,-861.12,0,-0.194,-0.19,NA,NA,0.914,3.45,NA,NA,1.903
"82","8/16/2017","14:46:48",26.578,743.5,107.9,8.66,387.1,8.2,NA,NA,NA,-861.1,0,-0.19,-0.19,NA,NA,0.935,3.53,NA,NA,1.92
"83","8/16/2017","14:46:49",26.561,743.6,107.8,8.65,387.2,8.2,NA,NA,NA,-861.1,0,-0.181,-0.18,NA,NA,0.942,3.55,NA,NA,1.941
"84","8/16/2017","14:46:50",26.543,743.6,107.7,8.64,387.4,8.21,NA,NA,NA,-861.12,0,-0.185,-0.18,NA,NA,0.948,3.58,NA,NA,1.958
"85","8/16/2017","14:46:51",26.519,743.6,107.6,8.64,387.5,8.21,NA,NA,NA,-861.08,0,-0.176,-0.18,NA,NA,0.944,3.56,NA,NA,1.974
