"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"35","9/10/2017","12:40:01",26.357,746.3,112.7,9.07,480.1,8.31,NA,NA,NA,-861.49,0,-0.173,-0.17,NA,NA,0.574,2.18,NA,NA,0
"36","9/10/2017","12:40:02",26.341,746.4,112.8,9.08,480,8.31,NA,NA,NA,-861.48,0,-0.166,-0.17,NA,NA,0.589,2.23,NA,NA,0.007
"37","9/10/2017","12:40:03",26.323,746.3,112.8,9.09,479.9,8.31,NA,NA,NA,-861.48,0,-0.15,-0.15,NA,NA,0.6,2.27,NA,NA,0.013
"38","9/10/2017","12:40:04",26.312,746.4,112.8,9.09,479.8,8.32,NA,NA,NA,-861.46,0,-0.142,-0.14,NA,NA,0.605,2.29,NA,NA,0.02
"39","9/10/2017","12:40:05",26.297,746.3,112.9,9.1,479.7,8.32,NA,NA,NA,-861.46,0,-0.126,-0.13,NA,NA,0.631,2.39,NA,NA,0.027
"40","9/10/2017","12:40:06",26.292,746.3,112.9,9.1,479.6,8.33,NA,NA,NA,-861.44,0,-0.124,-0.12,NA,NA,0.642,2.43,NA,NA,0.038
"41","9/10/2017","12:40:07",26.279,746.4,113,9.11,479.6,8.33,NA,NA,NA,-861.43,0,-0.113,-0.11,NA,NA,0.646,2.44,NA,NA,0.044
"42","9/10/2017","12:40:08",26.266,746.3,113,9.11,479.6,8.33,NA,NA,NA,-861.42,0,-0.102,-0.1,NA,NA,0.649,2.45,NA,NA,0.053
"43","9/10/2017","12:40:09",26.256,746.3,113,9.11,479.6,8.34,NA,NA,NA,-861.43,0,-0.09,-0.09,NA,NA,0.651,2.46,NA,NA,0.06
"44","9/10/2017","12:40:10",26.243,746.4,113,9.12,479.5,8.34,NA,NA,NA,-861.41,0,-0.099,-0.1,NA,NA,0.657,2.49,NA,NA,0.072
"45","9/10/2017","12:40:11",26.237,746.3,113,9.12,479.6,8.35,NA,NA,NA,-861.4,0,-0.099,-0.1,NA,NA,0.67,2.53,NA,NA,0.08
"46","9/10/2017","12:40:12",26.233,746.3,113,9.12,479.6,8.35,NA,NA,NA,-861.41,0,-0.098,-0.1,NA,NA,0.683,2.58,NA,NA,0.086
