"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"18","5/24/2017","19:29:51",20.917,730.9,92.8,8.29,93.1,7.78,183.2,4.9,0,-0.14,NA,4.5,NA,0.003,0
"20","5/24/2017","19:29:53",20.921,730.9,93,8.3,93.1,7.78,183.2,4.88,0,-0.15,NA,4.53,NA,0.004,0
"21","5/24/2017","19:29:54",20.923,730.9,93,8.31,93.1,7.78,183.2,4.88,0,-0.15,NA,4.59,NA,0.005,0
"22","5/24/2017","19:29:55",20.925,730.9,93.1,8.31,93.1,7.78,183.2,4.88,0,-0.15,NA,4.62,NA,0.006,0
"23","5/24/2017","19:29:56",20.927,731,93.1,8.31,93.1,7.78,183.2,4.87,0,-0.15,NA,4.66,NA,0.007,0
"24","5/24/2017","19:29:57",20.929,730.9,93.2,8.32,93.1,7.78,183.2,4.86,0,-0.15,NA,4.67,NA,0.008,0
"25","5/24/2017","19:29:58",20.931,730.8,93.2,8.32,93.1,7.78,183.1,4.87,0,-0.16,NA,4.69,NA,0.009,0
"33","5/24/2017","19:30:06",20.939,731,93.4,8.33,93.1,7.78,183,4.9,0,-0.18,NA,4.73,NA,0.01,0
"34","5/24/2017","19:30:07",20.94,731,93.4,8.33,93.1,7.78,183,4.9,0,-0.17,NA,4.7,NA,0.012,0.1
"35","5/24/2017","19:30:08",20.941,731,93.4,8.33,93.1,7.78,183.1,4.92,0,-0.18,NA,4.65,NA,0.016,0.1
"36","5/24/2017","19:30:09",20.942,730.9,93.4,8.34,93.1,7.78,183.1,4.92,0,-0.18,NA,4.67,NA,0.019,0.1
"37","5/24/2017","19:30:10",20.943,730.9,93.4,8.34,93.1,7.78,183.1,4.93,0,-0.18,NA,4.67,NA,0.023,0.2
"38","5/24/2017","19:30:11",20.943,730.9,93.4,8.34,93.1,7.78,183.1,4.93,0,-0.18,NA,4.62,NA,0.028,0.2
"39","5/24/2017","19:30:12",20.943,730.9,93.4,8.34,93.1,7.77,183.1,4.94,0,-0.19,NA,4.63,NA,0.035,0.2
"40","5/24/2017","19:30:13",20.943,731,93.4,8.34,93.1,7.77,183.1,4.94,0,-0.19,NA,4.58,NA,0.041,0.2
"41","5/24/2017","19:30:14",20.944,730.9,93.4,8.34,93.1,7.77,183.2,4.95,0,-0.18,NA,4.54,NA,0.047,0.3
"42","5/24/2017","19:30:15",20.944,730.9,93.4,8.34,93.1,7.77,183.2,4.95,0,-0.18,NA,4.56,NA,0.054,0.3
"43","5/24/2017","19:30:16",20.944,730.9,93.5,8.34,93.1,7.77,183.2,4.98,0,-0.18,NA,4.53,NA,0.064,0.4
"44","5/24/2017","19:30:17",20.944,730.9,93.5,8.34,93.1,7.77,183.3,4.96,0,-0.19,NA,4.5,NA,0.074,0.4
"45","5/24/2017","19:30:18",20.944,730.9,93.5,8.34,93.1,7.77,183.3,4.96,0,-0.2,NA,4.5,NA,0.086,0.4
"46","5/24/2017","19:30:19",20.943,731,93.5,8.34,93.1,7.77,183.3,4.94,0,-0.2,NA,4.5,NA,0.097,0.5
"47","5/24/2017","19:30:20",20.942,730.9,93.5,8.34,93.1,7.77,183.4,4.94,0,-0.2,NA,4.5,NA,0.113,0.5
"48","5/24/2017","19:30:21",20.941,731,93.5,8.34,93.1,7.77,183.4,4.93,0,-0.2,NA,4.49,NA,0.128,0.6
"49","5/24/2017","19:30:22",20.94,731,93.5,8.34,93.1,7.77,183.4,4.94,0,-0.2,NA,4.51,NA,0.143,0.6
"50","5/24/2017","19:30:23",20.939,730.9,93.5,8.34,93.1,7.77,183.5,4.94,0,-0.2,NA,4.47,NA,0.159,0.6
"51","5/24/2017","19:30:24",20.938,730.9,93.5,8.34,93.1,7.76,183.5,4.94,0,-0.2,NA,4.53,NA,0.18,0.7
"52","5/24/2017","19:30:25",20.936,731,93.5,8.34,93.1,7.76,183.5,4.95,0,-0.2,NA,4.51,NA,0.198,0.7
"53","5/24/2017","19:30:26",20.934,730.9,93.5,8.34,93.1,7.76,183.5,4.95,0,-0.19,NA,4.47,NA,0.216,0.7
"54","5/24/2017","19:30:27",20.931,730.9,93.5,8.34,93.1,7.76,183.6,4.96,0,-0.19,NA,4.55,NA,0.236,0.8
"55","5/24/2017","19:30:28",20.928,730.9,93.4,8.34,93.1,7.76,183.6,4.96,0,-0.17,NA,4.6,NA,0.256,0.8
"56","5/24/2017","19:30:29",20.923,730.9,93.4,8.34,93.1,7.76,183.6,4.97,0,-0.17,NA,4.64,NA,0.282,0.9
"57","5/24/2017","19:30:30",20.918,730.8,93.4,8.34,93.1,7.76,183.6,4.98,0,-0.17,NA,4.75,NA,0.305,0.9
"58","5/24/2017","19:30:31",20.912,730.9,93.4,8.34,93.1,7.76,183.6,4.97,0,-0.17,NA,4.71,NA,0.328,0.9
"59","5/24/2017","19:30:32",20.907,730.9,93.4,8.34,93.1,7.76,183.6,4.99,0,-0.17,NA,4.82,NA,0.352,1
"60","5/24/2017","19:30:33",20.901,730.9,93.3,8.33,93.2,7.76,183.6,4.99,0,-0.18,NA,4.88,NA,0.382,1
"61","5/24/2017","19:30:34",20.893,730.8,93.3,8.33,93.2,7.76,183.6,4.99,0,-0.17,NA,4.92,NA,0.408,1.1
"62","5/24/2017","19:30:35",20.884,730.9,93.3,8.33,93.2,7.76,183.7,4.99,0,-0.17,NA,5.15,NA,0.434,1.1
"63","5/24/2017","19:30:36",20.872,730.9,93.2,8.33,93.2,7.76,183.7,4.98,0,-0.16,NA,4.97,NA,0.461,1.1
"64","5/24/2017","19:30:37",20.863,731,93.2,8.33,93.2,7.76,183.7,4.99,0,-0.15,NA,4.85,NA,0.495,1.1
"65","5/24/2017","19:30:38",20.851,730.9,93.1,8.32,93.2,7.76,183.7,5.02,0,-0.13,NA,4.85,NA,0.524,1.2
"66","5/24/2017","19:30:39",20.834,731,93.1,8.32,93.2,7.76,183.7,5.04,0,-0.13,NA,5.07,NA,0.555,1.2
"67","5/24/2017","19:30:40",20.804,730.9,93,8.32,93.2,7.76,183.7,5.04,0,-0.13,NA,5.33,NA,0.586,1.2
"68","5/24/2017","19:30:41",20.773,730.9,92.9,8.31,93.2,7.75,183.8,5.03,0,-0.13,NA,5.43,NA,0.624,1.2
"69","5/24/2017","19:30:42",20.735,731,92.7,8.3,93.2,7.75,183.8,5.06,0,-0.12,NA,5.51,NA,0.656,1.3
"70","5/24/2017","19:30:43",20.699,731,92.5,8.29,93.2,7.75,183.8,5.09,0,-0.12,NA,5.55,NA,0.689,1.3
"71","5/24/2017","19:30:44",20.657,730.9,92.3,8.28,93.2,7.75,183.8,5.1,0,-0.12,NA,5.68,NA,0.722,1.3
"72","5/24/2017","19:30:45",20.618,730.9,92.1,8.27,93.2,7.75,183.9,5.14,0,-0.13,NA,5.79,NA,0.76,1.4
"73","5/24/2017","19:30:46",20.567,730.8,91.8,8.25,93.3,7.75,183.9,5.16,0,-0.13,NA,5.84,NA,0.792,1.4
"74","5/24/2017","19:30:47",20.516,731,91.5,8.23,93.3,7.75,183.9,5.16,0,-0.14,NA,5.8,NA,0.823,1.4
"75","5/24/2017","19:30:48",20.452,731,91.2,8.21,93.3,7.75,184,5.18,0,-0.14,NA,5.79,NA,0.855,1.4
"76","5/24/2017","19:30:49",20.388,731,90.9,8.19,93.3,7.75,184,5.22,0,-0.13,NA,5.79,NA,0.892,1.4
"77","5/24/2017","19:30:50",20.336,730.9,90.4,8.16,93.4,7.75,184,5.25,0,-0.12,NA,5.7,NA,0.923,1.5
"78","5/24/2017","19:30:51",20.269,731,90,8.13,93.4,7.74,184.1,5.28,0,-0.12,NA,6,NA,0.955,1.5
