"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"39","6/7/2017","8:47:05",25.328,745.6,94.5,7.76,194.2,8.37,97.4,6.31,0,0.49,NA,8.22,NA,0,0
"40","6/7/2017","8:47:06",25.331,745.6,94.5,7.76,194.2,8.37,97.3,6.34,0,0.49,NA,8.24,NA,0.001,0
"41","6/7/2017","8:47:07",25.334,745.5,94.4,7.75,194.2,8.37,97.3,6.37,0,0.49,NA,8.22,NA,0.003,0.1
"42","6/7/2017","8:47:08",25.338,745.7,94.4,7.75,194.2,8.37,97.3,6.35,0,0.49,NA,8.28,NA,0.006,0.1
"43","6/7/2017","8:47:09",25.342,745.6,94.4,7.75,194.2,8.38,97.2,6.37,0,0.49,NA,8.3,NA,0.011,0.2
"44","6/7/2017","8:47:10",25.346,745.6,94.3,7.74,194.2,8.38,97.2,6.37,0,0.49,NA,8.34,NA,0.017,0.2
"45","6/7/2017","8:47:11",25.347,745.6,94.3,7.74,194.1,8.38,97.2,6.38,0,0.5,NA,8.4,NA,0.024,0.3
"46","6/7/2017","8:47:12",25.348,745.6,94.2,7.73,194.1,8.38,97.2,6.41,0,0.51,NA,8.47,NA,0.032,0.3
"47","6/7/2017","8:47:13",25.346,745.5,94.2,7.73,194.1,8.39,97.1,6.41,0,0.52,NA,8.48,NA,0.04,0.3
"48","6/7/2017","8:47:14",25.345,745.6,94.1,7.72,194.1,8.39,97.1,6.43,0,0.52,NA,8.54,NA,0.051,0.4
"49","6/7/2017","8:47:15",25.344,745.5,94.1,7.72,194.1,8.4,97.1,6.46,0,0.52,NA,8.67,NA,0.061,0.4
"50","6/7/2017","8:47:16",25.343,745.7,94,7.72,194.1,8.4,97.1,6.49,0,0.52,NA,8.77,NA,0.072,0.5
"51","6/7/2017","8:47:17",25.34,745.6,94,7.71,194.1,8.4,97.1,6.49,0,0.52,NA,8.89,NA,0.085,0.5
"52","6/7/2017","8:47:18",25.334,745.5,93.9,7.71,194.1,8.41,97.1,6.54,0,0.52,NA,9.05,NA,0.101,0.5
"53","6/7/2017","8:47:19",25.328,745.6,93.8,7.7,194.1,8.41,97.1,6.53,0,0.52,NA,9.12,NA,0.115,0.6
"54","6/7/2017","8:47:20",25.32,745.6,93.8,7.7,194,8.41,97.1,6.56,0,0.52,NA,9.26,NA,0.13,0.6
"55","6/7/2017","8:47:21",25.313,745.6,93.7,7.69,194,8.42,97.1,6.57,0,0.52,NA,9.33,NA,0.147,0.6
"56","6/7/2017","8:47:22",25.304,745.6,93.6,7.69,194,8.42,97.1,6.61,0,0.52,NA,9.39,NA,0.167,0.7
"57","6/7/2017","8:47:23",25.294,745.7,93.5,7.68,194,8.42,97.1,6.69,0,0.53,NA,9.49,NA,0.185,0.7
"58","6/7/2017","8:47:24",25.285,745.7,93.4,7.67,194,8.43,97.1,6.73,0,0.53,NA,9.53,NA,0.204,0.7
"59","6/7/2017","8:47:25",25.275,745.6,93.3,7.67,194,8.43,97.1,6.78,0,0.53,NA,9.61,NA,0.224,0.8
"60","6/7/2017","8:47:26",25.266,745.6,93.3,7.66,194,8.43,97.1,6.82,0,0.54,NA,9.7,NA,0.245,0.8
"61","6/7/2017","8:47:27",25.257,745.5,93.2,7.66,194,8.43,97.1,6.83,0,0.53,NA,9.75,NA,0.271,0.9
"62","6/7/2017","8:47:28",25.249,745.6,93.1,7.66,194,8.44,97.1,6.86,0,0.54,NA,9.73,NA,0.293,0.9
"63","6/7/2017","8:47:29",25.24,745.5,93.1,7.65,194,8.44,97.1,6.84,0,0.54,NA,9.64,NA,0.317,0.9
"64","6/7/2017","8:47:30",25.234,745.6,93,7.65,194,8.44,97.1,6.84,0,0.54,NA,9.61,NA,0.341,0.9
"65","6/7/2017","8:47:31",25.228,745.6,93,7.65,193.9,8.44,97.1,6.84,0,0.54,NA,9.58,NA,0.37,1
"66","6/7/2017","8:47:32",25.222,745.6,92.9,7.64,193.9,8.44,97.1,6.86,0,0.54,NA,9.62,NA,0.395,1
"67","6/7/2017","8:47:33",25.216,745.6,92.9,7.64,193.9,8.45,97.2,6.87,0,0.53,NA,9.64,NA,0.421,1
"68","6/7/2017","8:47:34",25.212,745.6,92.9,7.64,193.9,8.45,97.2,6.91,0,0.53,NA,9.59,NA,0.447,1
"69","6/7/2017","8:47:35",25.207,745.6,92.9,7.65,193.9,8.45,97.2,6.89,0,0.53,NA,9.63,NA,0.478,1
"70","6/7/2017","8:47:36",25.204,745.6,92.9,7.65,193.8,8.45,97.2,6.92,0,0.53,NA,9.57,NA,0.506,1.1
"71","6/7/2017","8:47:37",25.201,745.6,93,7.65,193.8,8.45,97.2,6.89,0,0.53,NA,9.51,NA,0.533,1.1
"72","6/7/2017","8:47:38",25.198,745.7,93,7.65,193.8,8.45,97.2,6.88,0,0.54,NA,9.51,NA,0.561,1.1
"73","6/7/2017","8:47:39",25.195,745.6,93,7.66,193.7,8.46,97.2,6.87,0,0.54,NA,9.47,NA,0.595,1.1
"74","6/7/2017","8:47:40",25.192,745.7,93.1,7.66,193.7,8.46,97.3,6.83,0,0.54,NA,9.51,NA,0.623,1.1
"75","6/7/2017","8:47:41",25.189,745.6,93.1,7.66,193.7,8.46,97.3,6.83,0,0.54,NA,9.53,NA,0.652,1.1
"76","6/7/2017","8:47:42",25.186,745.5,93.1,7.67,193.7,8.46,97.3,6.83,0,0.53,NA,9.5,NA,0.681,1.2
"77","6/7/2017","8:47:43",25.184,745.5,93.2,7.67,193.7,8.46,97.3,6.84,0,0.53,NA,9.48,NA,0.717,1.2
"78","6/7/2017","8:47:44",25.181,745.6,93.2,7.67,193.7,8.46,97.3,6.89,0,0.53,NA,9.52,NA,0.745,1.2
"79","6/7/2017","8:47:45",25.178,745.7,93.2,7.67,193.6,8.47,97.4,6.93,0,0.53,NA,9.53,NA,0.773,1.2
"80","6/7/2017","8:47:46",25.175,745.6,93.2,7.68,193.6,8.47,97.4,6.93,0,0.54,NA,9.51,NA,0.799,1.2
"81","6/7/2017","8:47:47",25.173,745.6,93.3,7.68,193.6,8.47,97.4,6.94,0,0.54,NA,9.55,NA,0.831,1.2
"82","6/7/2017","8:47:48",25.171,745.6,93.3,7.68,193.6,8.47,97.5,6.96,0,0.53,NA,9.54,NA,0.856,1.2
"83","6/7/2017","8:47:49",25.169,745.6,93.3,7.68,193.6,8.47,97.5,6.95,0,0.54,NA,9.55,NA,0.881,1.3
"84","6/7/2017","8:47:50",25.166,745.6,93.3,7.68,193.6,8.47,97.5,6.97,0,0.54,NA,9.58,NA,0.905,1.3
"85","6/7/2017","8:47:51",25.165,745.6,93.3,7.68,193.6,8.47,97.5,6.98,0,0.54,NA,9.59,NA,0.934,1.3
"86","6/7/2017","8:47:52",25.163,745.6,93.3,7.68,193.6,8.48,97.6,6.97,0,0.54,NA,9.6,NA,0.957,1.3
"87","6/7/2017","8:47:53",25.162,745.6,93.3,7.68,193.6,8.48,97.6,6.95,0,0.54,NA,9.64,NA,0.98,1.3
"88","6/7/2017","8:47:54",25.162,745.7,93.3,7.68,193.6,8.48,97.6,6.94,0,0.54,NA,9.65,NA,1.002,1.3
"89","6/7/2017","8:47:55",25.161,745.6,93.3,7.68,193.6,8.48,97.6,6.97,0,0.53,NA,9.65,NA,1.024,1.3
"90","6/7/2017","8:47:56",25.16,745.6,93.3,7.68,193.6,8.48,97.7,6.97,0,0.53,NA,9.7,NA,1.048,1.4
"91","6/7/2017","8:47:57",25.16,745.6,93.3,7.68,193.6,8.48,97.7,6.96,0,0.52,NA,9.78,NA,1.068,1.4
"92","6/7/2017","8:47:58",25.16,745.6,93.3,7.68,193.6,8.48,97.7,6.98,0,0.52,NA,9.78,NA,1.087,1.4
"93","6/7/2017","8:47:59",25.159,745.6,93.3,7.68,193.6,8.48,97.8,6.9,0,0.52,NA,9.79,NA,1.106,1.4
"94","6/7/2017","8:48:00",25.159,745.6,93.3,7.68,193.5,8.48,97.8,6.88,0,0.51,NA,9.78,NA,1.127,1.4
"95","6/7/2017","8:48:01",25.159,745.7,93.3,7.68,193.5,8.48,97.8,6.89,0,0.5,NA,9.74,NA,1.141,1.4
"96","6/7/2017","8:48:02",25.158,745.6,93.3,7.68,193.5,8.48,97.9,6.94,0,0.5,NA,9.74,NA,1.162,1.5
"97","6/7/2017","8:48:03",25.157,745.5,93.2,7.68,193.5,8.48,97.9,6.94,0,0.51,NA,9.81,NA,1.176,1.5
"98","6/7/2017","8:48:04",25.155,745.5,93.2,7.68,193.5,8.48,97.9,6.93,0,0.52,NA,9.8,NA,1.201,1.5
"99","6/7/2017","8:48:05",25.153,745.5,93.2,7.68,193.5,8.49,97.9,6.93,0,0.52,NA,9.83,NA,1.214,1.5
"100","6/7/2017","8:48:06",25.151,745.6,93.2,7.68,193.5,8.49,98,6.91,0,0.52,NA,9.87,NA,1.234,1.6
"101","6/7/2017","8:48:07",25.148,745.7,93.2,7.67,193.5,8.49,98,6.89,0,0.52,NA,9.86,NA,1.25,1.6
"102","6/7/2017","8:48:08",25.144,745.5,93.1,7.67,193.5,8.49,98,6.88,0,0.51,NA,9.88,NA,1.27,1.6
"103","6/7/2017","8:48:09",25.141,745.6,93.1,7.67,193.5,8.49,98,6.87,0,0.52,NA,9.94,NA,1.283,1.6
"104","6/7/2017","8:48:10",25.137,745.6,93.1,7.67,193.6,8.49,98,6.86,0,0.52,NA,10.03,NA,1.299,1.6
"105","6/7/2017","8:48:11",25.134,745.6,93,7.66,193.6,8.49,98.1,6.85,0,0.51,NA,10.13,NA,1.315,1.7
"106","6/7/2017","8:48:12",25.129,745.6,93,7.66,193.6,8.49,98.1,6.89,0,0.51,NA,10.3,NA,1.332,1.7
"107","6/7/2017","8:48:13",25.126,745.5,92.9,7.66,193.6,8.49,98.1,6.97,0,0.52,NA,10.42,NA,1.351,1.7
"108","6/7/2017","8:48:14",25.12,745.6,92.8,7.65,193.7,8.49,98.1,6.99,0,0.52,NA,10.53,NA,1.367,1.7
"109","6/7/2017","8:48:15",25.116,745.6,92.8,7.64,193.7,8.49,98.1,7.03,0,0.52,NA,10.67,NA,1.382,1.7
"110","6/7/2017","8:48:16",25.113,745.6,92.7,7.64,193.7,8.49,98.2,7.03,0,0.52,NA,10.8,NA,1.398,1.7
"111","6/7/2017","8:48:17",25.11,745.6,92.6,7.63,193.7,8.49,98.2,7.05,0,0.53,NA,10.9,NA,1.416,1.7
"112","6/7/2017","8:48:18",25.107,745.6,92.5,7.62,193.8,8.49,98.2,7.04,0,0.54,NA,10.95,NA,1.432,1.7
