"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"57","8/9/2017","11:27:08",25.935,742.1,98.5,7.99,473.8,8.13,NA,NA,NA,-861.99,0,-0.05,-0.05,NA,NA,0.497,1.89,NA,NA,1.406
"58","8/9/2017","11:27:09",25.933,742.1,98.5,7.99,473.8,8.14,NA,NA,NA,-861.96,0,-0.05,-0.05,NA,NA,0.504,1.91,NA,NA,1.423
"59","8/9/2017","11:27:10",25.932,742.2,98.5,7.99,473.8,8.14,NA,NA,NA,-861.97,0,-0.053,-0.05,NA,NA,0.5,1.9,NA,NA,1.444
"60","8/9/2017","11:27:11",25.931,742.1,98.5,7.99,473.8,8.14,NA,NA,NA,-861.98,0,-0.048,-0.05,NA,NA,0.494,1.88,NA,NA,1.46
"61","8/9/2017","11:27:12",25.929,742,98.5,7.99,473.8,8.14,NA,NA,NA,-861.97,0,-0.041,-0.04,NA,NA,0.502,1.91,NA,NA,1.477
"62","8/9/2017","11:27:13",25.927,742.1,98.5,7.99,473.8,8.14,NA,NA,NA,-861.96,0,-0.031,-0.03,NA,NA,0.503,1.91,NA,NA,1.493
"63","8/9/2017","11:27:14",25.925,742.1,98.4,7.99,473.8,8.15,NA,NA,NA,-861.96,0,-0.03,-0.03,NA,NA,0.505,1.92,NA,NA,1.523
"64","8/9/2017","11:27:15",25.925,742,98.4,7.99,473.8,8.15,NA,NA,NA,-861.97,0,-0.026,-0.03,NA,NA,0.513,1.95,NA,NA,1.552
"65","8/9/2017","11:27:16",25.924,742.1,98.4,7.99,473.8,8.15,NA,NA,NA,-861.98,0,-0.026,-0.03,NA,NA,0.517,1.96,NA,NA,1.58
"66","8/9/2017","11:27:17",25.924,742.1,98.4,7.99,473.8,8.15,NA,NA,NA,-861.98,0,-0.029,-0.03,NA,NA,0.514,1.95,NA,NA,1.607
"67","8/9/2017","11:27:18",25.923,742.1,98.4,7.99,473.8,8.16,NA,NA,NA,-861.98,0,-0.026,-0.03,NA,NA,0.512,1.94,NA,NA,1.638
"68","8/9/2017","11:27:19",25.923,742.1,98.4,7.99,473.8,8.16,NA,NA,NA,-861.97,0,-0.026,-0.03,NA,NA,0.496,1.88,NA,NA,1.664
"69","8/9/2017","11:27:20",25.923,742.1,98.4,7.99,473.9,8.16,NA,NA,NA,-861.99,0,-0.025,-0.03,NA,NA,0.496,1.88,NA,NA,1.69
"70","8/9/2017","11:27:21",25.922,742.1,98.4,7.99,473.9,8.16,NA,NA,NA,-861.98,0,-0.014,-0.01,NA,NA,0.503,1.91,NA,NA,1.716
"71","8/9/2017","11:27:22",25.922,742.1,98.4,7.99,473.9,8.16,NA,NA,NA,-861.97,0,-0.007,-0.01,NA,NA,0.516,1.96,NA,NA,1.748
"72","8/9/2017","11:27:23",25.922,742.1,98.4,7.99,473.9,8.16,NA,NA,NA,-862,0,-0.009,-0.01,NA,NA,0.521,1.98,NA,NA,1.773
"73","8/9/2017","11:27:24",25.922,742.1,98.4,7.99,473.9,8.16,NA,NA,NA,-862.01,0,0.001,0,NA,NA,0.527,2,NA,NA,1.798
"74","8/9/2017","11:27:25",25.922,742.1,98.4,7.99,473.9,8.16,NA,NA,NA,-862.01,0,-0.001,0,NA,NA,0.514,1.95,NA,NA,1.824
"75","8/9/2017","11:27:26",25.922,742.1,98.4,7.99,473.9,8.17,NA,NA,NA,-862.01,0,0.006,0.01,NA,NA,0.513,1.95,NA,NA,1.852
"76","8/9/2017","11:27:27",25.922,742.1,98.4,7.99,473.8,8.17,NA,NA,NA,-862,0,0.011,0.01,NA,NA,0.515,1.95,NA,NA,1.887
"77","8/9/2017","11:27:28",25.922,742.1,98.4,7.99,473.8,8.17,NA,NA,NA,-862,0,0.011,0.01,NA,NA,0.515,1.95,NA,NA,1.917
"78","8/9/2017","11:27:29",25.922,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.98,0,0.021,0.02,NA,NA,0.522,1.98,NA,NA,1.949
"79","8/9/2017","11:27:30",25.921,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.97,0,0.022,0.02,NA,NA,0.524,1.99,NA,NA,1.98
"80","8/9/2017","11:27:31",25.921,742.1,98.4,7.99,473.8,8.17,NA,NA,NA,-861.96,0,0.014,0.01,NA,NA,0.525,1.99,NA,NA,2.014
"81","8/9/2017","11:27:32",25.921,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.94,0,0.01,0.01,NA,NA,0.521,1.98,NA,NA,2.04
"82","8/9/2017","11:27:33",25.92,742.2,98.4,7.98,473.8,8.17,NA,NA,NA,-861.93,0,0.006,0.01,NA,NA,0.51,1.94,NA,NA,2.065
"83","8/9/2017","11:27:34",25.92,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.94,0,0.009,0.01,NA,NA,0.505,1.92,NA,NA,2.09
"84","8/9/2017","11:27:35",25.92,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.93,0,0.025,0.03,NA,NA,0.5,1.9,NA,NA,2.115
"85","8/9/2017","11:27:36",25.92,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.93,0,0.028,0.03,NA,NA,0.51,1.93,NA,NA,2.144
"86","8/9/2017","11:27:37",25.919,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.96,0,0.028,0.03,NA,NA,0.514,1.95,NA,NA,2.167
"87","8/9/2017","11:27:38",25.919,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.94,0,0.03,0.03,NA,NA,0.513,1.95,NA,NA,2.19
"88","8/9/2017","11:27:39",25.919,742.1,98.4,7.98,473.8,8.17,NA,NA,NA,-861.93,0,0.042,0.04,NA,NA,0.518,1.97,NA,NA,2.212
"89","8/9/2017","11:27:40",25.919,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-861.93,0,0.047,0.05,NA,NA,0.516,1.96,NA,NA,2.239
"90","8/9/2017","11:27:41",25.919,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-861.92,0,0.045,0.05,NA,NA,0.515,1.95,NA,NA,2.264
"91","8/9/2017","11:27:42",25.919,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-861.93,0,0.05,0.05,NA,NA,0.517,1.96,NA,NA,2.289
"92","8/9/2017","11:27:43",25.918,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-861.94,0,0.038,0.04,NA,NA,0.527,2,NA,NA,2.315
"93","8/9/2017","11:27:44",25.918,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-861.97,0,0.039,0.04,NA,NA,0.529,2.01,NA,NA,3.077
"94","8/9/2017","11:27:45",25.918,742.2,98.3,7.98,473.8,8.17,NA,NA,NA,-861.97,0,0.039,0.04,NA,NA,0.525,1.99,NA,NA,3.142
"98","8/9/2017","11:27:49",25.915,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-862,0,0.04,0.04,NA,NA,0.531,2.01,NA,NA,3.22
"99","8/9/2017","11:27:50",25.914,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-862.01,0,0.048,0.05,NA,NA,0.541,2.05,NA,NA,3.224
"100","8/9/2017","11:27:51",25.913,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-862,0,0.045,0.04,NA,NA,0.54,2.05,NA,NA,3.228
"101","8/9/2017","11:27:52",25.912,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-862,0,0.048,0.05,NA,NA,0.549,2.08,NA,NA,3.232
"102","8/9/2017","11:27:53",25.911,742.1,98.3,7.98,473.8,8.17,NA,NA,NA,-862,0,0.053,0.05,NA,NA,0.551,2.09,NA,NA,3.235
"103","8/9/2017","11:27:54",25.91,742.1,98.3,7.98,473.8,8.18,NA,NA,NA,-861.99,0,0.049,0.05,NA,NA,0.54,2.05,NA,NA,3.237
"104","8/9/2017","11:27:55",25.909,742.1,98.3,7.98,473.8,8.18,NA,NA,NA,-861.99,0,0.054,0.05,NA,NA,0.54,2.05,NA,NA,3.242
"105","8/9/2017","11:27:56",25.908,742.1,98.3,7.98,473.8,8.18,NA,NA,NA,-861.98,0,0.044,0.04,NA,NA,0.536,2.03,NA,NA,3.258
"106","8/9/2017","11:27:57",25.907,742.2,98.3,7.98,473.8,8.18,NA,NA,NA,-861.98,0,0.042,0.04,NA,NA,0.536,2.03,NA,NA,3.311
"107","8/9/2017","11:27:58",25.906,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.97,0,0.048,0.05,NA,NA,0.53,2.01,NA,NA,3.32
"108","8/9/2017","11:27:59",25.905,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.95,0,0.051,0.05,NA,NA,0.531,2.02,NA,NA,3.326
"109","8/9/2017","11:28:00",25.905,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.92,0,0.041,0.04,NA,NA,0.529,2.01,NA,NA,3.333
"110","8/9/2017","11:28:01",25.904,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.92,0,0.04,0.04,NA,NA,0.53,2.01,NA,NA,3.349
"111","8/9/2017","11:28:02",25.903,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.93,0,0.05,0.05,NA,NA,0.531,2.01,NA,NA,3.365
"112","8/9/2017","11:28:03",25.902,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.91,0,0.06,0.06,NA,NA,0.532,2.02,NA,NA,3.381
"113","8/9/2017","11:28:04",25.902,742,98.3,7.98,473.7,8.18,NA,NA,NA,-861.91,0,0.06,0.06,NA,NA,0.53,2.01,NA,NA,3.398
"114","8/9/2017","11:28:05",25.901,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.9,0,0.069,0.07,NA,NA,0.538,2.04,NA,NA,3.415
"115","8/9/2017","11:28:06",25.9,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.89,0,0.074,0.07,NA,NA,0.544,2.06,NA,NA,3.433
"116","8/9/2017","11:28:07",25.899,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.91,0,0.081,0.08,NA,NA,0.553,2.1,NA,NA,3.447
"117","8/9/2017","11:28:08",25.899,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.9,0,0.092,0.09,NA,NA,0.553,2.1,NA,NA,3.459
"118","8/9/2017","11:28:09",25.898,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.9,0,0.102,0.1,NA,NA,0.55,2.08,NA,NA,3.471
"119","8/9/2017","11:28:10",25.899,742,98.3,7.98,473.7,8.18,NA,NA,NA,-861.9,0,0.109,0.11,NA,NA,0.544,2.06,NA,NA,3.484
"120","8/9/2017","11:28:11",25.899,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.89,0,0.108,0.11,NA,NA,0.537,2.04,NA,NA,3.495
"121","8/9/2017","11:28:12",25.899,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.9,0,0.1,0.1,NA,NA,0.529,2.01,NA,NA,3.506
"122","8/9/2017","11:28:13",25.898,742.1,98.3,7.98,473.7,8.18,NA,NA,NA,-861.91,0,0.094,0.09,NA,NA,0.53,2.01,NA,NA,3.517
"123","8/9/2017","11:28:14",25.898,742.1,98.3,7.98,473.7,8.19,NA,NA,NA,-861.92,0,0.089,0.09,NA,NA,0.523,1.98,NA,NA,3.528
"124","8/9/2017","11:28:15",25.898,742.1,98.3,7.98,473.7,8.19,NA,NA,NA,-861.94,0,0.098,0.1,NA,NA,0.523,1.98,NA,NA,3.538
"125","8/9/2017","11:28:16",25.898,742.1,98.3,7.98,473.7,8.19,NA,NA,NA,-861.94,0,0.099,0.1,NA,NA,0.519,1.97,NA,NA,3.547
"126","8/9/2017","11:28:17",25.898,742.1,98.3,7.98,473.7,8.19,NA,NA,NA,-861.93,0,0.088,0.09,NA,NA,0.526,2,NA,NA,3.555
"127","8/9/2017","11:28:18",25.897,742.1,98.3,7.98,473.7,8.19,NA,NA,NA,-861.92,0,0.078,0.08,NA,NA,0.534,2.03,NA,NA,3.565
"128","8/9/2017","11:28:19",25.896,742.1,98.3,7.98,473.7,8.19,NA,NA,NA,-861.93,0,0.088,0.09,NA,NA,0.548,2.08,NA,NA,3.574
"129","8/9/2017","11:28:20",25.894,742,98.2,7.98,473.7,8.19,NA,NA,NA,-861.95,0,0.084,0.08,NA,NA,0.555,2.1,NA,NA,3.588
"130","8/9/2017","11:28:21",25.892,742.1,98.2,7.98,473.7,8.19,NA,NA,NA,-861.95,0,0.077,0.08,NA,NA,0.563,2.14,NA,NA,3.605
"131","8/9/2017","11:28:22",25.889,742.1,98.2,7.98,473.7,8.19,NA,NA,NA,-861.94,0,0.067,0.07,NA,NA,0.558,2.12,NA,NA,3.625
"132","8/9/2017","11:28:23",25.885,742.1,98.2,7.98,473.7,8.19,NA,NA,NA,-861.95,0,0.074,0.07,NA,NA,0.566,2.15,NA,NA,3.642
"133","8/9/2017","11:28:24",25.878,742.1,98.2,7.97,473.7,8.19,NA,NA,NA,-861.95,0,0.068,0.07,NA,NA,0.555,2.1,NA,NA,3.659
"134","8/9/2017","11:28:25",25.87,742.1,98.1,7.97,473.8,8.2,NA,NA,NA,-861.96,0,0.061,0.06,NA,NA,0.568,2.15,NA,NA,3.682
"135","8/9/2017","11:28:26",25.861,742.1,98.1,7.97,473.8,8.2,NA,NA,NA,-861.95,0,0.055,0.06,NA,NA,0.57,2.16,NA,NA,3.711
"138","8/9/2017","11:28:29",25.832,742.1,97.7,7.94,473.9,8.2,NA,NA,NA,-861.92,0,0.042,0.04,NA,NA,0.564,2.14,NA,NA,4.445
"149","8/9/2017","11:28:40",25.765,742.1,95.9,7.8,474.2,8.2,NA,NA,NA,-861.92,0,0.062,0.06,NA,NA,0.553,2.1,NA,NA,4.462
"150","8/9/2017","11:28:41",25.764,742.1,95.8,7.79,474.2,8.2,NA,NA,NA,-861.9,0,0.069,0.07,NA,NA,0.555,2.1,NA,NA,4.463
"151","8/9/2017","11:28:42",25.764,742.1,95.7,7.79,474.2,8.2,NA,NA,NA,-861.93,0,0.067,0.07,NA,NA,0.561,2.13,NA,NA,4.473
"152","8/9/2017","11:28:43",25.763,742.1,95.6,7.78,474.2,8.2,NA,NA,NA,-861.91,0,0.057,0.06,NA,NA,0.558,2.11,NA,NA,4.485
"153","8/9/2017","11:28:44",25.762,742.1,95.6,7.78,474.2,8.2,NA,NA,NA,-861.91,0,0.05,0.05,NA,NA,0.559,2.12,NA,NA,4.499
"154","8/9/2017","11:28:45",25.76,742.1,95.5,7.78,474.2,8.2,NA,NA,NA,-861.93,0,0.052,0.05,NA,NA,0.564,2.14,NA,NA,4.51
"155","8/9/2017","11:28:46",25.758,742.1,95.5,7.77,474.2,8.2,NA,NA,NA,-861.91,0,0.048,0.05,NA,NA,0.563,2.13,NA,NA,4.519
"156","8/9/2017","11:28:47",25.755,742,95.4,7.77,474.2,8.2,NA,NA,NA,-861.91,0,0.038,0.04,NA,NA,0.56,2.12,NA,NA,4.528
"157","8/9/2017","11:28:48",25.752,742.1,95.4,7.76,474.2,8.2,NA,NA,NA,-861.9,0,0.041,0.04,NA,NA,0.555,2.11,NA,NA,4.536
"158","8/9/2017","11:28:49",25.747,742.1,95.3,7.76,474.2,8.2,NA,NA,NA,-861.89,0,0.039,0.04,NA,NA,0.551,2.09,NA,NA,4.547
"159","8/9/2017","11:28:50",25.744,742.1,95.2,7.75,474.3,8.2,NA,NA,NA,-861.9,0,0.049,0.05,NA,NA,0.534,2.03,NA,NA,4.557
"160","8/9/2017","11:28:51",25.739,742.1,95.1,7.75,474.3,8.2,NA,NA,NA,-861.88,0,0.045,0.05,NA,NA,0.532,2.02,NA,NA,4.565
"161","8/9/2017","11:28:52",25.735,742,95,7.74,474.3,8.2,NA,NA,NA,-861.88,0,0.047,0.05,NA,NA,0.532,2.02,NA,NA,4.572
"162","8/9/2017","11:28:53",25.73,742.1,94.9,7.73,474.4,8.2,NA,NA,NA,-861.88,0,0.047,0.05,NA,NA,0.524,1.99,NA,NA,4.582
"163","8/9/2017","11:28:54",25.725,742,94.8,7.72,474.4,8.2,NA,NA,NA,-861.87,0,0.044,0.04,NA,NA,0.52,1.97,NA,NA,4.59
"164","8/9/2017","11:28:55",25.722,742.1,94.7,7.71,474.4,8.2,NA,NA,NA,-861.87,0,0.047,0.05,NA,NA,0.529,2.01,NA,NA,4.599
"165","8/9/2017","11:28:56",25.718,742.1,94.6,7.71,474.5,8.2,NA,NA,NA,-861.88,0,0.053,0.05,NA,NA,0.536,2.03,NA,NA,4.608
"166","8/9/2017","11:28:57",25.716,742.1,94.5,7.7,474.5,8.2,NA,NA,NA,-861.88,0,0.062,0.06,NA,NA,0.534,2.03,NA,NA,4.62
"167","8/9/2017","11:28:58",25.713,742,94.4,7.69,474.5,8.2,NA,NA,NA,-861.9,0,0.066,0.07,NA,NA,0.539,2.04,NA,NA,4.631
"168","8/9/2017","11:28:59",25.71,742.1,94.3,7.68,474.5,8.2,NA,NA,NA,-861.87,0,0.065,0.07,NA,NA,0.54,2.05,NA,NA,4.643
"169","8/9/2017","11:29:00",25.707,742.1,94.2,7.68,474.5,8.19,NA,NA,NA,-861.89,0,0.061,0.06,NA,NA,0.537,2.04,NA,NA,4.657
"170","8/9/2017","11:29:01",25.704,742.1,94.1,7.67,474.5,8.19,NA,NA,NA,-861.89,0,0.06,0.06,NA,NA,0.549,2.08,NA,NA,4.674
"171","8/9/2017","11:29:02",25.7,742.1,94.1,7.66,474.6,8.19,NA,NA,NA,-861.91,0,0.063,0.06,NA,NA,0.537,2.04,NA,NA,4.688
"172","8/9/2017","11:29:03",25.697,742.1,94,7.66,474.6,8.19,NA,NA,NA,-861.92,0,0.068,0.07,NA,NA,0.534,2.03,NA,NA,4.703
"173","8/9/2017","11:29:04",25.693,742.1,93.9,7.65,474.6,8.19,NA,NA,NA,-861.93,0,0.073,0.07,NA,NA,0.535,2.03,NA,NA,4.717
"174","8/9/2017","11:29:05",25.69,742,93.8,7.65,474.6,8.19,NA,NA,NA,-861.94,0,0.079,0.08,NA,NA,0.537,2.04,NA,NA,4.731
