"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"29","6/21/2017","16:37:19",31.761,729.5,103.5,7.59,66.4,7.68,151,0.69,0,-0.4,NA,5.04,NA,0.001,0
"30","6/21/2017","16:37:20",31.763,729.5,103.5,7.59,66.4,7.68,151.3,0.71,0,-0.4,NA,5.02,NA,0.002,0.1
"31","6/21/2017","16:37:21",31.766,729.5,103.6,7.59,66.4,7.68,151.6,0.71,0,-0.4,NA,5.09,NA,0.004,0.1
"32","6/21/2017","16:37:22",31.769,729.5,103.6,7.6,66.4,7.68,151.9,0.72,0,-0.4,NA,5.17,NA,0.009,0.2
"33","6/21/2017","16:37:23",31.772,729.5,103.6,7.6,66.4,7.67,152.2,0.72,0,-0.4,NA,5.3,NA,0.014,0.2
"34","6/21/2017","16:37:24",31.777,729.5,103.7,7.6,66.4,7.67,152.5,0.74,0,-0.4,NA,5.49,NA,0.022,0.3
"35","6/21/2017","16:37:25",31.779,729.5,103.7,7.6,66.5,7.67,152.8,0.74,0,-0.41,NA,5.68,NA,0.032,0.4
"36","6/21/2017","16:37:26",31.776,729.5,103.7,7.6,66.5,7.67,153,0.77,0,-0.4,NA,5.82,NA,0.048,0.5
"37","6/21/2017","16:37:27",31.762,729.5,103.7,7.61,66.5,7.66,153.3,0.8,0,-0.4,NA,6,NA,0.062,0.6
"38","6/21/2017","16:37:28",31.748,729.5,103.7,7.61,66.5,7.66,153.6,0.83,0,-0.39,NA,8.55,NA,0.077,0.6
"39","6/21/2017","16:37:29",31.727,729.5,103.7,7.61,66.5,7.66,153.9,0.87,0,-0.39,NA,7.43,NA,0.092,0.6
"40","6/21/2017","16:37:30",31.705,729.5,103.7,7.61,66.5,7.66,154.1,0.91,0,-0.39,NA,7.6,NA,0.107,0.6
"41","6/21/2017","16:37:31",31.683,729.5,103.7,7.61,66.5,7.65,154.4,0.93,0,-0.39,NA,8.02,NA,0.125,0.6
"42","6/21/2017","16:37:32",31.651,729.5,103.7,7.62,66.5,7.65,154.7,0.97,0,-0.37,NA,8.02,NA,0.141,0.6
"43","6/21/2017","16:37:33",31.603,729.5,103.6,7.62,66.5,7.65,155,1,0,-0.37,NA,7.99,NA,0.157,0.6
"44","6/21/2017","16:37:34",31.554,729.5,103.6,7.62,66.5,7.65,155.2,1.04,0,-0.37,NA,7.79,NA,0.173,0.6
"45","6/21/2017","16:37:35",31.501,729.5,103.6,7.63,66.5,7.65,155.5,1.08,0,-0.37,NA,7.57,NA,0.193,0.7
"46","6/21/2017","16:37:36",31.437,729.5,103.6,7.64,66.6,7.64,155.8,1.13,0,-0.37,NA,7.35,NA,0.211,0.7
"47","6/21/2017","16:37:37",31.332,729.5,103.6,7.64,66.6,7.64,156,1.16,0,-0.36,NA,7.3,NA,0.228,0.7
"48","6/21/2017","16:37:38",31.248,729.5,103.5,7.65,66.7,7.64,156.3,1.19,0,-0.36,NA,7.32,NA,0.246,0.7
"49","6/21/2017","16:37:39",31.16,729.5,103.5,7.67,66.7,7.64,156.5,1.23,0,-0.35,NA,7.21,NA,0.268,0.7
"50","6/21/2017","16:37:40",31.086,729.5,103.6,7.68,66.7,7.64,156.7,1.25,0,-0.36,NA,7.1,NA,0.286,0.7
"51","6/21/2017","16:37:41",31.024,729.5,103.6,7.69,66.8,7.64,156.9,1.26,0,-0.36,NA,7.08,NA,0.305,0.7
"52","6/21/2017","16:37:42",30.946,729.5,103.7,7.7,66.8,7.64,157.1,1.29,0,-0.36,NA,7.02,NA,0.323,0.7
"53","6/21/2017","16:37:43",30.882,729.5,103.7,7.71,66.9,7.64,157.2,1.31,0,-0.37,NA,6.93,NA,0.345,0.7
"54","6/21/2017","16:37:44",30.789,729.5,103.7,7.72,66.9,7.64,157.3,1.31,0,-0.36,NA,6.85,NA,0.364,0.8
"55","6/21/2017","16:37:45",30.713,729.5,103.6,7.73,66.9,7.64,157.5,1.33,0,-0.36,NA,6.78,NA,0.385,0.8
"56","6/21/2017","16:37:46",30.629,729.5,103.6,7.74,66.9,7.65,157.6,1.35,0,-0.36,NA,6.71,NA,0.405,0.8
"57","6/21/2017","16:37:47",30.558,729.5,103.6,7.75,66.9,7.65,157.8,1.33,0,-0.36,NA,6.67,NA,0.431,0.8
"58","6/21/2017","16:37:48",30.472,729.5,103.5,7.76,66.9,7.65,157.9,1.35,0,-0.36,NA,6.56,NA,0.452,0.9
