"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"40","8/1/2017","12:21:50",29.663,753.2,93.4,7.1,104.7,7.96,NA,NA,NA,-859.6,0,0.196,0.2,NA,NA,2.257,8.47,NA,NA,0
"41","8/1/2017","12:21:51",29.668,753.1,93.4,7.1,104.6,7.95,NA,NA,NA,-859.62,0,0.196,0.2,NA,NA,2.259,8.48,NA,NA,0.003
"42","8/1/2017","12:21:52",29.672,753.1,93.4,7.1,104.5,7.95,NA,NA,NA,-859.63,0,0.189,0.19,NA,NA,2.273,8.53,NA,NA,0.006
"43","8/1/2017","12:21:53",29.674,753.1,93.4,7.1,104.4,7.94,NA,NA,NA,-859.63,0,0.193,0.19,NA,NA,2.283,8.57,NA,NA,0.008
"44","8/1/2017","12:21:54",29.677,753.1,93.4,7.09,104.3,7.94,NA,NA,NA,-859.61,0,0.202,0.2,NA,NA,2.283,8.57,NA,NA,0.011
"45","8/1/2017","12:21:55",29.68,753.2,93.3,7.09,104.2,7.93,NA,NA,NA,-859.63,0,0.2,0.2,NA,NA,2.282,8.56,NA,NA,0.015
"46","8/1/2017","12:21:56",29.683,753.1,93.3,7.09,104.1,7.93,NA,NA,NA,-859.64,0,0.211,0.21,NA,NA,2.285,8.57,NA,NA,0.019
"47","8/1/2017","12:21:57",29.687,753.1,93.3,7.09,104,7.93,NA,NA,NA,-859.62,0,0.209,0.21,NA,NA,2.295,8.61,NA,NA,0.022
"48","8/1/2017","12:21:58",29.69,753.2,93.3,7.09,103.9,7.93,NA,NA,NA,-859.59,0,0.214,0.21,NA,NA,2.29,8.59,NA,NA,0.026
"49","8/1/2017","12:21:59",29.693,753.2,93.3,7.09,103.9,7.92,NA,NA,NA,-859.6,0,0.216,0.22,NA,NA,2.295,8.61,NA,NA,0.032
"50","8/1/2017","12:22:00",29.695,753.2,93.2,7.08,103.8,7.92,NA,NA,NA,-859.6,0,0.21,0.21,NA,NA,2.307,8.66,NA,NA,0.037
"51","8/1/2017","12:22:01",29.697,753.2,93.2,7.08,103.8,7.92,NA,NA,NA,-859.59,0,0.214,0.21,NA,NA,2.313,8.68,NA,NA,0.042
"52","8/1/2017","12:22:02",29.698,753.1,93.2,7.08,103.8,7.91,NA,NA,NA,-859.6,0,0.227,0.23,NA,NA,2.322,8.71,NA,NA,0.048
"53","8/1/2017","12:22:03",29.698,753.2,93.2,7.08,103.8,7.91,NA,NA,NA,-859.59,0,0.229,0.23,NA,NA,2.34,8.78,NA,NA,0.054
"54","8/1/2017","12:22:04",29.699,753.1,93.2,7.08,103.8,7.91,NA,NA,NA,-859.6,0,0.248,0.25,NA,NA,2.368,8.88,NA,NA,0.062
"55","8/1/2017","12:22:05",29.699,753.2,93.2,7.08,103.8,7.91,NA,NA,NA,-859.61,0,0.269,0.27,NA,NA,2.411,9.04,NA,NA,0.07
"56","8/1/2017","12:22:06",29.699,753.1,93.2,7.08,103.8,7.9,NA,NA,NA,-859.6,0,0.28,0.28,NA,NA,2.463,9.24,NA,NA,0.078
"57","8/1/2017","12:22:07",29.698,753.1,93.2,7.08,103.8,7.9,NA,NA,NA,-859.58,0,0.292,0.29,NA,NA,2.519,9.45,NA,NA,0.089
"58","8/1/2017","12:22:08",29.697,753.2,93.2,7.08,103.8,7.89,NA,NA,NA,-859.56,0,0.311,0.31,NA,NA,2.57,9.64,NA,NA,0.097
"59","8/1/2017","12:22:09",29.695,753.2,93.2,7.08,103.8,7.89,NA,NA,NA,-859.54,0,0.328,0.33,NA,NA,2.66,9.98,NA,NA,0.107
"60","8/1/2017","12:22:10",29.692,753.2,93.2,7.08,103.8,7.88,NA,NA,NA,-859.52,0,0.347,0.35,NA,NA,3.002,11.25,NA,NA,0.116
"61","8/1/2017","12:22:11",29.689,753.1,93.2,7.08,103.8,7.88,NA,NA,NA,-859.53,0,0.359,0.36,NA,NA,3.135,11.75,NA,NA,0.126
"62","8/1/2017","12:22:12",29.684,753.1,93.3,7.09,103.8,7.88,NA,NA,NA,-859.5,0,0.381,0.38,NA,NA,3.071,11.51,NA,NA,0.138
