"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"18","6/7/2017","12:10:38",24.643,742.8,117.9,9.8,178.2,8.41,140.7,1.99,0,-0.26,NA,3.74,NA,0,0
"31","6/7/2017","12:10:51",24.674,742.7,118.6,9.85,178,8.46,139.4,1.97,0,-0.22,NA,4.15,NA,0.001,0
"37","6/7/2017","12:10:57",24.693,742.7,118.7,9.86,178,8.49,138.7,1.98,0,-0.22,NA,4.07,NA,0.002,0
"38","6/7/2017","12:10:58",24.695,742.7,118.7,9.86,178,8.49,138.6,1.97,0,-0.23,NA,4.04,NA,0.003,0.1
"39","6/7/2017","12:10:59",24.696,742.7,118.7,9.86,178,8.5,138.6,1.94,0,-0.24,NA,4.04,NA,0.005,0.1
"40","6/7/2017","12:11:00",24.696,742.7,118.8,9.86,178.1,8.5,138.5,1.95,0,-0.24,NA,4.09,NA,0.008,0.1
"41","6/7/2017","12:11:01",24.696,742.7,118.8,9.87,178.1,8.5,138.4,1.95,0,-0.24,NA,4.06,NA,0.012,0.1
"42","6/7/2017","12:11:02",24.696,742.7,118.8,9.87,178.1,8.5,138.4,1.94,0,-0.24,NA,4.06,NA,0.016,0.2
"43","6/7/2017","12:11:03",24.695,742.8,118.8,9.87,178.1,8.51,138.3,1.94,0,-0.24,NA,4.04,NA,0.02,0.2
"44","6/7/2017","12:11:04",24.694,742.7,118.8,9.87,178.1,8.51,138.3,1.96,0,-0.24,NA,4.04,NA,0.025,0.2
"45","6/7/2017","12:11:05",24.693,742.7,118.8,9.87,178.1,8.51,138.2,1.97,0,-0.24,NA,4.09,NA,0.032,0.2
"46","6/7/2017","12:11:06",24.692,742.7,118.8,9.87,178.1,8.51,138.2,1.98,0,-0.24,NA,4.12,NA,0.038,0.2
"47","6/7/2017","12:11:07",24.69,742.7,118.8,9.87,178.1,8.51,138.2,1.96,0,-0.25,NA,4.13,NA,0.044,0.2
"48","6/7/2017","12:11:08",24.687,742.7,118.8,9.87,178.1,8.51,138.1,1.96,0,-0.25,NA,4.13,NA,0.049,0.2
"49","6/7/2017","12:11:09",24.685,742.7,118.8,9.87,178.1,8.52,138.1,1.96,0,-0.25,NA,4.16,NA,0.056,0.2
"50","6/7/2017","12:11:10",24.683,742.7,118.8,9.87,178.1,8.52,138.1,1.95,0,-0.24,NA,4.18,NA,0.063,0.3
"51","6/7/2017","12:11:11",24.68,742.7,118.8,9.87,178.2,8.52,138.1,1.96,0,-0.24,NA,4.16,NA,0.07,0.3
"52","6/7/2017","12:11:12",24.677,742.7,118.8,9.87,178.2,8.52,138.1,1.98,0,-0.23,NA,4.22,NA,0.078,0.3
"53","6/7/2017","12:11:13",24.674,742.7,118.8,9.87,178.1,8.52,138.1,1.98,0,-0.23,NA,4.26,NA,0.086,0.3
"54","6/7/2017","12:11:14",24.671,742.7,118.9,9.88,178.1,8.52,138.1,1.98,0,-0.24,NA,4.28,NA,0.097,0.4
"55","6/7/2017","12:11:15",24.667,742.7,118.9,9.88,178.1,8.52,138.1,1.98,0,-0.24,NA,4.27,NA,0.107,0.4
"56","6/7/2017","12:11:16",24.665,742.7,118.9,9.88,178.1,8.52,138.1,2,0,-0.24,NA,4.29,NA,0.118,0.4
"57","6/7/2017","12:11:17",24.662,742.8,118.9,9.88,178.1,8.53,138,2,0,-0.23,NA,4.32,NA,0.128,0.4
"58","6/7/2017","12:11:18",24.66,742.7,118.9,9.88,178.1,8.53,138,2.01,0,-0.23,NA,4.36,NA,0.141,0.4
"59","6/7/2017","12:11:19",24.656,742.7,118.9,9.89,178.1,8.53,138,2.01,0,-0.22,NA,4.44,NA,0.152,0.5
"60","6/7/2017","12:11:20",24.65,742.7,118.9,9.89,178.1,8.53,138,2.01,0,-0.22,NA,4.54,NA,0.166,0.6
"61","6/7/2017","12:11:21",24.642,742.7,118.9,9.89,178.1,8.53,138,2.03,0,-0.22,NA,4.63,NA,0.181,0.6
"62","6/7/2017","12:11:22",24.626,742.7,118.9,9.89,178.1,8.53,137.9,2.04,0,-0.21,NA,4.79,NA,0.199,0.6
"63","6/7/2017","12:11:23",24.613,742.7,118.9,9.89,178.1,8.53,137.9,2.05,0,-0.22,NA,4.94,NA,0.215,0.6
"64","6/7/2017","12:11:24",24.592,742.7,118.9,9.89,178.1,8.54,137.9,2.06,0,-0.22,NA,5.09,NA,0.232,0.7
"65","6/7/2017","12:11:25",24.572,742.7,118.9,9.9,178.1,8.54,137.8,2.04,0,-0.22,NA,5.22,NA,0.253,0.7
"66","6/7/2017","12:11:26",24.549,742.8,118.9,9.9,178.1,8.54,137.8,2.05,0,-0.21,NA,5.4,NA,0.271,0.7
"67","6/7/2017","12:11:27",24.523,742.7,118.8,9.9,178.1,8.54,137.8,2.04,0,-0.21,NA,5.63,NA,0.29,0.8
"68","6/7/2017","12:11:28",24.487,742.7,118.7,9.9,178.1,8.54,137.8,2.06,0,-0.21,NA,5.81,NA,0.309,0.8
"69","6/7/2017","12:11:29",24.456,742.7,118.6,9.9,178.1,8.54,137.7,2.07,0,-0.21,NA,5.97,NA,0.33,0.8
"70","6/7/2017","12:11:30",24.418,742.7,118.5,9.89,178.2,8.54,137.7,2.07,0,-0.2,NA,6.15,NA,0.355,0.8
"71","6/7/2017","12:11:31",24.378,742.8,118.4,9.89,178.2,8.54,137.7,2.08,0,-0.2,NA,6.33,NA,0.376,0.8
"72","6/7/2017","12:11:32",24.345,742.7,118.3,9.89,178.2,8.55,137.7,2.08,0,-0.21,NA,6.53,NA,0.397,0.8
"73","6/7/2017","12:11:33",24.308,742.7,118.2,9.88,178.2,8.55,137.6,2.07,0,-0.21,NA,6.6,NA,0.419,0.9
