"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/19/2017","16:02:24",32.126,737.7,149.3,10.87,320.7,8.95,45.4,-857.56,0,1.58,NA,7.41,NA,0.066,0.1
"2","7/19/2017","16:02:25",32.126,737.7,149.5,10.89,320.7,8.96,45.1,-857.66,0,1.61,NA,7.43,NA,0.069,0.1
"3","7/19/2017","16:02:26",32.126,737.7,149.7,10.9,320.7,8.96,44.9,-857.72,0,1.62,NA,7.45,NA,0.071,0.1
"4","7/19/2017","16:02:27",32.126,737.7,149.8,10.91,320.7,8.97,44.8,-857.75,0,1.63,NA,7.46,NA,0.074,0.2
"5","7/19/2017","16:02:28",32.125,737.6,149.9,10.92,320.7,8.97,44.6,-857.77,0,1.64,NA,7.44,NA,0.077,0.2
"6","7/19/2017","16:02:29",32.122,737.7,150.2,10.94,320.7,8.97,44.5,-857.8,0,1.65,NA,7.45,NA,0.08,0.2
"7","7/19/2017","16:02:30",32.117,737.7,150.5,10.96,320.7,8.97,44.4,-857.82,0,1.65,NA,7.47,NA,0.082,0.2
"8","7/19/2017","16:02:31",32.111,737.6,150.8,10.99,320.7,8.98,44,-857.85,0,1.66,NA,7.51,NA,0.085,0.2
"9","7/19/2017","16:02:32",32.108,737.7,151,11,320.6,8.99,43.7,-857.86,0,1.67,NA,7.52,NA,0.087,0.2
"10","7/19/2017","16:02:33",32.105,737.7,151.3,11.02,320.6,9,43.3,-857.87,0,1.7,NA,7.56,NA,0.089,0.2
"11","7/19/2017","16:02:34",32.101,737.7,151.5,11.04,320.5,9,43,-857.87,0,1.7,NA,7.55,NA,0.091,0.2
"12","7/19/2017","16:02:35",32.098,737.8,151.7,11.05,320.5,9.01,42.8,-857.88,0,1.71,NA,7.52,NA,0.093,0.2
"13","7/19/2017","16:02:36",32.095,737.8,151.8,11.07,320.5,9.02,42.6,-857.89,0,1.72,NA,7.52,NA,0.099,0.2
"14","7/19/2017","16:02:37",32.091,737.7,152,11.08,320.5,9.02,42.5,-857.9,0,1.73,NA,7.51,NA,0.105,0.2
"15","7/19/2017","16:02:38",32.087,737.6,152.2,11.09,320.4,9.03,42.4,-857.9,0,1.73,NA,7.52,NA,0.11,0.2
"16","7/19/2017","16:02:39",32.084,737.8,152.3,11.1,320.4,9.03,42.3,-857.92,0,1.74,NA,7.5,NA,0.115,0.2
"17","7/19/2017","16:02:40",32.081,737.7,152.5,11.12,320.3,9.03,42.3,-857.94,0,1.74,NA,7.5,NA,0.12,0.2
"18","7/19/2017","16:02:41",32.076,737.6,152.7,11.13,320.3,9.04,42.2,-857.95,0,1.74,NA,7.46,NA,0.127,0.2
"19","7/19/2017","16:02:42",32.074,737.7,152.8,11.14,320.3,9.04,42.2,-857.95,0,1.75,NA,7.47,NA,0.135,0.3
"20","7/19/2017","16:02:43",32.074,737.8,152.9,11.15,320.3,9.05,42.2,-857.94,0,1.75,NA,7.49,NA,0.145,0.4
"21","7/19/2017","16:02:44",32.074,737.6,153,11.15,320.3,9.05,42.3,-857.93,0,1.75,NA,7.48,NA,0.155,0.4
"22","7/19/2017","16:02:45",32.072,737.7,153.1,11.16,320.3,9.05,42.3,-857.92,0,1.75,NA,7.49,NA,0.166,0.4
"23","7/19/2017","16:02:46",32.069,737.7,153.2,11.17,320.3,9.05,42.4,-857.94,0,1.76,NA,7.5,NA,0.175,0.4
"24","7/19/2017","16:02:47",32.067,737.7,153.3,11.18,320.3,9.06,42.5,-857.94,0,1.76,NA,7.53,NA,0.184,0.5
"25","7/19/2017","16:02:48",32.063,737.7,153.3,11.18,320.3,9.06,42.6,-857.94,0,1.75,NA,7.57,NA,0.193,0.5
"26","7/19/2017","16:02:49",32.055,737.6,153.4,11.19,320.3,9.06,42.6,-857.93,0,1.76,NA,7.62,NA,0.204,0.5
