"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"49","8/15/2017","16:15:42",28.313,739.9,177,13.76,385.2,8.96,NA,NA,NA,-855.05,0,3.045,3.04,NA,NA,1.849,6.94,NA,NA,0
"50","8/15/2017","16:15:43",28.309,740,177,13.77,385.3,8.96,NA,NA,NA,-855.06,0,3.057,3.06,NA,NA,1.845,6.93,NA,NA,0.006
"51","8/15/2017","16:15:44",28.304,739.9,177,13.77,385.3,8.96,NA,NA,NA,-855.02,0,3.069,3.07,NA,NA,1.849,6.94,NA,NA,0.015
"52","8/15/2017","16:15:45",28.297,739.9,177,13.77,385.3,8.97,NA,NA,NA,-855.02,0,3.077,3.08,NA,NA,1.862,6.99,NA,NA,0.023
"53","8/15/2017","16:15:46",28.29,739.9,177.1,13.78,385.4,8.97,NA,NA,NA,-855.06,0,3.098,3.1,NA,NA,1.863,7,NA,NA,0.032
"54","8/15/2017","16:15:47",28.282,739.9,177.1,13.78,385.4,8.97,NA,NA,NA,-855.03,0,3.115,3.11,NA,NA,1.874,7.04,NA,NA,0.042
"55","8/15/2017","16:15:48",28.276,739.9,177.1,13.78,385.4,8.97,NA,NA,NA,-855.04,0,3.136,3.14,NA,NA,1.887,7.08,NA,NA,0.053
"56","8/15/2017","16:15:49",28.268,739.8,177.2,13.79,385.5,8.98,NA,NA,NA,-855.04,0,3.169,3.17,NA,NA,1.886,7.08,NA,NA,0.062
"57","8/15/2017","16:15:50",28.259,740,177.2,13.79,385.5,8.98,NA,NA,NA,-855.08,0,3.197,3.2,NA,NA,1.922,7.22,NA,NA,0.072
"58","8/15/2017","16:15:51",28.248,739.9,177.2,13.8,385.6,8.99,NA,NA,NA,-855.07,0,3.229,3.23,NA,NA,1.948,7.31,NA,NA,0.082
"59","8/15/2017","16:15:52",28.233,739.9,177.3,13.8,385.7,8.99,NA,NA,NA,-855.02,0,3.241,3.24,NA,NA,1.979,7.43,NA,NA,0.092
"60","8/15/2017","16:15:53",28.218,740,177.3,13.81,385.8,8.99,NA,NA,NA,-854.98,0,3.267,3.27,NA,NA,1.991,7.47,NA,NA,0.104
"61","8/15/2017","16:15:54",28.201,739.9,177.3,13.82,385.8,9,NA,NA,NA,-854.95,0,3.301,3.3,NA,NA,2.009,7.54,NA,NA,0.114
"62","8/15/2017","16:15:55",28.181,740,177.4,13.82,385.9,9,NA,NA,NA,-854.96,0,3.301,3.3,NA,NA,2.018,7.58,NA,NA,0.124
"63","8/15/2017","16:15:56",28.164,740,177.4,13.83,386,9.01,NA,NA,NA,-854.92,0,3.335,3.33,NA,NA,2.048,7.69,NA,NA,0.134
"64","8/15/2017","16:15:57",28.14,739.9,177.4,13.84,386.1,9.01,NA,NA,NA,-854.95,0,3.353,3.35,NA,NA,2.057,7.72,NA,NA,0.146
"65","8/15/2017","16:15:58",28.121,740,177.5,13.85,386.2,9.02,NA,NA,NA,-855.03,0,3.38,3.38,NA,NA,2.081,7.81,NA,NA,0.157
"66","8/15/2017","16:15:59",28.099,739.9,177.5,13.85,386.2,9.02,NA,NA,NA,-855.08,0,3.414,3.41,NA,NA,2.089,7.84,NA,NA,0.167
"67","8/15/2017","16:16:00",28.082,739.9,177.5,13.86,386.2,9.03,NA,NA,NA,-855.1,0,3.429,3.43,NA,NA,2.088,7.84,NA,NA,0.179
"68","8/15/2017","16:16:01",28.065,739.9,177.5,13.87,386.2,9.03,NA,NA,NA,-855.12,0,3.458,3.46,NA,NA,2.062,7.74,NA,NA,0.192
"69","8/15/2017","16:16:02",28.051,739.9,177.6,13.87,386.2,9.03,NA,NA,NA,-855.12,0,3.48,3.48,NA,NA,2.065,7.75,NA,NA,0.204
"70","8/15/2017","16:16:03",28.033,739.9,177.7,13.88,386.2,9.04,NA,NA,NA,-855.05,0,3.489,3.49,NA,NA,2.055,7.71,NA,NA,0.215
"71","8/15/2017","16:16:04",28.021,739.9,177.7,13.89,386.1,9.04,NA,NA,NA,-855.02,0,3.505,3.5,NA,NA,2.058,7.72,NA,NA,0.227
"72","8/15/2017","16:16:05",28.017,739.9,177.8,13.9,386.1,9.04,NA,NA,NA,-854.94,0,3.518,3.52,NA,NA,2.08,7.81,NA,NA,0.241
"73","8/15/2017","16:16:06",28.011,739.9,177.7,13.9,386,9.05,NA,NA,NA,-854.88,0,3.537,3.54,NA,NA,2.094,7.86,NA,NA,0.254
"74","8/15/2017","16:16:07",27.997,739.9,177.7,13.89,386,9.05,NA,NA,NA,-854.91,0,3.555,3.55,NA,NA,2.071,7.77,NA,NA,0.267
"75","8/15/2017","16:16:08",27.949,740,177.6,13.9,386.2,9.05,NA,NA,NA,-854.95,0,3.57,3.57,NA,NA,2.061,7.74,NA,NA,0.282
