"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"26","6/28/2017","11:02:36",25.031,742.9,83,6.85,180.5,8.16,148.1,3.06,0,0.49,NA,7.47,NA,0,0.1
"27","6/28/2017","11:02:37",25.031,742.9,83,6.85,180.5,8.16,148.2,3.07,0,0.5,NA,7.45,NA,0.002,0.2
"28","6/28/2017","11:02:38",25.031,742.8,82.9,6.85,180.5,8.16,148.3,3.08,0,0.51,NA,7.46,NA,0.008,0.2
"29","6/28/2017","11:02:39",25.029,742.8,82.9,6.85,180.5,8.17,148.3,3.11,0,0.52,NA,7.5,NA,0.013,0.2
"30","6/28/2017","11:02:40",25.028,742.8,82.9,6.84,180.5,8.17,148.3,3.12,0,0.53,NA,7.57,NA,0.021,0.2
"31","6/28/2017","11:02:41",25.025,742.9,82.8,6.84,180.5,8.17,148.4,3.13,0,0.53,NA,7.71,NA,0.028,0.3
"32","6/28/2017","11:02:42",25.022,742.8,82.8,6.84,180.5,8.18,148.4,3.14,0,0.55,NA,7.81,NA,0.036,0.3
"33","6/28/2017","11:02:43",25.02,742.8,82.7,6.83,180.5,8.18,148.5,3.15,0,0.56,NA,8,NA,0.049,0.4
"34","6/28/2017","11:02:44",25.018,742.8,82.7,6.83,180.5,8.18,148.5,3.16,0,0.56,NA,8.11,NA,0.062,0.5
"35","6/28/2017","11:02:45",25.016,742.9,82.6,6.82,180.5,8.19,148.6,3.19,0,0.57,NA,8.21,NA,0.075,0.5
"36","6/28/2017","11:02:46",25.014,742.7,82.6,6.82,180.5,8.19,148.6,3.19,0,0.57,NA,8.29,NA,0.089,0.5
"37","6/28/2017","11:02:47",25.013,742.9,82.5,6.81,180.5,8.19,148.6,3.21,0,0.58,NA,8.37,NA,0.105,0.5
"38","6/28/2017","11:02:48",25.012,742.8,82.5,6.81,180.5,8.2,148.7,3.22,0,0.59,NA,8.43,NA,0.12,0.6
"39","6/28/2017","11:02:49",25.012,742.8,82.4,6.81,180.5,8.2,148.7,3.2,0,0.6,NA,8.44,NA,0.135,0.6
"40","6/28/2017","11:02:50",25.012,742.8,82.4,6.8,180.5,8.2,148.7,3.21,0,0.6,NA,8.37,NA,0.15,0.6
"41","6/28/2017","11:02:51",25.012,742.7,82.4,6.8,180.5,8.2,148.8,3.21,0,0.6,NA,8.33,NA,0.164,0.5
"42","6/28/2017","11:02:52",25.013,742.8,82.3,6.8,180.5,8.21,148.8,3.21,0,0.6,NA,8.27,NA,0.183,0.6
"43","6/28/2017","11:02:53",25.014,742.8,82.3,6.8,180.5,8.21,148.8,3.2,0,0.61,NA,8.23,NA,0.198,0.6
"44","6/28/2017","11:02:54",25.016,742.8,82.3,6.8,180.5,8.21,148.9,3.19,0,0.61,NA,8.16,NA,0.214,0.6
"45","6/28/2017","11:02:55",25.018,742.8,82.3,6.8,180.5,8.22,148.9,3.19,0,0.62,NA,8.18,NA,0.23,0.6
"46","6/28/2017","11:02:56",25.02,742.8,82.3,6.8,180.5,8.22,148.9,3.19,0,0.62,NA,8.15,NA,0.25,0.6
"47","6/28/2017","11:02:57",25.021,742.7,82.3,6.8,180.5,8.22,148.9,3.19,0,0.62,NA,8.14,NA,0.266,0.6
"48","6/28/2017","11:02:58",25.023,742.8,82.3,6.8,180.5,8.23,148.9,3.2,0,0.62,NA,8.08,NA,0.283,0.7
"49","6/28/2017","11:02:59",25.024,742.8,82.3,6.8,180.5,8.23,148.9,3.19,0,0.63,NA,8.03,NA,0.302,0.7
"50","6/28/2017","11:03:00",25.025,742.7,82.4,6.8,180.5,8.23,149,3.18,0,0.63,NA,8.01,NA,0.326,0.8
"51","6/28/2017","11:03:01",25.026,742.9,82.4,6.8,180.5,8.23,149,3.17,0,0.62,NA,8.04,NA,0.346,0.8
