"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/19/2017","12:50:33",32.703,744.4,121.9,8.79,414,8.54,98.5,-858.91,0,0.78,NA,3.79,NA,0.027,0.2
"2","7/19/2017","12:50:34",32.705,744.4,122.8,8.86,414,8.56,98.3,-858.96,0,0.7,NA,3.83,NA,0.031,0.2
"3","7/19/2017","12:50:35",32.707,744.3,123.4,8.9,413.9,8.56,98.1,-858.99,0,0.65,NA,3.88,NA,0.036,0.2
"4","7/19/2017","12:50:36",32.708,744.4,123.9,8.94,413.9,8.57,98,-859.02,0,0.62,NA,3.91,NA,0.04,0.2
"5","7/19/2017","12:50:37",32.709,744.4,124.4,8.97,413.9,8.58,98,-859.04,0,0.56,NA,3.97,NA,0.043,0.2
"6","7/19/2017","12:50:38",32.708,744.2,124.8,9,413.9,8.58,97.9,-859.07,0,0.52,NA,4.03,NA,0.047,0.2
"7","7/19/2017","12:50:39",32.709,744.3,125.1,9.02,413.9,8.59,97.9,-859.1,0,0.47,NA,4.12,NA,0.051,0.2
"8","7/19/2017","12:50:40",32.708,744.3,125.4,9.04,413.9,8.59,97.8,-859.11,0,0.43,NA,4.19,NA,0.055,0.2
"9","7/19/2017","12:50:41",32.709,744.3,125.7,9.06,413.9,8.6,97.8,-859.12,0,0.37,NA,4.19,NA,0.058,0.2
"10","7/19/2017","12:50:42",32.709,744.3,125.8,9.07,413.9,8.6,97.8,-859.12,0,0.32,NA,4.25,NA,0.062,0.2
"11","7/19/2017","12:50:43",32.709,744.3,126.3,9.11,413.9,8.61,97.8,-859.15,0,0.29,NA,4.24,NA,0.069,0.2
"12","7/19/2017","12:50:44",32.71,744.5,126.9,9.15,413.9,8.61,97.8,-859.16,0,0.27,NA,4.28,NA,0.074,0.2
"13","7/19/2017","12:50:45",32.711,744.4,127.4,9.19,413.9,8.62,97.8,-859.19,0,0.26,NA,4.34,NA,0.079,0.2
"14","7/19/2017","12:50:46",32.712,744.3,127.8,9.21,413.9,8.62,97.8,-859.21,0,0.27,NA,4.35,NA,0.084,0.2
"15","7/19/2017","12:50:47",32.712,744.2,128,9.23,413.9,8.62,97.8,-859.22,0,0.27,NA,4.36,NA,0.088,0.2
"16","7/19/2017","12:50:48",32.712,744.4,128.3,9.25,413.9,8.62,97.8,-859.24,0,0.28,NA,4.37,NA,0.095,0.2
"17","7/19/2017","12:50:49",32.712,744.4,128.5,9.27,413.9,8.63,97.8,-859.25,0,0.27,NA,4.43,NA,0.1,0.2
"18","7/19/2017","12:50:50",32.713,744.4,128.7,9.28,413.9,8.63,97.8,-859.26,0,0.28,NA,4.46,NA,0.105,0.2
"19","7/19/2017","12:50:51",32.714,744.4,128.8,9.29,413.9,8.64,97.9,-859.27,0,0.29,NA,4.48,NA,0.111,0.2
"20","7/19/2017","12:50:52",32.714,744.3,128.9,9.29,413.9,8.64,97.9,-859.27,0,0.3,NA,4.49,NA,0.114,0.2
"21","7/19/2017","12:50:53",32.715,744.3,129,9.3,414,8.65,97.9,-859.25,0,0.31,NA,4.55,NA,0.122,0.2
"22","7/19/2017","12:50:54",32.715,744.4,129.1,9.31,414,8.65,97.9,-859.25,0,0.31,NA,4.57,NA,0.129,0.3
"23","7/19/2017","12:50:55",32.716,744.4,129.2,9.32,414,8.66,97.9,-859.26,0,0.31,NA,4.61,NA,0.138,0.3
