"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"74","8/2/2017","11:52:31",28.482,725.4,108.7,8.43,210.6,8.36,NA,NA,NA,-861.99,0,-0.355,-0.35,NA,NA,0.738,2.79,NA,NA,0
"75","8/2/2017","11:52:32",28.463,725.3,108.8,8.44,210.6,8.37,NA,NA,NA,-862,0,-0.357,-0.36,NA,NA,0.731,2.76,NA,NA,0.002
"76","8/2/2017","11:52:33",28.447,725.3,108.8,8.45,210.6,8.37,NA,NA,NA,-862.01,0,-0.352,-0.35,NA,NA,0.734,2.77,NA,NA,0.012
"77","8/2/2017","11:52:34",28.43,725.4,108.9,8.45,210.7,8.37,NA,NA,NA,-862,0,-0.348,-0.35,NA,NA,0.735,2.78,NA,NA,0.018
"78","8/2/2017","11:52:35",28.418,725.3,109,8.46,210.7,8.37,NA,NA,NA,-862.01,0,-0.347,-0.35,NA,NA,0.732,2.77,NA,NA,0.024
"79","8/2/2017","11:52:36",28.408,725.4,109,8.47,210.7,8.37,NA,NA,NA,-862,0,-0.335,-0.33,NA,NA,0.727,2.75,NA,NA,0.031
"80","8/2/2017","11:52:37",28.398,725.3,109.1,8.47,210.7,8.38,NA,NA,NA,-862,0,-0.34,-0.34,NA,NA,0.743,2.81,NA,NA,0.038
"81","8/2/2017","11:52:38",28.389,725.4,109.1,8.48,210.7,8.38,NA,NA,NA,-862,0,-0.334,-0.33,NA,NA,0.735,2.78,NA,NA,0.044
"82","8/2/2017","11:52:39",28.381,725.5,109.2,8.49,210.6,8.38,NA,NA,NA,-862,0,-0.332,-0.33,NA,NA,0.732,2.77,NA,NA,0.05
"83","8/2/2017","11:52:40",28.371,725.5,109.2,8.49,210.6,8.38,NA,NA,NA,-862,0,-0.329,-0.33,NA,NA,0.737,2.78,NA,NA,0.057
"84","8/2/2017","11:52:41",28.365,725.4,109.3,8.5,210.6,8.38,NA,NA,NA,-862,0,-0.323,-0.32,NA,NA,0.75,2.83,NA,NA,0.063
"85","8/2/2017","11:52:42",28.362,725.5,109.4,8.5,210.6,8.38,NA,NA,NA,-861.99,0,-0.331,-0.33,NA,NA,0.747,2.82,NA,NA,0.07
"86","8/2/2017","11:52:43",28.359,725.5,109.4,8.51,210.6,8.39,NA,NA,NA,-862.01,0,-0.329,-0.33,NA,NA,0.755,2.85,NA,NA,0.076
"87","8/2/2017","11:52:44",28.357,725.4,109.5,8.51,210.5,8.39,NA,NA,NA,-861.98,0,-0.314,-0.31,NA,NA,0.758,2.86,NA,NA,0.082
"88","8/2/2017","11:52:45",28.356,725.4,109.5,8.52,210.5,8.39,NA,NA,NA,-861.97,0,-0.316,-0.32,NA,NA,0.748,2.83,NA,NA,0.088
"89","8/2/2017","11:52:46",28.357,725.4,109.6,8.52,210.5,8.4,NA,NA,NA,-861.99,0,-0.314,-0.31,NA,NA,0.756,2.86,NA,NA,0.095
"90","8/2/2017","11:52:47",28.358,725.4,109.6,8.52,210.5,8.4,NA,NA,NA,-862,0,-0.319,-0.32,NA,NA,0.753,2.84,NA,NA,0.101
"91","8/2/2017","11:52:48",28.359,725.4,109.6,8.52,210.4,8.4,NA,NA,NA,-861.99,0,-0.312,-0.31,NA,NA,0.743,2.81,NA,NA,0.106
"92","8/2/2017","11:52:49",28.36,725.4,109.7,8.53,210.4,8.4,NA,NA,NA,-861.99,0,-0.311,-0.31,NA,NA,0.751,2.84,NA,NA,0.112
"93","8/2/2017","11:52:50",28.363,725.5,109.7,8.53,210.4,8.41,NA,NA,NA,-862,0,-0.315,-0.32,NA,NA,0.755,2.85,NA,NA,0.119
"94","8/2/2017","11:52:51",28.366,725.4,109.7,8.53,210.4,8.41,NA,NA,NA,-862.01,0,-0.316,-0.32,NA,NA,0.75,2.84,NA,NA,0.125
"95","8/2/2017","11:52:52",28.37,725.4,109.7,8.53,210.4,8.41,NA,NA,NA,-862.01,0,-0.318,-0.32,NA,NA,0.744,2.81,NA,NA,0.131
"96","8/2/2017","11:52:53",28.376,725.4,109.8,8.53,210.3,8.41,NA,NA,NA,-862.01,0,-0.31,-0.31,NA,NA,0.758,2.86,NA,NA,0.137
"97","8/2/2017","11:52:54",28.381,725.4,109.8,8.53,210.3,8.42,NA,NA,NA,-862.01,0,-0.321,-0.32,NA,NA,0.743,2.81,NA,NA,0.142
"98","8/2/2017","11:52:55",28.385,725.3,109.8,8.53,210.3,8.42,NA,NA,NA,-862.01,0,-0.325,-0.33,NA,NA,0.753,2.84,NA,NA,0.149
"99","8/2/2017","11:52:56",28.387,725.4,109.8,8.53,210.3,8.42,NA,NA,NA,-861.98,0,-0.326,-0.33,NA,NA,0.765,2.89,NA,NA,0.155
"100","8/2/2017","11:52:57",28.39,725.3,109.7,8.53,210.3,8.42,NA,NA,NA,-861.98,0,-0.332,-0.33,NA,NA,0.76,2.87,NA,NA,0.16
"101","8/2/2017","11:52:58",28.391,725.4,109.7,8.53,210.3,8.42,NA,NA,NA,-861.98,0,-0.334,-0.33,NA,NA,0.763,2.88,NA,NA,0.166
"102","8/2/2017","11:52:59",28.391,725.5,109.7,8.52,210.3,8.42,NA,NA,NA,-862,0,-0.344,-0.34,NA,NA,0.763,2.88,NA,NA,0.172
"103","8/2/2017","11:53:00",28.39,725.4,109.7,8.52,210.3,8.42,NA,NA,NA,-862.01,0,-0.345,-0.34,NA,NA,0.769,2.9,NA,NA,0.174
"116","8/2/2017","11:53:13",28.384,725.3,109.7,8.52,210.3,8.44,NA,NA,NA,-862.08,0,-0.356,-0.36,NA,NA,0.695,2.63,NA,NA,0.176
"122","8/2/2017","11:53:19",28.382,725.5,109.6,8.52,210.3,8.44,NA,NA,NA,-862.05,0,-0.355,-0.36,NA,NA,0.713,2.7,NA,NA,0.177
"125","8/2/2017","11:53:22",28.383,725.4,109.6,8.52,210.3,8.44,NA,NA,NA,-862.04,0,-0.341,-0.34,NA,NA,0.721,2.72,NA,NA,0.178
"126","8/2/2017","11:53:23",28.385,725.4,109.6,8.52,210.3,8.44,NA,NA,NA,-862.03,0,-0.338,-0.34,NA,NA,0.729,2.76,NA,NA,0.179
"127","8/2/2017","11:53:24",28.384,725.4,109.6,8.52,210.3,8.44,NA,NA,NA,-862.03,0,-0.344,-0.34,NA,NA,0.727,2.75,NA,NA,0.18
"128","8/2/2017","11:53:25",28.377,725.3,109.6,8.52,210.3,8.44,NA,NA,NA,-862.02,0,-0.336,-0.34,NA,NA,0.728,2.75,NA,NA,0.189
"129","8/2/2017","11:53:26",28.371,725.4,109.6,8.52,210.3,8.44,NA,NA,NA,-861.99,0,-0.332,-0.33,NA,NA,0.734,2.77,NA,NA,0.197
"130","8/2/2017","11:53:27",28.363,725.4,109.6,8.52,210.3,8.44,NA,NA,NA,-861.98,0,-0.332,-0.33,NA,NA,0.728,2.75,NA,NA,0.206
"131","8/2/2017","11:53:28",28.356,725.3,109.6,8.52,210.3,8.44,NA,NA,NA,-861.97,0,-0.33,-0.33,NA,NA,0.728,2.75,NA,NA,0.215
"132","8/2/2017","11:53:29",28.349,725.4,109.6,8.52,210.3,8.44,NA,NA,NA,-861.96,0,-0.326,-0.33,NA,NA,0.734,2.77,NA,NA,0.225
"133","8/2/2017","11:53:30",28.342,725.4,109.6,8.52,210.4,8.44,NA,NA,NA,-861.96,0,-0.328,-0.33,NA,NA,0.742,2.8,NA,NA,0.234
"134","8/2/2017","11:53:31",28.333,725.4,109.6,8.52,210.4,8.44,NA,NA,NA,-861.96,0,-0.311,-0.31,NA,NA,0.752,2.84,NA,NA,0.243
"135","8/2/2017","11:53:32",28.324,725.4,109.6,8.52,210.4,8.44,NA,NA,NA,-861.95,0,-0.305,-0.3,NA,NA,0.757,2.86,NA,NA,0.253
"136","8/2/2017","11:53:33",28.313,725.3,109.6,8.53,210.4,8.44,NA,NA,NA,-861.96,0,-0.296,-0.3,NA,NA,0.768,2.9,NA,NA,0.266
"137","8/2/2017","11:53:34",28.304,725.3,109.6,8.53,210.4,8.44,NA,NA,NA,-861.98,0,-0.3,-0.3,NA,NA,0.768,2.9,NA,NA,0.276
"138","8/2/2017","11:53:35",28.292,725.3,109.6,8.53,210.4,8.44,NA,NA,NA,-861.97,0,-0.293,-0.29,NA,NA,0.78,2.95,NA,NA,0.287
"139","8/2/2017","11:53:36",28.281,725.4,109.6,8.54,210.4,8.44,NA,NA,NA,-861.96,0,-0.296,-0.3,NA,NA,0.783,2.96,NA,NA,0.298
"140","8/2/2017","11:53:37",28.272,725.4,109.7,8.54,210.4,8.44,NA,NA,NA,-861.95,0,-0.292,-0.29,NA,NA,0.775,2.93,NA,NA,0.31
"141","8/2/2017","11:53:38",28.269,725.3,109.7,8.54,210.4,8.44,NA,NA,NA,-861.97,0,-0.299,-0.3,NA,NA,0.771,2.91,NA,NA,0.324
"142","8/2/2017","11:53:39",28.264,725.3,109.7,8.54,210.4,8.44,NA,NA,NA,-861.98,0,-0.286,-0.29,NA,NA,0.775,2.93,NA,NA,0.336
