"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"23","5/24/2017","12:48:30",19.381,730.4,98.8,9.09,253.9,8.4,164,0.86,0,-0.09,NA,4.62,NA,0,0
"33","5/24/2017","12:48:40",19.407,730.4,98.4,9.05,254.2,8.41,163.3,0.87,0,-0.09,NA,4.89,NA,0.001,0
"34","5/24/2017","12:48:41",19.409,730.5,98.4,9.04,254.2,8.42,163.2,0.88,0,-0.1,NA,4.91,NA,0.002,0
"35","5/24/2017","12:48:42",19.41,730.4,98.3,9.04,254.2,8.42,163,0.88,0,-0.1,NA,5.04,NA,0.003,0.1
"36","5/24/2017","12:48:43",19.411,730.4,98.3,9.04,254.2,8.42,162.9,0.87,0,-0.1,NA,5.07,NA,0.005,0.1
"37","5/24/2017","12:48:44",19.413,730.4,98.3,9.04,254.2,8.42,162.8,0.88,0,-0.09,NA,5.2,NA,0.009,0.1
"38","5/24/2017","12:48:45",19.415,730.5,98.3,9.04,254.2,8.42,162.7,0.88,0,-0.08,NA,5.26,NA,0.012,0.1
"39","5/24/2017","12:48:46",19.417,730.4,98.3,9.03,254.2,8.42,162.6,0.86,0,-0.08,NA,5.36,NA,0.016,0.2
"40","5/24/2017","12:48:47",19.419,730.5,98.3,9.03,254.2,8.43,162.5,0.85,0,-0.07,NA,5.36,NA,0.023,0.2
"41","5/24/2017","12:48:48",19.421,730.5,98.3,9.03,254.2,8.43,162.4,0.85,0,-0.06,NA,5.46,NA,0.03,0.3
"42","5/24/2017","12:48:49",19.422,730.4,98.2,9.03,254.2,8.43,162.3,0.84,0,-0.06,NA,5.48,NA,0.038,0.3
"43","5/24/2017","12:48:50",19.424,730.4,98.2,9.03,254.2,8.43,162.1,0.86,0,-0.05,NA,5.56,NA,0.047,0.3
"44","5/24/2017","12:48:51",19.425,730.4,98.2,9.03,254.2,8.43,162,0.86,0,-0.04,NA,5.61,NA,0.054,0.4
"45","5/24/2017","12:48:52",19.427,730.5,98.2,9.03,254.2,8.43,161.9,0.84,0,-0.04,NA,5.65,NA,0.069,0.4
"46","5/24/2017","12:48:53",19.428,730.4,98.2,9.03,254.2,8.43,161.8,0.86,0,-0.04,NA,5.72,NA,0.079,0.4
"47","5/24/2017","12:48:54",19.429,730.4,98.2,9.03,254.2,8.43,161.7,0.85,0,-0.03,NA,5.79,NA,0.087,0.4
"48","5/24/2017","12:48:55",19.43,730.4,98.2,9.03,254.3,8.43,161.5,0.84,0,-0.03,NA,5.72,NA,0.103,0.5
"49","5/24/2017","12:48:56",19.43,730.4,98.2,9.03,254.3,8.44,161.4,0.83,0,-0.03,NA,5.82,NA,0.116,0.5
"50","5/24/2017","12:48:57",19.43,730.4,98.2,9.02,254.3,8.44,161.3,0.82,0,-0.03,NA,5.82,NA,0.13,0.5
"51","5/24/2017","12:48:58",19.43,730.4,98.2,9.02,254.3,8.44,161.3,0.81,0,-0.03,NA,5.88,NA,0.141,0.5
"52","5/24/2017","12:48:59",19.429,730.4,98.2,9.02,254.3,8.44,161.2,0.81,0,-0.02,NA,5.9,NA,0.162,0.6
"53","5/24/2017","12:49:00",19.428,730.5,98.2,9.02,254.3,8.44,161.1,0.8,0,-0.03,NA,5.9,NA,0.179,0.6
