"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"25","5/22/2017","12:47:47",21.084,736.1,90.2,8.03,236.8,8.03,158.2,13.65,0,2.79,NA,15.82,NA,0,0.1
"26","5/22/2017","12:47:48",21.088,736.1,90,8,236.9,8.03,158.1,13.64,0,2.8,NA,15.8,NA,0.002,0.1
"27","5/22/2017","12:47:49",21.089,736.1,89.7,7.98,237,8.04,158.1,13.62,0,2.82,NA,15.87,NA,0.004,0.1
"28","5/22/2017","12:47:50",21.091,736.1,89.5,7.96,237.1,8.04,158,13.61,0,2.84,NA,15.91,NA,0.006,0.1
"29","5/22/2017","12:47:51",21.092,736.1,89.3,7.94,237.2,8.04,158.1,13.58,0,2.85,NA,15.99,NA,0.008,0.1
"30","5/22/2017","12:47:52",21.094,736.1,89.1,7.92,237.3,8.05,158,13.56,0,2.87,NA,16.07,NA,0.01,0.1
"31","5/22/2017","12:47:53",21.095,736.1,88.9,7.91,237.4,8.05,158,13.57,0,2.86,NA,16.08,NA,0.012,0.1
"32","5/22/2017","12:47:54",21.096,736.2,88.7,7.89,237.4,8.06,158,13.57,0,2.88,NA,16.03,NA,0.015,0.1
"33","5/22/2017","12:47:55",21.096,736.1,88.6,7.88,237.5,8.06,157.9,13.56,0,2.88,NA,16.01,NA,0.018,0.1
"34","5/22/2017","12:47:56",21.096,736.1,88.5,7.87,237.5,8.07,157.8,13.56,0,2.89,NA,16.07,NA,0.022,0.2
"35","5/22/2017","12:47:57",21.094,736.1,88.4,7.86,237.6,8.07,157.7,13.54,0,2.89,NA,16.18,NA,0.026,0.2
"36","5/22/2017","12:47:58",21.093,736.1,88.3,7.85,237.6,8.08,157.6,13.57,0,2.91,NA,16.23,NA,0.031,0.2
"37","5/22/2017","12:47:59",21.093,736.1,88.2,7.84,237.6,8.08,157.5,13.55,0,2.93,NA,16.28,NA,0.038,0.2
