"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"37","8/1/2017","8:14:35",29.243,744.7,77.9,5.96,307.3,7.51,NA,NA,NA,-859.58,0,-0.371,-0.37,NA,NA,0.915,3.45,NA,NA,0.001
"38","8/1/2017","8:14:36",29.255,744.7,77.9,5.96,307.4,7.5,NA,NA,NA,-859.59,0,-0.372,-0.37,NA,NA,0.912,3.44,NA,NA,0.004
"39","8/1/2017","8:14:37",29.264,744.7,77.8,5.95,307.4,7.5,NA,NA,NA,-859.61,0,-0.378,-0.38,NA,NA,0.906,3.42,NA,NA,0.008
"40","8/1/2017","8:14:38",29.277,744.7,77.8,5.95,307.5,7.5,NA,NA,NA,-859.61,0,-0.378,-0.38,NA,NA,0.91,3.43,NA,NA,0.012
"41","8/1/2017","8:14:39",29.287,744.7,77.7,5.95,307.6,7.5,NA,NA,NA,-859.63,0,-0.384,-0.38,NA,NA,0.923,3.48,NA,NA,0.018
"42","8/1/2017","8:14:40",29.296,744.7,77.7,5.94,307.7,7.49,NA,NA,NA,-859.62,0,-0.383,-0.38,NA,NA,0.935,3.53,NA,NA,0.024
"43","8/1/2017","8:14:41",29.304,744.7,77.7,5.94,307.8,7.49,NA,NA,NA,-859.58,0,-0.375,-0.38,NA,NA,0.935,3.52,NA,NA,0.03
"44","8/1/2017","8:14:42",29.313,744.7,77.6,5.93,307.9,7.49,NA,NA,NA,-859.57,0,-0.378,-0.38,NA,NA,0.94,3.55,NA,NA,0.037
"45","8/1/2017","8:14:43",29.32,744.7,77.6,5.93,308,7.49,NA,NA,NA,-859.57,0,-0.385,-0.38,NA,NA,0.949,3.58,NA,NA,0.045
"46","8/1/2017","8:14:44",29.328,744.7,77.5,5.93,308.2,7.49,NA,NA,NA,-859.53,0,-0.383,-0.38,NA,NA,0.949,3.58,NA,NA,0.056
"47","8/1/2017","8:14:45",29.338,744.7,77.5,5.92,308.3,7.48,NA,NA,NA,-859.55,0,-0.378,-0.38,NA,NA,0.944,3.56,NA,NA,0.066
"48","8/1/2017","8:14:46",29.348,744.7,77.4,5.91,308.4,7.48,NA,NA,NA,-859.53,0,-0.37,-0.37,NA,NA,0.95,3.58,NA,NA,0.077
"49","8/1/2017","8:14:47",29.355,744.6,77.3,5.91,308.5,7.48,NA,NA,NA,-859.53,0,-0.368,-0.37,NA,NA,0.947,3.57,NA,NA,0.088
"50","8/1/2017","8:14:48",29.362,744.7,77.3,5.9,308.5,7.48,NA,NA,NA,-859.51,0,-0.369,-0.37,NA,NA,0.961,3.62,NA,NA,0.102
"51","8/1/2017","8:14:49",29.367,744.7,77.2,5.9,308.5,7.48,NA,NA,NA,-859.49,0,-0.363,-0.36,NA,NA,0.968,3.65,NA,NA,0.114
"52","8/1/2017","8:14:50",29.371,744.7,77.2,5.89,308.5,7.47,NA,NA,NA,-859.46,0,-0.37,-0.37,NA,NA,0.976,3.68,NA,NA,0.126
"53","8/1/2017","8:14:51",29.376,744.7,77.1,5.89,308.5,7.47,NA,NA,NA,-859.45,0,-0.374,-0.37,NA,NA,0.974,3.67,NA,NA,0.138
"54","8/1/2017","8:14:52",29.381,744.7,77.1,5.88,308.5,7.47,NA,NA,NA,-859.42,0,-0.393,-0.39,NA,NA,0.968,3.65,NA,NA,0.152
"55","8/1/2017","8:14:53",29.384,744.6,77,5.88,308.5,7.47,NA,NA,NA,-859.42,0,-0.383,-0.38,NA,NA,0.967,3.65,NA,NA,0.164
"56","8/1/2017","8:14:54",29.387,744.6,77,5.88,308.6,7.47,NA,NA,NA,-859.44,0,-0.382,-0.38,NA,NA,0.965,3.64,NA,NA,0.176
"57","8/1/2017","8:14:55",29.389,744.7,76.9,5.87,308.6,7.46,NA,NA,NA,-859.45,0,-0.383,-0.38,NA,NA,0.964,3.63,NA,NA,0.189
"58","8/1/2017","8:14:56",29.391,744.8,76.9,5.87,308.6,7.46,NA,NA,NA,-859.47,0,-0.377,-0.38,NA,NA,0.977,3.68,NA,NA,0.199
"59","8/1/2017","8:14:57",29.392,744.6,76.9,5.87,308.6,7.46,NA,NA,NA,-859.48,0,-0.381,-0.38,NA,NA,0.974,3.67,NA,NA,0.219
"60","8/1/2017","8:14:58",29.392,744.7,76.9,5.87,308.6,7.46,NA,NA,NA,-859.5,0,-0.383,-0.38,NA,NA,0.977,3.68,NA,NA,0.233
"61","8/1/2017","8:14:59",29.392,744.7,76.8,5.87,308.6,7.46,NA,NA,NA,-859.51,0,-0.381,-0.38,NA,NA,0.969,3.65,NA,NA,0.248
"62","8/1/2017","8:15:00",29.391,744.8,76.8,5.86,308.6,7.46,NA,NA,NA,-859.51,0,-0.389,-0.39,NA,NA,0.97,3.66,NA,NA,0.26
"63","8/1/2017","8:15:01",29.392,744.7,76.8,5.86,308.6,7.47,NA,NA,NA,-859.54,0,-0.388,-0.39,NA,NA,0.965,3.64,NA,NA,0.28
"64","8/1/2017","8:15:02",29.392,744.7,76.8,5.86,308.6,7.47,NA,NA,NA,-859.54,0,-0.386,-0.39,NA,NA,0.964,3.64,NA,NA,0.292
"65","8/1/2017","8:15:03",29.392,744.7,76.8,5.86,308.6,7.47,NA,NA,NA,-859.54,0,-0.388,-0.39,NA,NA,0.97,3.66,NA,NA,0.31
"66","8/1/2017","8:15:04",29.393,744.7,76.8,5.86,308.6,7.47,NA,NA,NA,-859.54,0,-0.395,-0.4,NA,NA,0.96,3.62,NA,NA,0.323
"67","8/1/2017","8:15:05",29.394,744.7,76.8,5.86,308.6,7.47,NA,NA,NA,-859.58,0,-0.401,-0.4,NA,NA,0.96,3.62,NA,NA,0.345
"68","8/1/2017","8:15:06",29.395,744.7,76.8,5.86,308.6,7.47,NA,NA,NA,-859.56,0,-0.396,-0.4,NA,NA,0.964,3.63,NA,NA,0.358
"69","8/1/2017","8:15:07",29.395,744.6,76.7,5.86,308.7,7.47,NA,NA,NA,-859.56,0,-0.401,-0.4,NA,NA,0.957,3.61,NA,NA,0.377
"70","8/1/2017","8:15:08",29.396,744.6,76.7,5.86,308.7,7.47,NA,NA,NA,-859.56,0,-0.406,-0.41,NA,NA,0.965,3.64,NA,NA,0.394
