"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"38","5/23/2017","16:24:59",22.273,731.1,157.7,13.71,126.9,9.36,163.9,8.92,0,2.08,NA,22.78,NA,0,0.1
"39","5/23/2017","16:25:00",22.276,731,157.8,13.73,127.9,9.36,163.9,8.77,0,2.09,NA,27.43,NA,0.002,0.1
"40","5/23/2017","16:25:01",22.28,731.2,158,13.73,129.4,9.36,164,8.56,0,2.05,NA,29.29,NA,0.004,0.1
"41","5/23/2017","16:25:02",22.284,731.1,158.1,13.74,130,9.36,164.1,8.23,0,2.11,NA,27.34,NA,0.007,0.1
"42","5/23/2017","16:25:03",22.289,731.1,158.2,13.75,130.6,9.36,164.1,8.47,0,2.13,NA,27.1,NA,0.011,0.1
"43","5/23/2017","16:25:04",22.294,731.1,158.3,13.76,131.2,9.36,164.2,8.31,0,2.17,NA,27.48,NA,0.016,0.2
"44","5/23/2017","16:25:05",22.298,731.1,158.4,13.77,131.6,9.36,164.2,8.61,0,2.17,NA,27.48,NA,0.02,0.2
"45","5/23/2017","16:25:06",22.302,731.1,158.5,13.78,131.9,9.36,164.3,8.42,0,2.17,NA,28.99,NA,0.025,0.2
"46","5/23/2017","16:25:07",22.306,731.1,158.6,13.78,132.2,9.36,164.3,8.34,0,2.08,NA,26.17,NA,0.03,0.2
"47","5/23/2017","16:25:08",22.309,731.1,158.7,13.79,134,9.36,164.4,8.25,0,2.13,NA,32.98,NA,0.037,0.2
"48","5/23/2017","16:25:09",22.314,731.1,158.8,13.8,135.2,9.36,164.4,8.32,0,2.12,NA,27.82,NA,0.043,0.2
"49","5/23/2017","16:25:10",22.317,731.1,158.8,13.8,135.7,9.35,164.5,8.2,0,2.14,NA,26.21,NA,0.049,0.3
"50","5/23/2017","16:25:11",22.318,731.1,158.9,13.8,135.7,9.35,164.5,8.29,0,2.16,NA,22.96,NA,0.056,0.3
"51","5/23/2017","16:25:12",22.319,731.2,158.9,13.81,135.7,9.35,164.6,8.35,0,2.19,NA,32.14,NA,0.065,0.3
"52","5/23/2017","16:25:13",22.321,731,159,13.81,135.7,9.35,164.6,8.43,0,2.19,NA,23.16,NA,0.072,0.3
"53","5/23/2017","16:25:14",22.322,731.1,159,13.81,135.7,9.35,164.7,8.48,0,2.21,NA,23.16,NA,0.079,0.3
"54","5/23/2017","16:25:15",22.323,731.2,159,13.82,135.7,9.35,164.7,8.38,0,2.18,NA,32.52,NA,0.087,0.3
"55","5/23/2017","16:25:16",22.323,731.1,159.1,13.82,135.7,9.35,164.7,8.51,0,2.18,NA,30.11,NA,0.098,0.3
"56","5/23/2017","16:25:17",22.323,731.1,159.1,13.82,135.7,9.35,164.8,8.5,0,2.18,NA,23.91,NA,0.107,0.4
"57","5/23/2017","16:25:18",22.322,731.1,159.1,13.82,135.7,9.35,164.8,8.6,0,2.19,NA,23.24,NA,0.116,0.4
"58","5/23/2017","16:25:19",22.322,731.2,159.1,13.82,135.7,9.35,164.8,8.57,0,2.19,NA,26.34,NA,0.126,0.4
"59","5/23/2017","16:25:20",22.321,731.2,159.1,13.82,135.7,9.35,164.8,8.41,0,2.2,NA,26.92,NA,0.139,0.4
"60","5/23/2017","16:25:21",22.321,731.1,159.2,13.83,135.7,9.35,164.8,8.34,0,2.14,NA,37.16,NA,0.151,0.5
"61","5/23/2017","16:25:22",22.321,731.1,159.2,13.83,135.7,9.35,164.8,8.68,0,2.18,NA,29.31,NA,0.163,0.5
"62","5/23/2017","16:25:23",22.32,731.1,159.2,13.83,135.7,9.35,164.8,8.93,0,2.15,NA,32.5,NA,0.175,0.5
"63","5/23/2017","16:25:24",22.32,731,159.2,13.83,135.7,9.35,164.8,8.7,0,2.13,NA,26.5,NA,0.191,0.5
"64","5/23/2017","16:25:25",22.319,731.1,159.1,13.83,135.7,9.35,164.9,8.84,0,2.1,NA,26.63,NA,0.205,0.6
"65","5/23/2017","16:25:26",22.317,731.1,159.1,13.82,135.7,9.35,164.9,8.99,0,2.12,NA,27.2,NA,0.22,0.6
"66","5/23/2017","16:25:27",22.314,731,159.1,13.82,135.7,9.35,164.9,9.13,0,2.12,NA,30.65,NA,0.235,0.6
"67","5/23/2017","16:25:28",22.311,731.1,159,13.82,135.8,9.35,164.9,8.96,0,2.12,NA,34.86,NA,0.251,0.6
