"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"3","7/11/2017","10:11:30",29.984,742.4,98.3,7.47,12.2,8.63,198.1,5.68,0,-0.14,NA,52.91,NA,0,0
"4","7/11/2017","10:11:31",30.099,742.4,97.8,7.38,201.1,8.45,205.3,5.83,0,-0.12,NA,53.53,NA,0.003,0.1
"5","7/11/2017","10:11:32",30.108,742.4,98,7.39,201.8,8.34,210.9,5.48,0,-0.09,NA,56.24,NA,0.006,0.1
"6","7/11/2017","10:11:33",30.117,742.4,98.1,7.4,201.6,8.29,212.8,5.41,0,-0.06,NA,58.17,NA,0.009,0.1
"7","7/11/2017","10:11:34",30.116,742.4,98.2,7.41,201.6,8.12,215.4,5.38,0,-0.05,NA,58.17,NA,0.012,0.1
"8","7/11/2017","10:11:35",30.119,742.4,98.4,7.42,201.6,8.07,217.3,5.42,0,-0.04,NA,57.77,NA,0.016,0.1
"9","7/11/2017","10:11:36",30.119,742.4,98.5,7.42,201.6,8.01,218.4,5.34,0,-0.02,NA,57.48,NA,0.019,0.1
"10","7/11/2017","10:11:37",30.12,742.4,98.6,7.43,201.6,8.01,219.2,5.28,0,0.01,NA,57.25,NA,0.023,0.1
"11","7/11/2017","10:11:38",30.119,742.4,98.6,7.44,201.6,7.98,219.7,5.22,0,0.03,NA,57.24,NA,0.026,0.2
"12","7/11/2017","10:11:39",30.118,742.4,98.7,7.44,201.6,7.96,220.2,5.19,0,0.05,NA,57.05,NA,0.031,0.2
"13","7/11/2017","10:11:40",30.119,742.4,98.7,7.45,201.6,7.95,220.6,5.17,0,0.07,NA,56.98,NA,0.035,0.2
"14","7/11/2017","10:11:41",30.118,742.4,98.8,7.45,201.6,7.93,221,5.2,0,0.1,NA,57.1,NA,0.038,0.2
"15","7/11/2017","10:11:42",30.116,742.4,98.8,7.45,201.6,7.92,221.3,5.2,0,0.12,NA,57.09,NA,0.043,0.2
"16","7/11/2017","10:11:43",30.115,742.4,98.9,7.46,201.5,7.91,221.6,5.21,0,0.15,NA,57.28,NA,0.047,0.2
"17","7/11/2017","10:11:44",30.114,742.4,98.9,7.46,201.5,7.91,221.8,5.18,0,0.17,NA,57.33,NA,0.051,0.2
