"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"38","6/27/2017","8:34:12",23.853,739.3,88.5,7.47,241.3,7.89,259.5,54.62,0,0.53,NA,14.54,NA,0,0.1
"39","6/27/2017","8:34:13",23.86,739.3,88.4,7.46,241.3,7.9,259.5,50.55,0,0.53,NA,18.85,NA,0.003,0.1
"40","6/27/2017","8:34:14",23.868,739.3,88.4,7.46,241.4,7.9,259.5,59.94,0,0.53,NA,15.02,NA,0.007,0.2
"41","6/27/2017","8:34:15",23.872,739.4,88.4,7.45,241.4,7.9,259.5,51.07,0,0.54,NA,20.26,NA,0.012,0.2
"42","6/27/2017","8:34:16",23.875,739.2,88.3,7.45,241.5,7.9,259.5,50.61,0,0.52,NA,15.75,NA,0.017,0.2
"43","6/27/2017","8:34:17",23.878,739.3,88.3,7.44,241.5,7.9,259.4,48.84,0,0.52,NA,12.96,NA,0.024,0.3
"44","6/27/2017","8:34:18",23.881,739.3,88.2,7.44,241.6,7.9,259.5,57.44,0,0.5,NA,16.03,NA,0.032,0.3
"45","6/27/2017","8:34:19",23.885,739.4,88.2,7.43,241.7,7.9,259.5,52.28,0,0.5,NA,15.21,NA,0.041,0.4
"46","6/27/2017","8:34:20",23.887,739.4,88.1,7.43,241.8,7.9,259.5,50.46,0,0.5,NA,15.21,NA,0.052,0.4
"47","6/27/2017","8:34:21",23.888,739.3,88,7.42,241.8,7.9,259.5,53.5,0,0.5,NA,15.27,NA,0.066,0.5
"48","6/27/2017","8:34:22",23.889,739.4,88,7.42,241.8,7.9,259.5,48.78,0,0.49,NA,12.74,NA,0.079,0.5
"49","6/27/2017","8:34:23",23.889,739.3,87.9,7.41,241.9,7.9,259.5,49.66,0,0.49,NA,14.08,NA,0.093,0.5
"50","6/27/2017","8:34:24",23.889,739.4,87.8,7.4,241.9,7.9,259.5,58.43,0,0.48,NA,13.37,NA,0.107,0.5
"51","6/27/2017","8:34:25",23.889,739.3,87.8,7.4,241.9,7.9,259.5,53.47,0,0.48,NA,13.5,NA,0.124,0.6
"52","6/27/2017","8:34:26",23.889,739.3,87.7,7.39,241.9,7.9,259.5,52.61,0,0.47,NA,13.68,NA,0.138,0.6
"53","6/27/2017","8:34:27",23.889,739.3,87.6,7.39,242,7.9,259.5,55.96,0,0.48,NA,14.27,NA,0.153,0.6
"54","6/27/2017","8:34:28",23.888,739.4,87.6,7.38,242,7.9,259.5,59.55,0,0.47,NA,14.57,NA,0.167,0.6
"55","6/27/2017","8:34:29",23.889,739.4,87.5,7.38,242,7.91,259.5,50.32,0,0.45,NA,15.88,NA,0.184,0.6
"56","6/27/2017","8:34:30",23.889,739.4,87.5,7.38,242,7.91,259.4,55.72,0,0.45,NA,16.29,NA,0.199,0.6
"57","6/27/2017","8:34:31",23.888,739.3,87.4,7.37,242,7.91,259.4,54.03,0,0.43,NA,18.87,NA,0.214,0.6
"58","6/27/2017","8:34:32",23.888,739.3,87.4,7.37,242,7.91,259.4,53.33,0,0.43,NA,13.28,NA,0.229,0.6
