"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"3","7/11/2017","18:56:41",26.63,746.5,103.1,8.27,1,7.65,223.6,5.51,0,0.38,NA,9.5,NA,0,0
"4","7/11/2017","18:56:42",29.734,746.5,103.1,7.86,7.9,7.67,218.2,4.89,0,0.36,NA,10.44,NA,0.002,0.1
"5","7/11/2017","18:56:43",29.81,746.5,103,7.81,126.8,7.58,228.1,4.89,0,0.34,NA,11.35,NA,0.005,0.1
"6","7/11/2017","18:56:44",29.822,746.4,102.8,7.79,126.7,7.46,225,4.88,0,0.3,NA,12.67,NA,0.008,0.2
"7","7/11/2017","18:56:45",29.822,746.5,102.6,7.78,126.6,7.43,225.2,4.84,0,0.28,NA,13.5,NA,0.013,0.2
"8","7/11/2017","18:56:46",29.82,746.6,102.4,7.76,126.5,7.4,225.4,4.8,0,0.24,NA,14.65,NA,0.017,0.2
"9","7/11/2017","18:56:47",29.819,746.5,102.1,7.74,126.4,7.38,223,4.77,0,0.21,NA,15.88,NA,0.021,0.2
"10","7/11/2017","18:56:48",29.814,746.6,98.6,7.48,126.4,7.24,223.6,4.76,0,0.19,NA,16.75,NA,0.025,0.2
"11","7/11/2017","18:56:49",29.805,746.5,98.1,7.44,126.4,7.22,226.3,4.79,0,0.15,NA,15.83,NA,0.031,0.2
"12","7/11/2017","18:56:50",29.798,746.5,97.6,7.4,126.4,7.21,219.4,4.79,0,0.13,NA,16.18,NA,0.036,0.2
"13","7/11/2017","18:56:51",29.792,746.6,97.5,7.4,126.4,7.18,221.6,4.8,0,0.11,NA,16.4,NA,0.04,0.2
"14","7/11/2017","18:56:52",29.788,746.5,97.3,7.38,126.5,7.18,222.2,4.82,0,0.08,NA,16.4,NA,0.045,0.2
"15","7/11/2017","18:56:53",29.786,746.6,97.1,7.37,126.5,7.17,222.8,4.81,0,0.06,NA,16.72,NA,0.05,0.2
"16","7/11/2017","18:56:54",29.788,746.5,96.9,7.35,126.5,7.16,223.5,4.83,0,0.01,NA,17.16,NA,0.055,0.2
"17","7/11/2017","18:56:55",29.791,746.5,96.8,7.34,126.5,7.16,223.7,4.8,0,-0.01,NA,17.54,NA,0.06,0.2
