"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/19/2017","19:38:58",31.923,738.5,114.3,8.35,387.2,8.54,110.7,-862.27,0,-0.48,NA,2.62,NA,0.14,0.1
"2","7/19/2017","19:38:59",31.924,738.5,114.3,8.35,387.2,8.54,110.8,-862.27,0,-0.5,NA,2.57,NA,0.141,0.1
"3","7/19/2017","19:39:00",31.924,738.5,114.3,8.35,387.2,8.54,110.9,-862.28,0,-0.49,NA,2.55,NA,0.142,0.1
"6","7/19/2017","19:39:03",31.925,738.5,114.3,8.35,387.2,8.54,111.1,-862.28,0,-0.5,NA,2.49,NA,0.143,0.1
"8","7/19/2017","19:39:05",31.927,738.5,114.3,8.35,387.1,8.54,111.2,-862.26,0,-0.49,NA,2.45,NA,0.144,0.1
"9","7/19/2017","19:39:06",31.928,738.5,114.3,8.35,387.1,8.54,111.2,-862.27,0,-0.5,NA,2.48,NA,0.145,0.1
"10","7/19/2017","19:39:07",31.93,738.5,114.3,8.35,387.1,8.54,111.3,-862.26,0,-0.49,NA,2.45,NA,0.147,0.2
"11","7/19/2017","19:39:08",31.931,738.6,114.3,8.35,387.1,8.54,111.4,-862.27,0,-0.5,NA,2.44,NA,0.15,0.3
"12","7/19/2017","19:39:09",31.932,738.5,114.3,8.35,387.2,8.54,111.4,-862.27,0,-0.5,NA,2.43,NA,0.155,0.3
"13","7/19/2017","19:39:10",31.933,738.5,114.3,8.35,387.2,8.54,111.5,-862.28,0,-0.5,NA,2.46,NA,0.16,0.3
"14","7/19/2017","19:39:11",31.933,738.5,114.3,8.35,387.2,8.54,111.5,-862.29,0,-0.5,NA,2.43,NA,0.168,0.4
"15","7/19/2017","19:39:12",31.933,738.5,114.3,8.35,387.2,8.54,111.6,-862.28,0,-0.48,NA,2.48,NA,0.175,0.4
"16","7/19/2017","19:39:13",31.934,738.5,114.3,8.35,387.2,8.54,111.7,-862.28,0,-0.49,NA,2.48,NA,0.181,0.4
"17","7/19/2017","19:39:14",31.934,738.5,114.3,8.35,387.2,8.54,111.7,-862.27,0,-0.49,NA,2.51,NA,0.19,0.5
"18","7/19/2017","19:39:15",31.934,738.5,114.3,8.35,387.2,8.54,111.8,-862.27,0,-0.5,NA,2.53,NA,0.2,0.5
"19","7/19/2017","19:39:16",31.934,738.5,114.3,8.35,387.2,8.54,111.8,-862.27,0,-0.51,NA,2.55,NA,0.21,0.5
"20","7/19/2017","19:39:17",31.933,738.5,114.3,8.35,387.2,8.54,111.9,-862.27,0,-0.52,NA,2.54,NA,0.22,0.6
"21","7/19/2017","19:39:18",31.933,738.5,114.3,8.35,387.2,8.54,111.9,-862.26,0,-0.51,NA,2.56,NA,0.231,0.6
"22","7/19/2017","19:39:19",31.932,738.5,114.3,8.35,387.2,8.54,112,-862.26,0,-0.51,NA,2.53,NA,0.244,0.6
"23","7/19/2017","19:39:20",31.931,738.5,114.3,8.35,387.2,8.54,112,-862.26,0,-0.49,NA,2.55,NA,0.259,0.7
"24","7/19/2017","19:39:21",31.93,738.5,114.3,8.35,387.2,8.54,112.1,-862.26,0,-0.49,NA,2.51,NA,0.273,0.7
"25","7/19/2017","19:39:22",31.93,738.5,114.3,8.35,387.2,8.54,112.2,-862.26,0,-0.49,NA,2.57,NA,0.287,0.7
"26","7/19/2017","19:39:23",31.929,738.5,114.2,8.35,387.2,8.54,112.2,-862.24,0,-0.48,NA,2.53,NA,0.301,0.7
"27","7/19/2017","19:39:24",31.928,738.5,114.2,8.35,387.2,8.54,112.3,-862.24,0,-0.5,NA,2.54,NA,0.319,0.8
"28","7/19/2017","19:39:25",31.927,738.5,114.2,8.35,387.1,8.54,112.3,-862.22,0,-0.49,NA,2.54,NA,0.334,0.8
"29","7/19/2017","19:39:26",31.926,738.5,114.2,8.35,387.1,8.54,112.4,-862.24,0,-0.49,NA,2.52,NA,0.35,0.8
"30","7/19/2017","19:39:27",31.925,738.5,114.2,8.35,387.1,8.54,112.5,-862.24,0,-0.48,NA,2.51,NA,0.367,0.8
"31","7/19/2017","19:39:28",31.924,738.5,114.2,8.35,387.1,8.54,112.5,-862.24,0,-0.48,NA,2.5,NA,0.389,0.9
"32","7/19/2017","19:39:29",31.924,738.5,114.2,8.35,387.1,8.54,112.5,-862.22,0,-0.48,NA,2.5,NA,0.408,0.9
"33","7/19/2017","19:39:30",31.923,738.5,114.2,8.35,387.1,8.54,112.6,-862.22,0,-0.49,NA,2.54,NA,0.427,0.9
"34","7/19/2017","19:39:31",31.923,738.5,114.2,8.35,387.1,8.54,112.6,-862.22,0,-0.49,NA,2.54,NA,0.446,0.9
"35","7/19/2017","19:39:32",31.922,738.5,114.2,8.35,387.1,8.54,112.7,-862.22,0,-0.48,NA,2.57,NA,0.462,0.9
"36","7/19/2017","19:39:33",31.922,738.5,114.2,8.35,387.1,8.54,112.7,-862.22,0,-0.49,NA,2.56,NA,0.493,1
"37","7/19/2017","19:39:34",31.922,738.5,114.2,8.35,387.1,8.54,112.7,-862.21,0,-0.48,NA,2.59,NA,0.511,1.1
"38","7/19/2017","19:39:35",31.922,738.5,114.2,8.35,387.1,8.54,112.8,-862.21,0,-0.48,NA,2.63,NA,0.54,1.1
"39","7/19/2017","19:39:36",31.922,738.5,114.2,8.35,387.1,8.54,112.8,-862.2,0,-0.46,NA,2.66,NA,0.559,1.1
"40","7/19/2017","19:39:37",31.922,738.5,114.2,8.35,387.1,8.54,112.9,-862.2,0,-0.47,NA,2.7,NA,0.584,1.1
"41","7/19/2017","19:39:38",31.922,738.5,114.2,8.35,387.1,8.54,112.9,-862.2,0,-0.48,NA,2.71,NA,0.612,1.1
"42","7/19/2017","19:39:39",31.922,738.5,114.2,8.35,387.1,8.54,113,-862.21,0,-0.48,NA,2.72,NA,0.642,1.1
"43","7/19/2017","19:39:40",31.922,738.5,114.2,8.35,387.1,8.54,113,-862.22,0,-0.48,NA,2.74,NA,0.661,1.1
"44","7/19/2017","19:39:41",31.922,738.6,114.3,8.35,387.1,8.54,113,-862.22,0,-0.48,NA,2.73,NA,0.694,1.1
"45","7/19/2017","19:39:42",31.922,738.5,114.3,8.35,387.1,8.54,113.1,-862.21,0,-0.49,NA,2.7,NA,0.718,1.1
"46","7/19/2017","19:39:43",31.922,738.5,114.3,8.35,387.1,8.54,113.1,-862.23,0,-0.48,NA,2.71,NA,0.742,1.1
"47","7/19/2017","19:39:44",31.922,738.5,114.3,8.35,387.1,8.55,113.1,-862.23,0,-0.48,NA,2.73,NA,0.768,1.2
"48","7/19/2017","19:39:45",31.922,738.5,114.3,8.35,387.1,8.55,113.2,-862.24,0,-0.48,NA,2.72,NA,0.797,1.2
"49","7/19/2017","19:39:46",31.922,738.5,114.3,8.35,387.1,8.55,113.2,-862.23,0,-0.49,NA,2.73,NA,0.82,1.2
"50","7/19/2017","19:39:47",31.922,738.6,114.3,8.35,387.1,8.55,113.3,-862.23,0,-0.49,NA,2.74,NA,0.843,1.2
"51","7/19/2017","19:39:48",31.922,738.5,114.3,8.36,387.1,8.55,113.4,-862.24,0,-0.49,NA,2.75,NA,0.861,1.3
"52","7/19/2017","19:39:49",31.922,738.5,114.3,8.36,387.1,8.55,113.4,-862.25,0,-0.48,NA,2.76,NA,0.888,1.3
"53","7/19/2017","19:39:50",31.921,738.5,114.4,8.36,387.1,8.55,113.5,-862.25,0,-0.47,NA,2.77,NA,0.915,1.3
"54","7/19/2017","19:39:51",31.921,738.6,114.4,8.36,387,8.55,113.5,-862.26,0,-0.48,NA,2.78,NA,0.938,1.3
"55","7/19/2017","19:39:52",31.92,738.5,114.4,8.36,387,8.55,113.6,-862.25,0,-0.48,NA,2.8,NA,0.961,1.4
"56","7/19/2017","19:39:53",31.92,738.5,114.4,8.36,387,8.55,113.6,-862.24,0,-0.49,NA,2.88,NA,0.984,1.4
"57","7/19/2017","19:39:54",31.92,738.5,114.4,8.36,387,8.55,113.7,-862.23,0,-0.48,NA,2.87,NA,1.011,1.4
"58","7/19/2017","19:39:55",31.92,738.5,114.4,8.36,387,8.55,113.7,-862.22,0,-0.49,NA,2.85,NA,1.032,1.4
"59","7/19/2017","19:39:56",31.92,738.6,114.4,8.36,387,8.55,113.7,-862.21,0,-0.49,NA,2.87,NA,1.052,1.4
"60","7/19/2017","19:39:57",31.919,738.5,114.4,8.36,387,8.55,113.8,-862.21,0,-0.49,NA,2.85,NA,1.072,1.4
"61","7/19/2017","19:39:58",31.919,738.5,114.5,8.36,387,8.55,113.8,-862.2,0,-0.49,NA,2.84,NA,1.096,1.5
"62","7/19/2017","19:39:59",31.919,738.5,114.5,8.36,387,8.55,113.8,-862.2,0,-0.5,NA,2.82,NA,1.117,1.5
"63","7/19/2017","19:40:00",31.919,738.5,114.5,8.37,387,8.55,113.9,-862.21,0,-0.5,NA,2.81,NA,1.137,1.5
"64","7/19/2017","19:40:01",31.919,738.5,114.5,8.37,387,8.55,113.9,-862.22,0,-0.5,NA,2.8,NA,1.157,1.5
"65","7/19/2017","19:40:02",31.919,738.5,114.5,8.37,387,8.55,114,-862.23,0,-0.5,NA,2.8,NA,1.181,1.5
"66","7/19/2017","19:40:03",31.919,738.5,114.5,8.36,387,8.55,114,-862.22,0,-0.5,NA,2.81,NA,1.193,1.6
"67","7/19/2017","19:40:04",31.92,738.5,114.4,8.36,387,8.55,114.1,-862.21,0,-0.49,NA,2.76,NA,1.221,1.6
"68","7/19/2017","19:40:05",31.92,738.5,114.4,8.36,387,8.55,114.1,-862.21,0,-0.49,NA,2.75,NA,1.241,1.6
"69","7/19/2017","19:40:06",31.92,738.5,114.4,8.36,387.1,8.55,114.1,-862.21,0,-0.49,NA,2.73,NA,1.261,1.6
