"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"38","7/27/2017","12:44:03",29.404,739.1,93.2,7.11,391.4,7.96,NA,NA,NA,-861.88,0,-0.368,-0.37,NA,NA,0.435,1.66,NA,NA,0
"39","7/27/2017","12:44:04",29.402,739,93.2,7.11,391.4,7.96,NA,NA,NA,-861.89,0,-0.363,-0.36,NA,NA,0.433,1.65,NA,NA,0.004
"40","7/27/2017","12:44:05",29.4,739.1,93.1,7.11,391.4,7.97,NA,NA,NA,-861.88,0,-0.369,-0.37,NA,NA,0.43,1.64,NA,NA,0.014
"41","7/27/2017","12:44:06",29.397,739,93.1,7.11,391.4,7.97,NA,NA,NA,-861.89,0,-0.364,-0.36,NA,NA,0.433,1.65,NA,NA,0.022
"42","7/27/2017","12:44:07",29.395,739,93.1,7.1,391.4,7.97,NA,NA,NA,-861.88,0,-0.366,-0.37,NA,NA,0.442,1.68,NA,NA,0.031
"43","7/27/2017","12:44:08",29.393,739.1,93.1,7.1,391.4,7.97,NA,NA,NA,-861.89,0,-0.374,-0.37,NA,NA,0.444,1.69,NA,NA,0.039
"44","7/27/2017","12:44:09",29.392,739,93,7.1,391.5,7.97,NA,NA,NA,-861.89,0,-0.397,-0.4,NA,NA,0.441,1.68,NA,NA,0.049
"45","7/27/2017","12:44:10",29.39,739,93,7.1,391.5,7.98,NA,NA,NA,-861.9,0,-0.394,-0.39,NA,NA,0.446,1.7,NA,NA,0.058
"46","7/27/2017","12:44:11",29.389,739,93,7.1,391.5,7.98,NA,NA,NA,-861.9,0,-0.393,-0.39,NA,NA,0.437,1.66,NA,NA,0.066
"47","7/27/2017","12:44:12",29.389,739.1,93,7.1,391.5,7.98,NA,NA,NA,-861.91,0,-0.383,-0.38,NA,NA,0.447,1.7,NA,NA,0.075
"48","7/27/2017","12:44:13",29.388,739.1,93,7.1,391.5,7.98,NA,NA,NA,-861.91,0,-0.391,-0.39,NA,NA,0.448,1.7,NA,NA,0.086
"49","7/27/2017","12:44:14",29.389,739.1,93,7.1,391.5,7.99,NA,NA,NA,-861.92,0,-0.396,-0.4,NA,NA,0.449,1.71,NA,NA,0.095
"50","7/27/2017","12:44:15",29.39,738.9,93,7.09,391.5,7.99,NA,NA,NA,-861.91,0,-0.398,-0.4,NA,NA,0.461,1.75,NA,NA,0.105
"51","7/27/2017","12:44:16",29.39,739.1,92.9,7.09,391.5,7.99,NA,NA,NA,-861.9,0,-0.402,-0.4,NA,NA,0.47,1.79,NA,NA,0.116
"52","7/27/2017","12:44:17",29.391,739.1,92.9,7.09,391.5,7.99,NA,NA,NA,-861.91,0,-0.405,-0.4,NA,NA,0.464,1.76,NA,NA,0.129
"53","7/27/2017","12:44:18",29.392,739.1,92.9,7.09,391.5,7.99,NA,NA,NA,-861.92,0,-0.409,-0.41,NA,NA,0.465,1.77,NA,NA,0.141
"54","7/27/2017","12:44:19",29.392,739,92.9,7.09,391.5,7.99,NA,NA,NA,-861.93,0,-0.402,-0.4,NA,NA,0.465,1.77,NA,NA,0.154
"55","7/27/2017","12:44:20",29.391,739.1,92.9,7.09,391.5,7.99,NA,NA,NA,-861.94,0,-0.409,-0.41,NA,NA,0.47,1.79,NA,NA,0.166
"56","7/27/2017","12:44:21",29.389,739.1,92.9,7.09,391.5,7.99,NA,NA,NA,-861.94,0,-0.411,-0.41,NA,NA,0.472,1.8,NA,NA,0.18
"57","7/27/2017","12:44:22",29.386,739,92.9,7.09,391.5,7.99,NA,NA,NA,-861.94,0,-0.408,-0.41,NA,NA,0.476,1.81,NA,NA,0.198
"58","7/27/2017","12:44:23",29.382,739.1,92.9,7.09,391.5,7.99,NA,NA,NA,-861.96,0,-0.411,-0.41,NA,NA,0.46,1.75,NA,NA,0.212
"59","7/27/2017","12:44:24",29.379,739,92.8,7.09,391.6,8,NA,NA,NA,-861.94,0,-0.41,-0.41,NA,NA,0.465,1.77,NA,NA,0.227
"60","7/27/2017","12:44:25",29.375,739.1,92.8,7.09,391.6,8,NA,NA,NA,-861.95,0,-0.407,-0.41,NA,NA,0.47,1.79,NA,NA,0.241
"61","7/27/2017","12:44:26",29.37,739,92.8,7.09,391.6,8,NA,NA,NA,-861.95,0,-0.399,-0.4,NA,NA,0.463,1.76,NA,NA,0.258
"62","7/27/2017","12:44:27",29.365,739.1,92.8,7.08,391.6,8,NA,NA,NA,-861.95,0,-0.398,-0.4,NA,NA,0.452,1.72,NA,NA,0.274
"63","7/27/2017","12:44:28",29.36,739,92.8,7.08,391.6,8,NA,NA,NA,-861.94,0,-0.383,-0.38,NA,NA,0.458,1.74,NA,NA,0.29
"64","7/27/2017","12:44:29",29.354,739,92.7,7.08,391.5,8,NA,NA,NA,-861.94,0,-0.381,-0.38,NA,NA,0.45,1.71,NA,NA,0.305
"65","7/27/2017","12:44:30",29.349,738.9,92.7,7.08,391.5,8,NA,NA,NA,-861.93,0,-0.382,-0.38,NA,NA,0.449,1.71,NA,NA,0.324
"66","7/27/2017","12:44:31",29.343,739,92.7,7.08,391.5,8,NA,NA,NA,-861.93,0,-0.39,-0.39,NA,NA,0.45,1.71,NA,NA,0.34
"67","7/27/2017","12:44:32",29.338,739.1,92.7,7.08,391.5,8,NA,NA,NA,-861.93,0,-0.384,-0.38,NA,NA,0.444,1.69,NA,NA,0.356
"68","7/27/2017","12:44:33",29.334,739,92.7,7.08,391.5,8,NA,NA,NA,-861.92,0,-0.376,-0.38,NA,NA,0.441,1.68,NA,NA,0.371
"69","7/27/2017","12:44:34",29.331,739,92.7,7.08,391.5,8,NA,NA,NA,-861.91,0,-0.363,-0.36,NA,NA,0.446,1.7,NA,NA,0.387
"70","7/27/2017","12:44:35",29.328,739,92.6,7.08,391.5,8,NA,NA,NA,-861.91,0,-0.37,-0.37,NA,NA,0.428,1.63,NA,NA,0.406
"71","7/27/2017","12:44:36",29.325,739.1,92.6,7.08,391.5,8,NA,NA,NA,-861.92,0,-0.373,-0.37,NA,NA,0.422,1.61,NA,NA,0.421
"72","7/27/2017","12:44:37",29.323,739.1,92.6,7.08,391.4,8.01,NA,NA,NA,-861.92,0,-0.378,-0.38,NA,NA,0.421,1.6,NA,NA,0.436
"73","7/27/2017","12:44:38",29.322,739,92.6,7.08,391.4,8.01,NA,NA,NA,-861.9,0,-0.382,-0.38,NA,NA,0.422,1.61,NA,NA,0.45
"74","7/27/2017","12:44:39",29.32,739.1,92.6,7.08,391.4,8.01,NA,NA,NA,-861.91,0,-0.37,-0.37,NA,NA,0.41,1.56,NA,NA,0.464
"75","7/27/2017","12:44:40",29.319,739,92.6,7.08,391.4,8.01,NA,NA,NA,-861.91,0,-0.376,-0.38,NA,NA,0.415,1.58,NA,NA,0.476
"76","7/27/2017","12:44:41",29.319,739.1,92.6,7.08,391.4,8.01,NA,NA,NA,-861.92,0,-0.379,-0.38,NA,NA,0.423,1.61,NA,NA,0.488
"77","7/27/2017","12:44:42",29.318,739.1,92.6,7.08,391.4,8.01,NA,NA,NA,-861.91,0,-0.384,-0.38,NA,NA,0.416,1.59,NA,NA,0.5
"78","7/27/2017","12:44:43",29.316,739.1,92.6,7.08,391.4,8.01,NA,NA,NA,-861.93,0,-0.374,-0.37,NA,NA,0.414,1.58,NA,NA,0.514
"79","7/27/2017","12:44:44",29.315,739.1,92.6,7.08,391.4,8.01,NA,NA,NA,-861.93,0,-0.374,-0.37,NA,NA,0.407,1.55,NA,NA,0.526
"80","7/27/2017","12:44:45",29.315,739.1,92.6,7.07,391.3,8.01,NA,NA,NA,-861.95,0,-0.383,-0.38,NA,NA,0.41,1.56,NA,NA,0.537
"81","7/27/2017","12:44:46",29.315,739.1,92.6,7.07,391.3,8.01,NA,NA,NA,-861.95,0,-0.378,-0.38,NA,NA,0.416,1.58,NA,NA,0.549
"82","7/27/2017","12:44:47",29.314,739.1,92.6,7.08,391.3,8.02,NA,NA,NA,-861.94,0,-0.381,-0.38,NA,NA,0.422,1.61,NA,NA,0.564
"83","7/27/2017","12:44:48",29.312,739.1,92.6,7.07,391.3,8.02,NA,NA,NA,-861.94,0,-0.381,-0.38,NA,NA,0.413,1.57,NA,NA,0.579
"84","7/27/2017","12:44:49",29.308,739,92.6,7.07,391.3,8.02,NA,NA,NA,-861.93,0,-0.385,-0.39,NA,NA,0.413,1.57,NA,NA,0.596
"85","7/27/2017","12:44:50",29.304,739.1,92.5,7.07,391.3,8.02,NA,NA,NA,-861.92,0,-0.386,-0.39,NA,NA,0.409,1.56,NA,NA,0.614
"86","7/27/2017","12:44:51",29.3,739.1,92.5,7.07,391.3,8.02,NA,NA,NA,-861.92,0,-0.383,-0.38,NA,NA,0.409,1.56,NA,NA,0.632
"87","7/27/2017","12:44:52",29.297,739.1,92.5,7.07,391.3,8.02,NA,NA,NA,-861.93,0,-0.382,-0.38,NA,NA,0.403,1.53,NA,NA,0.652
"88","7/27/2017","12:44:53",29.293,739.1,92.5,7.07,391.3,8.02,NA,NA,NA,-861.93,0,-0.383,-0.38,NA,NA,0.409,1.56,NA,NA,0.669
"89","7/27/2017","12:44:54",29.288,739.1,92.5,7.07,391.3,8.02,NA,NA,NA,-861.92,0,-0.382,-0.38,NA,NA,0.419,1.6,NA,NA,0.686
"90","7/27/2017","12:44:55",29.284,739,92.4,7.07,391.3,8.02,NA,NA,NA,-861.92,0,-0.387,-0.39,NA,NA,0.426,1.62,NA,NA,0.701
"91","7/27/2017","12:44:56",29.278,739.1,92.4,7.07,391.3,8.02,NA,NA,NA,-861.93,0,-0.373,-0.37,NA,NA,0.431,1.64,NA,NA,0.719
"92","7/27/2017","12:44:57",29.274,739.1,92.4,7.07,391.3,8.02,NA,NA,NA,-861.93,0,-0.374,-0.37,NA,NA,0.43,1.64,NA,NA,0.735
"93","7/27/2017","12:44:58",29.267,739.1,92.4,7.06,391.3,8.02,NA,NA,NA,-861.93,0,-0.378,-0.38,NA,NA,0.435,1.66,NA,NA,0.749
"94","7/27/2017","12:44:59",29.261,739.1,92.3,7.06,391.3,8.02,NA,NA,NA,-861.93,0,-0.377,-0.38,NA,NA,0.452,1.72,NA,NA,0.763
"95","7/27/2017","12:45:00",29.255,739.1,92.3,7.06,391.3,8.02,NA,NA,NA,-861.93,0,-0.383,-0.38,NA,NA,0.455,1.73,NA,NA,0.78
"96","7/27/2017","12:45:01",29.251,739,92.3,7.06,391.3,8.02,NA,NA,NA,-861.93,0,-0.381,-0.38,NA,NA,0.455,1.73,NA,NA,0.793
"97","7/27/2017","12:45:02",29.248,739.1,92.3,7.06,391.3,8.02,NA,NA,NA,-861.95,0,-0.393,-0.39,NA,NA,0.462,1.76,NA,NA,0.807
"98","7/27/2017","12:45:03",29.245,739.1,92.2,7.06,391.3,8.02,NA,NA,NA,-861.95,0,-0.399,-0.4,NA,NA,0.461,1.75,NA,NA,0.82
"99","7/27/2017","12:45:04",29.241,739.1,92.2,7.05,391.4,8.02,NA,NA,NA,-861.97,0,-0.395,-0.4,NA,NA,0.459,1.75,NA,NA,0.836
"100","7/27/2017","12:45:05",29.237,739.1,92.2,7.05,391.4,8.02,NA,NA,NA,-861.98,0,-0.393,-0.39,NA,NA,0.457,1.74,NA,NA,0.848
"101","7/27/2017","12:45:06",29.233,739.1,92.2,7.05,391.4,8.02,NA,NA,NA,-861.98,0,-0.404,-0.4,NA,NA,0.455,1.73,NA,NA,0.86
"102","7/27/2017","12:45:07",29.231,739,92.1,7.05,391.4,8.02,NA,NA,NA,-861.98,0,-0.412,-0.41,NA,NA,0.446,1.7,NA,NA,0.872
"103","7/27/2017","12:45:08",29.228,739,92.1,7.05,391.4,8.02,NA,NA,NA,-861.99,0,-0.406,-0.41,NA,NA,0.461,1.75,NA,NA,0.885
"104","7/27/2017","12:45:09",29.225,739.1,92.1,7.05,391.4,8.02,NA,NA,NA,-861.99,0,-0.4,-0.4,NA,NA,0.456,1.73,NA,NA,0.899
"105","7/27/2017","12:45:10",29.223,739.1,92.1,7.05,391.4,8.02,NA,NA,NA,-861.99,0,-0.405,-0.4,NA,NA,0.454,1.73,NA,NA,0.912
"106","7/27/2017","12:45:11",29.221,739.1,92.1,7.05,391.4,8.02,NA,NA,NA,-862,0,-0.409,-0.41,NA,NA,0.452,1.72,NA,NA,0.924
"107","7/27/2017","12:45:12",29.22,739.1,92.1,7.05,391.4,8.02,NA,NA,NA,-861.99,0,-0.41,-0.41,NA,NA,0.447,1.7,NA,NA,0.936
"108","7/27/2017","12:45:13",29.218,739.1,92,7.05,391.4,8.02,NA,NA,NA,-862,0,-0.402,-0.4,NA,NA,0.44,1.67,NA,NA,0.95
"109","7/27/2017","12:45:14",29.217,739.1,92,7.04,391.4,8.02,NA,NA,NA,-862,0,-0.401,-0.4,NA,NA,0.451,1.72,NA,NA,0.962
