"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"2","7/11/2017","14:06:47",27.784,746.9,100.2,7.87,1.2,6.92,278.6,34.41,0,0.09,NA,5.79,NA,0.001,0
"3","7/11/2017","14:06:48",29.583,747,104.3,8.2,1.5,8.7,229.8,8.62,0,0.17,NA,9.21,NA,0.002,0
"4","7/11/2017","14:06:49",30.452,747,108.9,8.18,10.4,8.66,226.6,7.61,0,0.35,NA,17.84,NA,0.004,0.1
"5","7/11/2017","14:06:50",30.551,747,117.8,8.83,136.1,8.62,233.8,9.43,0,0.6,NA,101.06,NA,0.009,0.2
"6","7/11/2017","14:06:51",30.53,746.9,124.2,9.3,136.3,8.61,236.2,8.48,0,0.72,NA,102.26,NA,0.017,0.3
"7","7/11/2017","14:06:52",30.532,746.9,126.5,9.48,136.1,8.62,234.4,8.36,0,0.94,NA,100.16,NA,0.024,0.3
"8","7/11/2017","14:06:53",30.533,746.9,134.4,10.06,136.2,8.62,234.3,8.15,0,1.15,NA,98.3,NA,0.031,0.3
"9","7/11/2017","14:06:54",30.534,746.9,138.3,10.35,136.1,8.62,233.3,8.26,0,1.34,NA,98.39,NA,0.038,0.3
"10","7/11/2017","14:06:55",30.537,746.9,141.4,10.59,136.1,8.62,232.8,8.34,0,1.59,NA,98.89,NA,0.046,0.3
"11","7/11/2017","14:06:56",30.538,746.9,142.3,10.66,136.1,8.62,233,8.38,0,1.75,NA,99.65,NA,0.053,0.3
"12","7/11/2017","14:06:57",30.538,747,143.5,10.74,136.1,8.62,232.7,8.46,0,1.97,NA,100.43,NA,0.06,0.3
"13","7/11/2017","14:06:58",30.539,747,144.8,10.84,136.1,8.63,232.1,8.45,0,2.19,NA,101.05,NA,0.067,0.3
"14","7/11/2017","14:06:59",30.539,747,145.7,10.91,136.1,8.63,231.9,8.46,0,2.4,NA,101.63,NA,0.076,0.3
"15","7/11/2017","14:07:00",30.54,747,146.6,10.98,136.1,8.63,231.7,8.37,0,2.57,NA,102.16,NA,0.084,0.3
"16","7/11/2017","14:07:01",30.541,746.9,147.3,11.03,136.1,8.63,231.5,8.34,0,2.78,NA,102.42,NA,0.092,0.3
"17","7/11/2017","14:07:02",30.541,747,148,11.08,136.1,8.63,231.3,8.33,0,2.99,NA,102.67,NA,0.1,0.3
"18","7/11/2017","14:07:03",30.54,746.9,148.6,11.12,136.1,8.63,231.3,8.33,0,3.21,NA,103.4,NA,0.109,0.3
"19","7/11/2017","14:07:04",30.538,746.9,149.1,11.17,136.1,8.63,231.2,8.32,0,3.42,NA,104.2,NA,0.117,0.3
"20","7/11/2017","14:07:05",30.537,747,154.4,11.56,136.1,8.64,231,8.28,0,3.64,NA,105.4,NA,0.125,0.3
"21","7/11/2017","14:07:06",30.536,746.9,154.3,11.55,136.1,8.64,230.9,8.29,0,3.68,NA,106.17,NA,0.133,0.3
"22","7/11/2017","14:07:07",30.535,746.9,154.9,11.6,136.1,8.64,230.9,8.31,0,3.7,NA,106.98,NA,0.143,0.3
"23","7/11/2017","14:07:08",30.532,747,154.9,11.59,136.1,8.65,231,8.28,0,3.75,NA,107.94,NA,0.151,0.3
"24","7/11/2017","14:07:09",30.529,746.9,155.1,11.61,136.1,8.65,231.1,8.23,0,3.79,NA,108.67,NA,0.159,0.3
"25","7/11/2017","14:07:10",30.526,746.9,155.2,11.62,136.1,8.65,230.9,8.22,0,3.82,NA,109.69,NA,0.167,0.3
"26","7/11/2017","14:07:11",30.523,746.9,155.3,11.63,136.2,8.66,230.8,8.18,0,3.82,NA,109.94,NA,0.176,0.3
"27","7/11/2017","14:07:12",30.52,747,155.5,11.64,136.2,8.66,230.6,8.1,0,3.84,NA,110.45,NA,0.185,0.3
"28","7/11/2017","14:07:13",30.517,746.9,155.6,11.65,136.2,8.67,230.4,8.11,0,3.85,NA,110.72,NA,0.193,0.3
"29","7/11/2017","14:07:14",30.515,746.9,155.7,11.66,136.2,8.77,230.4,8.1,0,3.86,NA,110.55,NA,0.202,0.3
"30","7/11/2017","14:07:15",30.513,746.9,155.8,11.67,136.2,8.78,230,8.1,0,3.87,NA,110.53,NA,0.21,0.3
"31","7/11/2017","14:07:16",30.512,746.9,155.9,11.68,136.2,8.78,229.5,8.15,0,3.88,NA,110.06,NA,0.22,0.4
"32","7/11/2017","14:07:17",30.511,746.9,156,11.68,136.2,8.78,223.1,8.09,0,3.89,NA,109.91,NA,0.233,0.6
"33","7/11/2017","14:07:18",30.507,746.9,156,11.69,136.3,8.79,222.4,8.08,0,3.92,NA,109.7,NA,0.253,0.8
"35","7/11/2017","14:07:20",30.494,746.9,156.1,11.7,136.3,8.79,225,8.17,0,3.96,NA,108.55,NA,1.054,1
"37","7/11/2017","14:07:22",30.474,746.9,156.1,11.7,136.4,8.8,224.8,8.15,0,3.95,NA,107.21,NA,1.067,1.1
"38","7/11/2017","14:07:23",30.461,746.9,156.1,11.7,136.4,8.8,224.9,8.21,0,3.94,NA,106.83,NA,1.069,1.1
"39","7/11/2017","14:07:24",30.448,746.9,156,11.7,136.4,8.81,225.3,8.25,0,3.93,NA,106.55,NA,1.07,1.1
"40","7/11/2017","14:07:25",30.432,747,155.9,11.69,136.4,8.81,225.3,8.27,0,3.9,NA,106.11,NA,1.073,1.1
"42","7/11/2017","14:07:27",30.401,746.9,155.4,11.66,136.5,8.82,224.7,8.35,0,3.86,NA,105.71,NA,1.074,1.1
"43","7/11/2017","14:07:28",30.384,746.9,155.1,11.64,136.5,8.83,224.8,8.43,0,3.86,NA,105.17,NA,1.075,1.1
"45","7/11/2017","14:07:30",30.356,747,154.5,11.6,136.5,8.84,224.6,8.49,0,3.83,NA,105.18,NA,1.076,1.1
"60","7/11/2017","14:07:45",30.331,746.9,151.4,11.37,136.3,8.92,220.7,8.49,0,3.75,NA,103.27,NA,1.077,1.1
"61","7/11/2017","14:07:46",30.334,746.9,151.3,11.37,136.3,8.93,220.3,8.48,0,3.75,NA,102.95,NA,1.079,1.1
"62","7/11/2017","14:07:47",30.334,746.9,151.4,11.37,136.3,8.93,219.8,8.5,0,3.74,NA,102.82,NA,1.084,1.3
"63","7/11/2017","14:07:48",30.321,747,151.2,11.37,136.4,8.94,219.4,8.57,0,3.74,NA,102.6,NA,1.097,1.4
"64","7/11/2017","14:07:49",30.301,747,145,10.9,136.4,8.94,219.1,8.6,0,3.74,NA,73.28,NA,1.11,1.5
"65","7/11/2017","14:07:50",30.257,746.9,140.9,10.59,136.4,8.95,218.8,8.62,0,3.71,NA,87.01,NA,1.124,1.5
"66","7/11/2017","14:07:51",30.209,746.9,137,10.31,136.4,8.95,218.4,8.64,0,3.69,NA,86.13,NA,1.136,1.5
"67","7/11/2017","14:07:52",30.166,746.9,135.2,10.18,136.4,8.95,218,8.68,0,3.68,NA,89.11,NA,1.151,1.5
"68","7/11/2017","14:07:53",30.107,746.9,133.2,10.05,136.4,8.95,217.7,8.67,0,3.66,NA,87.84,NA,1.164,1.6
"69","7/11/2017","14:07:54",30.048,747,126.8,9.57,136.4,8.95,217.8,8.69,0,3.64,NA,85.69,NA,1.177,1.6
"70","7/11/2017","14:07:55",29.98,747,122.4,9.25,136.4,8.95,217.6,8.64,0,3.62,NA,84.61,NA,1.191,1.6
"71","7/11/2017","14:07:56",29.918,746.9,118.7,8.98,136.4,8.94,217.5,8.63,0,3.59,NA,83.25,NA,1.204,1.7
"72","7/11/2017","14:07:57",29.839,747,115.9,8.78,136.4,8.94,217.4,8.65,0,3.55,NA,81.63,NA,1.22,1.7
"73","7/11/2017","14:07:58",29.768,747,114.7,8.7,136.4,8.94,217.3,8.65,0,3.54,NA,81.21,NA,1.233,1.7
"74","7/11/2017","14:07:59",29.691,747.1,112.9,8.57,136.4,8.93,217.2,8.7,0,3.5,NA,80.81,NA,1.245,1.7
"75","7/11/2017","14:08:00",29.617,747,111.8,8.5,136.4,8.93,217.1,8.69,0,3.47,NA,80.46,NA,1.259,1.7
"76","7/11/2017","14:08:01",29.565,747,110.9,8.44,136.4,8.92,217.1,8.74,0,3.44,NA,80.28,NA,1.278,1.7
"77","7/11/2017","14:08:02",29.517,747,110.2,8.4,136.4,8.92,217.1,8.72,0,3.41,NA,80.1,NA,1.295,1.7
"78","7/11/2017","14:08:03",29.498,746.9,105.8,8.06,136.4,8.91,217.1,8.75,0,3.37,NA,79.41,NA,1.311,1.7
"79","7/11/2017","14:08:04",29.478,746.9,104.8,7.99,136.4,8.91,216.9,8.72,0,3.32,NA,79.28,NA,1.327,1.7
"80","7/11/2017","14:08:05",29.455,746.9,103.6,7.9,136.4,8.9,216.8,8.73,0,3.29,NA,79.02,NA,1.346,1.7
"81","7/11/2017","14:08:06",29.442,747,103.4,7.89,136.4,8.89,216.8,8.71,0,3.28,NA,78.79,NA,1.361,1.7
"82","7/11/2017","14:08:07",29.436,746.8,102.9,7.85,136.4,8.88,216.6,8.74,0,3.25,NA,79.11,NA,1.376,1.7
"83","7/11/2017","14:08:08",29.43,746.9,102.5,7.82,136.4,8.88,216.5,8.75,0,3.24,NA,79.17,NA,1.391,1.7
"84","7/11/2017","14:08:09",29.426,747,102,7.79,136.4,8.87,216.6,8.79,0,3.25,NA,78.54,NA,1.409,1.7
"85","7/11/2017","14:08:10",29.423,747,101.7,7.76,136.3,8.86,216.6,8.76,0,3.25,NA,78.73,NA,1.424,1.7
"86","7/11/2017","14:08:11",29.421,746.9,101.3,7.73,136.3,8.85,216.6,8.79,0,3.24,NA,78.76,NA,1.437,1.7
"87","7/11/2017","14:08:12",29.417,746.9,100.9,7.71,136.3,8.84,216.7,8.77,0,3.22,NA,78.75,NA,1.456,1.7
"88","7/11/2017","14:08:13",29.416,746.9,100.6,7.68,136.3,8.83,216.6,8.74,0,3.21,NA,78.28,NA,1.469,1.7
"89","7/11/2017","14:08:14",29.414,746.9,100.3,7.66,136.2,8.82,216.5,8.76,0,3.21,NA,77.78,NA,1.487,1.7
"90","7/11/2017","14:08:15",29.408,747,96.9,7.4,136.2,8.82,216.5,8.74,0,3.21,NA,77.51,NA,1.505,1.7
"91","7/11/2017","14:08:16",29.403,747,96.2,7.34,136.2,8.81,216.4,8.69,0,3.21,NA,77.36,NA,1.517,1.7
"92","7/11/2017","14:08:17",29.397,747,95.8,7.31,136.2,8.81,216.2,8.7,0,3.2,NA,77.06,NA,1.532,1.7
"93","7/11/2017","14:08:18",29.392,747,95.3,7.28,136.1,8.8,216.1,8.64,0,3.2,NA,76.75,NA,1.551,1.7
"94","7/11/2017","14:08:19",29.386,747,95.2,7.27,136.1,8.8,215.9,8.58,0,3.2,NA,76.98,NA,1.567,1.7
"95","7/11/2017","14:08:20",29.38,747,95,7.26,136.1,8.79,215.7,8.6,0,3.21,NA,76.99,NA,1.585,1.7
"96","7/11/2017","14:08:21",29.372,746.9,94.8,7.24,136.1,8.79,215.5,8.61,0,3.21,NA,76.91,NA,1.598,1.7
"97","7/11/2017","14:08:22",29.367,746.9,94.7,7.23,136.1,8.78,215.5,8.59,0,3.2,NA,76.52,NA,1.616,1.7
"98","7/11/2017","14:08:23",29.363,746.9,94.5,7.22,136.1,8.78,215.4,8.6,0,3.2,NA,76.26,NA,1.632,1.7
"99","7/11/2017","14:08:24",29.359,747,94.4,7.22,136.1,8.77,215.1,8.59,0,3.19,NA,75.89,NA,1.648,1.9
"101","7/11/2017","14:08:26",29.315,746.9,87.5,6.69,136.1,8.63,214.9,8.41,0,3.14,NA,73.83,NA,2.442,2.4
"102","7/11/2017","14:08:27",29.284,747,84.4,6.46,136.1,8.61,214.9,8.27,0,3.1,NA,72.6,NA,2.474,2.5
"110","7/11/2017","14:08:35",29.045,746.9,74,5.69,136.4,8.58,215,7.11,0,2.85,NA,63.51,NA,2.484,2.5
"111","7/11/2017","14:08:36",29.01,746.9,73.6,5.65,136.5,8.58,215,6.95,0,2.83,NA,63.42,NA,2.485,2.5
"112","7/11/2017","14:08:37",28.982,747,73.1,5.62,136.5,8.58,215,6.79,0,2.8,NA,63.71,NA,2.486,2.5
"114","7/11/2017","14:08:39",28.963,746.9,72.6,5.59,136.5,8.57,215.1,6.5,0,2.74,NA,64.01,NA,2.487,2.5
"115","7/11/2017","14:08:40",28.958,746.9,72.5,5.58,136.5,8.57,215,6.47,0,2.7,NA,64.04,NA,2.488,2.5
"116","7/11/2017","14:08:41",28.953,746.9,72.3,5.56,136.5,8.56,215.1,6.44,0,2.68,NA,64.34,NA,2.489,2.5
"120","7/11/2017","14:08:45",28.945,746.9,71.8,5.53,136.5,8.55,215.1,6.45,0,2.63,NA,63.76,NA,2.49,2.5
"121","7/11/2017","14:08:46",28.944,747,71.7,5.52,136.5,8.55,215,6.46,0,2.62,NA,63.7,NA,2.492,2.5
"122","7/11/2017","14:08:47",28.942,746.9,71.6,5.51,136.5,8.55,215.1,6.43,0,2.63,NA,63.98,NA,2.499,2.6
"123","7/11/2017","14:08:48",28.94,747,71.5,5.51,136.5,8.54,215,6.42,0,2.61,NA,63.3,NA,2.508,2.7
"124","7/11/2017","14:08:49",28.938,747,71.4,5.5,136.5,8.44,214.9,6.41,0,2.6,NA,62.53,NA,2.523,2.9
"125","7/11/2017","14:08:50",28.934,746.9,71.2,5.48,136.5,8.43,214.9,6.38,0,2.58,NA,61.67,NA,2.542,3
"126","7/11/2017","14:08:51",28.929,746.9,67.4,5.19,136.5,8.42,214.8,6.33,0,2.55,NA,61.39,NA,2.561,3
"127","7/11/2017","14:08:52",28.923,746.9,66.7,5.14,136.5,8.42,214.9,6.33,0,2.53,NA,60.68,NA,2.583,3
"128","7/11/2017","14:08:53",28.917,747,66.2,5.1,136.5,8.42,214.8,6.26,0,2.5,NA,60.08,NA,2.6,3
"129","7/11/2017","14:08:54",28.911,746.9,66,5.08,136.5,8.42,214.8,6.28,0,2.49,NA,59.67,NA,2.616,3
"130","7/11/2017","14:08:55",28.906,746.9,65.8,5.07,136.6,8.42,214.7,6.23,0,2.47,NA,59.6,NA,2.631,3
"131","7/11/2017","14:08:56",28.9,746.9,65.7,5.06,136.6,8.42,214.8,6.21,0,2.46,NA,60.25,NA,2.646,3
"132","7/11/2017","14:08:57",28.895,747.1,65.6,5.05,136.6,8.42,214.7,6.26,0,2.45,NA,60.67,NA,2.659,3
"133","7/11/2017","14:08:58",28.889,747,65.4,5.04,136.6,8.42,214.7,6.26,0,2.43,NA,60.52,NA,2.671,3
"134","7/11/2017","14:08:59",28.884,746.9,65.3,5.03,136.6,8.42,214.6,6.27,0,2.42,NA,60.66,NA,2.681,3
"135","7/11/2017","14:09:00",28.879,746.9,65.2,5.02,136.6,8.42,214.5,6.24,0,2.39,NA,61.57,NA,2.694,3
"136","7/11/2017","14:09:01",28.875,746.9,65,5.01,136.6,8.42,214.5,6.19,0,2.38,NA,61.67,NA,2.703,3
"137","7/11/2017","14:09:02",28.871,746.9,64.9,5,136.6,8.41,214.6,6.14,0,2.36,NA,61.61,NA,2.712,3
"138","7/11/2017","14:09:03",28.87,746.9,64.8,4.99,136.6,8.41,214.5,6.13,0,2.35,NA,62.13,NA,2.721,3
"139","7/11/2017","14:09:04",28.868,746.9,64.7,4.98,136.7,8.41,214.5,6.18,0,2.33,NA,62.69,NA,2.73,3
"140","7/11/2017","14:09:05",28.867,746.9,64.6,4.98,136.7,8.41,214.4,6.22,0,2.3,NA,62.91,NA,2.738,3
"141","7/11/2017","14:09:06",28.866,746.9,64.5,4.97,136.7,8.4,214.4,6.29,0,2.28,NA,62.6,NA,2.745,3
"142","7/11/2017","14:09:07",28.866,746.9,64.3,4.96,136.7,8.4,214.4,6.31,0,2.26,NA,61.85,NA,2.758,3
"143","7/11/2017","14:09:08",28.866,746.9,64.1,4.94,136.7,8.4,214.4,6.33,0,2.26,NA,61.23,NA,2.773,3
