"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/18/2017","13:39:17",31.446,736.3,132.3,9.75,362,8.75,50.7,-852.96,0,3.88,NA,8.76,NA,0.159,0.2
"3","7/18/2017","13:39:19",31.454,736.3,133.2,9.81,361.9,8.75,51.1,-852.96,0,3.85,NA,8.81,NA,0.16,0.2
"4","7/18/2017","13:39:20",31.457,736.2,133.5,9.83,361.8,8.76,51.2,-852.98,0,3.83,NA,8.86,NA,0.161,0.2
"5","7/18/2017","13:39:21",31.46,736.3,133.9,9.86,361.8,8.76,51.4,-853,0,3.8,NA,8.89,NA,0.162,0.2
"6","7/18/2017","13:39:22",31.462,736.2,134.1,9.88,361.8,8.76,51.6,-853,0,3.79,NA,8.95,NA,0.164,0.2
"7","7/18/2017","13:39:23",31.464,736.2,134.4,9.9,361.7,8.76,51.8,-853.04,0,3.79,NA,8.97,NA,0.165,0.2
"8","7/18/2017","13:39:24",31.466,736.2,134.7,9.92,361.7,8.76,52.2,-853.05,0,3.77,NA,9.05,NA,0.166,0.2
"9","7/18/2017","13:39:25",31.467,736.3,135,9.94,361.7,8.77,52.5,-853.05,0,3.78,NA,9.1,NA,0.167,0.2
"10","7/18/2017","13:39:26",31.468,736.3,135.1,9.95,361.7,8.77,52.9,-853.05,0,3.78,NA,9.14,NA,0.168,0.2
"11","7/18/2017","13:39:27",31.469,736.2,135.3,9.97,361.7,8.77,53.2,-853.1,0,3.76,NA,9.19,NA,0.169,0.2
"13","7/18/2017","13:39:29",31.47,736.3,135.7,9.99,361.6,8.78,53.9,-853.13,0,3.76,NA,9.17,NA,0.17,0.2
"15","7/18/2017","13:39:31",31.471,736.2,135.9,10.01,361.6,8.78,54.6,-853.14,0,3.79,NA,9.22,NA,0.171,0.2
"16","7/18/2017","13:39:32",31.471,736.3,135.9,10.01,361.7,8.78,55,-853.1,0,3.79,NA,9.19,NA,0.172,0.2
"17","7/18/2017","13:39:33",31.471,736.3,136,10.01,361.7,8.78,55.3,-853.11,0,3.81,NA,9.18,NA,0.174,0.2
