"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"1","7/10/2017","18:06:52",29.116,735.8,100.4,7.72,205.5,9.03,130.7,-0.75,0,0.07,NA,5.85,NA,0.004,0.1
"2","7/10/2017","18:06:53",29.168,735.8,100.7,7.72,209.1,8.68,145.7,-1.27,0,0.04,NA,5.59,NA,0.01,0.2
"3","7/10/2017","18:06:54",29.173,735.8,100.9,7.74,209.6,8.55,149.2,-0.72,0,0.01,NA,5.24,NA,0.015,0.2
"4","7/10/2017","18:06:55",29.173,735.8,101,7.74,209.6,8.51,152.2,-0.65,0,-0.02,NA,5.04,NA,0.02,0.2
"5","7/10/2017","18:06:56",29.175,735.8,101.2,7.76,209.5,8.46,153.8,-0.65,0,-0.06,NA,4.68,NA,0.024,0.2
"6","7/10/2017","18:06:57",29.177,735.8,101.3,7.76,209.5,8.43,154.7,-0.6,0,-0.09,NA,4.41,NA,0.028,0.1
"7","7/10/2017","18:06:58",29.177,735.7,101.4,7.77,209.5,8.41,155.4,-0.61,0,-0.13,NA,4.06,NA,0.029,0.1
"8","7/10/2017","18:06:59",29.179,735.7,101.4,7.77,209.6,8.39,156.2,-0.6,0,-0.17,NA,3.92,NA,0.031,0.1
"9","7/10/2017","18:07:00",29.18,735.8,101.5,7.78,209.6,8.37,156.6,-0.59,0,-0.21,NA,3.43,NA,0.032,0.1
"10","7/10/2017","18:07:01",29.181,735.8,101.6,7.78,209.6,8.36,157.1,-0.59,0,-0.25,NA,3.09,NA,0.034,0.1
"11","7/10/2017","18:07:02",29.182,735.8,101.6,7.79,209.6,8.35,157.4,-0.58,0,-0.27,NA,2.77,NA,0.037,0.1
"12","7/10/2017","18:07:03",29.183,735.8,101.7,7.79,209.5,8.34,157.6,-0.57,0,-0.3,NA,2.71,NA,0.039,0.1
"13","7/10/2017","18:07:04",29.184,735.7,101.7,7.8,209.5,8.34,157.9,-0.58,0,-0.34,NA,2.82,NA,0.042,0.1
"14","7/10/2017","18:07:05",29.184,735.8,101.8,7.8,209.5,8.33,157.9,-0.59,0,-0.38,NA,2.84,NA,0.044,0.1
"15","7/10/2017","18:07:06",29.185,735.7,101.8,7.8,209.5,8.33,158,-0.58,0,-0.41,NA,2.74,NA,0.048,0.1
"16","7/10/2017","18:07:07",29.185,735.8,101.9,7.81,209.6,8.32,158.2,-0.59,0,-0.45,NA,2.83,NA,0.051,0.1
"17","7/10/2017","18:07:08",29.187,735.8,102,7.81,209.6,8.32,158.3,-0.6,0,-0.48,NA,2.79,NA,0.054,0.1
"18","7/10/2017","18:07:09",29.188,735.7,102,7.82,209.6,8.32,158.4,-0.6,0,-0.51,NA,2.84,NA,0.057,0.1
"19","7/10/2017","18:07:10",29.189,735.7,102.1,7.82,209.6,8.31,158.6,-0.6,0,-0.53,NA,2.9,NA,0.06,0.1
"20","7/10/2017","18:07:11",29.19,735.8,102.2,7.83,209.6,8.31,158.7,-0.6,0,-0.53,NA,3.04,NA,0.063,0.1
"21","7/10/2017","18:07:12",29.19,735.7,102.2,7.83,209.6,8.31,158.8,-0.61,0,-0.54,NA,3.23,NA,0.065,0.1
"22","7/10/2017","18:07:13",29.19,735.8,102.3,7.84,209.6,8.31,158.8,-0.62,0,-0.53,NA,3.21,NA,0.068,0.1
"23","7/10/2017","18:07:14",29.19,735.8,102.3,7.84,209.6,8.31,158.9,-0.63,0,-0.54,NA,3.18,NA,0.072,0.1
"24","7/10/2017","18:07:15",29.19,735.8,102.3,7.84,209.6,8.31,159,-0.64,0,-0.54,NA,3.01,NA,0.075,0.1
"25","7/10/2017","18:07:16",29.19,735.8,102.4,7.84,209.6,8.31,159,-0.66,0,-0.54,NA,3.04,NA,0.078,0.1
"26","7/10/2017","18:07:17",29.189,735.7,102.4,7.85,209.6,8.3,159.2,-0.67,0,-0.55,NA,3.06,NA,0.081,0.1
