"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"39","8/26/2017","9:58:25",25.031,745.8,96,7.92,401.2,7.15,NA,NA,NA,-861.66,0,-0.476,-0.48,NA,NA,0.649,2.45,NA,NA,0
"40","8/26/2017","9:58:26",25.032,745.9,96,7.92,401.2,7.16,NA,NA,NA,-861.66,0,-0.473,-0.47,NA,NA,0.64,2.42,NA,NA,0.002
"41","8/26/2017","9:58:27",25.032,746,96,7.92,401.2,7.16,NA,NA,NA,-861.65,0,-0.47,-0.47,NA,NA,0.644,2.44,NA,NA,0.009
"42","8/26/2017","9:58:28",25.032,746,96,7.92,401.2,7.16,NA,NA,NA,-861.66,0,-0.462,-0.46,NA,NA,0.642,2.43,NA,NA,0.015
"43","8/26/2017","9:58:29",25.032,746,96,7.92,401.2,7.17,NA,NA,NA,-861.66,0,-0.466,-0.47,NA,NA,0.626,2.37,NA,NA,0.022
"44","8/26/2017","9:58:30",25.032,746,96,7.92,401.2,7.17,NA,NA,NA,-861.67,0,-0.46,-0.46,NA,NA,0.627,2.37,NA,NA,0.029
"45","8/26/2017","9:58:31",25.032,746,95.9,7.92,401.2,7.18,NA,NA,NA,-861.67,0,-0.457,-0.46,NA,NA,0.63,2.39,NA,NA,0.038
"46","8/26/2017","9:58:32",25.032,745.9,95.9,7.91,401.2,7.18,NA,NA,NA,-861.66,0,-0.448,-0.45,NA,NA,0.636,2.41,NA,NA,0.046
"47","8/26/2017","9:58:33",25.032,745.8,95.9,7.91,401.2,7.18,NA,NA,NA,-861.67,0,-0.445,-0.44,NA,NA,0.641,2.43,NA,NA,0.054
"48","8/26/2017","9:58:34",25.033,746,95.9,7.91,401.2,7.19,NA,NA,NA,-861.68,0,-0.442,-0.44,NA,NA,0.645,2.44,NA,NA,0.063
"49","8/26/2017","9:58:35",25.034,745.8,95.9,7.91,401.2,7.19,NA,NA,NA,-861.69,0,-0.444,-0.44,NA,NA,0.645,2.44,NA,NA,0.074
"50","8/26/2017","9:58:36",25.035,745.9,95.9,7.91,401.2,7.2,NA,NA,NA,-861.68,0,-0.451,-0.45,NA,NA,0.642,2.43,NA,NA,0.088
"51","8/26/2017","9:58:37",25.035,746,95.9,7.91,401.2,7.2,NA,NA,NA,-861.68,0,-0.444,-0.44,NA,NA,0.652,2.47,NA,NA,0.101
"52","8/26/2017","9:58:38",25.035,745.8,95.9,7.91,401.2,7.21,NA,NA,NA,-861.68,0,-0.455,-0.45,NA,NA,0.654,2.48,NA,NA,0.115
"53","8/26/2017","9:58:39",25.034,745.8,95.8,7.91,401.2,7.21,NA,NA,NA,-861.68,0,-0.464,-0.46,NA,NA,0.664,2.51,NA,NA,0.13
"54","8/26/2017","9:58:40",25.034,745.9,95.8,7.9,401.2,7.21,NA,NA,NA,-861.67,0,-0.462,-0.46,NA,NA,0.672,2.54,NA,NA,0.148
"55","8/26/2017","9:58:41",25.034,746,95.8,7.9,401.2,7.22,NA,NA,NA,-861.67,0,-0.472,-0.47,NA,NA,0.683,2.58,NA,NA,0.163
"56","8/26/2017","9:58:42",25.035,745.8,95.8,7.9,401.2,7.22,NA,NA,NA,-861.68,0,-0.484,-0.48,NA,NA,0.692,2.62,NA,NA,0.179
"57","8/26/2017","9:58:43",25.035,746,95.8,7.9,401.2,7.23,NA,NA,NA,-861.68,0,-0.481,-0.48,NA,NA,0.694,2.63,NA,NA,0.196
"58","8/26/2017","9:58:44",25.035,745.9,95.8,7.9,401.2,7.23,NA,NA,NA,-861.68,0,-0.473,-0.47,NA,NA,0.698,2.64,NA,NA,0.219
"59","8/26/2017","9:58:45",25.035,745.9,95.8,7.9,401.2,7.24,NA,NA,NA,-861.67,0,-0.481,-0.48,NA,NA,0.715,2.7,NA,NA,0.239
"60","8/26/2017","9:58:46",25.034,745.9,95.7,7.9,401.2,7.24,NA,NA,NA,-861.67,0,-0.485,-0.48,NA,NA,0.742,2.8,NA,NA,0.26
