"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","ORP.mV","NTU","TSS.mg.L","BGA.PC.ug.L","BGA.PE.ug.L","Chl.ug.L","fDOM.RFU","DEP.m","VPos.m"
"34","5/22/2017","12:10:57",20.871,736.6,138.2,12.35,205.6,9.2,191.7,14.52,0,3.89,NA,81.98,NA,0,0
"35","5/22/2017","12:10:58",20.872,736.7,138.4,12.36,205.7,9.2,191.5,14.47,0,3.86,NA,76.52,NA,0.001,0.1
"36","5/22/2017","12:10:59",20.873,736.6,138.5,12.37,205.7,9.2,191.3,14.44,0,3.85,NA,85.92,NA,0.004,0.1
"37","5/22/2017","12:11:00",20.873,736.5,138.6,12.38,205.7,9.2,191.1,14.68,0,3.88,NA,90.92,NA,0.006,0.1
"38","5/22/2017","12:11:01",20.873,736.5,138.7,12.39,205.7,9.21,190.9,14.84,0,3.89,NA,78.33,NA,0.009,0.1
"39","5/22/2017","12:11:02",20.873,736.6,138.8,12.4,205.7,9.21,190.7,14.87,0,3.92,NA,78.51,NA,0.011,0.1
"40","5/22/2017","12:11:03",20.873,736.7,138.8,12.4,205.8,9.21,190.6,14.84,0,3.94,NA,89.31,NA,0.013,0.1
"41","5/22/2017","12:11:04",20.873,736.7,138.9,12.41,205.8,9.21,190.4,14.9,0,3.97,NA,89.38,NA,0.016,0.1
"42","5/22/2017","12:11:05",20.873,736.7,138.9,12.41,205.8,9.21,190.2,15.15,0,3.98,NA,78.68,NA,0.022,0.2
"43","5/22/2017","12:11:06",20.873,736.6,139,12.41,205.8,9.21,190.1,15.33,0,3.98,NA,72.78,NA,0.029,0.3
"44","5/22/2017","12:11:07",20.873,736.5,139,12.42,205.8,9.21,189.9,15.27,0,3.98,NA,86.23,NA,0.037,0.3
"45","5/22/2017","12:11:08",20.872,736.6,139,12.41,205.9,9.21,189.8,14.98,0,3.96,NA,71.76,NA,0.046,0.3
"46","5/22/2017","12:11:09",20.871,736.6,138.9,12.41,205.9,9.21,189.6,14.94,0,3.95,NA,76.01,NA,0.058,0.4
"47","5/22/2017","12:11:10",20.87,736.5,138.9,12.41,205.9,9.21,189.5,15.04,0,3.95,NA,76.04,NA,0.069,0.4
"48","5/22/2017","12:11:11",20.868,736.6,138.8,12.4,205.9,9.21,189.3,15.15,0,3.94,NA,79.12,NA,0.08,0.4
"49","5/22/2017","12:11:12",20.867,736.6,138.8,12.4,205.9,9.21,189.2,15.31,0,3.96,NA,72.75,NA,0.092,0.5
"50","5/22/2017","12:11:13",20.865,736.6,138.7,12.39,205.9,9.21,189.1,15.29,0,3.96,NA,77.72,NA,0.106,0.5
"51","5/22/2017","12:11:14",20.863,736.6,138.6,12.38,206,9.2,188.9,15.09,0,3.95,NA,78.17,NA,0.119,0.5
"52","5/22/2017","12:11:15",20.86,736.6,138.5,12.38,206,9.2,188.8,15.27,0,3.93,NA,75.77,NA,0.132,0.5
"53","5/22/2017","12:11:16",20.856,736.7,138.4,12.36,206,9.2,188.6,14.94,0,3.93,NA,73.07,NA,0.147,0.6
"54","5/22/2017","12:11:17",20.853,736.6,138.3,12.36,206,9.2,188.5,15.15,0,3.94,NA,73.94,NA,0.164,0.6
"55","5/22/2017","12:11:18",20.85,736.5,138.1,12.34,206,9.2,188.4,15.39,0,3.96,NA,70.98,NA,0.178,0.6
"56","5/22/2017","12:11:19",20.847,736.6,138,12.33,206,9.2,188.3,15.24,0,3.96,NA,77.03,NA,0.194,0.6
"57","5/22/2017","12:11:20",20.845,736.6,137.8,12.31,206,9.2,188.2,15.15,0,3.96,NA,77.23,NA,0.211,0.7
"58","5/22/2017","12:11:21",20.842,736.5,137.6,12.3,206.1,9.2,188.1,15.24,0,3.96,NA,80.16,NA,0.231,0.7
"59","5/22/2017","12:11:22",20.839,736.6,137.4,12.28,206.1,9.2,187.9,15.3,0,3.93,NA,78.58,NA,0.249,0.7
"60","5/22/2017","12:11:23",20.837,736.5,137.2,12.27,206.1,9.2,187.8,15.4,0,3.89,NA,75.35,NA,0.267,0.7
"61","5/22/2017","12:11:24",20.834,736.5,137,12.25,206.1,9.2,187.7,15.59,0,3.86,NA,82.07,NA,0.286,0.7
"62","5/22/2017","12:11:25",20.831,736.5,136.8,12.23,206.1,9.19,187.6,15.5,0,3.81,NA,74.87,NA,0.305,0.8
"63","5/22/2017","12:11:26",20.827,736.6,136.6,12.21,206.2,9.19,187.5,15.29,0,3.77,NA,75.17,NA,0.329,0.8
"64","5/22/2017","12:11:27",20.824,736.7,136.3,12.19,206.2,9.19,187.4,15.12,0,3.78,NA,80.26,NA,0.349,0.8
"65","5/22/2017","12:11:28",20.821,736.5,136,12.16,206.2,9.19,187.3,12.63,0,3.79,NA,71.8,NA,0.37,0.8
"66","5/22/2017","12:11:29",20.818,736.6,135.8,12.14,206.3,9.19,187.2,13.65,0,3.78,NA,80.82,NA,0.391,0.8
"67","5/22/2017","12:11:30",20.815,736.6,135.4,12.11,206.3,9.19,187.1,10.3,0,3.79,NA,80.06,NA,0.417,0.9
"68","5/22/2017","12:11:31",20.811,736.6,135.2,12.09,206.3,9.19,187,17.35,0,3.77,NA,68.01,NA,0.44,0.9
"69","5/22/2017","12:11:32",20.806,736.5,134.9,12.06,206.4,9.18,187,13.78,0,3.74,NA,67.74,NA,0.463,0.9
"70","5/22/2017","12:11:33",20.8,736.5,134.6,12.04,206.4,9.18,186.9,13.28,0,3.7,NA,82.83,NA,0.485,0.9
"71","5/22/2017","12:11:34",20.797,736.6,134.3,12.01,206.4,9.18,186.8,14.45,0,3.7,NA,76.01,NA,0.513,0.9
"72","5/22/2017","12:11:35",20.792,736.5,134,11.99,206.5,9.18,186.8,14.56,0,3.69,NA,82.28,NA,0.535,0.9
"73","5/22/2017","12:11:36",20.789,736.5,133.7,11.96,206.5,9.18,186.7,14.3,0,3.67,NA,76.78,NA,0.556,0.9
"74","5/22/2017","12:11:37",20.784,736.7,133.4,11.93,206.5,9.17,186.7,14.12,0,3.61,NA,84.96,NA,0.578,1
"75","5/22/2017","12:11:38",20.781,736.6,133,11.9,206.6,9.17,186.6,13.88,0,3.57,NA,78.96,NA,0.605,1
"76","5/22/2017","12:11:39",20.778,736.6,132.7,11.88,206.6,9.17,186.5,13.88,0,3.57,NA,78.38,NA,0.628,1
"77","5/22/2017","12:11:40",20.774,736.6,132.5,11.85,206.7,9.17,186.5,13.75,0,2.96,NA,79.17,NA,0.652,1
"78","5/22/2017","12:11:41",20.77,736.6,132.2,11.83,206.7,9.17,186.5,13.87,0,3.61,NA,90.92,NA,0.676,1
"79","5/22/2017","12:11:42",20.767,736.6,131.9,11.81,206.7,9.17,186.4,13.92,0,3.07,NA,80.27,NA,0.703,1.1
"80","5/22/2017","12:11:43",20.763,736.6,131.7,11.79,206.7,9.16,186.4,13.9,0,3.65,NA,78.01,NA,0.724,1.1
"81","5/22/2017","12:11:44",20.759,736.6,131.4,11.77,206.8,9.16,186.3,13.96,0,3.59,NA,80.33,NA,0.744,1.1
"82","5/22/2017","12:11:45",20.753,736.6,131.2,11.75,206.8,9.16,186.3,14.01,0,3.4,NA,78.66,NA,0.763,1.1
"83","5/22/2017","12:11:46",20.748,736.5,130.9,11.72,206.8,9.16,186.2,14.21,0,3.3,NA,74.39,NA,0.785,1.1
"84","5/22/2017","12:11:47",20.743,736.6,130.7,11.71,206.8,9.16,186.2,14.2,0,3.28,NA,78.68,NA,0.802,1.1
"85","5/22/2017","12:11:48",20.736,736.6,130.5,11.68,206.9,9.15,186.2,14.09,0,3.28,NA,81.84,NA,0.82,1.1
"86","5/22/2017","12:11:49",20.73,736.6,130.2,11.67,206.9,9.15,186.2,13.85,0,3.28,NA,85.73,NA,0.838,1.2
"87","5/22/2017","12:11:50",20.724,736.6,130,11.65,206.9,9.15,186.1,13.84,0,3.26,NA,80.77,NA,0.86,1.2
"88","5/22/2017","12:11:51",20.718,736.6,129.8,11.63,207,9.15,186.1,13.69,0,3.29,NA,88.23,NA,0.878,1.2
"89","5/22/2017","12:11:52",20.71,736.6,129.5,11.6,207,9.15,186.1,13.97,0,3.26,NA,78.56,NA,0.895,1.2
"90","5/22/2017","12:11:53",20.704,736.7,129.3,11.59,207,9.15,186,14.15,0,3.28,NA,76.29,NA,0.911,1.2
"91","5/22/2017","12:11:54",20.698,736.6,129,11.56,207,9.14,186,14.38,0,3.29,NA,74.01,NA,0.927,1.2
"92","5/22/2017","12:11:55",20.693,736.6,128.8,11.55,207.1,9.14,186,14.31,0,3.31,NA,78.45,NA,0.948,1.2
"93","5/22/2017","12:11:56",20.688,736.7,128.5,11.52,207.1,9.14,185.9,14.13,0,3.33,NA,83.12,NA,0.964,1.2
"94","5/22/2017","12:11:57",20.685,736.5,128.3,11.5,207.1,9.14,185.9,13.9,0,3.36,NA,88.36,NA,0.979,1.2
"95","5/22/2017","12:11:58",20.681,736.6,128,11.48,207.1,9.14,185.9,13.68,0,3.4,NA,95.94,NA,0.994,1.2
"96","5/22/2017","12:11:59",20.679,736.5,127.8,11.46,207.1,9.14,185.9,13.47,0,3.27,NA,109.08,NA,1.012,1.3
"97","5/22/2017","12:12:00",20.676,736.6,127.6,11.44,207.2,9.13,185.9,13.16,0,3.43,NA,97.51,NA,1.023,1.3
"98","5/22/2017","12:12:01",20.672,736.6,127.3,11.42,207.2,9.13,185.8,13.24,0,3.28,NA,88.84,NA,1.041,1.3
"99","5/22/2017","12:12:02",20.67,736.5,127.1,11.4,207.2,9.13,185.8,12.98,0,4.2,NA,107.59,NA,1.052,1.3
"100","5/22/2017","12:12:03",20.667,736.7,126.9,11.38,207.2,9.13,185.8,13.15,0,4.15,NA,96.46,NA,1.071,1.3
"101","5/22/2017","12:12:04",20.665,736.6,126.7,11.36,207.2,9.13,185.8,13.11,0,3.88,NA,97.32,NA,1.084,1.3
"102","5/22/2017","12:12:05",20.663,736.5,126.5,11.34,207.2,9.12,185.8,13.19,0,2.66,NA,77.87,NA,1.096,1.3
"103","5/22/2017","12:12:06",20.662,736.5,126.3,11.33,207.3,9.12,185.8,13.33,0,4.32,NA,109.5,NA,1.108,1.3
"104","5/22/2017","12:12:07",20.66,736.6,126.1,11.31,207.3,9.12,185.7,13.22,0,3.72,NA,88.72,NA,1.123,1.3
"105","5/22/2017","12:12:08",20.658,736.6,125.9,11.29,207.3,9.12,185.7,13.05,0,4.74,NA,99.77,NA,1.134,1.3
"106","5/22/2017","12:12:09",20.658,736.5,125.7,11.28,207.3,9.12,185.7,13.02,0,4.74,NA,98.24,NA,1.143,1.3
"107","5/22/2017","12:12:10",20.656,736.4,125.5,11.26,207.3,9.12,185.7,13.31,0,4.36,NA,102.31,NA,1.156,1.3
"108","5/22/2017","12:12:11",20.654,736.6,125.4,11.25,207.3,9.12,185.7,13.38,0,3.95,NA,96.95,NA,1.169,1.3
"109","5/22/2017","12:12:12",20.653,736.6,125.2,11.23,207.4,9.11,185.7,13.29,0,3.83,NA,92.98,NA,1.18,1.3
"110","5/22/2017","12:12:13",20.651,736.5,125.1,11.22,207.4,9.11,185.7,13.48,0,3.72,NA,86.98,NA,1.192,1.4
"111","5/22/2017","12:12:14",20.649,736.5,124.9,11.21,207.4,9.11,185.6,13.7,0,3.69,NA,87.02,NA,1.201,1.4
"112","5/22/2017","12:12:15",20.647,736.5,124.8,11.2,207.4,9.11,185.6,13.44,0,3.7,NA,93.79,NA,1.211,1.4
"113","5/22/2017","12:12:16",20.645,736.5,124.6,11.18,207.5,9.11,185.6,13.4,0,3.62,NA,82.49,NA,1.223,1.4
"114","5/22/2017","12:12:17",20.643,736.7,124.5,11.17,207.5,9.11,185.6,13.47,0,3.57,NA,107.43,NA,1.233,1.4
"115","5/22/2017","12:12:18",20.642,736.7,124.3,11.16,207.5,9.11,185.6,13.59,0,3.52,NA,94.47,NA,1.243,1.4
"116","5/22/2017","12:12:19",20.641,736.6,124.2,11.14,207.5,9.11,185.6,13.3,0,3.51,NA,81.27,NA,1.253,1.4
"117","5/22/2017","12:12:20",20.638,736.5,124,11.13,207.5,9.1,185.6,13.1,0,3.53,NA,81.83,NA,1.262,1.4
"118","5/22/2017","12:12:21",20.636,736.6,123.8,11.11,207.5,9.1,185.6,13.18,0,3.51,NA,88.37,NA,1.272,1.4
"119","5/22/2017","12:12:22",20.632,736.5,123.6,11.1,207.5,9.1,185.6,13.01,0,3.5,NA,90.17,NA,1.281,1.4
"120","5/22/2017","12:12:23",20.63,736.4,123.4,11.08,207.6,9.1,185.6,12.9,0,3.45,NA,89.61,NA,1.29,1.4
"121","5/22/2017","12:12:24",20.627,736.6,123.2,11.06,207.6,9.1,185.6,12.62,0,3.42,NA,77.37,NA,1.299,1.5
"122","5/22/2017","12:12:25",20.624,736.6,123,11.04,207.6,9.1,185.6,12.51,0,3.39,NA,74,NA,1.311,1.5
"123","5/22/2017","12:12:26",20.62,736.5,122.8,11.02,207.7,9.09,185.6,12.51,0,3.36,NA,93.81,NA,1.321,1.5
"124","5/22/2017","12:12:27",20.617,736.6,122.5,11,207.7,9.09,185.6,12.56,0,3.33,NA,85.24,NA,1.33,1.5
"125","5/22/2017","12:12:28",20.614,736.5,122.3,10.98,207.7,9.09,185.6,12.41,0,3.29,NA,86.02,NA,1.339,1.5
"126","5/22/2017","12:12:29",20.609,736.5,122,10.95,207.8,9.09,185.6,12.38,0,3.26,NA,82.13,NA,1.351,1.6
"127","5/22/2017","12:12:30",20.605,736.4,121.7,10.93,207.8,9.09,185.6,12.56,0,3.21,NA,79.99,NA,1.361,1.6
"128","5/22/2017","12:12:31",20.598,736.6,121.4,10.9,207.9,9.08,185.7,12.67,0,3.16,NA,78.87,NA,1.373,1.6
"129","5/22/2017","12:12:32",20.591,736.5,121,10.87,208,9.08,185.7,12.48,0,3.12,NA,89.69,NA,1.384,1.6
"130","5/22/2017","12:12:33",20.585,736.6,120.7,10.84,208,9.08,185.7,12.4,0,3.08,NA,81.41,NA,1.397,1.7
"131","5/22/2017","12:12:34",20.578,736.6,116.1,10.43,208.1,9.07,185.7,12.44,0,3.01,NA,102.85,NA,1.408,1.7
"132","5/22/2017","12:12:35",20.574,736.4,115.4,10.37,208.2,9.07,185.7,12.42,0,3.06,NA,104.68,NA,1.419,1.7
"133","5/22/2017","12:12:36",20.569,736.6,114.7,10.3,208.2,9.06,185.8,12.37,0,3.06,NA,85.93,NA,1.43,1.7
"134","5/22/2017","12:12:37",20.562,736.5,114.3,10.27,208.3,9.06,185.8,12.51,0,3.1,NA,86.8,NA,1.442,1.7
"135","5/22/2017","12:12:38",20.553,736.6,114,10.25,208.3,9.06,185.8,12.43,0,3.05,NA,99.53,NA,1.452,1.7
"136","5/22/2017","12:12:39",20.547,736.5,113.7,10.22,208.4,9.05,185.9,12.34,0,3,NA,82.84,NA,1.462,1.7
"137","5/22/2017","12:12:40",20.54,736.6,113.5,10.2,208.4,9.05,185.9,12.23,0,3.55,NA,80.22,NA,1.472,1.7
"138","5/22/2017","12:12:41",20.534,736.6,113.1,10.17,208.5,9.04,186,12.25,0,2.54,NA,89.51,NA,1.485,1.7
"139","5/22/2017","12:12:42",20.529,736.5,112.8,10.14,208.5,9.04,186,12.36,0,2.82,NA,90.89,NA,1.496,1.7
"140","5/22/2017","12:12:43",20.525,736.5,112.6,10.12,208.6,9.03,186,12.32,0,3.54,NA,75.99,NA,1.507,1.7
"141","5/22/2017","12:12:44",20.52,736.5,112.3,10.1,208.6,9.03,186.1,12.21,0,3.51,NA,81.39,NA,1.518,1.8
"142","5/22/2017","12:12:45",20.514,736.6,112,10.07,208.7,9.02,186.1,12.17,0,3.22,NA,81.92,NA,1.533,1.8
"143","5/22/2017","12:12:46",20.505,736.5,111.7,10.05,208.8,9.02,186.2,12.2,0,3,NA,73.31,NA,1.546,1.8
"144","5/22/2017","12:12:47",20.497,736.5,111.4,10.03,208.9,9.01,186.3,12.28,0,2.86,NA,76.04,NA,1.559,1.9
"145","5/22/2017","12:12:48",20.487,736.5,107.7,9.69,209,9.01,186.3,12.15,0,2.75,NA,78.24,NA,1.573,1.9
"146","5/22/2017","12:12:49",20.479,736.5,106.7,9.61,209.1,9,186.4,12.19,0,2.65,NA,79.58,NA,1.59,1.9
"147","5/22/2017","12:12:50",20.471,736.5,106.1,9.55,209.3,9,186.4,12.03,0,2.59,NA,76.16,NA,1.605,1.9
"148","5/22/2017","12:12:51",20.463,736.5,105.1,9.46,209.4,8.99,186.5,12,0,2.58,NA,78.2,NA,1.62,2
"149","5/22/2017","12:12:52",20.457,736.6,104.9,9.44,209.5,8.98,186.6,12.07,0,2.56,NA,92.08,NA,1.636,2
"150","5/22/2017","12:12:53",20.45,736.6,104.4,9.4,209.6,8.97,186.7,12.02,0,2.59,NA,91,NA,1.654,2
"151","5/22/2017","12:12:54",20.442,736.5,104,9.37,209.8,8.97,186.7,12.13,0,2.63,NA,85.73,NA,1.67,2
"152","5/22/2017","12:12:55",20.433,736.5,103.6,9.34,209.9,8.96,186.8,12.31,0,2.7,NA,98.29,NA,1.686,2
"153","5/22/2017","12:12:56",20.425,736.5,103.3,9.3,210,8.95,186.9,12.38,0,2.73,NA,97.78,NA,1.702,2
"154","5/22/2017","12:12:57",20.418,736.6,102.9,9.27,210.1,8.95,187,12.37,0,2.74,NA,80.29,NA,1.719,2.1
"155","5/22/2017","12:12:58",20.413,736.5,102.5,9.24,210.2,8.94,187,12.42,0,2.74,NA,73.77,NA,1.74,2.1
"156","5/22/2017","12:12:59",20.408,736.5,102.1,9.2,210.3,8.93,187.1,12.62,0,2.72,NA,97.89,NA,1.757,2.1
"157","5/22/2017","12:13:00",20.404,736.6,98.7,8.9,210.3,8.93,187.2,12.69,0,2.7,NA,80.49,NA,1.775,2.1
"158","5/22/2017","12:13:01",20.396,736.5,98,8.83,210.4,8.92,187.2,13.01,0,2.71,NA,93.03,NA,1.792,2.1
"159","5/22/2017","12:13:02",20.387,736.5,97.4,8.78,210.5,8.91,187.3,13.27,0,2.71,NA,81.24,NA,1.814,2.2
"160","5/22/2017","12:13:03",20.378,736.5,97,8.75,210.6,8.91,187.4,13.52,0,2.73,NA,82.65,NA,1.832,2.2
