"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"45","11/14/2014","19:49:25",31.864,737.6,133.4,9.76,364.5,8.83,NA,NA,NA,-859.5,0,0.373,0.37,NA,NA,1.547,5.81,NA,NA,0
"46","11/14/2014","19:49:26",31.864,737.6,133.5,9.77,364.6,8.83,NA,NA,NA,-859.49,0,0.374,0.37,NA,NA,1.561,5.87,NA,NA,0.007
"47","11/14/2014","19:49:27",31.863,737.6,133.6,9.77,364.6,8.83,NA,NA,NA,-859.52,0,0.39,0.39,NA,NA,1.571,5.91,NA,NA,0.015
"48","11/14/2014","19:49:28",31.861,737.6,133.7,9.78,364.6,8.83,NA,NA,NA,-859.48,0,0.399,0.4,NA,NA,1.572,5.91,NA,NA,0.024
"49","11/14/2014","19:49:29",31.858,737.5,133.7,9.78,364.6,8.83,NA,NA,NA,-859.49,0,0.404,0.4,NA,NA,1.585,5.96,NA,NA,0.033
"50","11/14/2014","19:49:30",31.854,737.5,133.8,9.79,364.7,8.83,NA,NA,NA,-859.44,0,0.406,0.41,NA,NA,1.6,6.01,NA,NA,0.041
"51","11/14/2014","19:49:31",31.85,737.6,133.8,9.79,364.7,8.83,NA,NA,NA,-859.42,0,0.412,0.41,NA,NA,1.601,6.02,NA,NA,0.049
"52","11/14/2014","19:49:32",31.846,737.6,133.8,9.79,364.7,8.83,NA,NA,NA,-859.39,0,0.418,0.42,NA,NA,1.594,5.99,NA,NA,0.057
"53","11/14/2014","19:49:33",31.842,737.6,133.9,9.79,364.7,8.83,NA,NA,NA,-859.38,0,0.417,0.42,NA,NA,1.609,6.05,NA,NA,0.066
"54","11/14/2014","19:49:34",31.839,737.6,133.9,9.8,364.7,8.83,NA,NA,NA,-859.4,0,0.42,0.42,NA,NA,1.613,6.06,NA,NA,0.075
"55","11/14/2014","19:49:35",31.837,737.6,133.9,9.8,364.7,8.83,NA,NA,NA,-859.37,0,0.423,0.42,NA,NA,1.621,6.09,NA,NA,0.083
"56","11/14/2014","19:49:36",31.836,737.6,133.9,9.8,364.7,8.83,NA,NA,NA,-859.35,0,0.422,0.42,NA,NA,1.63,6.13,NA,NA,0.091
"57","11/14/2014","19:49:37",31.834,737.6,134,9.8,364.7,8.83,NA,NA,NA,-859.34,0,0.435,0.44,NA,NA,1.628,6.12,NA,NA,0.1
"58","11/14/2014","19:49:38",31.832,737.6,134,9.81,364.7,8.83,NA,NA,NA,-859.34,0,0.444,0.44,NA,NA,1.639,6.16,NA,NA,0.113
"59","11/14/2014","19:49:39",31.822,737.6,134,9.81,364.8,8.83,NA,NA,NA,-859.31,0,0.442,0.44,NA,NA,1.655,6.22,NA,NA,0.125
"60","11/14/2014","19:49:40",31.787,737.6,134,9.81,365,8.84,NA,NA,NA,-859.32,0,0.448,0.45,NA,NA,1.675,6.29,NA,NA,0.139
"61","11/14/2014","19:49:41",31.758,737.5,133.9,9.81,365.1,8.84,NA,NA,NA,-859.28,0,0.461,0.46,NA,NA,1.68,6.31,NA,NA,0.153
"62","11/14/2014","19:49:42",31.736,737.5,133.8,9.81,365.2,8.84,NA,NA,NA,-859.23,0,0.478,0.48,NA,NA,1.688,6.34,NA,NA,0.17
"63","11/14/2014","19:49:43",31.712,737.5,133.8,9.81,365.4,8.84,NA,NA,NA,-859.21,0,0.485,0.48,NA,NA,1.716,6.45,NA,NA,0.185
"64","11/14/2014","19:49:44",31.675,737.6,133.7,9.81,365.5,8.84,NA,NA,NA,-859.22,0,0.486,0.49,NA,NA,1.724,6.48,NA,NA,0.199
"65","11/14/2014","19:49:45",31.63,737.5,133.6,9.81,365.7,8.84,NA,NA,NA,-859.21,0,0.494,0.49,NA,NA,1.739,6.53,NA,NA,0.214
"66","11/14/2014","19:49:46",31.58,737.6,133.6,9.81,365.9,8.85,NA,NA,NA,-859.22,0,0.501,0.5,NA,NA,1.75,6.57,NA,NA,0.233
"67","11/14/2014","19:49:47",31.53,737.6,133.5,9.82,366.1,8.85,NA,NA,NA,-859.21,0,0.507,0.51,NA,NA,1.752,6.58,NA,NA,0.249
"68","11/14/2014","19:49:48",31.456,737.6,133.4,9.82,366.3,8.85,NA,NA,NA,-859.19,0,0.513,0.51,NA,NA,1.764,6.63,NA,NA,0.266
"69","11/14/2014","19:49:49",31.389,737.6,133.3,9.83,366.6,8.85,NA,NA,NA,-859.17,0,0.525,0.52,NA,NA,1.768,6.64,NA,NA,0.282
"70","11/14/2014","19:49:50",31.313,737.6,133.3,9.84,366.7,8.85,NA,NA,NA,-859.16,0,0.538,0.54,NA,NA,1.767,6.64,NA,NA,0.303
"71","11/14/2014","19:49:51",31.255,737.6,133.3,9.85,366.8,8.85,NA,NA,NA,-859.14,0,0.55,0.55,NA,NA,1.775,6.67,NA,NA,0.32
"72","11/14/2014","19:49:52",31.197,737.6,133.3,9.85,366.9,8.86,NA,NA,NA,-859.09,0,0.565,0.56,NA,NA,1.784,6.7,NA,NA,0.336
"73","11/14/2014","19:49:53",31.154,737.6,133.3,9.87,366.8,8.86,NA,NA,NA,-859.05,0,0.579,0.58,NA,NA,1.794,6.74,NA,NA,0.351
"74","11/14/2014","19:49:54",31.101,737.6,133.5,9.89,366.8,8.86,NA,NA,NA,-859.02,0,0.591,0.59,NA,NA,1.809,6.79,NA,NA,0.365
"75","11/14/2014","19:49:55",31.033,737.6,133.6,9.91,366.9,8.86,NA,NA,NA,-859.02,0,0.61,0.61,NA,NA,1.818,6.83,NA,NA,0.382
"76","11/14/2014","19:49:56",30.978,737.6,133.7,9.92,366.9,8.86,NA,NA,NA,-859.02,0,0.626,0.63,NA,NA,1.843,6.92,NA,NA,0.395
"77","11/14/2014","19:49:57",30.926,737.6,133.8,9.94,366.9,8.86,NA,NA,NA,-859.05,0,0.628,0.63,NA,NA,1.846,6.93,NA,NA,0.407
"78","11/14/2014","19:49:58",30.89,737.6,133.9,9.96,366.8,8.87,NA,NA,NA,-859.01,0,0.643,0.64,NA,NA,1.869,7.02,NA,NA,0.418
"79","11/14/2014","19:49:59",30.851,737.6,134,9.97,366.6,8.87,NA,NA,NA,-859,0,0.646,0.65,NA,NA,1.878,7.05,NA,NA,0.431
"80","11/14/2014","19:50:00",30.821,737.6,134.1,9.99,366.4,8.87,NA,NA,NA,-858.96,0,0.646,0.65,NA,NA,1.874,7.04,NA,NA,0.441
"81","11/14/2014","19:50:01",30.801,737.6,134.2,10,366.2,8.87,NA,NA,NA,-858.92,0,0.645,0.64,NA,NA,1.878,7.05,NA,NA,0.45
"82","11/14/2014","19:50:02",30.784,737.6,134.3,10.01,366,8.87,NA,NA,NA,-858.91,0,0.664,0.66,NA,NA,1.887,7.08,NA,NA,0.46
"83","11/14/2014","19:50:03",30.768,737.6,134.4,10.02,365.9,8.87,NA,NA,NA,-858.94,0,0.685,0.68,NA,NA,1.888,7.09,NA,NA,0.47
"84","11/14/2014","19:50:04",30.746,737.6,134.5,10.03,365.8,8.87,NA,NA,NA,-858.96,0,0.692,0.69,NA,NA,1.899,7.13,NA,NA,0.481
"85","11/14/2014","19:50:05",30.72,737.6,134.5,10.03,365.7,8.87,NA,NA,NA,-858.92,0,0.695,0.69,NA,NA,1.884,7.07,NA,NA,0.492
"86","11/14/2014","19:50:06",30.706,737.6,134.5,10.03,365.4,8.87,NA,NA,NA,-858.94,0,0.705,0.71,NA,NA,1.891,7.1,NA,NA,0.504
"87","11/14/2014","19:50:07",30.693,737.6,134.5,10.03,365.2,8.87,NA,NA,NA,-858.97,0,0.714,0.71,NA,NA,1.883,7.07,NA,NA,0.517
"88","11/14/2014","19:50:08",30.683,737.6,134.4,10.03,365,8.87,NA,NA,NA,-858.94,0,0.713,0.71,NA,NA,1.887,7.09,NA,NA,0.532
"89","11/14/2014","19:50:09",30.675,737.6,134.3,10.03,364.8,8.87,NA,NA,NA,-858.95,0,0.709,0.71,NA,NA,1.896,7.12,NA,NA,0.545
"90","11/14/2014","19:50:10",30.665,737.6,134.3,10.02,364.7,8.87,NA,NA,NA,-858.91,0,0.704,0.7,NA,NA,1.892,7.11,NA,NA,0.559
"91","11/14/2014","19:50:11",30.655,737.6,134.2,10.02,364.6,8.87,NA,NA,NA,-858.92,0,0.71,0.71,NA,NA,1.915,7.19,NA,NA,0.573
"92","11/14/2014","19:50:12",30.645,737.6,134.1,10.01,364.5,8.87,NA,NA,NA,-858.93,0,0.715,0.72,NA,NA,1.921,7.21,NA,NA,0.59
"93","11/14/2014","19:50:13",30.638,737.5,134,10.01,364.4,8.87,NA,NA,NA,-858.89,0,0.717,0.72,NA,NA,1.919,7.21,NA,NA,0.604
"94","11/14/2014","19:50:14",30.634,737.5,133.8,9.99,364.3,8.87,NA,NA,NA,-858.87,0,0.73,0.73,NA,NA,1.926,7.23,NA,NA,0.617
"95","11/14/2014","19:50:15",30.627,737.5,133.6,9.98,364.2,8.87,NA,NA,NA,-858.88,0,0.731,0.73,NA,NA,1.913,7.18,NA,NA,0.63
"96","11/14/2014","19:50:16",30.62,737.5,133.3,9.96,364.2,8.87,NA,NA,NA,-858.88,0,0.729,0.73,NA,NA,1.914,7.19,NA,NA,0.644
"97","11/14/2014","19:50:17",30.608,737.5,133.1,9.94,364.1,8.87,NA,NA,NA,-858.83,0,0.735,0.73,NA,NA,1.909,7.17,NA,NA,0.654
"98","11/14/2014","19:50:18",30.601,737.6,132.8,9.93,364.1,8.87,NA,NA,NA,-858.75,0,0.742,0.74,NA,NA,1.92,7.21,NA,NA,0.663
"99","11/14/2014","19:50:19",30.601,737.6,132.6,9.91,364.1,8.87,NA,NA,NA,-858.71,0,0.736,0.74,NA,NA,1.917,7.2,NA,NA,0.672
"100","11/14/2014","19:50:20",30.602,737.6,132.2,9.88,364.1,8.86,NA,NA,NA,-858.69,0,0.743,0.74,NA,NA,1.893,7.11,NA,NA,0.682
