"","Date","Time","X.C","mmHg","DO..","DO.mg.L","SPC.uS.cm","pH","NH4.N.mg.L","NO3.N.mg.L","Cl.mg.L","FNU","TSS.mg.L","BGA.PC.RFU","BGA.PC.ug.L","BGA.PE.RFU","BGA.PE.ug.L","Chl.RFU","Chl.ug.L","fDOM.RFU","fDOM.QSU","DEP.m"
"18","8/9/2017","15:34:24",27.925,745.6,125.7,9.84,248.8,8.31,NA,NA,NA,-860.25,0,-0.108,-0.11,NA,NA,0.774,2.92,NA,NA,0.16
"19","8/9/2017","15:34:25",27.871,745.7,125.9,9.87,248.8,8.31,NA,NA,NA,-860.28,0,-0.108,-0.11,NA,NA,0.757,2.86,NA,NA,0.178
"20","8/9/2017","15:34:26",27.824,745.6,126,9.88,248.8,8.32,NA,NA,NA,-860.35,0,-0.144,-0.14,NA,NA,0.757,2.86,NA,NA,0.2
"21","8/9/2017","15:34:27",27.782,745.7,126.4,9.92,248.8,8.32,NA,NA,NA,-860.37,0,-0.198,-0.2,NA,NA,0.749,2.83,NA,NA,0.219
"22","8/9/2017","15:34:28",27.723,745.6,126.8,9.96,248.8,8.33,NA,NA,NA,-860.39,0,-0.217,-0.22,NA,NA,0.757,2.86,NA,NA,0.24
"23","8/9/2017","15:34:29",27.663,745.6,127,9.99,248.9,8.33,NA,NA,NA,-860.4,0,-0.222,-0.22,NA,NA,0.783,2.96,NA,NA,0.262
"24","8/9/2017","15:34:30",27.595,745.6,127.2,10.01,248.9,8.42,NA,NA,NA,-860.39,0,-0.209,-0.21,NA,NA,0.818,3.09,NA,NA,0.286
"25","8/9/2017","15:34:31",27.532,745.6,127.2,10.03,248.9,8.42,NA,NA,NA,-860.39,0,-0.21,-0.21,NA,NA,0.837,3.16,NA,NA,0.315
"26","8/9/2017","15:34:32",27.451,745.7,127.3,10.05,248.9,8.43,NA,NA,NA,-860.41,0,-0.188,-0.19,NA,NA,0.867,3.27,NA,NA,1.035
"31","8/9/2017","15:34:37",27.15,745.6,127.2,10.1,249,8.46,NA,NA,NA,-860.29,0,-0.124,-0.12,NA,NA,1.035,3.9,NA,NA,1.073
"32","8/9/2017","15:34:38",27.111,745.6,127.2,10.1,249.1,8.47,NA,NA,NA,-860.28,0,-0.117,-0.12,NA,NA,1.07,4.03,NA,NA,1.075
"34","8/9/2017","15:34:40",27.037,745.6,127,10.11,249.2,8.47,NA,NA,NA,-860.26,0,-0.113,-0.11,NA,NA,1.092,4.11,NA,NA,1.08
"35","8/9/2017","15:34:41",27.013,745.6,127,10.11,249.2,8.48,NA,NA,NA,-860.27,0,-0.103,-0.1,NA,NA,1.094,4.12,NA,NA,1.081
"36","8/9/2017","15:34:42",26.994,745.7,126.9,10.11,249.2,8.48,NA,NA,NA,-860.26,0,-0.1,-0.1,NA,NA,1.157,4.35,NA,NA,1.082
"37","8/9/2017","15:34:43",26.981,745.7,126.9,10.11,249.3,8.48,NA,NA,NA,-860.28,0,-0.116,-0.12,NA,NA,1.007,3.79,NA,NA,1.083
"38","8/9/2017","15:34:44",26.971,745.6,126.8,10.1,249.3,8.48,NA,NA,NA,-860.25,0,-0.12,-0.12,NA,NA,1.13,4.26,NA,NA,1.084
"39","8/9/2017","15:34:45",26.966,745.6,126.8,10.1,249.3,8.49,NA,NA,NA,-860.24,0,-0.104,-0.1,NA,NA,1.462,5.5,NA,NA,1.086
"40","8/9/2017","15:34:46",26.961,745.6,126.7,10.1,249.2,8.49,NA,NA,NA,-860.21,0,-0.101,-0.1,NA,NA,1.437,5.4,NA,NA,1.09
"41","8/9/2017","15:34:47",26.953,745.7,126.6,10.09,249.2,8.49,NA,NA,NA,-860.2,0,-0.102,-0.1,NA,NA,1.331,5.01,NA,NA,1.099
"42","8/9/2017","15:34:48",26.937,745.7,126.6,10.09,249.2,8.49,NA,NA,NA,-860.16,0,-0.09,-0.09,NA,NA,1.198,4.51,NA,NA,1.111
"43","8/9/2017","15:34:49",26.912,745.6,126.5,10.08,249.2,8.49,NA,NA,NA,-860.18,0,-0.085,-0.08,NA,NA,1.113,4.19,NA,NA,1.122
"44","8/9/2017","15:34:50",26.88,745.6,126.4,10.08,249.2,8.49,NA,NA,NA,-860.17,0,-0.072,-0.07,NA,NA,1.057,3.98,NA,NA,1.133
"45","8/9/2017","15:34:51",26.837,745.6,126.2,10.08,249.2,8.49,NA,NA,NA,-860.18,0,-0.07,-0.07,NA,NA,1.034,3.9,NA,NA,1.152
"46","8/9/2017","15:34:52",26.804,745.7,126.1,10.07,249.1,8.49,NA,NA,NA,-860.16,0,-0.054,-0.05,NA,NA,1.011,3.81,NA,NA,1.178
"47","8/9/2017","15:34:53",26.762,745.6,125.8,10.06,249,8.49,NA,NA,NA,-860.12,0,-0.045,-0.04,NA,NA,0.997,3.76,NA,NA,1.2
"48","8/9/2017","15:34:54",26.722,745.7,125.6,10.04,249,8.49,NA,NA,NA,-860.09,0,-0.036,-0.04,NA,NA,0.981,3.7,NA,NA,1.221
"49","8/9/2017","15:34:55",26.669,745.7,125.2,10.02,248.9,8.49,NA,NA,NA,-860,0,-0.032,-0.03,NA,NA,0.961,3.62,NA,NA,1.24
"50","8/9/2017","15:34:56",26.619,745.6,121,9.69,248.9,8.5,NA,NA,NA,-859.95,0,-0.035,-0.03,NA,NA,0.956,3.6,NA,NA,1.259
"51","8/9/2017","15:34:57",26.565,745.6,120.5,9.67,248.9,8.5,NA,NA,NA,-859.94,0,-0.036,-0.04,NA,NA,0.939,3.54,NA,NA,1.279
"52","8/9/2017","15:34:58",26.523,745.6,120,9.64,248.9,8.5,NA,NA,NA,-859.93,0,-0.025,-0.02,NA,NA,0.944,3.56,NA,NA,1.294
"53","8/9/2017","15:34:59",26.483,745.6,119.8,9.62,248.9,8.5,NA,NA,NA,-859.91,0,-0.03,-0.03,NA,NA,0.931,3.51,NA,NA,1.307
"54","8/9/2017","15:35:00",26.456,745.5,119.5,9.61,248.8,8.51,NA,NA,NA,-859.9,0,-0.021,-0.02,NA,NA,0.922,3.48,NA,NA,1.319
"55","8/9/2017","15:35:01",26.422,745.6,119.4,9.61,248.8,8.51,NA,NA,NA,-859.89,0,-0.017,-0.02,NA,NA,0.911,3.43,NA,NA,1.333
"56","8/9/2017","15:35:02",26.39,745.6,119.4,9.61,248.7,8.51,NA,NA,NA,-859.91,0,0.004,0,NA,NA,0.894,3.37,NA,NA,1.343
"57","8/9/2017","15:35:03",26.365,745.6,119.4,9.61,248.7,8.51,NA,NA,NA,-859.88,0,0.02,0.02,NA,NA,0.891,3.36,NA,NA,1.353
"58","8/9/2017","15:35:04",26.352,745.6,119.4,9.62,248.8,8.51,NA,NA,NA,-859.83,0,0.022,0.02,NA,NA,0.885,3.34,NA,NA,1.363
"59","8/9/2017","15:35:05",26.334,745.6,119.4,9.62,248.8,8.51,NA,NA,NA,-859.79,0,0.042,0.04,NA,NA,0.895,3.38,NA,NA,1.372
"60","8/9/2017","15:35:06",26.317,745.6,119.3,9.62,248.8,8.51,NA,NA,NA,-859.8,0,0.047,0.05,NA,NA,0.904,3.41,NA,NA,1.384
"61","8/9/2017","15:35:07",26.3,745.6,119.3,9.62,248.8,8.51,NA,NA,NA,-859.75,0,0.047,0.05,NA,NA,0.903,3.41,NA,NA,1.393
"62","8/9/2017","15:35:08",26.292,745.6,119.2,9.61,248.8,8.51,NA,NA,NA,-859.74,0,0.053,0.05,NA,NA,0.889,3.35,NA,NA,1.404
"63","8/9/2017","15:35:09",26.286,745.6,119.1,9.61,248.8,8.52,NA,NA,NA,-859.81,0,0.065,0.06,NA,NA,0.863,3.26,NA,NA,1.416
"64","8/9/2017","15:35:10",26.281,745.6,119,9.6,248.8,8.52,NA,NA,NA,-859.87,0,0.066,0.07,NA,NA,0.85,3.21,NA,NA,1.426
"65","8/9/2017","15:35:11",26.274,745.6,118.9,9.59,248.8,8.52,NA,NA,NA,-859.86,0,0.079,0.08,NA,NA,0.849,3.2,NA,NA,1.435
"66","8/9/2017","15:35:12",26.261,745.6,118.8,9.58,248.8,8.52,NA,NA,NA,-859.81,0,0.079,0.08,NA,NA,0.831,3.14,NA,NA,1.445
"67","8/9/2017","15:35:13",26.242,745.7,118.6,9.57,248.8,8.52,NA,NA,NA,-859.81,0,0.078,0.08,NA,NA,0.823,3.11,NA,NA,1.457
"68","8/9/2017","15:35:14",26.229,745.7,118.4,9.56,248.8,8.52,NA,NA,NA,-859.8,0,0.076,0.08,NA,NA,0.805,3.04,NA,NA,1.481
"69","8/9/2017","15:35:15",26.224,745.6,118.1,9.54,248.7,8.52,NA,NA,NA,-859.81,0,0.088,0.09,NA,NA,0.795,3,NA,NA,1.501
"70","8/9/2017","15:35:16",26.219,745.7,117.9,9.52,248.7,8.52,NA,NA,NA,-859.78,0,0.105,0.1,NA,NA,0.792,2.99,NA,NA,1.521
"71","8/9/2017","15:35:17",26.216,745.6,117.6,9.5,248.7,8.52,NA,NA,NA,-859.76,0,0.114,0.11,NA,NA,0.795,3,NA,NA,1.541
"72","8/9/2017","15:35:18",26.214,745.6,117.3,9.48,248.7,8.52,NA,NA,NA,-859.83,0,0.128,0.13,NA,NA,0.794,3,NA,NA,1.565
"73","8/9/2017","15:35:19",26.213,745.6,117,9.45,248.6,8.52,NA,NA,NA,-859.81,0,0.124,0.12,NA,NA,0.811,3.06,NA,NA,1.585
"74","8/9/2017","15:35:20",26.212,745.7,116.8,9.43,248.6,8.52,NA,NA,NA,-859.8,0,0.135,0.14,NA,NA,0.803,3.03,NA,NA,1.604
"75","8/9/2017","15:35:21",26.21,745.7,116.5,9.41,248.6,8.53,NA,NA,NA,-859.78,0,0.131,0.13,NA,NA,0.805,3.04,NA,NA,1.624
"76","8/9/2017","15:35:22",26.207,745.7,116.2,9.38,248.6,8.53,NA,NA,NA,-859.8,0,0.133,0.13,NA,NA,0.793,2.99,NA,NA,1.645
"77","8/9/2017","15:35:23",26.202,745.6,115.9,9.37,248.7,8.52,NA,NA,NA,-859.76,0,0.137,0.14,NA,NA,0.804,3.04,NA,NA,1.668
"78","8/9/2017","15:35:24",26.196,745.6,115.7,9.35,248.7,8.52,NA,NA,NA,-859.7,0,0.125,0.13,NA,NA,0.804,3.04,NA,NA,1.686
"79","8/9/2017","15:35:25",26.196,745.6,115.4,9.32,248.7,8.52,NA,NA,NA,-859.62,0,0.128,0.13,NA,NA,0.807,3.05,NA,NA,1.702
"80","8/9/2017","15:35:26",26.192,745.6,115.1,9.3,248.7,8.52,NA,NA,NA,-859.6,0,0.12,0.12,NA,NA,0.82,3.1,NA,NA,1.718
"81","8/9/2017","15:35:27",26.183,745.6,114.8,9.28,248.8,8.52,NA,NA,NA,-859.58,0,0.12,0.12,NA,NA,0.801,3.02,NA,NA,1.738
"82","8/9/2017","15:35:28",26.171,745.6,114.5,9.25,248.8,8.52,NA,NA,NA,-859.53,0,0.123,0.12,NA,NA,0.781,2.95,NA,NA,1.753
"83","8/9/2017","15:35:29",26.16,745.6,110.5,8.93,248.9,8.52,NA,NA,NA,-859.5,0,0.12,0.12,NA,NA,0.753,2.84,NA,NA,1.766
"84","8/9/2017","15:35:30",26.15,745.6,109.6,8.87,248.9,8.51,NA,NA,NA,-859.46,0,0.108,0.11,NA,NA,0.739,2.79,NA,NA,1.777
"85","8/9/2017","15:35:31",26.14,745.7,109.3,8.84,248.9,8.51,NA,NA,NA,-859.42,0,0.106,0.11,NA,NA,0.741,2.8,NA,NA,1.79
"86","8/9/2017","15:35:32",26.129,745.6,108.8,8.8,249,8.51,NA,NA,NA,-859.36,0,0.116,0.12,NA,NA,0.734,2.77,NA,NA,1.8
"87","8/9/2017","15:35:33",26.12,745.6,108.5,8.78,249,8.51,NA,NA,NA,-859.37,0,0.123,0.12,NA,NA,0.732,2.76,NA,NA,1.81
"88","8/9/2017","15:35:34",26.11,745.6,108.2,8.75,249,8.5,NA,NA,NA,-859.3,0,0.131,0.13,NA,NA,0.726,2.74,NA,NA,1.821
"89","8/9/2017","15:35:35",26.102,745.6,107.9,8.74,249.1,8.5,NA,NA,NA,-859.3,0,0.134,0.13,NA,NA,0.741,2.8,NA,NA,1.833
"90","8/9/2017","15:35:36",26.092,745.6,107.7,8.72,249.1,8.5,NA,NA,NA,-859.24,0,0.129,0.13,NA,NA,0.746,2.82,NA,NA,1.844
"91","8/9/2017","15:35:37",26.081,745.6,107.5,8.7,249.1,8.49,NA,NA,NA,-859.15,0,0.139,0.14,NA,NA,0.728,2.75,NA,NA,1.857
"92","8/9/2017","15:35:38",26.063,745.6,107.2,8.68,249.1,8.49,NA,NA,NA,-859.14,0,0.15,0.15,NA,NA,0.741,2.8,NA,NA,1.87
"93","8/9/2017","15:35:39",26.05,745.5,107,8.66,249.1,8.49,NA,NA,NA,-859.15,0,0.157,0.16,NA,NA,0.753,2.85,NA,NA,1.886
"94","8/9/2017","15:35:40",26.044,745.6,106.7,8.65,249.1,8.48,NA,NA,NA,-859.04,0,0.173,0.17,NA,NA,0.785,2.97,NA,NA,1.9
"95","8/9/2017","15:35:41",26.037,745.6,106.5,8.63,249.1,8.48,NA,NA,NA,-858.96,0,0.186,0.19,NA,NA,0.781,2.95,NA,NA,1.915
"96","8/9/2017","15:35:42",26.03,745.6,106.2,8.61,249.1,8.47,NA,NA,NA,-858.89,0,0.183,0.18,NA,NA,0.799,3.02,NA,NA,1.93
"97","8/9/2017","15:35:43",26.023,745.6,105.9,8.59,249.1,8.47,NA,NA,NA,-858.85,0,0.185,0.19,NA,NA,0.808,3.05,NA,NA,1.944
"98","8/9/2017","15:35:44",26.015,745.7,102.6,8.31,249.1,8.46,NA,NA,NA,-858.79,0,0.202,0.2,NA,NA,0.814,3.07,NA,NA,1.961
"99","8/9/2017","15:35:45",26.004,745.6,101.8,8.25,249.2,8.46,NA,NA,NA,-858.76,0,0.208,0.21,NA,NA,0.816,3.08,NA,NA,1.973
"100","8/9/2017","15:35:46",25.994,745.5,101.4,8.22,249.2,8.46,NA,NA,NA,-858.76,0,0.204,0.2,NA,NA,0.809,3.05,NA,NA,1.985
"101","8/9/2017","15:35:47",25.983,745.6,100.9,8.18,249.2,8.45,NA,NA,NA,-858.66,0,0.189,0.19,NA,NA,0.806,3.04,NA,NA,1.997
"102","8/9/2017","15:35:48",25.974,745.6,100.8,8.18,249.2,8.45,NA,NA,NA,-858.55,0,0.186,0.19,NA,NA,0.818,3.09,NA,NA,2.01
"103","8/9/2017","15:35:49",25.965,745.7,100.6,8.16,249.2,8.44,NA,NA,NA,-858.53,0,0.198,0.2,NA,NA,0.828,3.12,NA,NA,2.024
"104","8/9/2017","15:35:50",25.959,745.6,100.4,8.15,249.2,8.44,NA,NA,NA,-858.5,0,0.209,0.21,NA,NA,0.816,3.08,NA,NA,2.035
"105","8/9/2017","15:35:51",25.954,745.6,100.3,8.14,249.2,8.44,NA,NA,NA,-858.48,0,0.207,0.21,NA,NA,0.8,3.02,NA,NA,2.045
"106","8/9/2017","15:35:52",25.951,745.6,100.1,8.12,249.3,8.43,NA,NA,NA,-858.45,0,0.207,0.21,NA,NA,0.8,3.02,NA,NA,2.056
"107","8/9/2017","15:35:53",25.946,745.6,100,8.12,249.3,8.43,NA,NA,NA,-858.4,0,0.204,0.2,NA,NA,0.779,2.94,NA,NA,2.068
"108","8/9/2017","15:35:54",25.942,745.6,99.8,8.1,249.3,8.43,NA,NA,NA,-858.43,0,0.204,0.2,NA,NA,0.77,2.91,NA,NA,2.079
"109","8/9/2017","15:35:55",25.938,745.6,99.8,8.1,249.4,8.42,NA,NA,NA,-858.44,0,0.202,0.2,NA,NA,0.767,2.9,NA,NA,2.089
"110","8/9/2017","15:35:56",25.934,745.7,99.6,8.09,249.4,8.42,NA,NA,NA,-858.43,0,0.186,0.19,NA,NA,0.769,2.91,NA,NA,2.099
"111","8/9/2017","15:35:57",25.925,745.6,99.5,8.08,249.4,8.42,NA,NA,NA,-858.43,0,0.191,0.19,NA,NA,0.752,2.84,NA,NA,2.115
"112","8/9/2017","15:35:58",25.916,745.6,99.4,8.07,249.3,8.41,NA,NA,NA,-858.43,0,0.199,0.2,NA,NA,0.757,2.86,NA,NA,2.132
"113","8/9/2017","15:35:59",25.91,745.6,99.2,8.06,249.3,8.41,NA,NA,NA,-858.41,0,0.194,0.19,NA,NA,0.752,2.84,NA,NA,2.149
"114","8/9/2017","15:36:00",25.904,745.7,99.1,8.05,249.3,8.4,NA,NA,NA,-858.36,0,0.194,0.19,NA,NA,0.753,2.84,NA,NA,2.167
"115","8/9/2017","15:36:01",25.895,745.6,98.8,8.02,249.3,8.4,NA,NA,NA,-858.29,0,0.218,0.22,NA,NA,0.801,3.03,NA,NA,2.189
"116","8/9/2017","15:36:02",25.885,745.6,98.4,7.99,249.3,8.39,NA,NA,NA,-858.31,0,0.239,0.24,NA,NA,0.858,3.24,NA,NA,2.209
"117","8/9/2017","15:36:03",25.876,745.6,98.1,7.97,249.3,8.39,NA,NA,NA,-858.33,0,0.246,0.25,NA,NA,0.968,3.65,NA,NA,2.229
"118","8/9/2017","15:36:04",25.864,745.7,94.8,7.71,249.3,8.38,NA,NA,NA,-858.35,0,0.265,0.26,NA,NA,0.96,3.62,NA,NA,2.248
"119","8/9/2017","15:36:05",25.852,745.6,94.8,7.7,249.3,8.38,NA,NA,NA,-858.36,0,0.281,0.28,NA,NA,0.823,3.11,NA,NA,2.267
"120","8/9/2017","15:36:06",25.836,745.6,94.4,7.68,249.3,8.37,NA,NA,NA,-858.35,0,0.301,0.3,NA,NA,1.92,7.21,NA,NA,2.288
"121","8/9/2017","15:36:07",25.821,745.6,94.5,7.68,249.3,8.37,NA,NA,NA,-858.35,0,0.329,0.33,NA,NA,1.401,5.27,NA,NA,2.306
"122","8/9/2017","15:36:08",25.806,745.7,94.4,7.68,249.4,8.37,NA,NA,NA,-858.36,0,0.359,0.36,NA,NA,1.463,5.5,NA,NA,2.323
"123","8/9/2017","15:36:09",25.793,745.6,94.3,7.68,249.4,8.36,NA,NA,NA,-858.32,0,0.37,0.37,NA,NA,2.335,8.76,NA,NA,2.341
"124","8/9/2017","15:36:10",25.783,745.6,94.2,7.67,249.5,8.36,NA,NA,NA,-858.25,0,0.406,0.41,NA,NA,2.774,10.4,NA,NA,2.361
"125","8/9/2017","15:36:11",25.775,745.6,94.1,7.66,249.6,8.35,NA,NA,NA,-858.26,0,0.428,0.43,NA,NA,1.515,5.69,NA,NA,2.379
"126","8/9/2017","15:36:12",25.762,745.6,94,7.65,249.6,8.35,NA,NA,NA,-858.19,0,0.454,0.45,NA,NA,1.359,5.11,NA,NA,2.396
"127","8/9/2017","15:36:13",25.748,745.6,93.9,7.65,249.7,8.35,NA,NA,NA,-858.19,0,0.451,0.45,NA,NA,1.359,5.11,NA,NA,2.413
"128","8/9/2017","15:36:14",25.733,745.6,93.8,7.64,249.8,8.34,NA,NA,NA,-858.15,0,0.461,0.46,NA,NA,1.36,5.11,NA,NA,2.433
"129","8/9/2017","15:36:15",25.721,745.6,93.6,7.63,249.9,8.34,NA,NA,NA,-858.22,0,0.475,0.48,NA,NA,1.302,4.9,NA,NA,2.448
"130","8/9/2017","15:36:16",25.708,745.7,93.4,7.62,250,8.33,NA,NA,NA,-858.28,0,0.484,0.48,NA,NA,1.314,4.94,NA,NA,2.464
"131","8/9/2017","15:36:17",25.698,745.6,89.1,7.26,250,8.33,NA,NA,NA,-858.28,0,0.477,0.48,NA,NA,1.341,5.04,NA,NA,2.479
"132","8/9/2017","15:36:18",25.689,745.6,87.5,7.13,250.1,8.33,NA,NA,NA,-858.31,0,0.5,0.5,NA,NA,1.179,4.44,NA,NA,2.493
"133","8/9/2017","15:36:19",25.683,745.6,85.5,6.97,250.1,8.32,NA,NA,NA,-858.24,0,0.514,0.51,NA,NA,1.754,6.59,NA,NA,2.51
"134","8/9/2017","15:36:20",25.677,745.6,85,6.93,250.2,8.32,NA,NA,NA,-858.21,0,0.527,0.53,NA,NA,1.836,6.89,NA,NA,2.524
"135","8/9/2017","15:36:21",25.669,745.6,84.2,6.87,250.3,8.31,NA,NA,NA,-858.24,0,0.522,0.52,NA,NA,1.203,4.53,NA,NA,2.538
"136","8/9/2017","15:36:22",25.658,745.6,83.5,6.81,250.3,8.31,NA,NA,NA,-858.27,0,0.51,0.51,NA,NA,1.205,4.53,NA,NA,2.554
"137","8/9/2017","15:36:23",25.649,745.6,82.9,6.77,250.4,8.31,NA,NA,NA,-858.35,0,0.518,0.52,NA,NA,1.27,4.78,NA,NA,2.568
"138","8/9/2017","15:36:24",25.637,745.7,82.4,6.73,250.5,8.3,NA,NA,NA,-858.43,0,0.505,0.5,NA,NA,1.274,4.79,NA,NA,2.582
"139","8/9/2017","15:36:25",25.618,745.6,76.5,6.25,250.6,8.22,NA,NA,NA,-858.48,0,0.491,0.49,NA,NA,1.249,4.7,NA,NA,2.601
"140","8/9/2017","15:36:26",25.599,745.6,70,5.72,250.7,8.21,NA,NA,NA,-858.53,0,0.476,0.48,NA,NA,1.228,4.62,NA,NA,2.621
"141","8/9/2017","15:36:27",25.58,745.7,65.7,5.37,250.9,8.2,NA,NA,NA,-858.56,0,0.45,0.45,NA,NA,1.209,4.55,NA,NA,2.646
"142","8/9/2017","15:36:28",25.562,745.6,63.2,5.17,251.1,8.19,NA,NA,NA,-858.62,0,0.427,0.43,NA,NA,1.182,4.45,NA,NA,2.668
"143","8/9/2017","15:36:29",25.543,745.6,61.7,5.05,251.2,8.19,NA,NA,NA,-858.71,0,0.379,0.38,NA,NA,1.162,4.38,NA,NA,2.69
"144","8/9/2017","15:36:30",25.526,745.7,60,4.91,251.4,8.19,NA,NA,NA,-858.72,0,0.359,0.36,NA,NA,1.146,4.31,NA,NA,2.712
"145","8/9/2017","15:36:31",25.503,745.6,54.8,4.48,251.5,8.18,NA,NA,NA,-858.69,0,0.319,0.32,NA,NA,1.109,4.18,NA,NA,2.74
"146","8/9/2017","15:36:32",25.483,745.6,51.9,4.25,251.8,8.18,NA,NA,NA,-858.67,0,0.308,0.31,NA,NA,1.085,4.09,NA,NA,2.764
"147","8/9/2017","15:36:33",25.459,745.6,49.2,4.02,251.9,8.18,NA,NA,NA,-858.8,0,0.304,0.3,NA,NA,1.044,3.93,NA,NA,2.788
"148","8/9/2017","15:36:34",25.437,745.5,47.9,3.92,252.2,8.17,NA,NA,NA,-858.85,0,0.291,0.29,NA,NA,1.009,3.8,NA,NA,2.811
"149","8/9/2017","15:36:35",25.413,745.6,46.5,3.81,252.4,8.17,NA,NA,NA,-858.93,0,0.278,0.28,NA,NA,1.012,3.81,NA,NA,2.83
"150","8/9/2017","15:36:36",25.392,745.6,45.3,3.71,252.6,8.17,NA,NA,NA,-858.98,0,0.272,0.27,NA,NA,0.977,3.68,NA,NA,2.851
"151","8/9/2017","15:36:37",25.367,745.6,44.4,3.64,252.8,8.16,NA,NA,NA,-859,0,0.235,0.24,NA,NA,0.921,3.47,NA,NA,2.868
"152","8/9/2017","15:36:38",25.349,745.6,43.7,3.58,253,8.16,NA,NA,NA,-858.97,0,0.189,0.19,NA,NA,0.875,3.3,NA,NA,2.884
"153","8/9/2017","15:36:39",25.331,745.6,40,3.29,253.2,8.16,NA,NA,NA,-858.97,0,0.133,0.13,NA,NA,0.844,3.19,NA,NA,2.9
"154","8/9/2017","15:36:40",25.318,745.6,39.3,3.23,253.4,8.15,NA,NA,NA,-859,0,0.099,0.1,NA,NA,0.792,2.99,NA,NA,2.918
"155","8/9/2017","15:36:41",25.309,745.6,38.6,3.17,253.5,8.15,NA,NA,NA,-859.02,0,0.066,0.07,NA,NA,0.742,2.81,NA,NA,2.933
"156","8/9/2017","15:36:42",25.298,745.6,38.5,3.16,253.7,8.15,NA,NA,NA,-859.08,0,0.029,0.03,NA,NA,0.721,2.73,NA,NA,2.948
"157","8/9/2017","15:36:43",25.284,745.6,38.1,3.13,253.8,8.14,NA,NA,NA,-859.06,0,0.009,0.01,NA,NA,0.704,2.66,NA,NA,2.963
"158","8/9/2017","15:36:44",25.271,745.6,37.4,3.08,253.9,8.14,NA,NA,NA,-859.08,0,0,0,NA,NA,0.665,2.52,NA,NA,2.98
"159","8/9/2017","15:36:45",25.253,745.7,37,3.04,254.1,8.14,NA,NA,NA,-859.1,0,-0.02,-0.02,NA,NA,0.631,2.39,NA,NA,2.995
"160","8/9/2017","15:36:46",25.236,745.7,36.4,3,254.2,8.14,NA,NA,NA,-859.16,0,-0.036,-0.04,NA,NA,0.594,2.25,NA,NA,3.009
"161","8/9/2017","15:36:47",25.219,745.5,35.9,2.96,254.4,8.13,NA,NA,NA,-859.17,0,-0.044,-0.04,NA,NA,0.579,2.2,NA,NA,3.023
